# Date: 20201209
# Operator: RDP
# Notes: NEW Rig, 15Nm, Bare, mount3
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 65.1 +/- 0.16 A
#	n = 46.3 +/- 3.7 
#	Vc = 5 uV
#	Vfloor = 2.76 +/- 0.016 uV
#	R = 0.00361 +/- 0.00046 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.700000,0.110000,0.000000,0.026029,42.097270,0.269771
3.000000,0.190000,0.083333,0.042301,41.926490,0.271619
2.800000,0.210000,0.166667,0.058332,41.755710,0.271619
2.800000,0.310000,0.250000,0.074421,41.841100,0.267923
2.700000,0.390000,0.333333,0.090529,42.182660,0.269771
2.600000,0.470000,0.416667,0.106661,42.268050,0.271619
2.400000,0.510000,0.500000,0.122180,42.951170,0.267923
2.600000,0.590000,0.583333,0.136033,43.036560,0.269771
2.900000,0.670000,0.666667,0.152833,43.036560,0.271619
2.800000,0.750000,0.750000,0.168641,43.036560,0.273466
2.600000,0.810000,0.833333,0.184432,43.292730,0.269771
2.600000,0.990000,0.916667,0.200328,43.207340,0.266075
2.700000,0.970000,1.000000,0.222857,41.926490,0.271619
2.800000,1.030000,1.083333,0.232785,43.207340,0.269771
2.700000,1.110000,1.166667,0.248568,43.378120,0.266075
2.400000,1.210000,1.250000,0.264393,43.292730,0.269771
2.700000,1.350000,1.333333,0.280398,42.865780,0.269771
2.700000,1.290000,1.416667,0.296253,42.609610,0.275314
2.600000,1.450000,1.500000,0.312037,42.865780,0.269771
2.600000,1.490000,1.583333,0.328828,42.609610,0.266075
2.700000,1.610000,1.666667,0.344618,42.182660,0.266075
2.800000,1.710000,1.750000,0.360499,40.645640,0.277162
2.800000,1.770000,1.833333,0.376374,41.926490,0.266075
2.700000,1.790000,1.916667,0.392185,42.011880,0.271619
2.900000,1.890000,2.000000,0.412365,42.609610,0.269771
2.800000,1.970000,2.083333,0.424256,41.841100,0.266075
2.800000,2.090000,2.166667,0.440055,42.011880,0.273466
2.700000,2.150000,2.250000,0.456836,42.011880,0.267923
2.900000,2.190000,2.333333,0.472653,42.097270,0.269771
2.800000,2.250000,2.416667,0.488450,42.609610,0.267923
2.800000,2.310000,2.500000,0.504292,42.780390,0.271619
2.700000,2.370000,2.583333,0.521244,42.097270,0.271619
2.800000,2.430000,2.666667,0.536625,42.865780,0.273466
2.700000,2.530000,2.750000,0.552479,43.207340,0.269771
2.600000,2.650000,2.833333,0.568311,43.292730,0.267923
2.700000,2.770000,2.916667,0.584110,43.378120,0.269771
2.800000,2.810000,3.000000,0.599898,43.378120,0.267923
2.600000,2.870000,3.083333,0.616179,43.378120,0.264228
2.900000,2.910000,3.166667,0.632034,43.378120,0.271619
2.800000,3.010000,3.250000,0.648834,43.207340,0.269771
2.700000,3.030000,3.333333,0.664878,42.865780,0.267923
2.800000,3.190000,3.416667,0.680759,43.121950,0.279010
3.000000,3.210000,3.500000,0.696575,42.438830,0.271619
2.700000,3.310000,3.583333,0.712422,42.865780,0.273466
2.700000,3.450000,3.666667,0.728217,42.182660,0.266075
2.800000,3.470000,3.750000,0.744013,42.011880,0.269771
3.100000,3.530000,3.833333,0.760871,42.011880,0.271619
2.900000,3.610000,3.916667,0.776748,40.133300,0.266075
2.600000,3.670000,4.000000,0.792645,41.926490,0.275314
2.600000,3.850000,4.083333,0.822904,41.841100,0.273466
2.800000,3.670000,4.166667,0.831308,42.780390,0.279010
2.900000,3.970000,4.250000,0.842510,41.841100,0.273466
2.800000,4.010000,4.333333,0.858543,41.926490,0.273466
2.800000,4.170000,4.416667,0.874739,41.926490,0.275314
2.600000,4.150000,4.500000,0.890833,42.097270,0.269771
2.800000,4.210000,4.583333,0.906921,42.353440,0.269771
2.800000,4.310000,4.666667,0.922035,42.695000,0.269771
2.800000,4.410000,4.750000,0.936531,43.036560,0.266075
2.900000,4.490000,4.833333,0.952415,43.378120,0.271619
2.800000,4.530000,4.916667,0.968231,43.378120,0.267923
2.500000,4.710000,5.000000,0.984012,43.463510,0.267923
2.700000,4.690000,5.083333,1.000796,43.378120,0.262380
2.800000,4.830000,5.166667,1.017117,43.378120,0.264228
2.800000,4.850000,5.250000,1.032061,43.463510,0.273466
2.800000,5.010000,5.333333,1.047894,42.951170,0.273466
2.900000,4.950000,5.416667,1.064710,43.207340,0.269771
2.800000,5.050000,5.500000,1.080501,42.780390,0.269771
2.800000,5.170000,5.583333,1.096308,42.695000,0.269771
2.700000,5.270000,5.666667,1.117537,43.548900,0.264228
2.500000,5.310000,5.750000,1.128921,42.353440,0.275314
2.800000,5.430000,5.833333,1.144777,41.841100,0.267923
2.800000,5.510000,5.916667,1.160618,42.011880,0.267923
2.700000,5.510000,6.000000,1.176482,42.268050,0.273466
2.800000,5.650000,6.083333,1.192290,41.841100,0.277162
2.700000,5.750000,6.166667,1.212745,42.438830,0.271619
2.600000,5.850000,6.250000,1.224596,41.926490,0.275314
2.500000,5.890000,6.333333,1.240403,41.841100,0.271619
2.700000,5.970000,6.416667,1.256209,42.182660,0.267923
2.600000,5.950000,6.500000,1.272014,42.780390,0.269771
2.500000,6.050000,6.583333,1.288910,42.695000,0.273466
2.700000,6.130000,6.666667,1.304745,43.121950,0.267923
2.800000,6.230000,6.750000,1.320536,43.036560,0.271619
2.900000,6.290000,6.833333,1.336330,43.207340,0.273466
2.700000,6.390000,6.916667,1.352122,43.292730,0.269771
2.800000,6.490000,7.000000,1.368055,43.463510,0.269771
2.600000,6.530000,7.083333,1.383896,43.207340,0.267923
2.600000,6.670000,7.166667,1.400699,43.463510,0.269771
2.900000,6.730000,7.250000,1.423530,42.182660,0.271619
2.700000,6.730000,7.333333,1.432440,43.463510,0.271619
2.900000,6.890000,7.416667,1.448226,43.292730,0.267923
2.900000,6.910000,7.500000,1.463999,42.865780,0.271619
2.900000,6.990000,7.583333,1.480914,42.951170,0.269771
2.900000,7.010000,7.666667,1.496766,42.695000,0.271619
2.700000,7.150000,7.750000,1.512576,42.524220,0.267923
2.600000,7.570000,7.833333,1.528428,42.438830,0.269771
2.800000,7.290000,7.916667,1.544333,42.182660,0.266075
2.900000,7.390000,8.000000,1.560154,42.097270,0.267923
2.800000,7.410000,8.083333,1.576006,41.926490,0.271619
2.900000,7.530000,8.166667,1.592808,41.841100,0.273466
2.800000,7.610000,8.250000,1.613357,42.695000,0.269771
2.600000,7.650000,8.333333,1.624202,42.609610,0.271619
3.000000,7.270000,8.416667,1.641621,42.097270,0.266075
2.800000,7.850000,8.500000,1.658754,42.182660,0.267923
2.700000,7.910000,8.583333,1.674832,42.182660,0.266075
2.600000,7.990000,8.666667,1.690894,42.524220,0.271619
2.400000,8.050000,8.750000,1.705934,42.865780,0.271619
2.900000,8.170000,8.833333,1.731072,42.695000,0.273466
2.500000,8.270000,8.916667,1.740042,43.292730,0.267923
2.800000,8.210000,9.000000,1.751883,43.805070,0.264228
2.900000,8.390000,9.083333,1.768676,43.463510,0.271619
2.700000,8.410000,9.166667,1.784582,43.548900,0.269771
2.700000,8.490000,9.250000,1.800421,43.463510,0.271619
3.100000,8.630000,9.333333,1.816976,43.548900,0.269771
2.700000,8.690000,9.416667,1.832794,43.378120,0.269771
2.800000,8.750000,9.500000,1.848582,43.121950,0.279010
2.800000,8.790000,9.583333,1.868215,43.548900,0.267923
2.700000,8.890000,9.666667,1.880150,42.609610,0.271619
2.600000,9.030000,9.750000,1.896014,42.182660,0.269771
2.900000,9.110000,9.833333,1.912819,42.182660,0.266075
2.800000,9.190000,9.916667,1.928641,42.011880,0.271619
