# Date: 20201209
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: X-3
# Fit of Tap:
#	Ic = 33.4 +/- nan A
#	n = 50 +/- nan 
#	Vc = 5 uV
#	Vfloor = 2.49 +/- inf uV
#	R = 1.8 +/- inf Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.250000,0.000000,0.034598,41.414150,0.269771
1.000000,0.250000,0.083333,0.041545,42.695000,0.271619
1.100000,0.350000,0.166667,0.057090,42.268050,0.264228
0.700000,0.430000,0.250000,0.072808,41.926490,0.267923
0.800000,0.550000,0.333333,0.089400,42.011880,0.267923
0.800000,0.630000,0.416667,0.104927,42.011880,0.271619
0.900000,0.710000,0.500000,0.121468,41.926490,0.273466
1.100000,0.830000,0.583333,0.136997,41.499540,0.267923
0.700000,0.890000,0.666667,0.152510,41.584930,0.273466
1.100000,0.990000,0.750000,0.169029,41.670320,0.269771
0.900000,1.070000,0.833333,0.184537,41.328760,0.269771
0.900000,1.170000,0.916667,0.201045,41.414150,0.267923
0.900000,1.290000,1.000000,0.217130,41.584930,0.273466
0.800000,1.350000,1.083333,0.232736,41.926490,0.273466
0.700000,1.470000,1.166667,0.249253,42.182660,0.275314
1.000000,1.590000,1.250000,0.264786,42.353440,0.267923
0.900000,1.670000,1.333333,0.281321,42.524220,0.271619
1.000000,1.730000,1.416667,0.296853,42.524220,0.271619
1.000000,1.910000,1.500000,0.317789,42.438830,0.271619
1.000000,1.950000,1.583333,0.328900,42.780390,0.266075
0.800000,1.930000,1.666667,0.345445,42.780390,0.269771
1.000000,2.090000,1.750000,0.361191,43.036560,0.267923
1.000000,2.270000,1.833333,0.376781,42.951170,0.267923
0.800000,2.270000,1.916667,0.393295,43.036560,0.275314
1.200000,2.390000,2.000000,0.413058,42.951170,0.267923
1.200000,2.450000,2.083333,0.424644,42.695000,0.269771
1.000000,2.590000,2.166667,0.441187,42.438830,0.273466
