# Date: 20201209
# Operator: RDP
# Notes: NEW Rig, 15Nm, Bare, mount3
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 63.9 +/- 0.039 A
#	n = 130 +/- 8 
#	Vc = 5 uV
#	Vfloor = 2.78 +/- 0.01 uV
#	R = 0.00232 +/- 0.0003 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.700000,0.190000,0.000000,0.068524,41.243370,0.266075
2.600000,0.170000,0.083333,0.095417,41.926490,0.267923
2.800000,0.190000,0.166667,0.102428,43.207340,0.267923
2.800000,0.270000,0.250000,0.116001,42.524220,0.277162
2.500000,0.390000,0.333333,0.131548,42.353440,0.266075
2.700000,0.450000,0.416667,0.148092,42.353440,0.267923
2.800000,0.530000,0.500000,0.163617,42.011880,0.267923
2.700000,0.570000,0.583333,0.180134,42.097270,0.271619
2.600000,0.670000,0.666667,0.195679,41.755710,0.273466
2.700000,0.690000,0.750000,0.212238,41.414150,0.271619
2.700000,0.830000,0.833333,0.228352,41.755710,0.271619
2.800000,0.930000,0.916667,0.243919,41.755710,0.269771
2.900000,0.950000,1.000000,0.260455,41.755710,0.267923
2.500000,0.970000,1.083333,0.275980,42.182660,0.269771
2.600000,1.130000,1.166667,0.291534,42.182660,0.266075
2.700000,1.170000,1.250000,0.308078,42.268050,0.264228
2.700000,1.270000,1.333333,0.323633,42.865780,0.271619
2.600000,1.330000,1.416667,0.340252,42.865780,0.279010
2.600000,1.450000,1.500000,0.356707,42.695000,0.269771
2.600000,1.410000,1.583333,0.371775,43.292730,0.271619
2.800000,1.530000,1.666667,0.388360,43.207340,0.271619
2.800000,1.670000,1.750000,0.403935,43.292730,0.269771
2.700000,1.770000,1.833333,0.419471,43.292730,0.266075
2.800000,1.790000,1.916667,0.436299,43.378120,0.267923
2.600000,1.870000,2.000000,0.451867,43.207340,0.271619
2.700000,1.990000,2.083333,0.468421,43.121950,0.273466
2.800000,2.010000,2.166667,0.483981,43.036560,0.269771
2.900000,2.110000,2.250000,0.499513,42.865780,0.267923
2.800000,2.110000,2.333333,0.516077,42.695000,0.271619
2.700000,2.270000,2.416667,0.531614,42.268050,0.269771
2.600000,2.330000,2.500000,0.548137,42.524220,0.267923
2.800000,2.390000,2.583333,0.563678,42.268050,0.266075
2.800000,2.470000,2.666667,0.580208,42.097270,0.271619
2.600000,2.490000,2.750000,0.595838,42.097270,0.269771
2.700000,2.670000,2.833333,0.612430,41.755710,0.273466
2.700000,2.690000,2.916667,0.628011,41.584930,0.271619
2.700000,2.810000,3.000000,0.643929,42.011880,0.267923
2.800000,2.810000,3.083333,0.660025,41.841100,0.271619
2.600000,2.890000,3.166667,0.676151,41.841100,0.267923
2.600000,2.990000,3.250000,0.691727,42.353440,0.266075
2.500000,3.130000,3.333333,0.708476,42.268050,0.269771
2.800000,3.170000,3.416667,0.724071,42.524220,0.273466
2.800000,3.190000,3.500000,0.739607,43.036560,0.271619
2.900000,3.270000,3.583333,0.756165,43.036560,0.271619
2.900000,3.410000,3.666667,0.773320,43.036560,0.264228
2.900000,3.470000,3.750000,0.789756,43.207340,0.267923
2.500000,3.510000,3.833333,0.805288,43.036560,0.269771
2.800000,3.570000,3.916667,0.821806,43.292730,0.267923
2.600000,3.830000,4.000000,0.837370,43.378120,0.267923
2.600000,3.810000,4.083333,0.858107,42.438830,0.269771
2.800000,3.850000,4.166667,0.869080,43.805070,0.267923
3.000000,3.950000,4.250000,0.883639,43.036560,0.273466
3.000000,4.030000,4.333333,0.900185,43.121950,0.273466
