# Date: 20210413
# Operator: RDP
# Notes: OLD
# Tap_cm: 5.0
# Sample: Ni-SC_003
# Fit of Tap:
#	Ic = 145 +/- 0.095 A
#	n = 56 +/- 2.2 
#	Vc = 5 uV
#	Vfloor = 3.22 +/- 0.012 uV
#	R = 0.0024 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.700000,0.250000,0.000000,-9.400000,0.027731,8.770000,-4.226381
3.000000,0.290000,0.166667,-11.600000,0.041435,9.030000,-4.345811
3.000000,0.390000,0.333333,-12.000000,0.057870,9.070000,-4.352941
3.000000,0.530000,0.500000,-11.800000,0.073199,9.110000,-4.381462
3.000000,0.710000,0.666667,-12.200000,0.090430,9.050000,-4.383244
3.000000,0.850000,0.833333,-12.000000,0.105251,9.050000,-4.381462
3.200000,1.010000,1.000000,-9.400000,0.123121,9.110000,-4.397504
2.900000,1.150000,1.166667,-9.400000,0.139534,9.070000,-4.401070
2.800000,1.310000,1.333333,-9.600000,0.156004,9.050000,-4.399287
2.900000,1.470000,1.500000,-9.800000,0.171400,8.970000,-4.356506
3.100000,1.630000,1.666667,-9.400000,0.188043,9.010000,-4.360071
3.000000,1.770000,1.833333,-9.600000,0.203450,8.830000,-4.295900
3.000000,1.910000,2.000000,-9.200000,0.219914,8.870000,-4.276292
3.300000,2.070000,2.166667,-9.400000,0.240242,9.090000,-4.408200
3.000000,2.210000,2.333333,-9.600000,0.251824,8.690000,-4.217469
2.900000,2.370000,2.500000,-9.800000,0.267261,8.610000,-4.172906
2.900000,2.550000,2.666667,-9.800000,0.283861,8.530000,-4.183601
3.200000,2.770000,2.833333,-9.800000,0.299494,8.490000,-4.196078
3.100000,2.930000,3.000000,-9.800000,0.315967,8.510000,-4.187166
2.800000,3.010000,3.166667,-9.400000,0.331402,8.510000,-4.165775
3.000000,3.190000,3.333333,-9.800000,0.347901,8.450000,-4.156863
3.300000,3.370000,3.500000,-9.400000,0.363323,8.590000,-4.163993
2.900000,3.550000,3.666667,-9.600000,0.379687,8.590000,-4.172906
2.800000,3.690000,3.833333,-9.600000,0.405977,8.990000,-4.401070
3.100000,3.770000,4.000000,-9.800000,0.416170,8.510000,-4.185383
3.100000,3.890000,4.166667,-9.800000,0.427603,8.790000,-4.253119
3.100000,4.170000,4.333333,-9.400000,0.447125,8.570000,-4.167558
2.900000,4.270000,4.500000,-9.400000,0.459605,8.990000,-4.329768
3.100000,4.510000,4.666667,-9.600000,0.476118,9.010000,-4.345811
3.100000,4.570000,4.833333,-9.400000,0.491540,9.110000,-4.392157
2.900000,4.810000,5.000000,-9.400000,0.508081,9.130000,-4.383244
3.100000,4.890000,5.166667,-9.400000,0.524064,9.090000,-4.392157
3.000000,5.090000,5.333333,-9.400000,0.539930,9.070000,-4.401070
2.700000,5.290000,5.500000,-9.400000,0.555413,9.050000,-4.379679
3.000000,5.410000,5.666667,-9.800000,0.571906,9.030000,-4.376114
3.000000,5.550000,5.833333,-9.600000,0.587345,8.930000,-4.313725
3.100000,5.750000,6.000000,-9.400000,0.603760,8.910000,-4.306595
3.000000,5.870000,6.166667,-9.400000,0.619237,8.810000,-4.251337
3.000000,6.070000,6.333333,-9.400000,0.635687,8.810000,-4.244207
2.900000,6.270000,6.500000,-9.400000,0.655194,8.990000,-4.386809
2.900000,6.350000,6.666667,-9.600000,0.667643,8.650000,-4.192513
3.000000,6.530000,6.833333,-9.800000,0.683044,8.490000,-4.180036
3.000000,6.690000,7.000000,-9.400000,0.708029,9.110000,-4.385027
3.200000,6.770000,7.166667,-9.800000,0.718213,8.690000,-4.204991
2.800000,6.970000,7.333333,-9.600000,0.731596,8.510000,-4.162210
3.200000,7.130000,7.500000,-9.400000,0.748138,8.490000,-4.158645
3.100000,7.310000,7.666667,-9.200000,0.763551,8.570000,-4.155080
3.100000,7.530000,7.833333,-9.400000,0.780115,8.550000,-4.160428
3.200000,7.670000,8.000000,-9.600000,0.795679,8.670000,-4.192513
3.000000,7.850000,8.166667,-9.600000,0.811158,8.750000,-4.233512
3.000000,7.970000,8.333333,-9.400000,0.827758,8.850000,-4.237077
3.000000,8.130000,8.500000,-9.800000,0.843261,8.930000,-4.288770
2.900000,8.310000,8.666667,-9.200000,0.862638,8.630000,-4.185383
3.100000,8.430000,8.833333,-9.200000,0.875304,9.050000,-4.377897
3.100000,8.590000,9.000000,-9.400000,0.891829,9.090000,-4.381462
3.200000,8.690000,9.166667,-9.400000,0.907243,9.070000,-4.404635
3.200000,8.850000,9.333333,-9.200000,0.923664,9.090000,-4.406417
2.800000,9.010000,9.500000,-9.600000,0.939140,9.030000,-4.401070
3.100000,9.270000,9.666667,-9.800000,0.955562,8.990000,-4.390374
2.800000,9.330000,9.833333,-9.600000,0.972027,9.030000,-4.385027
3.300000,9.530000,10.000000,-9.800000,0.987516,8.970000,-4.327986
3.100000,9.730000,10.166667,-9.600000,1.010925,8.770000,-4.262032
3.200000,9.750000,10.333333,-9.600000,1.021089,8.930000,-4.349376
3.100000,9.970000,10.500000,-9.800000,1.035648,8.750000,-4.242424
3.300000,10.170000,10.666667,-9.200000,1.051197,8.690000,-4.199643
2.800000,10.390000,10.833333,-9.400000,1.071961,9.030000,-4.390374
3.100000,10.470000,11.000000,-9.800000,1.083431,8.570000,-4.185383
2.900000,10.670000,11.166667,-10.000000,1.099911,8.570000,-4.180036
3.100000,10.770000,11.333333,-9.400000,1.115299,8.490000,-4.183601
2.900000,10.970000,11.500000,-10.000000,1.131679,8.510000,-4.174688
3.100000,11.130000,11.666667,-9.600000,1.147106,8.510000,-4.163993
3.400000,11.330000,11.833333,-9.200000,1.163481,8.530000,-4.165775
3.200000,11.450000,12.000000,-9.600000,1.179947,8.570000,-4.171123
3.100000,11.690000,12.166667,-9.600000,1.202403,8.790000,-4.237077
3.100000,11.750000,12.333333,-9.800000,1.214276,8.490000,-4.163993
2.800000,11.930000,12.500000,-9.600000,1.227742,8.830000,-4.242424
3.200000,12.070000,12.666667,-9.600000,1.243140,8.950000,-4.299465
2.900000,12.290000,12.833333,-9.400000,1.259530,8.990000,-4.315508
3.100000,12.410000,13.000000,-9.600000,1.281243,8.490000,-4.162210
3.300000,12.510000,13.166667,-9.400000,1.291952,9.050000,-4.361854
