# Date: 20210413
# Operator: RDP
# Notes: OLD
# Tap_cm: 5.0
# Sample: Ni-SC_005
# Fit of Tap:
#	Ic = 106 +/- 3.1 A
#	n = 588 +/- 2.5e+03 
#	Vc = 5 uV
#	Vfloor = 3.18 +/- 0.012 uV
#	R = 0.0043 +/- 0.0002 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.000000,0.190000,0.000000,-12.000000,0.058464,8.830000,-4.335116
2.900000,0.250000,0.166667,-11.800000,0.080860,8.710000,-4.194296
3.000000,0.310000,0.333333,-11.800000,0.088702,8.890000,-4.322638
3.000000,0.470000,0.500000,-11.800000,0.099025,8.790000,-4.147950
3.000000,0.730000,0.666667,-11.800000,0.115324,8.750000,-4.155080
3.100000,0.850000,0.833333,-12.000000,0.131634,8.810000,-4.165775
3.000000,1.050000,1.000000,-10.600000,0.148910,8.750000,-4.165775
3.200000,1.210000,1.166667,-9.800000,0.165409,8.770000,-4.163993
3.000000,1.310000,1.333333,-9.600000,0.181834,8.750000,-4.160428
3.000000,1.470000,1.500000,-10.000000,0.197318,8.750000,-4.212121
3.100000,1.610000,1.666667,-9.800000,0.213725,8.750000,-4.204991
3.200000,1.790000,1.833333,-9.400000,0.234465,8.790000,-4.156863
3.200000,1.870000,2.000000,-9.200000,0.244976,8.770000,-4.272727
3.200000,2.090000,2.166667,-9.600000,0.261378,8.810000,-4.285205
3.100000,2.250000,2.333333,-9.800000,0.277775,8.830000,-4.286988
3.200000,2.410000,2.500000,-9.400000,0.301732,8.830000,-4.180036
2.900000,2.470000,2.666667,-9.600000,0.311981,8.770000,-4.262032
2.900000,2.690000,2.833333,-9.600000,0.326058,8.830000,-4.329768
3.000000,2.890000,3.000000,-9.600000,0.341624,8.870000,-4.344029
2.900000,3.010000,3.166667,-9.400000,0.357066,8.850000,-4.336898
3.200000,3.170000,3.333333,-9.200000,0.373566,8.870000,-4.335116
3.100000,3.390000,3.500000,-9.200000,0.388989,8.870000,-4.317291
3.000000,3.550000,3.666667,-9.600000,0.405509,8.850000,-4.308378
3.000000,3.670000,3.833333,-9.400000,0.420946,8.870000,-4.279857
3.000000,3.810000,4.000000,-9.600000,0.440171,8.890000,-4.340463
2.800000,3.990000,4.166667,-9.800000,0.453728,8.850000,-4.262032
3.100000,4.170000,4.333333,-9.800000,0.469250,8.830000,-4.215686
3.100000,4.350000,4.500000,-9.400000,0.485656,8.810000,-4.199643
3.300000,4.430000,4.666667,-9.400000,0.501045,8.770000,-4.165775
3.000000,4.610000,4.833333,-9.400000,0.517484,8.810000,-4.162210
3.000000,4.790000,5.000000,-9.600000,0.533901,8.790000,-4.155080
2.900000,4.930000,5.166667,-9.400000,0.549361,8.770000,-4.147950
3.100000,5.110000,5.333333,-9.400000,0.565791,8.790000,-4.146168
3.000000,5.250000,5.500000,-9.800000,0.581597,8.770000,-4.169340
3.100000,5.450000,5.666667,-9.600000,0.605331,8.870000,-4.315508
3.000000,5.510000,5.833333,-9.800000,0.615603,8.730000,-4.158645
3.000000,5.730000,6.000000,-9.400000,0.629067,8.710000,-4.254902
3.100000,5.910000,6.166667,-9.200000,0.650611,8.750000,-4.142602
3.100000,6.010000,6.333333,-9.400000,0.661082,8.750000,-4.283422
3.200000,6.170000,6.500000,-9.600000,0.677568,8.750000,-4.292335
3.100000,6.330000,6.666667,-9.600000,0.692991,8.790000,-4.322638
2.900000,6.530000,6.833333,-9.000000,0.709456,8.810000,-4.315508
3.000000,6.710000,7.000000,-9.400000,0.725864,8.870000,-4.331551
3.300000,6.830000,7.166667,-9.800000,0.741353,8.910000,-4.336898
3.300000,7.010000,7.333333,-9.400000,0.757758,8.870000,-4.336898
3.000000,7.190000,7.500000,-9.200000,0.773151,8.950000,-4.326203
2.900000,7.310000,7.666667,-9.400000,0.789670,8.970000,-4.320856
3.100000,7.490000,7.833333,-9.400000,0.805124,8.890000,-4.311943
3.200000,7.650000,8.000000,-9.400000,0.821521,8.870000,-4.297683
3.100000,7.830000,8.166667,-9.400000,0.838083,8.850000,-4.292335
2.800000,7.990000,8.333333,-9.400000,0.860723,8.790000,-4.290553
2.900000,8.070000,8.500000,-9.600000,0.870221,8.750000,-4.251337
3.100000,8.290000,8.666667,-9.400000,0.896508,8.690000,-4.231729
3.200000,8.350000,8.833333,-9.400000,0.906637,8.930000,-4.340463
3.200000,8.610000,9.000000,-9.400000,0.917080,8.770000,-4.151515
3.300000,8.690000,9.166667,-9.800000,0.933609,8.810000,-4.146168
3.000000,8.870000,9.333333,-9.800000,0.949007,8.710000,-4.149733
3.000000,9.070000,9.500000,-9.600000,0.965498,8.770000,-4.162210
3.200000,9.270000,9.666667,-9.600000,0.981925,8.750000,-4.155080
3.000000,9.350000,9.833333,-9.800000,0.997519,8.750000,-4.194296
3.100000,9.590000,10.000000,-9.400000,1.013929,8.770000,-4.208556
2.900000,9.690000,10.166667,-9.200000,1.029408,8.750000,-4.258467
3.100000,9.830000,10.333333,-9.600000,1.045826,8.750000,-4.263815
3.100000,10.010000,10.500000,-9.800000,1.064356,8.690000,-4.213904
2.900000,10.310000,10.666667,-9.800000,1.081621,8.710000,-4.174688
3.200000,10.290000,10.833333,-9.400000,1.093196,8.830000,-4.326203
2.800000,10.530000,11.000000,-9.400000,1.109612,8.870000,-4.335116
3.400000,10.670000,11.166667,-9.800000,1.125051,8.830000,-4.349376
