# Date: 20210413
# Operator: RDP
# Notes: OLD
# Tap_cm: 5.0
# Sample: Ni-SC_005
# Fit of Tap:
#	Ic = 141 +/- 0.088 A
#	n = 53.3 +/- 2 
#	Vc = 5 uV
#	Vfloor = 3.29 +/- 0.013 uV
#	R = 0.00248 +/- 0.00017 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.250000,0.000000,-9.600000,0.027774,8.910000,-4.333333
2.900000,0.330000,0.166667,-12.200000,0.042407,8.870000,-4.358289
2.900000,0.370000,0.333333,-11.800000,0.062679,8.770000,-4.269162
3.100000,0.510000,0.500000,-11.800000,0.073463,8.910000,-4.322638
3.000000,0.710000,0.666667,-12.000000,0.089809,8.950000,-4.310160
3.100000,0.850000,0.833333,-11.800000,0.106424,8.930000,-4.311943
3.100000,1.010000,1.000000,-9.400000,0.123825,8.930000,-4.313725
3.200000,1.170000,1.166667,-9.400000,0.139324,8.950000,-4.286988
3.100000,1.310000,1.333333,-9.600000,0.155749,8.950000,-4.276292
2.900000,1.450000,1.500000,-9.400000,0.171236,8.810000,-4.235294
3.000000,1.650000,1.666667,-9.800000,0.187633,8.830000,-4.228164
2.900000,1.750000,1.833333,-9.600000,0.204102,8.910000,-4.204991
3.100000,1.950000,2.000000,-9.600000,0.219526,8.770000,-4.158645
3.100000,2.130000,2.166667,-9.200000,0.239930,8.910000,-4.310160
3.100000,2.230000,2.333333,-9.400000,0.251476,8.770000,-4.142602
3.000000,2.450000,2.500000,-9.600000,0.267922,8.810000,-4.142602
3.000000,2.590000,2.666667,-9.600000,0.283446,8.770000,-4.142602
2.800000,2.750000,2.833333,-9.800000,0.299896,8.810000,-4.140820
3.000000,2.910000,3.000000,-10.000000,0.315376,8.690000,-4.188948
2.900000,3.010000,3.166667,-9.600000,0.331832,8.730000,-4.196078
3.000000,3.210000,3.333333,-9.600000,0.347349,8.770000,-4.222816
2.900000,3.410000,3.500000,-9.400000,0.371383,8.870000,-4.240642
2.800000,3.490000,3.666667,-9.400000,0.381497,8.690000,-4.201426
3.100000,3.650000,3.833333,-9.600000,0.395923,8.770000,-4.267380
2.900000,3.890000,4.000000,-9.800000,0.411432,8.770000,-4.299465
3.100000,4.030000,4.166667,-9.800000,0.427852,8.810000,-4.319073
3.200000,4.150000,4.333333,-9.600000,0.447239,8.770000,-4.240642
3.000000,4.310000,4.500000,-9.400000,0.459723,8.850000,-4.327986
3.300000,4.450000,4.666667,-9.400000,0.475131,8.910000,-4.329768
3.000000,4.650000,4.833333,-9.600000,0.492269,8.850000,-4.327986
3.200000,4.790000,5.000000,-9.400000,0.507821,8.950000,-4.329768
3.100000,4.910000,5.166667,-9.400000,0.523316,8.950000,-4.308378
3.300000,5.130000,5.333333,-9.200000,0.539771,8.910000,-4.306595
2.900000,5.270000,5.500000,-9.600000,0.555291,8.930000,-4.262032
3.000000,5.450000,5.666667,-9.400000,0.571740,8.930000,-4.251337
3.100000,5.590000,5.833333,-9.400000,0.587242,8.810000,-4.203209
3.000000,5.710000,6.000000,-9.800000,0.603690,8.870000,-4.188948
3.000000,5.850000,6.166667,-9.600000,0.619176,8.750000,-4.155080
3.300000,6.010000,6.333333,-9.400000,0.635589,8.850000,-4.153298
2.900000,6.270000,6.500000,-9.800000,0.654900,8.850000,-4.251337
2.900000,6.390000,6.666667,-9.400000,0.678944,8.810000,-4.278075
3.000000,6.450000,6.833333,-9.400000,0.689163,8.950000,-4.285205
3.100000,6.650000,7.000000,-9.800000,0.699620,8.770000,-4.169340
3.000000,6.850000,7.166667,-9.800000,0.716031,8.770000,-4.190731
2.900000,6.970000,7.333333,-9.600000,0.731448,8.710000,-4.226381
3.000000,7.150000,7.500000,-9.800000,0.748262,8.730000,-4.217469
3.000000,7.270000,7.666667,-9.400000,0.763773,8.770000,-4.254902
