# Date: 20201211
# Operator: RDP
# Notes: Old rig Y
# Tap_cm: 5.0
# Sample: 248F-11
# Fit of Tap:
#	Ic = 101 +/- 1.3 A
#	n = 50 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = 2.24 +/- 2.6e+112 uV
#	R = 9.64 +/- 4.6e+103 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.800000,-0.130000,0.000000,0.040715,41.072590,0.271619
0.900000,0.250000,0.166667,0.062490,41.670320,0.273466
1.100000,0.410000,0.333333,0.083067,42.438830,0.266075
1.000000,0.530000,0.500000,0.097017,41.584930,0.267923
0.900000,0.710000,0.666667,0.111750,40.816420,0.269771
0.900000,0.790000,0.833333,0.126712,41.072590,0.269771
1.000000,0.930000,1.000000,0.142794,40.901810,0.269771
0.900000,1.050000,1.166667,0.158826,40.731030,0.267923
1.000000,1.270000,1.333333,0.174910,40.816420,0.271619
1.000000,1.390000,1.500000,0.192632,41.328760,0.254989
0.800000,1.590000,1.666667,0.206723,40.816420,0.267923
0.900000,1.490000,1.833333,0.224883,41.072590,0.267923
1.100000,1.850000,2.000000,0.240744,40.901810,0.230968
1.100000,2.090000,2.166667,0.263803,42.011880,0.264228
0.900000,2.250000,2.333333,0.271128,41.499540,0.262380
0.700000,2.310000,2.500000,0.287191,41.755710,0.271619
1.000000,2.510000,2.666667,0.308788,40.901810,0.256837
1.200000,2.610000,2.833333,0.318718,41.926490,0.269771
1.100000,2.770000,3.000000,0.334735,41.841100,0.267923
1.100000,2.830000,3.166667,0.351644,41.755710,0.269771
1.200000,3.090000,3.333333,0.366658,42.353440,0.269771
1.000000,3.290000,3.500000,0.384750,42.097270,0.267923
0.900000,3.350000,3.666667,0.399129,42.353440,0.264228
0.900000,3.510000,3.833333,0.415181,42.353440,0.267923
0.900000,3.650000,4.000000,0.434078,42.182660,0.262380
1.200000,3.850000,4.166667,0.447147,41.755710,0.271619
1.000000,3.950000,4.333333,0.463381,41.755710,0.266075
1.000000,4.130000,4.500000,0.479447,41.841100,0.269771
1.100000,4.330000,4.666667,0.495911,40.560250,0.267923
1.000000,4.470000,4.833333,0.511133,41.328760,0.273466
1.100000,4.650000,5.000000,0.527782,41.499540,0.273466
0.800000,4.810000,5.166667,0.544180,41.670320,0.247598
1.000000,4.990000,5.333333,0.564866,42.182660,0.271619
1.100000,5.030000,5.500000,0.575334,40.731030,0.267923
1.100000,5.190000,5.666667,0.591358,40.901810,0.271619
1.000000,5.390000,5.833333,0.607527,40.816420,0.293792
1.300000,5.530000,6.000000,0.622748,40.816420,0.271619
0.900000,5.710000,6.166667,0.645454,41.414150,0.264228
0.900000,5.870000,6.333333,0.655607,40.816420,0.267923
0.900000,5.990000,6.500000,0.670725,41.414150,0.267923
0.900000,6.050000,6.666667,0.688701,41.243370,0.275314
1.000000,6.270000,6.833333,0.703024,41.755710,0.264228
1.000000,6.470000,7.000000,0.719070,41.841100,0.267923
1.000000,6.470000,7.166667,0.735082,41.755710,0.269771
1.100000,6.690000,7.333333,0.751216,42.182660,0.267923
1.100000,6.890000,7.500000,0.767355,42.268050,0.266075
1.100000,7.030000,7.666667,0.783441,42.268050,0.271619
0.800000,7.230000,7.833333,0.799549,41.926490,0.264228
1.100000,7.370000,8.000000,0.814683,42.011880,0.267923
0.900000,7.650000,8.166667,0.830770,41.926490,0.267923
1.100000,7.570000,8.333333,0.846832,41.670320,0.271619
0.800000,7.850000,8.500000,0.873106,41.072590,0.267923
0.900000,7.910000,8.666667,0.883159,42.182660,0.271619
1.000000,8.090000,8.833333,0.895400,41.328760,0.267923
1.100000,8.250000,9.000000,0.911454,41.414150,0.271619
1.000000,8.430000,9.166667,0.927489,41.072590,0.275314
