# Date: 20201211
# Operator: RDP
# Notes: Old rig Y
# Tap_cm: 5.0
# Sample: 248F-15
# Fit of Tap:
#	Ic = 61.2 +/- nan A
#	n = 50 +/- nan 
#	Vc = 5 uV
#	Vfloor = 1.21 +/- nan uV
#	R = 7.81 +/- nan Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.090000,0.000000,0.027150,40.901810,0.271619
1.200000,0.530000,0.250000,0.041200,40.731030,0.271619
0.900000,0.570000,0.500000,0.056226,41.072590,0.269771
0.900000,0.730000,0.750000,0.072845,41.328760,0.267923
1.000000,1.010000,1.000000,0.094652,40.731030,0.267923
1.300000,1.190000,1.250000,0.104626,41.841100,0.267923
1.000000,1.510000,1.500000,0.120652,41.926490,0.266075
1.000000,1.830000,1.750000,0.136637,42.097270,0.266075
1.000000,2.050000,2.000000,0.153764,40.901810,0.251293
1.100000,2.250000,2.250000,0.169640,41.841100,0.264228
1.300000,2.510000,2.500000,0.186534,42.011880,0.267923
1.000000,2.810000,2.750000,0.202538,41.926490,0.267923
1.100000,3.010000,3.000000,0.222245,41.499540,0.266075
1.000000,3.210000,3.250000,0.234640,42.268050,0.260532
1.300000,3.450000,3.500000,0.249936,42.182660,0.260532
1.400000,3.750000,3.750000,0.264280,41.499540,0.266075
1.000000,4.210000,4.000000,0.281605,42.268050,0.271619
1.200000,4.310000,4.250000,0.296919,41.414150,0.271619
1.100000,4.590000,4.500000,0.315177,42.353440,0.267923
1.100000,4.710000,4.750000,0.328621,41.157980,0.271619
1.300000,5.030000,5.000000,0.344776,40.816420,0.269771
1.300000,5.430000,5.250000,0.361135,40.816420,0.269771
1.100000,5.510000,5.500000,0.376107,40.645640,0.269771
1.200000,5.750000,5.750000,0.398388,41.243370,0.297487
1.200000,6.050000,6.000000,0.411067,41.072590,0.267923
1.000000,6.310000,6.250000,0.424147,41.072590,0.267923
1.100000,6.630000,6.500000,0.444700,39.877130,0.275314
1.200000,6.750000,6.750000,0.456686,41.243370,0.266075
0.700000,6.930000,7.000000,0.472699,41.414150,0.266075
1.100000,7.290000,7.250000,0.488696,41.670320,0.271619
1.100000,7.510000,7.500000,0.504771,41.755710,0.267923
1.200000,7.670000,7.750000,0.520844,41.841100,0.266075
1.200000,8.030000,8.000000,0.536833,42.097270,0.269771
1.300000,8.210000,8.250000,0.554340,41.755710,0.269771
1.200000,8.530000,8.500000,0.568403,42.182660,0.273466
1.200000,8.590000,8.750000,0.584806,42.524220,0.269771
1.200000,9.110000,9.000000,0.600902,42.011880,0.264228
1.200000,9.330000,9.250000,0.623787,41.157980,0.275314
1.100000,9.430000,9.500000,0.633367,42.353440,0.264228
1.100000,9.770000,9.750000,0.650125,42.438830,0.242055
1.100000,10.050000,10.000000,0.664293,41.841100,0.267923
1.100000,10.270000,10.250000,0.680310,41.841100,0.269771
1.200000,10.490000,10.500000,0.696303,41.670320,0.269771
0.700000,10.630000,10.750000,0.712357,41.243370,0.267923
1.200000,10.990000,11.000000,0.728428,40.901810,0.267923
1.100000,11.370000,11.250000,0.744780,40.816420,0.269771
1.100000,11.470000,11.500000,0.760831,40.645640,0.266075
