# Date: 20201211
# Operator: RDP
# Notes: Old rig Y
# Tap_cm: 5.0
# Sample: 248F-11
# Fit of Tap:
#	Ic = 153 +/- 1.3 A
#	n = 49.8 +/- 3.3 
#	Vc = 5 uV
#	Vfloor = 3.24 +/- 6.2e+29 uV
#	R = 0.29 +/- 1.6e+24 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.190000,0.000000,0.025027,41.414150,0.269771
1.000000,0.370000,0.166667,0.042288,41.157980,0.266075
1.200000,0.310000,0.333333,0.056843,41.841100,0.273466
1.200000,0.490000,0.500000,0.073466,41.841100,0.275314
1.100000,0.630000,0.666667,0.088980,42.097270,0.269771
1.100000,0.770000,0.833333,0.105259,42.353440,0.269771
1.200000,0.970000,1.000000,0.122209,42.438830,0.269771
1.200000,1.250000,1.166667,0.139000,42.097270,0.253141
1.300000,1.210000,1.333333,0.153456,42.353440,0.266075
1.200000,1.370000,1.500000,0.168435,42.097270,0.267923
1.400000,1.550000,1.666667,0.184572,42.097270,0.273466
1.200000,1.830000,1.833333,0.204443,42.353440,0.262380
1.300000,1.890000,2.000000,0.216438,41.841100,0.269771
1.300000,2.110000,2.166667,0.232520,41.499540,0.264228
1.000000,2.210000,2.333333,0.248587,41.584930,0.269771
1.100000,2.350000,2.500000,0.266384,41.414150,0.267923
1.500000,2.450000,2.666667,0.280641,41.499540,0.267923
1.300000,2.690000,2.833333,0.296664,41.072590,0.269771
1.200000,2.770000,3.000000,0.312698,40.987200,0.271619
1.100000,2.990000,3.166667,0.335964,42.609610,0.262380
1.500000,3.030000,3.333333,0.345181,40.389470,0.267923
1.200000,3.170000,3.500000,0.362058,40.560250,0.267923
1.300000,3.330000,3.666667,0.378916,40.816420,0.271619
1.500000,3.510000,3.833333,0.401241,41.841100,0.266075
1.200000,3.590000,4.000000,0.409820,41.157980,0.269771
1.200000,3.810000,4.166667,0.435647,41.499540,0.269771
1.300000,3.910000,4.333333,0.444397,41.328760,0.271619
1.200000,4.110000,4.500000,0.456756,41.841100,0.264228
1.500000,4.770000,4.666667,0.474570,42.182660,0.267923
1.500000,4.450000,4.833333,0.489547,41.926490,0.271619
1.400000,4.630000,5.000000,0.504823,42.097270,0.266075
1.300000,4.750000,5.166667,0.521146,42.182660,0.269771
1.200000,4.970000,5.333333,0.537498,42.011880,0.271619
1.200000,5.050000,5.500000,0.552789,42.268050,0.266075
1.200000,5.290000,5.666667,0.569073,42.268050,0.275314
1.200000,5.210000,5.833333,0.586429,40.901810,0.269771
1.200000,5.590000,6.000000,0.600785,42.097270,0.266075
1.200000,5.870000,6.166667,0.621525,41.755710,0.256837
1.100000,5.870000,6.333333,0.641768,41.243370,0.267923
1.100000,5.970000,6.500000,0.649005,41.584930,0.273466
1.200000,6.150000,6.666667,0.665156,41.243370,0.271619
1.200000,6.350000,6.833333,0.681221,41.157980,0.264228
1.500000,6.430000,7.000000,0.697444,41.157980,0.271619
1.200000,6.590000,7.166667,0.712594,40.987200,0.271619
1.300000,6.710000,7.333333,0.729039,41.072590,0.264228
1.400000,6.890000,7.500000,0.745361,40.731030,0.271619
1.400000,7.090000,7.666667,0.762917,40.731030,0.303030
1.300000,7.270000,7.833333,0.782533,41.584930,0.269771
1.100000,7.310000,8.000000,0.792555,41.157980,0.266075
0.900000,7.530000,8.166667,0.808682,41.243370,0.260532
1.100000,7.650000,8.333333,0.824742,41.157980,0.264228
1.000000,7.790000,8.500000,0.840774,42.011880,0.262380
