# Date: 20201211
# Operator: RDP
# Notes: Old rig
# Tap_cm: 5.0
# Sample: 248F-24
# Fit of Tap:
#	Ic = 177 +/- 0.1 A
#	n = 36.4 +/- 0.95 
#	Vc = 5 uV
#	Vfloor = 1.14 +/- 0.011 uV
#	R = 0.0026 +/- 0.00012 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.700000,0.130000,0.000000,0.024266,41.328760,0.262380
1.000000,0.210000,0.166667,0.040305,41.414150,0.267923
0.800000,0.330000,0.333333,0.056324,41.328760,0.269771
1.000000,0.490000,0.500000,0.072364,40.987200,0.267923
1.300000,0.610000,0.666667,0.088488,40.987200,0.269771
1.000000,0.850000,0.833333,0.107317,41.328760,0.260532
1.000000,0.890000,1.000000,0.122065,41.584930,0.273466
0.900000,0.990000,1.166667,0.137401,39.194010,0.267923
1.100000,1.270000,1.333333,0.152527,40.731030,0.267923
1.100000,1.450000,1.500000,0.168559,40.816420,0.273466
1.200000,1.530000,1.666667,0.184617,41.157980,0.266075
0.900000,1.710000,1.833333,0.204510,40.901810,0.271619
0.800000,1.850000,2.000000,0.216477,41.414150,0.269771
1.100000,2.090000,2.166667,0.232716,42.011880,0.266075
1.100000,2.170000,2.333333,0.248760,41.755710,0.271619
1.100000,2.370000,2.500000,0.265573,42.695000,0.266075
0.900000,2.530000,2.666667,0.281035,42.182660,0.273466
1.100000,2.670000,2.833333,0.296038,42.182660,0.271619
1.000000,2.790000,3.000000,0.312091,42.097270,0.256837
0.900000,2.870000,3.166667,0.328133,42.182660,0.271619
1.100000,3.050000,3.333333,0.344220,42.268050,0.267923
1.000000,3.190000,3.500000,0.360294,42.097270,0.266075
1.100000,3.330000,3.666667,0.376804,41.926490,0.332594
1.100000,3.510000,3.833333,0.392588,41.755710,0.269771
0.900000,3.690000,4.000000,0.415723,41.670320,0.269771
1.100000,3.770000,4.166667,0.424651,41.499540,0.271619
1.300000,4.070000,4.333333,0.442340,41.670320,0.267923
