# Date: 20201211
# Operator: RDP
# Notes: New rig X
# Tap_cm: 5.0
# Sample: 248F-1
# Fit of Tap:
#	Ic = 173 +/- 0.38 A
#	n = 29.8 +/- 1.4 
#	Vc = 5 uV
#	Vfloor = 2.86 +/- 0.01 uV
#	R = 0.000341 +/- 0.00012 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.900000,0.150000,0.000000,0.024934,41.841100,0.273466
2.900000,0.210000,0.166667,0.040951,41.499540,0.267923
2.900000,0.470000,0.333333,0.058429,41.670320,0.269771
2.800000,0.470000,0.500000,0.072556,41.072590,0.269771
2.900000,0.630000,0.666667,0.094731,40.645640,0.262380
2.900000,0.850000,0.833333,0.105820,42.695000,0.260532
2.900000,1.070000,1.000000,0.120941,40.645640,0.267923
2.900000,1.090000,1.166667,0.136979,40.731030,0.267923
2.900000,1.270000,1.333333,0.153046,40.645640,0.279010
2.800000,1.390000,1.500000,0.168189,40.816420,0.269771
2.600000,1.610000,1.666667,0.189668,41.072590,0.271619
2.800000,1.730000,1.833333,0.203095,40.731030,0.269771
2.900000,1.870000,2.000000,0.216646,41.072590,0.266075
2.900000,2.050000,2.166667,0.232749,41.414150,0.273466
2.800000,2.250000,2.333333,0.250714,41.328760,0.262380
2.600000,2.310000,2.500000,0.264898,41.584930,0.262380
2.700000,2.430000,2.666667,0.280906,41.926490,0.273466
2.900000,2.650000,2.833333,0.296950,41.926490,0.264228
3.000000,2.750000,3.000000,0.312966,42.268050,0.267923
2.800000,2.870000,3.166667,0.329076,42.609610,0.264228
2.700000,3.010000,3.333333,0.344168,42.438830,0.266075
2.900000,2.750000,3.500000,0.363156,42.268050,0.267923
2.800000,3.350000,3.666667,0.376208,42.182660,0.267923
2.700000,3.550000,3.833333,0.394191,42.609610,0.271619
2.800000,3.650000,4.000000,0.408797,41.670320,0.277162
2.900000,3.870000,4.166667,0.424937,41.499540,0.266075
2.900000,4.030000,4.333333,0.440967,41.499540,0.267923
2.700000,4.170000,4.500000,0.457313,41.499540,0.267923
2.700000,4.350000,4.666667,0.472598,39.194010,0.266075
2.500000,4.490000,4.833333,0.489755,41.584930,0.266075
2.900000,4.650000,5.000000,0.504888,40.816420,0.267923
2.800000,4.790000,5.166667,0.521063,40.987200,0.267923
