# Date: 20201211
# Operator: RDP
# Notes: New rig X
# Tap_cm: 5.0
# Sample: 248F-9
# Fit of Tap:
#	Ic = 102 +/- 0.061 A
#	n = 28.9 +/- 0.76 
#	Vc = 5 uV
#	Vfloor = 3 +/- 0.014 uV
#	R = 0.00147 +/- 0.00028 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.900000,0.150000,0.000000,0.025305,40.560250,0.271619
2.900000,0.210000,0.166667,0.046012,39.791740,0.253141
3.000000,0.350000,0.333333,0.056884,40.474860,0.271619
2.900000,0.490000,0.500000,0.074028,40.645640,0.273466
3.000000,0.690000,0.666667,0.089281,41.328760,0.266075
2.800000,0.770000,0.833333,0.104519,41.926490,0.273466
2.800000,0.990000,1.000000,0.120793,41.157980,0.266075
2.900000,1.110000,1.166667,0.137127,41.157980,0.266075
3.200000,1.270000,1.333333,0.153385,41.755710,0.267923
3.000000,0.990000,1.500000,0.169749,41.499540,0.277162
2.800000,1.510000,1.666667,0.184860,42.353440,0.266075
2.600000,1.810000,1.833333,0.205874,40.816420,0.264228
2.900000,1.930000,2.000000,0.222936,41.157980,0.267923
3.000000,1.930000,2.166667,0.232226,42.182660,0.266075
2.900000,2.150000,2.333333,0.248243,42.097270,0.266075
3.100000,2.330000,2.500000,0.264238,41.755710,0.271619
3.100000,2.550000,2.666667,0.280568,40.218690,0.269771
3.300000,2.610000,2.833333,0.296566,41.499540,0.273466
2.900000,2.770000,3.000000,0.316048,41.157980,0.243902
2.600000,2.890000,3.166667,0.328165,40.987200,0.247598
2.800000,3.110000,3.333333,0.345977,41.841100,0.269771
2.900000,3.170000,3.500000,0.360964,40.731030,0.271619
3.000000,3.350000,3.666667,0.376191,40.645640,0.269771
3.200000,3.590000,3.833333,0.393765,40.645640,0.267923
2.700000,3.690000,4.000000,0.408770,40.731030,0.267923
3.100000,3.850000,4.166667,0.424756,40.474860,0.269771
2.900000,3.990000,4.333333,0.440794,40.304080,0.271619
2.700000,4.170000,4.500000,0.456758,40.474860,0.267923
2.700000,4.370000,4.666667,0.472838,40.731030,0.267923
2.700000,4.470000,4.833333,0.488929,41.072590,0.267923
3.000000,4.610000,5.000000,0.504943,41.328760,0.267923
2.800000,4.730000,5.166667,0.523325,40.987200,0.242055
3.100000,4.910000,5.333333,0.536346,41.926490,0.264228
3.000000,5.190000,5.500000,0.552404,41.926490,0.266075
2.900000,5.250000,5.666667,0.568410,42.011880,0.269771
3.100000,5.410000,5.833333,0.585109,41.926490,0.269771
2.900000,5.610000,6.000000,0.601138,42.182660,0.267923
3.000000,5.770000,6.166667,0.617169,42.011880,0.266075
3.000000,6.070000,6.333333,0.633893,42.438830,0.275314
2.700000,6.070000,6.500000,0.650831,41.926490,0.264228
3.000000,6.070000,6.666667,0.664427,41.584930,0.267923
3.100000,5.970000,6.833333,0.681392,41.841100,0.264228
2.900000,6.430000,7.000000,0.696383,41.157980,0.271619
2.800000,6.630000,7.166667,0.712388,41.328760,0.264228
2.800000,6.710000,7.333333,0.728357,40.987200,0.258684
2.800000,6.870000,7.500000,0.744436,41.841100,0.266075
3.000000,7.090000,7.666667,0.760460,40.645640,0.269771
3.000000,7.170000,7.833333,0.776210,40.816420,0.267923
3.000000,7.330000,8.000000,0.792299,40.560250,0.271619
3.300000,7.550000,8.166667,0.808627,40.560250,0.277162
3.000000,7.630000,8.333333,0.826089,40.133300,0.271619
3.000000,7.750000,8.500000,0.841159,40.816420,0.267923
3.000000,7.950000,8.666667,0.857166,40.645640,0.275314
2.800000,8.130000,8.833333,0.872429,41.072590,0.269771
2.800000,8.310000,9.000000,0.888786,41.243370,0.269771
3.000000,8.410000,9.166667,0.905071,41.499540,0.267923
2.700000,8.550000,9.333333,0.921318,41.414150,0.269771
3.200000,8.810000,9.500000,0.947406,41.414150,0.277162
3.100000,8.790000,9.666667,0.954903,41.414150,0.267923
3.000000,9.050000,9.833333,0.969364,42.182660,0.267923
3.200000,9.190000,10.000000,0.985834,42.011880,0.262380
2.900000,9.410000,10.166667,1.001200,42.011880,0.269771
2.900000,9.570000,10.333333,1.016474,42.524220,0.266075
3.000000,9.770000,10.500000,1.032960,41.841100,0.269771
2.800000,9.810000,10.666667,1.049221,42.097270,0.267923
2.800000,9.950000,10.833333,1.064462,41.670320,0.269771
3.400000,10.150000,11.000000,1.080742,41.328760,0.269771
3.100000,10.290000,11.166667,1.097710,40.987200,0.256837
3.000000,10.410000,11.333333,1.113074,41.414150,0.267923
3.000000,11.050000,11.500000,1.129926,40.645640,0.273466
2.600000,10.810000,11.666667,1.145004,40.987200,0.264228
2.800000,11.010000,11.833333,1.160598,40.731030,0.264228
2.900000,10.710000,12.000000,1.177917,40.816420,0.271619
3.100000,11.190000,12.166667,1.193019,40.389470,0.269771
3.200000,11.310000,12.333333,1.209085,40.560250,0.267923
3.000000,11.510000,12.500000,1.225109,40.645640,0.267923
2.900000,11.690000,12.666667,1.246054,41.157980,0.264228
2.800000,11.770000,12.833333,1.256557,40.816420,0.266075
2.900000,12.290000,13.000000,1.274740,40.560250,0.267923
2.800000,12.110000,13.166667,1.289158,41.243370,0.269771
2.600000,12.270000,13.333333,1.305217,41.328760,0.264228
3.100000,12.390000,13.500000,1.320310,41.755710,0.267923
2.800000,12.610000,13.666667,1.338717,41.414150,0.266075
2.800000,12.790000,13.833333,1.352845,41.841100,0.269771
3.100000,12.890000,14.000000,1.368894,42.182660,0.269771
3.200000,13.070000,14.166667,1.384890,42.268050,0.267923
2.900000,13.230000,14.333333,1.401054,42.182660,0.269771
2.900000,13.430000,14.500000,1.417134,42.011880,0.269771
3.000000,13.590000,14.666667,1.437794,41.926490,0.258684
3.000000,13.710000,14.833333,1.449286,41.841100,0.269771
2.900000,13.790000,15.000000,1.464300,41.584930,0.234664
3.100000,13.950000,15.166667,1.480335,41.243370,0.266075
3.000000,14.090000,15.333333,1.496351,41.584930,0.301183
3.100000,14.290000,15.500000,1.512970,41.157980,0.269771
2.900000,14.450000,15.666667,1.528975,40.816420,0.271619
3.000000,14.570000,15.833333,1.554016,41.499540,0.275314
3.200000,14.650000,16.000000,1.560835,40.731030,0.269771
3.000000,14.830000,16.166667,1.577238,40.901810,0.273466
3.000000,14.970000,16.333333,1.595116,40.987200,0.238359
3.200000,15.130000,16.500000,1.609415,40.731030,0.273466
3.000000,15.350000,16.666667,1.624671,40.474860,0.271619
2.900000,15.510000,16.833333,1.641287,40.645640,0.269771
3.100000,15.630000,17.000000,1.656604,40.816420,0.266075
2.800000,15.810000,17.166667,1.672969,41.072590,0.269771
2.900000,16.270000,17.333333,1.691411,39.535570,0.271619
2.800000,16.030000,17.500000,1.704646,41.157980,0.267923
2.900000,16.330000,17.666667,1.721087,41.328760,0.242055
3.100000,16.490000,17.833333,1.741643,40.731030,0.267923
3.300000,16.530000,18.000000,1.753149,41.926490,0.267923
3.100000,16.750000,18.166667,1.769182,42.268050,0.267923
2.900000,16.870000,18.333333,1.785159,41.841100,0.269771
3.100000,17.070000,18.500000,1.801805,41.926490,0.258684
2.800000,17.210000,18.666667,1.816906,41.926490,0.271619
2.900000,17.370000,18.833333,1.833129,42.097270,0.267923
3.000000,17.510000,19.000000,1.853141,41.755710,0.267923
3.200000,17.610000,19.166667,1.864553,41.584930,0.275314
3.300000,17.810000,19.333333,1.882411,42.011880,0.269771
3.200000,17.950000,19.500000,1.896726,41.499540,0.271619
2.900000,18.030000,19.666667,1.912762,41.072590,0.267923
3.000000,18.270000,19.833333,1.928739,40.901810,0.269771
2.900000,18.410000,20.000000,1.944534,40.731030,0.271619
2.900000,18.570000,20.166667,1.960545,40.731030,0.267923
3.100000,18.690000,20.333333,1.976536,40.731030,0.266075
3.000000,18.790000,20.500000,1.994934,40.560250,0.271619
3.100000,19.070000,20.666667,2.009040,40.474860,0.273466
3.000000,19.110000,20.833333,2.026456,40.560250,0.269771
3.000000,19.210000,21.000000,2.041001,40.560250,0.266075
3.000000,19.470000,21.166667,2.057083,40.987200,0.267923
2.900000,19.590000,21.333333,2.073131,41.157980,0.267923
2.900000,19.790000,21.500000,2.089217,41.584930,0.264228
3.100000,19.950000,21.666667,2.105026,40.901810,0.269771
3.000000,20.070000,21.833333,2.121106,41.584930,0.271619
3.200000,20.290000,22.000000,2.152501,42.011880,0.271619
3.100000,20.390000,22.166667,2.168795,42.097270,0.266075
3.000000,20.710000,22.333333,2.186599,42.182660,0.269771
3.000000,20.710000,22.500000,2.201769,42.097270,0.266075
3.200000,21.050000,22.666667,2.216778,42.011880,0.267923
3.000000,21.070000,22.833333,2.232924,41.755710,0.266075
2.900000,21.170000,23.000000,2.248957,42.182660,0.269771
3.100000,21.310000,23.166667,2.264959,41.584930,0.269771
3.200000,21.450000,23.333333,2.281075,41.414150,0.271619
3.200000,21.630000,23.500000,2.297172,41.157980,0.282705
3.100000,21.770000,23.666667,2.313332,41.243370,0.269771
3.000000,21.890000,23.833333,2.329523,40.901810,0.269771
3.100000,22.030000,24.000000,2.344912,40.389470,0.269771
3.200000,22.230000,24.166667,2.362591,40.901810,0.258684
3.000000,22.290000,24.333333,2.376570,40.645640,0.273466
3.000000,22.490000,24.500000,2.392705,40.560250,0.269771
3.000000,22.650000,24.666667,2.408805,40.816420,0.267923
2.900000,22.850000,24.833333,2.424823,40.474860,0.269771
3.000000,23.010000,25.000000,2.446569,41.243370,0.269771
3.000000,23.070000,25.166667,2.457237,40.731030,0.269771
3.100000,23.210000,25.333333,2.475342,40.474860,0.273466
3.000000,23.390000,25.500000,2.488724,41.328760,0.271619
3.000000,23.570000,25.666667,2.504716,41.414150,0.271619
3.100000,23.830000,25.833333,2.520706,41.755710,0.264228
2.700000,23.910000,26.000000,2.539836,40.731030,0.267923
3.200000,24.050000,26.166667,2.552823,41.926490,0.264228
3.000000,24.230000,26.333333,2.568801,41.670320,0.264228
3.000000,24.390000,26.500000,2.586330,42.524220,0.253141
3.100000,24.650000,26.666667,2.601419,42.182660,0.271619
2.900000,24.690000,26.833333,2.618114,41.841100,0.277162
3.100000,24.850000,27.000000,2.633854,41.670320,0.267923
3.100000,24.890000,27.166667,2.648905,42.011880,0.269771
3.200000,25.110000,27.333333,2.664915,41.755710,0.269771
3.100000,25.190000,27.500000,2.680979,41.499540,0.269771
2.900000,25.410000,27.666667,2.697145,40.987200,0.271619
3.200000,25.530000,27.833333,2.713165,41.414150,0.267923
2.900000,25.710000,28.000000,2.729206,41.243370,0.264228
3.000000,25.870000,28.166667,2.753603,41.755710,0.271619
3.100000,25.870000,28.333333,2.760342,40.645640,0.269771
3.100000,26.210000,28.500000,2.779566,40.731030,0.260532
3.100000,26.230000,28.666667,2.793893,40.645640,0.269771
3.000000,26.410000,28.833333,2.809083,40.901810,0.271619
3.200000,26.650000,29.000000,2.825086,40.389470,0.267923
3.100000,26.690000,29.166667,2.841219,40.560250,0.266075
3.000000,26.910000,29.333333,2.857213,40.560250,0.275314
3.100000,27.070000,29.500000,2.873230,40.901810,0.269771
2.800000,27.050000,29.666667,2.892753,40.389470,0.253141
3.200000,27.390000,29.833333,2.904850,41.243370,0.269771
2.900000,27.570000,30.000000,2.921264,41.499540,0.256837
3.100000,27.750000,30.166667,2.945528,40.987200,0.269771
3.000000,27.730000,30.333333,2.952208,41.926490,0.267923
3.000000,27.990000,30.500000,2.969246,42.011880,0.284553
3.200000,28.170000,30.666667,2.985249,41.926490,0.271619
3.100000,28.350000,30.833333,3.001303,42.011880,0.266075
3.100000,28.450000,31.000000,3.017368,42.097270,0.267923
3.000000,28.570000,31.166667,3.033433,41.926490,0.267923
3.200000,28.730000,31.333333,3.053783,41.841100,0.262380
3.200000,28.850000,31.500000,3.065304,41.926490,0.269771
3.000000,29.070000,31.666667,3.091702,40.304080,0.264228
3.100000,29.030000,31.833333,3.098417,41.584930,0.267923
3.200000,29.330000,32.000000,3.113520,41.243370,0.267923
3.000000,29.570000,32.166667,3.129527,41.414150,0.269771
3.200000,29.650000,32.333333,3.144619,40.389470,0.266075
3.000000,29.870000,32.500000,3.160598,40.304080,0.269771
3.000000,29.930000,32.666667,3.176616,40.474860,0.286401
3.300000,30.130000,32.833333,3.193604,40.731030,0.264228
3.000000,30.270000,33.000000,3.208711,40.304080,0.271619
2.900000,30.310000,33.166667,3.224811,40.389470,0.266075
3.000000,30.410000,33.333333,3.241491,39.877130,0.269771
3.100000,30.690000,33.500000,3.257538,40.731030,0.275314
3.100000,30.930000,33.666667,3.272633,40.901810,0.267923
3.100000,31.050000,33.833333,3.288723,41.328760,0.275314
3.000000,31.170000,34.000000,3.304798,41.243370,0.279010
3.100000,31.350000,34.166667,3.320963,41.584930,0.269771
3.000000,31.510000,34.333333,3.354189,41.584930,0.266075
3.300000,31.650000,34.500000,3.370323,41.670320,0.273466
3.000000,31.830000,34.666667,3.386401,42.097270,0.273466
3.100000,31.970000,34.833333,3.404082,41.157980,0.271619
3.100000,32.150000,35.000000,3.419068,42.353440,0.267923
3.100000,32.290000,35.166667,3.435170,42.011880,0.269771
3.100000,32.410000,35.333333,3.453014,41.841100,0.269771
3.100000,32.550000,35.500000,3.467139,42.011880,0.269771
3.200000,32.730000,35.666667,3.482190,41.755710,0.269771
3.300000,32.810000,35.833333,3.500583,40.304080,0.269771
3.000000,33.010000,36.000000,3.514615,41.499540,0.266075
3.000000,33.310000,36.166667,3.531046,42.780390,0.273466
3.100000,33.330000,36.333333,3.547372,42.182660,0.267923
3.100000,33.490000,36.500000,3.562998,41.072590,0.266075
2.900000,33.630000,36.666667,3.578999,41.072590,0.266075
3.100000,33.790000,36.833333,3.595022,40.645640,0.271619
3.100000,33.950000,37.000000,3.611155,40.645640,0.271619
3.100000,34.110000,37.166667,3.626491,40.560250,0.269771
3.100000,34.250000,37.333333,3.648488,41.072590,0.277162
3.200000,34.370000,37.500000,3.659000,40.560250,0.264228
3.200000,34.590000,37.666667,3.675109,40.389470,0.262380
3.000000,34.770000,37.833333,3.692248,40.560250,0.258684
3.100000,34.850000,38.000000,3.706789,40.560250,0.264228
2.900000,35.030000,38.166667,3.722896,41.072590,0.273466
3.000000,35.230000,38.333333,3.740379,40.901810,0.269771
3.000000,35.250000,38.500000,3.754415,41.755710,0.267923
3.100000,35.450000,38.666667,3.770401,41.841100,0.273466
2.900000,35.670000,38.833333,3.786458,41.841100,0.266075
3.200000,35.770000,39.000000,3.802599,41.755710,0.262380
3.000000,35.910000,39.166667,3.818331,41.841100,0.266075
3.100000,36.130000,39.333333,3.843590,40.645640,0.271619
3.200000,36.150000,39.500000,3.850322,42.011880,0.262380
3.100000,36.350000,39.666667,3.866334,41.841100,0.260532
3.500000,36.450000,39.833333,3.882379,42.097270,0.266075
3.000000,36.610000,40.000000,3.898384,41.584930,0.267923
3.300000,36.750000,40.166667,3.914769,41.499540,0.295639
3.000000,36.970000,40.333333,3.930949,41.584930,0.267923
2.900000,37.150000,40.500000,3.956501,40.731030,0.271619
3.100000,37.230000,40.666667,3.963432,40.901810,0.269771
3.100000,37.450000,40.833333,3.978847,40.816420,0.256837
3.100000,37.610000,41.000000,3.997371,40.987200,0.269771
3.200000,37.830000,41.166667,4.010630,40.474860,0.267923
