# Date: 20201211
# Operator: RDP
# Notes: New rig X
# Tap_cm: 5.0
# Sample: 248F-9
# Fit of Tap:
#	Ic = 102 +/- 0.055 A
#	n = 27.7 +/- 0.71 
#	Vc = 5 uV
#	Vfloor = 2.96 +/- 0.016 uV
#	R = 0.00063 +/- 0.00031 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.900000,0.170000,0.000000,0.025517,41.157980,0.282705
3.000000,0.210000,0.166667,0.041639,41.072590,0.271619
2.700000,0.450000,0.333333,0.057633,40.901810,0.267923
3.100000,0.470000,0.500000,0.073658,40.560250,0.267923
2.900000,0.570000,0.666667,0.089682,40.987200,0.267923
3.000000,0.770000,0.833333,0.105978,40.816420,0.277162
2.800000,0.930000,1.000000,0.121242,40.901810,0.269771
3.000000,1.070000,1.166667,0.137374,40.987200,0.267923
2.800000,1.370000,1.333333,0.155852,40.731030,0.267923
2.900000,1.410000,1.500000,0.170903,40.901810,0.258684
2.900000,1.630000,1.666667,0.187608,41.072590,0.271619
3.000000,1.730000,1.833333,0.202556,41.499540,0.267923
2.800000,1.910000,2.000000,0.219554,41.499540,0.266075
3.000000,2.030000,2.166667,0.240501,40.816420,0.269771
3.000000,2.130000,2.333333,0.251333,42.011880,0.271619
2.900000,2.330000,2.500000,0.271511,40.816420,0.269771
2.700000,2.470000,2.666667,0.280978,42.353440,0.264228
3.000000,2.650000,2.833333,0.297035,42.182660,0.273466
2.900000,2.850000,3.000000,0.313134,42.097270,0.271619
3.100000,2.870000,3.166667,0.329403,42.182660,0.266075
2.700000,3.030000,3.333333,0.345490,42.182660,0.269771
2.900000,3.210000,3.500000,0.364396,42.438830,0.267923
3.000000,3.330000,3.666667,0.377593,41.755710,0.264228
2.600000,3.450000,3.833333,0.393607,41.414150,0.269771
3.000000,3.710000,4.000000,0.409682,41.414150,0.267923
2.800000,3.850000,4.166667,0.426021,41.328760,0.267923
3.000000,3.990000,4.333333,0.441538,41.072590,0.266075
2.800000,4.130000,4.500000,0.457572,41.072590,0.266075
2.800000,4.830000,4.666667,0.477579,40.731030,0.260532
2.800000,4.310000,4.833333,0.489630,40.816420,0.279010
2.900000,4.530000,5.000000,0.505856,40.474860,0.273466
3.000000,4.410000,5.166667,0.521826,40.474860,0.273466
2.900000,5.010000,5.333333,0.536845,41.072590,0.258684
2.800000,5.090000,5.500000,0.552863,41.328760,0.269771
2.900000,5.310000,5.666667,0.569817,40.901810,0.267923
2.700000,5.390000,5.833333,0.585345,41.841100,0.273466
3.000000,5.550000,6.000000,0.601449,42.182660,0.267923
2.900000,5.670000,6.166667,0.617479,41.755710,0.273466
3.000000,5.870000,6.333333,0.643616,41.328760,0.262380
2.900000,5.950000,6.500000,0.661172,40.645640,0.328899
3.000000,6.150000,6.666667,0.669561,41.584930,0.232816
2.900000,6.270000,6.833333,0.681818,42.353440,0.266075
2.800000,6.430000,7.000000,0.696824,42.097270,0.273466
3.100000,6.690000,7.166667,0.712863,42.097270,0.269771
3.000000,6.710000,7.333333,0.728901,41.841100,0.267923
3.000000,6.910000,7.500000,0.745074,42.011880,0.269771
3.100000,7.010000,7.666667,0.761143,41.841100,0.275314
3.000000,7.150000,7.833333,0.777506,41.670320,0.273466
3.100000,7.310000,8.000000,0.793591,41.243370,0.275314
2.900000,7.570000,8.166667,0.809577,41.328760,0.275314
2.900000,7.690000,8.333333,0.825690,41.072590,0.267923
2.800000,7.850000,8.500000,0.841822,40.901810,0.266075
2.800000,7.990000,8.666667,0.876870,40.218690,0.267923
2.900000,8.150000,8.833333,0.892337,41.414150,0.266075
2.900000,8.310000,9.000000,0.908349,41.328760,0.266075
3.000000,8.430000,9.166667,0.924466,40.987200,0.269771
3.200000,8.550000,9.333333,0.940542,40.816420,0.267923
