# Date: 20201211
# Operator: RDP
# Notes: Old rig Y
# Tap_cm: 5.0
# Sample: 248F-11
# Fit of Tap:
#	Ic = 175 +/- 0.11 A
#	n = 56.8 +/- 2 
#	Vc = 5 uV
#	Vfloor = 1.51 +/- 0.0098 uV
#	R = 0.00208 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.100000,0.370000,0.000000,0.025189,41.499540,0.264228
1.600000,0.230000,0.166667,0.040262,40.987200,0.267923
1.700000,0.310000,0.333333,0.057875,41.584930,0.258684
1.300000,0.470000,0.500000,0.073055,40.816420,0.269771
1.600000,0.630000,0.666667,0.088382,40.560250,0.275314
1.500000,0.870000,0.833333,0.106331,41.328760,0.254989
1.400000,0.970000,1.000000,0.126961,41.670320,0.273466
1.300000,1.030000,1.166667,0.136359,41.157980,0.269771
1.300000,1.210000,1.333333,0.152384,41.499540,0.267923
1.300000,1.470000,1.500000,0.168802,41.243370,0.266075
1.400000,1.590000,1.666667,0.184802,41.499540,0.267923
1.400000,1.790000,1.833333,0.200824,41.499540,0.267923
1.400000,1.850000,2.000000,0.221897,40.731030,0.275314
1.400000,1.970000,2.166667,0.233483,42.097270,0.266075
1.500000,2.310000,2.333333,0.250536,42.182660,0.269771
1.600000,2.350000,2.500000,0.265588,41.841100,0.275314
1.200000,2.470000,2.666667,0.280699,42.097270,0.267923
1.300000,2.710000,2.833333,0.296817,43.036560,0.269771
1.400000,2.810000,3.000000,0.312971,42.097270,0.269771
1.500000,2.890000,3.166667,0.329145,42.182660,0.264228
1.500000,3.050000,3.333333,0.344174,41.670320,0.266075
1.300000,2.910000,3.500000,0.364836,42.438830,0.267923
1.600000,3.370000,3.666667,0.376956,41.670320,0.271619
1.500000,3.490000,3.833333,0.393246,41.328760,0.271619
1.300000,3.730000,4.000000,0.408329,42.268050,0.275314
1.500000,3.810000,4.166667,0.431156,41.926490,0.269771
1.500000,3.990000,4.333333,0.440133,41.926490,0.266075
1.600000,4.130000,4.500000,0.457912,40.987200,0.264228
1.400000,4.130000,4.666667,0.472437,40.645640,0.275314
1.500000,4.450000,4.833333,0.488737,40.560250,0.247598
1.300000,4.610000,5.000000,0.504755,40.731030,0.269771
1.500000,4.750000,5.166667,0.520931,40.304080,0.267923
1.400000,4.870000,5.333333,0.536954,40.816420,0.266075
1.500000,5.110000,5.500000,0.554833,41.072590,0.271619
1.400000,5.270000,5.666667,0.568283,41.670320,0.266075
1.500000,5.370000,5.833333,0.584314,41.670320,0.269771
1.400000,5.530000,6.000000,0.600332,42.609610,0.260532
1.500000,5.830000,6.166667,0.621015,40.389470,0.269771
1.400000,5.810000,6.333333,0.633042,41.584930,0.269771
1.400000,5.950000,6.500000,0.649082,40.816420,0.266075
1.600000,6.190000,6.666667,0.664967,40.474860,0.273466
1.400000,6.310000,6.833333,0.681090,41.755710,0.271619
1.300000,6.490000,7.000000,0.696192,42.182660,0.264228
1.300000,6.390000,7.166667,0.713118,42.011880,0.271619
1.300000,6.470000,7.333333,0.729975,42.268050,0.267923
1.400000,6.890000,7.500000,0.744599,41.841100,0.269771
1.600000,7.090000,7.666667,0.760681,41.584930,0.267923
1.600000,7.210000,7.833333,0.776746,41.414150,0.271619
1.600000,7.350000,8.000000,0.792929,41.414150,0.267923
1.500000,7.550000,8.166667,0.809035,41.072590,0.271619
1.100000,7.630000,8.333333,0.824849,41.072590,0.267923
1.300000,7.770000,8.500000,0.840954,40.560250,0.266075
1.300000,8.170000,8.666667,0.865018,41.841100,0.243902
