# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_33
# Fit of Tap:
#	Ic = 171 +/- 0.13 A
#	n = 45 +/- 1.8 
#	Vc = 5 uV
#	Vfloor = 1.28 +/- 0.015 uV
#	R = 0.00351 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.200000,0.230000,0.000000,0.030955,38.254720,-4.623060
1.000000,0.270000,0.250000,0.041031,37.400820,-4.471545
1.100000,0.490000,0.500000,0.057602,37.486210,-4.469697
1.400000,0.750000,0.750000,0.073147,37.571600,-4.467849
1.000000,1.030000,1.000000,0.088684,37.230040,-4.501109
1.000000,1.270000,1.250000,0.105237,37.315430,-4.506652
1.200000,1.450000,1.500000,0.120778,37.144650,-4.539911
0.800000,1.670000,1.750000,0.137317,37.144650,-4.543607
0.900000,1.870000,2.000000,0.152846,37.315430,-4.597191
1.000000,2.110000,2.250000,0.169482,37.400820,-4.591648
1.000000,2.410000,2.500000,0.185119,37.656990,-4.615669
1.000000,2.450000,2.750000,0.200980,37.656990,-4.632299
1.200000,2.890000,3.000000,0.217663,37.571600,-4.634146
1.300000,3.130000,3.250000,0.232867,38.083940,-4.645233
0.800000,3.330000,3.500000,0.249455,37.998550,-4.650776
1.000000,3.590000,3.750000,0.265014,38.254720,-4.645233
1.000000,3.850000,4.000000,0.281623,38.083940,-4.641537
1.000000,4.070000,4.250000,0.297176,38.169330,-4.635994
1.100000,4.310000,4.500000,0.313486,38.425500,-4.624908
1.000000,4.510000,4.750000,0.329545,38.254720,-4.600887
1.400000,4.770000,5.000000,0.345160,38.169330,-4.571323
1.100000,4.990000,5.250000,0.360705,38.254720,-4.532520
1.200000,5.190000,5.500000,0.377252,38.083940,-4.539911
0.800000,5.450000,5.750000,0.392781,37.998550,-4.512195
1.000000,5.730000,6.000000,0.409515,37.742380,-4.510347
1.200000,5.970000,6.250000,0.425216,37.656990,-4.506652
1.000000,6.190000,6.500000,0.441023,37.486210,-4.501109
1.200000,6.430000,6.750000,0.457618,37.656990,-4.499261
1.300000,6.670000,7.000000,0.473188,37.486210,-4.501109
1.000000,6.890000,7.250000,0.488727,37.486210,-4.532520
1.300000,7.130000,7.500000,0.505261,37.400820,-4.539911
1.000000,7.370000,7.750000,0.520790,37.486210,-4.558389
0.900000,7.650000,8.000000,0.537323,37.230040,-4.569475
0.900000,7.870000,8.250000,0.552844,37.486210,-4.597191
1.000000,8.050000,8.500000,0.569386,37.400820,-4.600887
1.200000,8.330000,8.750000,0.584939,37.571600,-4.639690
1.100000,8.570000,9.000000,0.601472,37.656990,-4.632299
1.400000,8.810000,9.250000,0.617597,37.913160,-4.632299
1.100000,9.010000,9.500000,0.633646,37.742380,-4.647081
1.000000,9.310000,9.750000,0.649650,37.742380,-4.647081
1.100000,9.530000,10.000000,0.665349,38.169330,-4.658167
1.000000,9.790000,10.250000,0.680956,38.169330,-4.645233
1.000000,9.990000,10.500000,0.697543,38.340110,-4.648928
1.200000,10.210000,10.750000,0.713193,38.340110,-4.621212
0.900000,10.410000,11.000000,0.730575,38.510890,-4.635994
1.100000,10.710000,11.250000,0.747218,38.254720,-4.634146
1.200000,10.930000,11.500000,0.762767,38.425500,-4.608278
1.100000,11.190000,11.750000,0.779358,38.340110,-4.587953
1.100000,11.470000,12.000000,0.794863,38.169330,-4.547302
1.100000,11.670000,12.250000,0.811434,38.254720,-4.534368
1.100000,11.910000,12.500000,0.827080,37.998550,-4.501109
1.100000,12.110000,12.750000,0.842592,37.827770,-4.484479
1.100000,12.330000,13.000000,0.861561,38.083940,-4.547302
1.200000,12.610000,13.250000,0.875248,37.827770,-4.486327
1.400000,12.830000,13.500000,0.890729,37.400820,-4.478936
1.300000,13.110000,13.750000,0.918395,37.827770,-4.611973
0.900000,13.250000,14.000000,0.926288,37.998550,-4.504804
1.000000,13.490000,14.250000,0.936847,37.486210,-4.549150
1.100000,13.770000,14.500000,0.953414,37.571600,-4.560237
1.300000,14.050000,14.750000,0.969006,37.827770,-4.586105
1.200000,14.270000,15.000000,0.985565,37.486210,-4.578714
1.200000,14.510000,15.250000,1.001087,37.742380,-4.608278
1.400000,14.770000,15.500000,1.017628,37.742380,-4.617517
1.100000,15.030000,15.750000,1.033156,37.913160,-4.641537
1.100000,15.230000,16.000000,1.048670,37.913160,-4.645233
1.400000,15.490000,16.250000,1.064881,37.913160,-4.643385
1.300000,15.710000,16.500000,1.081485,38.169330,-4.634146
1.100000,15.930000,16.750000,1.096995,38.510890,-4.619364
1.300000,16.190000,17.000000,1.113522,38.425500,-4.628603
1.100000,16.410000,17.250000,1.129134,38.254720,-4.600887
1.300000,16.610000,17.500000,1.144678,38.083940,-4.565780
1.500000,16.830000,17.750000,1.161473,38.083940,-4.567627
1.000000,17.210000,18.000000,1.177128,38.169330,-4.530673
1.000000,17.390000,18.250000,1.192681,38.169330,-4.495565
1.200000,17.650000,18.500000,1.211812,38.254720,-4.571323
1.400000,17.810000,18.750000,1.224860,37.742380,-4.478936
1.300000,18.090000,19.000000,1.241416,37.913160,-4.471545
1.300000,18.390000,19.250000,1.256942,37.571600,-4.471545
1.200000,18.590000,19.500000,1.274149,37.742380,-4.471545
1.400000,18.830000,19.750000,1.288735,37.400820,-4.499261
1.400000,19.050000,20.000000,1.305255,37.486210,-4.517738
1.300000,19.270000,20.250000,1.320789,37.230040,-4.534368
1.100000,19.510000,20.500000,1.337331,37.315430,-4.558389
1.100000,19.790000,20.750000,1.352842,37.315430,-4.599039
1.000000,19.950000,21.000000,1.369372,37.656990,-4.591648
1.100000,20.190000,21.250000,1.384883,37.656990,-4.624908
1.300000,20.390000,21.500000,1.401440,37.742380,-4.611973
1.300000,20.710000,21.750000,1.417115,37.571600,-4.626755
1.100000,20.930000,22.000000,1.432723,38.083940,-4.621212
1.300000,21.130000,22.250000,1.449278,38.169330,-4.641537
1.400000,21.390000,22.500000,1.464834,38.254720,-4.628603
1.200000,21.670000,22.750000,1.484051,37.913160,-4.615669
1.400000,21.890000,23.000000,1.497628,38.510890,-4.615669
1.300000,22.130000,23.250000,1.513582,38.340110,-4.604582
1.000000,22.330000,23.500000,1.529614,38.425500,-4.587953
1.300000,22.590000,23.750000,1.545239,38.254720,-4.552846
1.400000,22.890000,24.000000,1.560762,38.169330,-4.517738
1.200000,23.090000,24.250000,1.577292,38.083940,-4.526977
1.300000,23.310000,24.500000,1.592811,38.169330,-4.497413
1.200000,23.530000,24.750000,1.609336,37.913160,-4.486327
1.400000,23.750000,25.000000,1.624861,37.742380,-4.473392
1.400000,24.030000,25.250000,1.643215,37.913160,-4.495565
1.400000,24.190000,25.500000,1.659250,37.571600,-4.480783
1.300000,24.430000,25.750000,1.674928,37.742380,-4.469697
1.000000,24.690000,26.000000,1.693830,38.083940,-4.512195
1.400000,24.970000,26.250000,1.712804,38.254720,-4.587953
1.400000,25.070000,26.500000,1.722470,37.486210,-4.501109
1.400000,25.370000,26.750000,1.737255,37.315430,-4.534368
1.300000,25.670000,27.000000,1.752803,37.400820,-4.575018
1.300000,25.890000,27.250000,1.769340,37.486210,-4.576866
1.400000,26.070000,27.500000,1.784862,37.400820,-4.608278
1.300000,26.330000,27.750000,1.801415,37.400820,-4.613821
1.400000,26.570000,28.000000,1.817677,37.656990,-4.624908
1.200000,26.810000,28.250000,1.832742,37.998550,-4.645233
1.200000,27.030000,28.500000,1.849299,37.998550,-4.639690
1.100000,27.290000,28.750000,1.864838,38.083940,-4.639690
1.500000,27.530000,29.000000,1.881412,38.169330,-4.641537
1.400000,27.730000,29.250000,1.896926,38.254720,-4.626755
1.300000,27.990000,29.500000,1.913385,38.425500,-4.619364
1.300000,28.190000,29.750000,1.929064,38.340110,-4.593496
1.200000,28.450000,30.000000,1.945609,38.254720,-4.582409
1.400000,28.710000,30.250000,1.961139,37.998550,-4.545455
1.400000,28.930000,30.500000,1.976699,37.998550,-4.502956
1.300000,29.170000,30.750000,1.993212,37.742380,-4.499261
1.400000,29.470000,31.000000,2.008736,37.742380,-4.482631
1.300000,29.690000,31.250000,2.025292,37.742380,-4.477088
1.300000,29.890000,31.500000,2.040855,37.400820,-4.466001
1.400000,30.150000,31.750000,2.057440,37.656990,-4.460458
1.400000,30.370000,32.000000,2.072965,37.144650,-4.478936
1.400000,30.610000,32.250000,2.089484,37.144650,-4.484479
1.400000,30.910000,32.500000,2.117721,37.571600,-4.617517
1.200000,30.970000,32.750000,2.124323,37.742380,-4.475240
1.500000,31.250000,33.000000,2.136844,37.230040,-4.550998
1.300000,31.490000,33.250000,2.153373,37.400820,-4.554693
1.100000,31.750000,33.500000,2.169083,37.230040,-4.586105
1.200000,31.990000,33.750000,2.184670,37.486210,-4.610126
1.300000,32.230000,34.000000,2.201409,37.400820,-4.610126
1.300000,32.530000,34.250000,2.216979,37.827770,-4.628603
1.200000,32.690000,34.500000,2.233520,37.656990,-4.628603
1.300000,32.950000,34.750000,2.249066,37.913160,-4.641537
1.200000,33.230000,35.000000,2.265611,37.656990,-4.641537
1.500000,33.450000,35.250000,2.281138,38.169330,-4.637842
1.400000,33.670000,35.500000,2.296689,37.998550,-4.617517
1.400000,33.890000,35.750000,2.312938,38.083940,-4.600887
1.400000,34.150000,36.000000,2.329519,38.254720,-4.595344
1.400000,34.410000,36.250000,2.345099,38.340110,-4.560237
1.500000,34.630000,36.500000,2.361620,37.998550,-4.567627
1.600000,34.850000,36.750000,2.377143,37.827770,-4.536216
1.300000,35.050000,37.000000,2.392684,37.913160,-4.495565
1.400000,35.410000,37.250000,2.412425,38.083940,-4.586105
1.300000,35.530000,37.500000,2.425612,37.827770,-4.490022
1.500000,35.830000,37.750000,2.442884,37.742380,-4.497413
1.300000,36.050000,38.000000,2.459377,37.827770,-4.491870
1.700000,36.250000,38.250000,2.474882,37.486210,-4.478936
1.700000,36.490000,38.500000,2.490457,37.571600,-4.471545
1.500000,36.870000,38.750000,2.515430,38.083940,-4.643385
1.400000,36.890000,39.000000,2.523949,37.315430,-4.466001
1.500000,37.250000,39.250000,2.538148,37.144650,-4.495565
1.500000,37.490000,39.500000,2.552710,37.230040,-4.558389
1.500000,37.690000,39.750000,2.569285,37.400820,-4.569475
1.500000,37.950000,40.000000,2.584821,37.144650,-4.593496
1.600000,38.210000,40.250000,2.601356,37.571600,-4.599039
1.300000,38.470000,40.500000,2.616891,37.571600,-4.626755
1.400000,38.650000,40.750000,2.633437,37.742380,-4.632299
1.500000,38.910000,41.000000,2.648999,37.827770,-4.645233
1.200000,39.150000,41.250000,2.665963,37.998550,-4.637842
1.400000,39.350000,41.500000,2.681597,37.827770,-4.639690
1.500000,39.610000,41.750000,2.697133,38.169330,-4.624908
1.500000,39.890000,42.000000,2.719447,37.315430,-4.558389
1.400000,40.010000,42.250000,2.729128,38.254720,-4.589800
1.400000,40.350000,42.500000,2.744668,38.083940,-4.558389
1.500000,40.570000,42.750000,2.761196,38.083940,-4.550998
1.300000,40.830000,43.000000,2.776773,37.827770,-4.514043
1.400000,41.090000,43.250000,2.793336,37.827770,-4.515891
1.600000,41.310000,43.500000,2.808865,37.571600,-4.495565
1.500000,41.550000,43.750000,2.825375,37.742380,-4.486327
1.600000,41.770000,44.000000,2.840910,37.486210,-4.471545
1.500000,41.950000,44.250000,2.857466,37.486210,-4.473392
1.500000,42.230000,44.500000,2.873005,37.742380,-4.475240
1.700000,42.470000,44.750000,2.889523,37.230040,-4.475240
1.400000,42.650000,45.000000,2.907975,37.827770,-4.462306
1.700000,42.910000,45.250000,2.921684,37.230040,-4.497413
1.600000,43.170000,45.500000,2.937274,37.230040,-4.525129
1.300000,43.410000,45.750000,2.952805,37.059260,-4.554693
1.600000,43.610000,46.000000,2.969391,37.230040,-4.560237
1.200000,43.830000,46.250000,2.984927,37.315430,-4.597191
1.600000,44.110000,46.500000,3.001445,37.400820,-4.591648
1.500000,44.330000,46.750000,3.017474,37.571600,-4.615669
1.600000,44.590000,47.000000,3.033524,37.400820,-4.615669
1.500000,44.870000,47.250000,3.049129,37.742380,-4.619364
