# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_34
# Fit of Tap:
#	Ic = 12.8 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 4.89 uV
#	R = 1.3 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.250000,0.000000,0.029573,37.486210,-4.589800
1.000000,0.310000,0.250000,0.048675,37.315430,-4.549150
1.100000,0.370000,0.500000,0.056302,38.596280,-4.706208
1.100000,0.630000,0.750000,0.071789,38.767060,-4.674797
1.100000,0.910000,1.000000,0.088286,38.425500,-4.676644
1.000000,1.130000,1.250000,0.103827,38.340110,-4.635994
1.100000,1.410000,1.500000,0.120317,38.340110,-4.621212
1.100000,1.630000,1.750000,0.135816,38.254720,-4.578714
1.000000,1.870000,2.000000,0.152351,38.425500,-4.584257
0.800000,2.050000,2.250000,0.167962,37.998550,-4.547302
0.800000,2.310000,2.500000,0.184478,37.913160,-4.539911
0.900000,2.570000,2.750000,0.203546,38.596280,-4.619364
1.000000,2.850000,3.000000,0.223108,38.425500,-4.693274
1.100000,2.990000,3.250000,0.231895,37.400820,-4.530673
0.500000,3.250000,3.500000,0.247926,37.400820,-4.539911
0.800000,3.470000,3.750000,0.264459,37.486210,-4.550998
0.800000,3.790000,4.000000,0.280011,37.486210,-4.573171
0.900000,3.970000,4.250000,0.296520,37.315430,-4.582409
1.100000,4.210000,4.500000,0.312018,37.571600,-4.617517
0.600000,4.470000,4.750000,0.328521,37.486210,-4.621212
0.900000,4.670000,5.000000,0.344002,37.742380,-4.663710
0.800000,4.930000,5.250000,0.360492,37.656990,-4.658167
0.800000,5.190000,5.500000,0.375993,37.913160,-4.682188
0.800000,5.450000,5.750000,0.392665,37.913160,-4.682188
0.800000,5.650000,6.000000,0.408379,37.998550,-4.702513
0.900000,5.870000,6.250000,0.424018,38.425500,-4.715447
0.900000,6.150000,6.500000,0.439578,38.425500,-4.708056
0.900000,6.350000,6.750000,0.456104,38.340110,-4.717295
1.100000,6.550000,7.000000,0.471642,38.596280,-4.691426
1.000000,6.830000,7.250000,0.488149,38.767060,-4.685883
1.000000,7.010000,7.500000,0.503945,38.254720,-4.652624
0.900000,7.390000,7.750000,0.524879,38.254720,-4.713599
0.800000,7.490000,8.000000,0.535934,38.254720,-4.608278
1.000000,7.730000,8.250000,0.552470,38.169330,-4.591648
0.900000,7.970000,8.500000,0.567971,38.254720,-4.556541
1.200000,8.270000,8.750000,0.583887,37.742380,-4.541759
1.300000,8.530000,9.000000,0.600449,37.827770,-4.539911
1.000000,8.730000,9.250000,0.615949,37.571600,-4.530673
1.100000,8.910000,9.500000,0.632443,37.571600,-4.539911
1.200000,9.170000,9.750000,0.647939,37.230040,-4.556541
0.900000,9.510000,10.000000,0.664537,37.315430,-4.556541
0.700000,9.690000,10.250000,0.680096,37.400820,-4.565780
1.000000,9.710000,10.500000,0.696773,37.315430,-4.586105
0.900000,10.150000,10.750000,0.714271,37.656990,-4.569475
1.000000,10.390000,11.000000,0.729661,37.486210,-4.584257
0.800000,10.630000,11.250000,0.746134,37.656990,-4.599039
1.200000,10.890000,11.500000,0.761537,37.827770,-4.635994
0.900000,11.130000,11.750000,0.779969,37.400820,-4.578714
0.900000,11.390000,12.000000,0.793326,38.083940,-4.663710
0.900000,11.670000,12.250000,0.807853,38.340110,-4.708056
0.800000,11.930000,12.500000,0.825791,38.083940,-4.676644
1.000000,12.090000,12.750000,0.839792,38.510890,-4.702513
1.100000,12.350000,13.000000,0.856342,38.510890,-4.700665
1.100000,12.530000,13.250000,0.871846,38.596280,-4.672949
1.200000,12.830000,13.500000,0.888342,38.681670,-4.663710
1.300000,13.170000,13.750000,0.903878,38.340110,-4.645233
1.200000,13.270000,14.000000,0.920541,38.510890,-4.637842
1.100000,13.550000,14.250000,0.936122,38.169330,-4.597191
1.100000,13.810000,14.500000,0.951669,38.169330,-4.563932
1.000000,14.030000,14.750000,0.968540,38.083940,-4.575018
1.300000,14.310000,15.000000,0.984095,37.913160,-4.543607
0.800000,14.450000,15.250000,0.999631,37.656990,-4.521434
1.100000,14.730000,15.500000,1.016147,37.571600,-4.521434
1.300000,14.990000,15.750000,1.031646,37.571600,-4.538064
1.200000,15.370000,16.000000,1.048150,37.400820,-4.538064
1.100000,15.430000,16.250000,1.063644,37.400820,-4.560237
1.200000,15.670000,16.500000,1.080147,37.486210,-4.567627
0.900000,15.970000,16.750000,1.095649,37.230040,-4.597191
0.900000,16.210000,17.000000,1.112139,37.742380,-4.604582
1.100000,16.370000,17.250000,1.127968,37.571600,-4.632299
0.900000,16.610000,17.500000,1.144020,37.827770,-4.641537
1.200000,16.850000,17.750000,1.160043,37.656990,-4.667406
0.900000,17.130000,18.000000,1.175652,37.998550,-4.691426
1.000000,17.390000,18.250000,1.192166,37.998550,-4.680340
1.000000,17.590000,18.500000,1.207689,38.510890,-4.702513
1.000000,17.870000,18.750000,1.224190,38.425500,-4.700665
1.000000,18.110000,19.000000,1.239696,38.596280,-4.695122
1.200000,18.350000,19.250000,1.256208,38.596280,-4.691426
1.100000,18.570000,19.500000,1.271696,38.510890,-4.669254
1.200000,18.810000,19.750000,1.288188,38.596280,-4.669254
1.400000,18.990000,20.000000,1.303680,38.425500,-4.639690
1.000000,19.250000,20.250000,1.320174,38.254720,-4.632299
1.000000,19.570000,20.500000,1.335665,38.169330,-4.584257
1.300000,19.790000,20.750000,1.352690,38.169330,-4.599039
1.000000,19.950000,21.000000,1.368228,38.169330,-4.560237
1.400000,20.190000,21.250000,1.383717,37.998550,-4.528825
1.000000,20.370000,21.500000,1.400209,37.742380,-4.539911
1.300000,20.750000,21.750000,1.422845,38.681670,-4.689579
1.100000,20.790000,22.000000,1.432026,37.400820,-4.532520
1.300000,21.150000,22.250000,1.448049,37.486210,-4.541759
1.200000,21.310000,22.500000,1.463603,37.571600,-4.556541
1.000000,21.610000,22.750000,1.480140,37.656990,-4.576866
1.000000,21.850000,23.000000,1.495642,37.571600,-4.597191
1.000000,22.150000,23.250000,1.513759,37.486210,-4.567627
1.200000,22.310000,23.500000,1.532310,37.486210,-4.541759
1.300000,22.610000,23.750000,1.548255,37.400820,-4.562084
1.400000,22.730000,24.000000,1.561735,37.656990,-4.635994
1.400000,23.010000,24.250000,1.578113,37.827770,-4.645233
1.000000,23.290000,24.500000,1.593482,37.913160,-4.691426
1.000000,23.510000,24.750000,1.609413,38.169330,-4.698817
1.200000,23.750000,25.000000,1.623956,38.425500,-4.715447
1.200000,24.030000,25.250000,1.640464,38.340110,-4.713599
1.200000,24.170000,25.500000,1.656006,38.510890,-4.702513
1.300000,24.450000,25.750000,1.671627,38.510890,-4.674797
1.400000,24.690000,26.000000,1.688149,38.510890,-4.674797
1.400000,24.930000,26.250000,1.703664,38.425500,-4.652624
1.100000,25.230000,26.500000,1.727541,37.571600,-4.648928
1.400000,25.350000,26.750000,1.738553,38.767060,-4.687731
1.200000,25.630000,27.000000,1.752105,38.169330,-4.595344
1.000000,25.850000,27.250000,1.767602,37.998550,-4.558389
1.300000,26.070000,27.500000,1.784097,37.827770,-4.560237
1.300000,26.350000,27.750000,1.799600,37.742380,-4.550998
1.300000,26.610000,28.000000,1.816091,37.742380,-4.550998
1.200000,26.830000,28.250000,1.831617,37.571600,-4.560237
1.400000,27.070000,28.500000,1.848104,37.486210,-4.562084
1.200000,27.250000,28.750000,1.863598,37.400820,-4.582409
1.300000,27.570000,29.000000,1.880101,37.400820,-4.589800
1.300000,27.730000,29.250000,1.895597,37.571600,-4.619364
1.300000,27.970000,29.500000,1.912195,37.571600,-4.606430
0.900000,28.230000,29.750000,1.928276,37.656990,-4.624908
1.200000,28.430000,30.000000,1.943881,37.827770,-4.665558
1.300000,28.690000,30.250000,1.960409,37.913160,-4.669254
1.100000,28.890000,30.500000,1.975918,38.169330,-4.691426
1.200000,29.170000,30.750000,1.992600,38.083940,-4.700665
1.300000,29.490000,31.000000,2.008267,38.340110,-4.709904
1.200000,29.610000,31.250000,2.025131,38.254720,-4.715447
1.200000,29.810000,31.500000,2.040207,38.681670,-4.728381
1.100000,30.110000,31.750000,2.055771,38.681670,-4.715447
1.200000,30.270000,32.000000,2.072316,38.596280,-4.709904
1.100000,30.570000,32.250000,2.087829,38.596280,-4.680340
1.300000,30.870000,32.500000,2.104316,38.510890,-4.682188
1.300000,31.130000,32.750000,2.121520,38.681670,-4.702513
1.300000,31.250000,33.000000,2.136090,38.254720,-4.626755
1.200000,31.490000,33.250000,2.151634,38.083940,-4.589800
1.300000,31.770000,33.500000,2.168223,38.169330,-4.591648
1.500000,31.970000,33.750000,2.183758,37.998550,-4.575018
1.200000,32.210000,34.000000,2.200272,37.998550,-4.550998
1.400000,32.510000,34.250000,2.215783,37.913160,-4.539911
1.400000,32.770000,34.500000,2.232321,37.656990,-4.538064
1.500000,32.910000,34.750000,2.247830,37.400820,-4.567627
1.400000,33.190000,35.000000,2.264316,37.315430,-4.562084
1.400000,33.470000,35.250000,2.279813,37.400820,-4.582409
1.200000,33.690000,35.500000,2.296304,37.315430,-4.587953
1.300000,33.890000,35.750000,2.311797,37.656990,-4.619364
1.500000,34.250000,36.000000,2.345182,37.913160,-4.630451
1.200000,34.290000,36.250000,2.353683,38.425500,-4.645233
1.500000,34.430000,36.500000,2.361949,37.656990,-4.624908
1.200000,34.750000,36.750000,2.377323,37.913160,-4.669254
1.300000,35.050000,37.000000,2.393755,37.913160,-4.680340
1.200000,35.250000,37.250000,2.410284,37.827770,-4.691426
1.200000,35.530000,37.500000,2.424527,38.254720,-4.719143
1.400000,35.790000,37.750000,2.440087,38.425500,-4.728381
1.300000,36.090000,38.000000,2.455611,38.510890,-4.711752
1.300000,36.270000,38.250000,2.472119,38.596280,-4.702513
1.300000,36.550000,38.500000,2.487634,38.510890,-4.674797
