# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_PbSn_002
# Fit of Tap:
#	Ic = 53.1 A
#	n = 129 
#	Vc = 6 uV
#	Vfloor = 2.7 uV
#	R = 0.00443 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.210000,0.000000,-31.400000,0.063748,0.170000,-0.363636
2.600000,0.210000,0.040000,-31.400000,0.097143,0.170000,-0.361854
2.400000,0.230000,0.080000,-31.200000,0.106748,0.190000,-0.372549
2.600000,0.230000,0.120000,-31.200000,0.116168,0.170000,-0.360071
2.500000,0.290000,0.160000,-30.800000,0.125639,0.170000,-0.372549
2.700000,0.250000,0.200000,-31.200000,0.135080,0.270000,-0.374332
2.500000,0.370000,0.240000,-30.800000,0.144573,0.210000,-0.368984
2.400000,0.370000,0.280000,-30.600000,0.169126,0.150000,-0.367201
2.300000,0.410000,0.320000,-31.000000,0.179324,0.150000,-0.368984
2.500000,0.430000,0.360000,-31.600000,0.188884,0.150000,-0.376114
2.700000,0.550000,0.400000,-30.600000,0.198485,0.250000,-0.370766
2.500000,0.610000,0.440000,-31.000000,0.208006,0.210000,-0.379679
2.800000,0.590000,0.480000,-31.200000,0.217550,0.170000,-0.368984
2.900000,0.650000,0.520000,-31.200000,0.230278,0.170000,-0.370766
2.700000,0.750000,0.560000,-31.600000,0.248338,0.210000,-0.381462
2.600000,0.670000,0.600000,-30.800000,0.257863,0.190000,-0.381462
2.500000,0.830000,0.640000,-31.000000,0.267264,0.150000,-0.374332
2.600000,0.830000,0.680000,-31.000000,0.276730,0.190000,-0.377897
2.500000,0.810000,0.720000,-30.800000,0.286135,0.170000,-0.374332
2.600000,0.890000,0.760000,-30.800000,0.295616,0.150000,-0.368984
2.500000,0.930000,0.800000,-30.800000,0.305032,0.150000,-0.376114
2.700000,0.930000,0.840000,-30.600000,0.314479,0.170000,-0.365419
2.500000,1.030000,0.880000,-31.000000,0.323997,0.190000,-0.383244
2.700000,1.010000,0.920000,-31.200000,0.333387,0.130000,-0.367201
2.600000,1.070000,0.960000,-30.800000,0.342801,0.290000,-0.372549
2.700000,1.130000,1.000000,-30.200000,0.352257,0.190000,-0.374332
2.700000,1.150000,1.040000,-31.200000,0.361647,0.170000,-0.379679
2.600000,1.270000,1.080000,-31.000000,0.371118,0.190000,-0.374332
2.600000,1.270000,1.120000,-31.000000,0.380584,0.150000,-0.368984
2.700000,1.330000,1.160000,-31.000000,0.390019,0.170000,-0.376114
2.500000,1.310000,1.200000,-31.200000,0.399490,0.170000,-0.363636
2.600000,1.350000,1.240000,-31.200000,0.408925,0.190000,-0.381462
2.700000,1.410000,1.280000,-31.200000,0.418351,0.170000,-0.370766
2.400000,1.490000,1.320000,-31.400000,0.427823,0.170000,-0.381462
