# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_PbSn_004
# Fit of Tap:
#	Ic = 35.1 +/- 0.29 A
#	n = 59.4 +/- 12 
#	Vc = 6 uV
#	Vfloor = 2.94 +/- 0.015 uV
#	R = 0.0404 +/- 0.00084 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.270000,0.000000,-31.400000,0.067838,0.250000,-0.367201
2.800000,0.230000,0.040000,-31.600000,0.103779,0.090000,-0.363636
2.800000,0.210000,0.080000,-31.200000,0.113430,0.130000,-0.361854
3.000000,0.230000,0.120000,-31.200000,0.122825,0.110000,-0.356506
2.900000,0.290000,0.160000,-31.200000,0.132218,0.150000,-0.360071
2.900000,0.330000,0.200000,-30.800000,0.141725,0.170000,-0.358289
2.900000,0.350000,0.240000,-31.200000,0.151124,0.230000,-0.368984
2.800000,0.410000,0.280000,-31.400000,0.160641,0.130000,-0.370766
2.800000,0.350000,0.320000,-31.000000,0.185145,0.170000,-0.377897
3.200000,0.450000,0.360000,-31.200000,0.195482,0.110000,-0.365419
2.900000,0.510000,0.400000,-31.200000,0.205603,0.130000,-0.368984
2.600000,0.570000,0.440000,-31.200000,0.226849,0.130000,-0.360071
3.000000,0.530000,0.480000,-31.200000,0.236396,0.130000,-0.367201
2.600000,0.590000,0.520000,-31.400000,0.245858,0.170000,-0.363636
2.900000,0.630000,0.560000,-31.400000,0.255239,0.110000,-0.363636
2.800000,0.690000,0.600000,-31.400000,0.264753,0.150000,-0.377897
2.900000,0.750000,0.640000,-31.200000,0.274187,0.150000,-0.363636
2.900000,0.790000,0.680000,-31.400000,0.283646,0.130000,-0.374332
2.700000,0.930000,0.720000,-31.200000,0.293014,0.150000,-0.377897
2.900000,0.870000,0.760000,-30.800000,0.302603,0.190000,-0.376114
2.900000,0.930000,0.800000,-31.200000,0.311968,0.130000,-0.376114
3.000000,0.970000,0.840000,-31.200000,0.321393,0.110000,-0.367201
2.900000,0.970000,0.880000,-31.200000,0.330809,0.150000,-0.374332
3.000000,1.070000,0.920000,-31.200000,0.340166,0.130000,-0.363636
2.800000,1.130000,0.960000,-31.200000,0.349606,0.150000,-0.372549
2.900000,1.110000,1.000000,-31.200000,0.359020,0.130000,-0.367201
2.900000,1.170000,1.040000,-31.200000,0.368582,0.190000,-0.372549
2.800000,1.190000,1.080000,-31.000000,0.377957,0.130000,-0.363636
2.900000,1.330000,1.120000,-31.200000,0.387458,0.150000,-0.365419
2.800000,1.290000,1.160000,-31.400000,0.400055,0.130000,-0.368984
2.700000,1.370000,1.200000,-31.200000,0.416966,0.090000,-0.370766
2.800000,1.370000,1.240000,-31.200000,0.426614,0.150000,-0.361854
3.100000,1.390000,1.280000,-30.800000,0.436007,0.150000,-0.368984
3.000000,1.430000,1.320000,-31.400000,0.445486,0.090000,-0.367201
2.700000,1.490000,1.360000,-31.800000,0.454972,0.170000,-0.365419
2.800000,1.590000,1.400000,-31.200000,0.464645,0.130000,-0.374332
2.800000,1.710000,1.440000,-31.000000,0.487528,0.110000,-0.363636
2.900000,1.610000,1.480000,-31.600000,0.497841,0.210000,-0.370766
2.800000,1.530000,1.520000,-30.800000,0.507611,0.150000,-0.363636
2.500000,1.630000,1.560000,-31.200000,0.517075,0.050000,-0.368984
2.800000,1.810000,1.600000,-31.400000,0.526623,0.090000,-0.361854
2.900000,1.870000,1.640000,-31.200000,0.536034,0.130000,-0.372549
3.000000,1.870000,1.680000,-31.200000,0.545526,0.070000,-0.370766
3.000000,1.890000,1.720000,-31.200000,0.554944,0.130000,-0.368984
2.900000,1.910000,1.760000,-31.200000,0.564386,0.150000,-0.374332
2.900000,1.930000,1.800000,-31.200000,0.573826,0.110000,-0.356506
2.800000,2.010000,1.840000,-31.200000,0.583211,0.130000,-0.367201
2.900000,2.010000,1.880000,-31.200000,0.603126,0.210000,-0.368984
2.800000,2.110000,1.920000,-31.200000,0.612733,0.150000,-0.360071
3.000000,2.130000,1.960000,-31.400000,0.622138,0.130000,-0.368984
2.900000,2.110000,2.000000,-31.200000,0.631644,0.110000,-0.381462
3.000000,2.150000,2.040000,-30.800000,0.641060,0.110000,-0.367201
2.600000,2.250000,2.080000,-31.200000,0.650513,0.050000,-0.376114
2.600000,2.310000,2.120000,-30.800000,0.659883,0.130000,-0.361854
2.700000,2.350000,2.160000,-30.600000,0.669305,0.110000,-0.372549
2.700000,2.330000,2.200000,-31.000000,0.678740,0.130000,-0.370766
2.600000,2.430000,2.240000,-31.400000,0.688094,0.110000,-0.370766
2.700000,2.530000,2.280000,-31.200000,0.697589,0.150000,-0.377897
2.900000,2.490000,2.320000,-31.000000,0.707832,0.150000,-0.360071
2.800000,2.570000,2.360000,-31.400000,0.717355,0.070000,-0.368984
2.600000,2.610000,2.400000,-31.200000,0.726764,0.110000,-0.361854
2.600000,2.690000,2.440000,-30.800000,0.736135,0.090000,-0.376114
2.700000,2.650000,2.480000,-31.200000,0.745654,0.130000,-0.370766
2.700000,2.710000,2.520000,-32.200000,0.755044,0.150000,-0.361854
2.900000,2.770000,2.560000,-31.200000,0.764518,0.130000,-0.367201
2.600000,2.910000,2.600000,-31.200000,0.788000,0.110000,-0.361854
3.100000,2.850000,2.640000,-31.400000,0.808840,0.130000,-0.360071
3.100000,2.930000,2.680000,-31.400000,0.818416,0.250000,-0.370766
3.000000,2.870000,2.720000,-31.200000,0.827791,0.130000,-0.363636
2.800000,2.870000,2.760000,-31.400000,0.837174,0.110000,-0.370766
3.100000,2.990000,2.800000,-31.200000,0.846662,0.130000,-0.367201
2.900000,3.070000,2.840000,-31.200000,0.856058,0.130000,-0.368984
2.900000,3.130000,2.880000,-31.200000,0.865601,0.190000,-0.379679
2.900000,3.110000,2.920000,-31.000000,0.874991,0.130000,-0.368984
2.800000,3.150000,2.960000,-31.200000,0.884497,0.110000,-0.376114
3.000000,3.210000,3.000000,-30.600000,0.893885,0.090000,-0.374332
2.800000,3.230000,3.040000,-31.000000,0.903373,0.110000,-0.370766
2.800000,3.330000,3.080000,-31.600000,0.912762,0.150000,-0.372549
2.900000,3.310000,3.120000,-31.400000,0.922156,0.110000,-0.370766
3.100000,3.390000,3.160000,-31.200000,0.931630,0.170000,-0.377897
3.100000,3.390000,3.200000,-31.200000,0.942012,0.090000,-0.368984
3.000000,3.430000,3.240000,-31.200000,0.952044,0.190000,-0.388592
3.000000,3.490000,3.280000,-31.000000,0.961726,0.150000,-0.374332
2.800000,3.570000,3.320000,-31.400000,0.981940,0.130000,-0.392157
2.700000,3.530000,3.360000,-31.000000,0.991562,0.150000,-0.370766
2.900000,3.610000,3.400000,-31.400000,1.000976,0.070000,-0.370766
2.900000,3.610000,3.440000,-31.200000,1.010536,0.130000,-0.370766
2.800000,3.670000,3.480000,-31.600000,1.019942,0.150000,-0.368984
3.000000,3.690000,3.520000,-31.000000,1.029469,0.170000,-0.374332
2.800000,3.790000,3.560000,-31.400000,1.038870,0.110000,-0.367201
2.900000,3.870000,3.600000,-31.400000,1.048219,0.110000,-0.376114
2.800000,3.810000,3.640000,-30.800000,1.057731,0.110000,-0.365419
2.700000,3.890000,3.680000,-31.200000,1.076769,0.070000,-0.367201
2.900000,3.910000,3.720000,-30.800000,1.091838,0.150000,-0.367201
2.800000,3.990000,3.760000,-32.000000,1.102079,0.170000,-0.374332
2.900000,4.030000,3.800000,-30.800000,1.111694,0.130000,-0.367201
2.800000,4.110000,3.840000,-31.400000,1.121093,0.110000,-0.363636
3.100000,4.130000,3.880000,-31.000000,1.130588,0.110000,-0.372549
2.800000,4.130000,3.920000,-31.200000,1.139977,0.110000,-0.368984
2.800000,4.110000,3.960000,-31.200000,1.149498,0.090000,-0.372549
3.000000,4.290000,4.000000,-31.000000,1.158894,0.110000,-0.367201
2.700000,4.370000,4.040000,-31.200000,1.171746,0.110000,-0.363636
3.000000,4.370000,4.080000,-31.400000,1.188898,0.150000,-0.363636
2.800000,4.350000,4.120000,-31.400000,1.198477,0.130000,-0.367201
3.100000,4.430000,4.160000,-31.000000,1.208630,0.150000,-0.363636
2.900000,4.450000,4.200000,-31.200000,1.218051,0.150000,-0.372549
2.900000,4.550000,4.240000,-31.800000,1.229195,0.130000,-0.365419
2.800000,4.550000,4.280000,-31.400000,1.238695,0.150000,-0.365419
2.700000,4.570000,4.320000,-31.400000,1.248141,0.070000,-0.370766
2.800000,4.610000,4.360000,-31.200000,1.257543,0.150000,-0.365419
2.800000,4.570000,4.400000,-31.600000,1.266882,0.130000,-0.363636
2.600000,4.710000,4.440000,-31.400000,1.276212,0.130000,-0.365419
2.900000,4.710000,4.480000,-31.200000,1.285594,0.210000,-0.374332
2.900000,4.770000,4.520000,-31.400000,1.294917,0.150000,-0.367201
3.200000,4.790000,4.560000,-32.000000,1.304326,0.090000,-0.368984
2.800000,4.890000,4.600000,-31.200000,1.313675,0.170000,-0.370766
3.100000,4.890000,4.640000,-31.400000,1.322983,0.190000,-0.365419
2.900000,4.990000,4.680000,-31.400000,1.332354,0.110000,-0.381462
2.900000,4.970000,4.720000,-31.200000,1.341688,0.110000,-0.361854
3.000000,5.050000,4.760000,-31.400000,1.350979,0.130000,-0.376114
2.800000,5.130000,4.800000,-31.200000,1.360287,0.130000,-0.368984
2.700000,5.170000,4.840000,-31.200000,1.394613,0.130000,-0.367201
2.900000,5.070000,4.880000,-31.400000,1.404150,0.090000,-0.368984
3.100000,5.190000,4.920000,-31.400000,1.413537,0.190000,-0.368984
2.700000,5.230000,4.960000,-31.200000,1.422851,0.190000,-0.361854
3.000000,5.290000,5.000000,-31.400000,1.432171,0.130000,-0.372549
2.700000,5.390000,5.040000,-30.800000,1.441628,0.110000,-0.370766
2.700000,5.370000,5.080000,-31.400000,1.451048,0.110000,-0.383244
3.000000,5.390000,5.120000,-31.200000,1.460605,0.170000,-0.367201
2.800000,5.450000,5.160000,-30.400000,1.469931,0.130000,-0.372549
2.800000,5.510000,5.200000,-31.400000,1.479281,0.190000,-0.370766
3.000000,5.610000,5.240000,-31.200000,1.488641,0.130000,-0.361854
2.700000,5.650000,5.280000,-31.400000,1.497998,0.110000,-0.368984
2.900000,5.630000,5.320000,-31.200000,1.507410,0.190000,-0.360071
2.800000,5.630000,5.360000,-31.400000,1.516727,0.170000,-0.361854
2.900000,5.690000,5.400000,-31.400000,1.526013,0.150000,-0.360071
2.900000,5.730000,5.440000,-31.600000,1.535396,0.230000,-0.365419
2.900000,5.830000,5.480000,-31.600000,1.544754,0.050000,-0.358289
2.900000,5.810000,5.520000,-31.400000,1.554079,0.110000,-0.367201
3.000000,5.890000,5.560000,-31.400000,1.563477,0.090000,-0.372549
2.800000,5.950000,5.600000,-31.200000,1.583702,0.150000,-0.365419
2.800000,5.990000,5.640000,-31.600000,1.593107,0.230000,-0.363636
2.800000,6.050000,5.680000,-31.400000,1.602498,0.210000,-0.367201
2.900000,6.070000,5.720000,-31.200000,1.611810,0.110000,-0.368984
2.800000,6.010000,5.760000,-31.600000,1.621141,0.130000,-0.361854
3.000000,6.130000,5.800000,-31.000000,1.630510,0.170000,-0.372549
2.900000,6.190000,5.840000,-31.000000,1.639828,0.110000,-0.365419
2.700000,6.170000,5.880000,-31.600000,1.649245,0.190000,-0.372549
2.800000,6.270000,5.920000,-31.200000,1.658662,0.170000,-0.360071
2.600000,6.390000,5.960000,-31.400000,1.677503,0.130000,-0.358289
2.800000,6.350000,6.000000,-31.200000,1.691753,0.110000,-0.356506
2.900000,6.370000,6.040000,-31.200000,1.702575,0.170000,-0.365419
2.800000,6.470000,6.080000,-31.400000,1.712043,0.130000,-0.361854
2.700000,6.450000,6.120000,-31.000000,1.721474,0.110000,-0.354724
2.900000,6.510000,6.160000,-31.200000,1.730800,0.130000,-0.363636
2.900000,6.530000,6.200000,-31.400000,1.740120,0.150000,-0.361854
3.000000,6.590000,6.240000,-31.400000,1.749545,0.170000,-0.368984
3.000000,6.630000,6.280000,-31.200000,1.758864,0.150000,-0.358289
2.900000,6.690000,6.320000,-31.600000,1.771666,0.190000,-0.360071
2.700000,6.810000,6.360000,-31.400000,1.788836,0.170000,-0.358289
2.800000,6.750000,6.400000,-34.800000,1.798435,0.130000,-0.367201
2.800000,6.810000,6.440000,-30.800000,1.807836,0.210000,-0.361854
2.800000,6.790000,6.480000,-31.400000,1.817169,0.150000,-0.363636
2.800000,6.930000,6.520000,-31.200000,1.826654,0.150000,-0.361854
2.900000,7.050000,6.560000,-31.000000,1.836003,0.230000,-0.370766
3.000000,6.970000,6.600000,-31.200000,1.845470,0.150000,-0.363636
2.800000,7.030000,6.640000,-31.400000,1.854816,0.090000,-0.361854
2.700000,7.070000,6.680000,-31.400000,1.864118,0.010000,-0.365419
3.000000,7.070000,6.720000,-31.200000,1.873516,0.190000,-0.358289
2.800000,7.150000,6.760000,-31.600000,1.882850,0.190000,-0.376114
3.000000,7.090000,6.800000,-31.600000,1.892155,0.130000,-0.361854
3.200000,7.190000,6.840000,-31.400000,1.901612,0.070000,-0.370766
2.800000,7.270000,6.880000,-31.800000,1.910933,0.150000,-0.363636
2.700000,7.270000,6.920000,-30.800000,1.920280,0.170000,-0.368984
2.800000,7.310000,6.960000,-31.200000,1.929682,0.130000,-0.370766
2.800000,7.430000,7.000000,-31.800000,1.939006,0.130000,-0.365419
2.800000,7.370000,7.040000,-31.600000,1.948395,0.150000,-0.368984
3.100000,7.390000,7.080000,-31.000000,1.958175,0.130000,-0.360071
3.000000,7.530000,7.120000,-31.200000,1.980510,0.170000,-0.370766
2.800000,7.590000,7.160000,-31.200000,2.003472,0.170000,-0.363636
2.800000,7.610000,7.200000,-31.200000,2.013045,0.250000,-0.363636
3.000000,7.690000,7.240000,-31.600000,2.022484,0.130000,-0.360071
3.000000,7.590000,7.280000,-31.400000,2.031816,0.130000,-0.372549
2.900000,7.650000,7.320000,-31.200000,2.041146,0.170000,-0.352941
3.000000,7.750000,7.360000,-31.000000,2.050564,0.130000,-0.363636
2.900000,7.750000,7.400000,-31.200000,2.059891,0.110000,-0.361854
3.000000,7.810000,7.440000,-31.600000,2.069216,0.230000,-0.363636
3.100000,7.850000,7.480000,-31.200000,2.078614,0.150000,-0.360071
2.700000,7.830000,7.520000,-31.400000,2.087960,0.110000,-0.365419
2.700000,7.950000,7.560000,-31.600000,2.097386,0.130000,-0.367201
2.900000,7.990000,7.600000,-31.200000,2.106729,0.130000,-0.360071
2.700000,8.030000,7.640000,-31.400000,2.116087,0.170000,-0.367201
3.100000,8.090000,7.680000,-31.400000,2.125470,0.150000,-0.354724
2.800000,8.070000,7.720000,-33.200000,2.134842,0.130000,-0.367201
2.700000,8.130000,7.760000,-31.200000,2.144240,0.130000,-0.363636
2.600000,8.190000,7.800000,-30.600000,2.153646,0.190000,-0.367201
3.200000,8.190000,7.840000,-31.400000,2.163000,0.170000,-0.361854
2.800000,8.290000,7.880000,-31.000000,2.183592,0.190000,-0.365419
2.700000,8.330000,7.920000,-31.600000,2.193017,0.150000,-0.356506
2.800000,8.390000,7.960000,-31.400000,2.202690,0.150000,-0.379679
2.800000,8.410000,8.000000,-31.000000,2.212158,0.190000,-0.368984
2.800000,8.390000,8.040000,-31.200000,2.221678,0.170000,-0.358289
2.800000,8.490000,8.080000,-31.400000,2.231037,0.170000,-0.361854
3.000000,8.550000,8.120000,-31.200000,2.240350,0.130000,-0.358289
2.900000,8.610000,8.160000,-31.400000,2.249798,0.150000,-0.374332
3.100000,8.550000,8.200000,-31.200000,2.259117,0.130000,-0.356506
2.800000,8.650000,8.240000,-31.200000,2.277914,0.190000,-0.361854
2.900000,8.730000,8.280000,-31.400000,2.292763,0.110000,-0.358289
2.800000,8.710000,8.320000,-31.400000,2.302914,0.350000,-0.365419
2.800000,8.830000,8.360000,-31.400000,2.312446,0.170000,-0.367201
2.900000,8.730000,8.400000,-31.200000,2.321822,0.150000,-0.361854
2.800000,8.870000,8.440000,-31.400000,2.331147,0.130000,-0.363636
2.800000,8.850000,8.480000,-31.400000,2.340565,0.190000,-0.361854
3.000000,8.950000,8.520000,-31.400000,2.349889,0.170000,-0.376114
3.100000,8.990000,8.560000,-31.200000,2.359217,0.150000,-0.358289
2.900000,9.050000,8.600000,-31.200000,2.372089,0.110000,-0.356506
2.800000,9.130000,8.640000,-31.200000,2.389648,0.150000,-0.352941
2.800000,9.110000,8.680000,-31.200000,2.399082,0.210000,-0.368984
2.500000,9.130000,8.720000,-31.200000,2.408492,0.170000,-0.363636
2.800000,9.230000,8.760000,-31.200000,2.417819,0.150000,-0.367201
2.700000,9.230000,8.800000,-31.600000,2.427134,0.170000,-0.365419
2.700000,9.330000,8.840000,-31.400000,2.436526,0.190000,-0.358289
2.900000,9.310000,8.880000,-31.600000,2.445987,0.130000,-0.370766
2.900000,9.310000,8.920000,-31.400000,2.456057,0.090000,-0.361854
2.600000,9.370000,8.960000,-31.600000,2.465625,0.110000,-0.367201
2.800000,9.410000,9.000000,-31.400000,2.474988,0.150000,-0.360071
3.000000,9.590000,9.040000,-31.200000,2.484386,0.170000,-0.363636
2.800000,9.550000,9.080000,-31.200000,2.493723,0.030000,-0.354724
2.900000,9.590000,9.120000,-31.200000,2.503129,0.270000,-0.360071
2.800000,9.590000,9.160000,-31.200000,2.512543,0.110000,-0.365419
2.800000,9.570000,9.200000,-31.600000,2.521893,0.110000,-0.361854
2.700000,9.670000,9.240000,-31.400000,2.531231,0.110000,-0.361854
2.900000,9.710000,9.280000,-31.400000,2.540596,0.130000,-0.360071
2.700000,9.790000,9.320000,-31.600000,2.550069,0.150000,-0.374332
2.900000,9.830000,9.360000,-31.400000,2.559482,0.110000,-0.360071
2.900000,9.870000,9.400000,-33.000000,2.595507,0.070000,-0.365419
2.800000,9.850000,9.440000,-34.400000,2.605146,0.230000,-0.360071
3.000000,9.970000,9.480000,-32.200000,2.614602,0.170000,-0.365419
3.000000,10.010000,9.520000,-31.200000,2.624003,0.130000,-0.358289
2.900000,10.030000,9.560000,-31.400000,2.633408,0.130000,-0.370766
2.800000,10.110000,9.600000,-31.400000,2.642738,0.130000,-0.349376
3.000000,10.130000,9.640000,-31.400000,2.652148,0.050000,-0.361854
2.800000,10.150000,9.680000,-31.200000,2.661578,0.130000,-0.361854
2.900000,10.210000,9.720000,-30.800000,2.670945,0.150000,-0.361854
3.000000,10.270000,9.760000,-31.200000,2.680260,0.150000,-0.370766
2.500000,10.350000,9.800000,-31.200000,2.689672,0.150000,-0.361854
3.000000,10.310000,9.840000,-31.200000,2.698978,0.110000,-0.363636
3.000000,10.210000,9.880000,-31.200000,2.708757,0.170000,-0.354724
3.300000,10.390000,9.920000,-31.200000,2.718211,0.230000,-0.367201
2.800000,10.470000,9.960000,-34.000000,2.727912,0.010000,-0.360071
3.200000,10.510000,10.000000,-30.400000,2.737514,0.150000,-0.365419
2.900000,10.530000,10.040000,-31.000000,2.746862,0.170000,-0.365419
2.900000,10.750000,10.080000,-30.800000,2.756202,0.150000,-0.363636
2.800000,10.570000,10.120000,-31.400000,2.769021,0.070000,-0.368984
2.700000,10.710000,10.160000,-31.400000,2.786732,0.230000,-0.368984
2.800000,10.730000,10.200000,-31.400000,2.796168,0.170000,-0.365419
3.100000,10.730000,10.240000,-31.400000,2.805670,0.150000,-0.360071
3.000000,10.810000,10.280000,-32.000000,2.815009,0.150000,-0.365419
2.900000,10.830000,10.320000,-31.000000,2.824456,0.150000,-0.358289
