# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_BARE_003
# Fit of Tap:
#	Ic = 182 +/- 0.017 A
#	n = 47.8 +/- 0.29 
#	Vc = 9 uV
#	Vfloor = 4.11 +/- 0.0045 uV
#	R = 0.0001 +/- 5e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.300000,0.430000,0.000000,-30.800000,0.068479,0.150000,-0.352941
4.500000,0.230000,0.020000,-31.000000,0.104872,0.130000,-0.349376
4.400000,0.250000,0.040000,-31.400000,0.115653,0.130000,-0.367201
4.400000,0.130000,0.060000,-31.000000,0.125693,0.170000,-0.360071
4.300000,0.270000,0.080000,-31.200000,0.135659,0.150000,-0.354724
4.500000,0.270000,0.100000,-31.400000,0.145593,0.110000,-0.365419
4.500000,0.210000,0.120000,-30.800000,0.155549,0.090000,-0.354724
4.500000,0.330000,0.140000,-30.800000,0.165604,0.190000,-0.360071
4.600000,0.170000,0.160000,-30.800000,0.175576,0.170000,-0.352941
4.400000,0.290000,0.180000,-31.000000,0.185518,0.150000,-0.351159
4.700000,0.330000,0.200000,-30.800000,0.195434,0.150000,-0.360071
4.300000,0.330000,0.220000,-30.800000,0.205288,0.150000,-0.347594
4.500000,0.310000,0.240000,-30.800000,0.225839,0.170000,-0.363636
4.500000,0.370000,0.260000,-31.800000,0.236418,0.170000,-0.356506
4.300000,0.470000,0.280000,-31.400000,0.246385,0.170000,-0.367201
4.400000,0.390000,0.300000,-30.600000,0.271659,0.170000,-0.347594
4.400000,0.470000,0.320000,-30.800000,0.282509,0.170000,-0.363636
4.500000,0.350000,0.340000,-31.200000,0.291969,0.170000,-0.356506
4.400000,0.490000,0.360000,-31.200000,0.301398,0.150000,-0.351159
4.400000,0.510000,0.380000,-31.000000,0.310746,0.150000,-0.354724
4.600000,0.510000,0.400000,-31.200000,0.320077,0.210000,-0.352941
4.300000,0.610000,0.420000,-31.000000,0.329493,0.130000,-0.351159
4.300000,0.450000,0.440000,-31.200000,0.338876,0.110000,-0.342246
4.500000,0.590000,0.460000,-30.800000,0.348329,0.170000,-0.352941
4.500000,0.630000,0.480000,-30.000000,0.357685,0.170000,-0.344029
4.600000,0.670000,0.500000,-31.600000,0.367047,0.170000,-0.349376
4.600000,0.750000,0.520000,-31.200000,0.376465,0.170000,-0.356506
4.400000,0.670000,0.540000,-31.800000,0.385837,0.170000,-0.347594
4.300000,0.690000,0.560000,-30.800000,0.395272,0.130000,-0.352941
4.300000,0.670000,0.580000,-31.600000,0.414697,0.210000,-0.358289
4.400000,0.730000,0.600000,-31.200000,0.424151,0.130000,-0.351159
4.200000,0.790000,0.620000,-31.400000,0.433579,0.250000,-0.354724
4.400000,0.790000,0.640000,-31.000000,0.442936,0.190000,-0.360071
4.400000,0.790000,0.660000,-31.200000,0.452353,0.170000,-0.342246
4.600000,0.810000,0.680000,-31.200000,0.461720,0.190000,-0.356506
4.300000,0.830000,0.700000,-30.800000,0.471092,0.190000,-0.352941
4.200000,0.830000,0.720000,-30.800000,0.480486,0.170000,-0.342246
4.200000,0.910000,0.740000,-31.200000,0.490081,0.450000,-0.354724
4.300000,0.850000,0.760000,-31.200000,0.499840,0.170000,-0.361854
4.500000,0.910000,0.780000,-30.800000,0.509442,0.170000,-0.358289
4.400000,0.870000,0.800000,-31.000000,0.518836,0.170000,-0.349376
4.600000,0.950000,0.820000,-30.600000,0.528277,0.130000,-0.360071
4.500000,0.950000,0.840000,-30.800000,0.537679,0.150000,-0.349376
4.500000,0.970000,0.860000,-31.200000,0.556536,0.150000,-0.354724
4.500000,1.030000,0.880000,-31.200000,0.569958,0.170000,-0.354724
4.400000,1.090000,0.900000,-31.000000,0.580169,0.150000,-0.360071
4.500000,1.030000,0.920000,-31.000000,0.592742,0.130000,-0.354724
4.400000,1.090000,0.940000,-31.000000,0.609563,0.210000,-0.360071
4.500000,1.030000,0.960000,-31.400000,0.619007,0.170000,-0.340463
4.400000,1.170000,0.980000,-31.200000,0.628445,0.130000,-0.356506
4.400000,1.130000,1.000000,-31.000000,0.637802,0.170000,-0.352941
4.500000,1.190000,1.020000,-31.200000,0.647227,0.210000,-0.356506
4.300000,1.210000,1.040000,-31.000000,0.656577,0.170000,-0.347594
4.500000,1.190000,1.060000,-31.200000,0.665924,0.230000,-0.352941
4.400000,1.170000,1.080000,-30.800000,0.675342,0.190000,-0.351159
4.300000,1.230000,1.100000,-31.400000,0.684690,0.110000,-0.351159
4.400000,1.250000,1.120000,-31.200000,0.694038,0.170000,-0.356506
4.500000,1.270000,1.140000,-31.000000,0.703457,0.190000,-0.342246
4.400000,1.290000,1.160000,-31.000000,0.712854,0.230000,-0.352941
4.700000,1.370000,1.180000,-31.200000,0.722435,0.150000,-0.342246
4.500000,1.310000,1.200000,-31.000000,0.731891,0.210000,-0.352941
4.600000,1.370000,1.220000,-30.000000,0.741475,0.190000,-0.345811
4.600000,1.390000,1.240000,-31.200000,0.750884,0.170000,-0.349376
4.400000,1.470000,1.260000,-31.000000,0.760317,0.170000,-0.358289
4.500000,1.410000,1.280000,-31.200000,0.769684,0.210000,-0.349376
4.400000,1.510000,1.300000,-30.800000,0.782342,0.210000,-0.361854
4.600000,1.470000,1.320000,-31.000000,0.799107,0.210000,-0.356506
4.600000,1.490000,1.340000,-30.600000,0.808569,0.190000,-0.358289
4.400000,1.510000,1.360000,-31.800000,0.817941,0.150000,-0.354724
4.400000,1.530000,1.380000,-31.000000,0.827328,0.190000,-0.354724
4.500000,1.630000,1.400000,-31.400000,0.836716,0.210000,-0.344029
4.700000,1.550000,1.420000,-31.000000,0.855654,0.150000,-0.345811
4.500000,1.610000,1.440000,-31.200000,0.870639,0.270000,-0.354724
