# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_BARE_003
# Fit of Tap:
#	Ic = 183 +/- 0.027 A
#	n = 44.8 +/- 0.43 
#	Vc = 9 uV
#	Vfloor = 3.72 +/- 0.0081 uV
#	R = 0.0001 +/- 0.00012 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.000000,0.250000,0.000000,-31.000000,0.026738,0.150000,-0.360071
4.000000,0.210000,0.040000,-30.600000,0.036597,0.150000,-0.367201
4.000000,0.230000,0.080000,-31.000000,0.045981,0.170000,-0.354724
4.000000,0.210000,0.120000,-31.000000,0.055372,0.010000,-0.363636
4.000000,0.290000,0.160000,-30.800000,0.064889,0.110000,-0.352941
4.000000,0.230000,0.200000,-31.600000,0.074270,0.190000,-0.361854
3.800000,0.370000,0.240000,-31.200000,0.083719,0.090000,-0.354724
3.900000,0.310000,0.280000,-31.200000,0.093088,0.070000,-0.356506
4.000000,0.390000,0.320000,-31.200000,0.102538,0.210000,-0.368984
3.800000,0.410000,0.360000,-30.800000,0.111907,0.170000,-0.360071
3.900000,0.510000,0.400000,-31.000000,0.121266,0.070000,-0.374332
3.900000,0.550000,0.440000,-31.000000,0.130684,0.170000,-0.360071
3.800000,0.630000,0.480000,-30.200000,0.140070,0.170000,-0.363636
3.700000,0.650000,0.520000,-31.200000,0.149436,0.070000,-0.360071
3.800000,0.770000,0.560000,-31.200000,0.158874,0.150000,-0.363636
3.800000,0.730000,0.600000,-31.000000,0.168227,0.130000,-0.354724
4.000000,0.790000,0.640000,-31.200000,0.177688,0.110000,-0.354724
4.000000,0.810000,0.680000,-31.000000,0.187108,0.190000,-0.360071
4.000000,0.810000,0.720000,-31.200000,0.196565,0.130000,-0.352941
3.700000,0.890000,0.760000,-31.400000,0.205973,0.250000,-0.358289
3.900000,0.890000,0.800000,-30.800000,0.224880,0.190000,-0.365419
3.900000,0.990000,0.840000,-30.200000,0.240386,0.190000,-0.372549
3.900000,1.030000,0.880000,-31.000000,0.260864,0.170000,-0.361854
4.000000,1.070000,0.920000,-31.400000,0.270317,0.150000,-0.352941
4.000000,1.070000,0.960000,-31.000000,0.279757,0.170000,-0.361854
3.900000,1.130000,1.000000,-31.600000,0.289148,0.250000,-0.363636
4.000000,1.170000,1.040000,-31.000000,0.298555,0.190000,-0.361854
4.000000,1.390000,1.080000,-30.600000,0.307978,0.130000,-0.367201
4.100000,1.230000,1.120000,-30.800000,0.317538,0.130000,-0.360071
3.900000,1.330000,1.160000,-31.000000,0.326929,0.130000,-0.363636
3.900000,1.290000,1.200000,-31.000000,0.336289,0.170000,-0.370766
3.900000,1.410000,1.240000,-31.000000,0.345704,0.170000,-0.360071
3.900000,1.410000,1.280000,-31.200000,0.355079,0.050000,-0.368984
4.000000,1.490000,1.320000,-31.200000,0.364502,0.130000,-0.356506
4.200000,1.510000,1.360000,-30.800000,0.373866,0.150000,-0.368984
3.900000,1.590000,1.400000,-31.000000,0.383259,0.030000,-0.361854
3.800000,1.630000,1.440000,-31.000000,0.392727,0.150000,-0.365419
4.100000,1.590000,1.480000,-31.000000,0.402091,0.170000,-0.367201
3.900000,1.670000,1.520000,-30.800000,0.411440,0.090000,-0.361854
3.900000,1.570000,1.560000,-31.600000,0.420906,0.190000,-0.360071
4.000000,1.710000,1.600000,-30.800000,0.430638,0.130000,-0.342246
4.000000,1.810000,1.640000,-31.400000,0.450619,-0.090000,-0.352941
4.000000,1.850000,1.680000,-31.200000,0.460585,0.130000,-0.356506
4.000000,1.930000,1.720000,-31.400000,0.482192,0.030000,-0.356506
4.100000,1.910000,1.760000,-30.800000,0.498173,-0.090000,-0.354724
3.900000,1.930000,1.800000,-30.600000,0.513207,0.350000,-0.360071
4.100000,2.010000,1.840000,-31.400000,0.544820,0.290000,-0.365419
4.000000,2.070000,1.880000,-30.800000,0.561903,0.370000,-0.363636
4.100000,2.190000,1.920000,-31.400000,0.576847,0.250000,-0.365419
3.900000,2.130000,1.960000,-33.800000,0.587018,0.130000,-0.370766
4.000000,2.290000,2.000000,-33.600000,0.596792,0.150000,-0.358289
3.800000,2.170000,2.040000,-31.000000,0.606338,0.210000,-0.374332
3.600000,2.190000,2.080000,-33.600000,0.616302,0.090000,-0.360071
3.900000,2.190000,2.120000,-34.000000,0.626420,0.150000,-0.367201
3.900000,2.230000,2.160000,-30.800000,0.635971,0.170000,-0.361854
4.200000,2.350000,2.200000,-33.600000,0.645896,0.130000,-0.358289
3.800000,2.370000,2.240000,-31.400000,0.666054,0.110000,-0.363636
3.900000,2.590000,2.280000,-33.600000,0.675814,-0.070000,-0.368984
3.900000,2.590000,2.320000,-31.200000,0.685368,0.170000,-0.368984
3.900000,2.470000,2.360000,-31.400000,0.694919,0.170000,-0.363636
4.100000,2.630000,2.400000,-32.000000,0.704462,0.150000,-0.363636
4.000000,2.610000,2.440000,-30.800000,0.713859,0.150000,-0.361854
3.900000,2.650000,2.480000,-31.200000,0.723217,0.170000,-0.368984
3.900000,2.750000,2.520000,-31.000000,0.732667,0.150000,-0.360071
3.700000,2.770000,2.560000,-31.400000,0.742048,0.130000,-0.368984
3.900000,2.850000,2.600000,-31.000000,0.751385,0.170000,-0.360071
4.000000,2.830000,2.640000,-31.400000,0.760801,0.110000,-0.358289
4.000000,2.870000,2.680000,-31.200000,0.770142,0.170000,-0.368984
3.900000,2.890000,2.720000,-30.800000,0.779476,0.170000,-0.356506
4.000000,2.950000,2.760000,-31.200000,0.788896,0.090000,-0.365419
4.200000,3.010000,2.800000,-30.800000,0.798249,0.130000,-0.360071
3.800000,2.970000,2.840000,-32.600000,0.807731,0.110000,-0.361854
3.900000,3.130000,2.880000,-31.400000,0.827136,0.090000,-0.358289
4.000000,3.110000,2.920000,-31.000000,0.842203,0.310000,-0.365419
4.100000,3.110000,2.960000,-31.000000,0.852390,0.310000,-0.367201
3.800000,3.230000,3.000000,-31.200000,0.872191,0.190000,-0.367201
4.000000,3.310000,3.040000,-30.800000,0.881740,0.090000,-0.358289
3.900000,3.290000,3.080000,-30.800000,0.891112,0.170000,-0.370766
4.000000,3.310000,3.120000,-30.800000,0.900470,0.170000,-0.358289
3.900000,3.390000,3.160000,-31.400000,0.909897,0.170000,-0.370766
4.000000,3.390000,3.200000,-30.800000,0.919275,0.170000,-0.372549
4.100000,3.410000,3.240000,-31.200000,0.928600,0.150000,-0.365419
3.900000,3.470000,3.280000,-31.400000,0.937955,0.110000,-0.365419
4.000000,3.530000,3.320000,-31.200000,0.947314,0.150000,-0.363636
3.900000,3.590000,3.360000,-31.200000,0.956759,0.170000,-0.363636
3.800000,3.610000,3.400000,-31.000000,0.966146,0.130000,-0.358289
3.700000,3.610000,3.440000,-31.200000,0.975565,0.130000,-0.361854
3.900000,3.690000,3.480000,-31.000000,0.984907,0.150000,-0.358289
4.000000,3.710000,3.520000,-31.600000,0.994294,0.150000,-0.354724
4.000000,3.770000,3.560000,-30.800000,1.003756,0.190000,-0.361854
4.000000,3.790000,3.600000,-30.600000,1.013146,0.130000,-0.349376
4.000000,3.870000,3.640000,-31.000000,1.022540,0.190000,-0.360071
4.000000,3.870000,3.680000,-31.200000,1.031895,0.150000,-0.351159
