# Date: 20200623
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_PbSn_001
# Fit of Tap:
#	Ic = 171 +/- 0.013 A
#	n = 33 +/- 0.17 
#	Vc = 6 uV
#	Vfloor = 2.12 +/- 0.0053 uV
#	R = 0.000434 +/- 6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.100000,0.230000,0.000000,-31.400000,0.036368,0.170000,-0.344029
1.900000,0.250000,0.040000,-31.400000,0.050065,0.210000,-0.345811
2.000000,0.270000,0.080000,-31.400000,0.060405,0.270000,-0.345811
2.100000,0.310000,0.120000,-31.000000,0.069863,0.190000,-0.338681
2.000000,0.250000,0.160000,-31.600000,0.079345,0.130000,-0.347594
2.100000,0.310000,0.200000,-31.200000,0.088738,0.210000,-0.333333
2.000000,0.350000,0.240000,-31.400000,0.098236,0.190000,-0.349376
2.000000,0.390000,0.280000,-31.200000,0.107629,0.130000,-0.352941
1.700000,0.430000,0.320000,-31.400000,0.117035,0.190000,-0.351159
1.900000,0.390000,0.360000,-30.800000,0.126506,0.090000,-0.351159
2.100000,0.550000,0.400000,-31.400000,0.135909,0.170000,-0.345811
1.800000,0.590000,0.440000,-30.600000,0.145338,0.170000,-0.352941
2.200000,0.570000,0.480000,-31.000000,0.154717,0.090000,-0.342246
2.100000,0.650000,0.520000,-30.600000,0.164240,0.170000,-0.352941
2.000000,0.710000,0.560000,-31.200000,0.173614,0.150000,-0.351159
1.900000,0.730000,0.600000,-31.200000,0.183004,0.190000,-0.354724
2.000000,0.750000,0.640000,-31.400000,0.192477,0.110000,-0.345811
2.100000,0.730000,0.680000,-31.200000,0.201936,0.210000,-0.340463
2.100000,0.890000,0.720000,-31.400000,0.222342,0.150000,-0.349376
1.800000,0.850000,0.760000,-31.400000,0.231846,0.150000,-0.349376
1.900000,0.890000,0.800000,-31.000000,0.241316,0.130000,-0.363636
2.100000,0.970000,0.840000,-31.200000,0.250717,0.150000,-0.354724
2.000000,1.010000,0.880000,-31.400000,0.260180,0.090000,-0.358289
2.000000,1.030000,0.920000,-31.000000,0.269577,0.170000,-0.351159
2.000000,0.990000,0.960000,-31.000000,0.279023,0.150000,-0.356506
2.100000,1.050000,1.000000,-31.000000,0.298007,0.130000,-0.360071
2.100000,1.210000,1.040000,-30.800000,0.312335,0.150000,-0.356506
2.000000,1.230000,1.080000,-31.800000,0.322538,0.210000,-0.356506
1.800000,1.230000,1.120000,-31.200000,0.331977,0.210000,-0.358289
2.000000,1.330000,1.160000,-31.000000,0.341451,0.150000,-0.363636
1.900000,1.330000,1.200000,-31.200000,0.350849,0.110000,-0.354724
