# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K
# Tap_cm: 5.0
# Sample: GrPt_00
# Fit of Tap:
#	Ic = 397 +/- 1.6e+02 A
#	n = 1.85 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = -3.64 +/- 0.033 uV
#	R = 0.000106 +/- 0.0051 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-3.900000,0.250000,0.000000,0.048655,38.083940,-4.713599
-3.800000,0.270000,0.166667,0.077471,38.254720,-4.724686
-3.700000,0.310000,0.333333,0.084666,37.998550,-4.630451
-3.700000,0.490000,0.500000,0.096441,38.169330,-4.754250
-4.100000,0.670000,0.666667,0.112226,38.340110,-4.743163
-3.900000,0.890000,0.833333,0.128994,38.169330,-4.756098
-3.700000,1.010000,1.000000,0.144751,38.340110,-4.737620
-3.600000,1.150000,1.166667,0.160516,38.254720,-4.717295
-3.700000,1.310000,1.333333,0.176664,38.169330,-4.702513
-3.800000,1.450000,1.500000,0.192523,38.169330,-4.669254
-3.600000,1.590000,1.666667,0.209106,38.169330,-4.672949
-3.800000,1.770000,1.833333,0.224921,38.083940,-4.641537
-3.900000,1.930000,2.000000,0.240694,37.998550,-4.611973
-3.800000,2.070000,2.166667,0.256467,38.083940,-4.587953
-3.700000,2.250000,2.333333,0.272252,38.169330,-4.573171
-3.700000,2.430000,2.500000,0.289026,38.169330,-4.567627
-3.900000,2.530000,2.666667,0.304803,38.083940,-4.552846
-3.500000,2.770000,2.833333,0.320578,38.083940,-4.558389
-3.700000,2.930000,3.000000,0.343444,37.998550,-4.687731
-3.700000,2.970000,3.166667,0.352674,38.083940,-4.562084
-3.800000,3.250000,3.333333,0.368485,38.083940,-4.597191
-3.600000,3.350000,3.500000,0.384250,38.254720,-4.619364
-3.600000,3.310000,3.666667,0.401092,38.340110,-4.624908
-3.900000,3.610000,3.833333,0.416978,38.083940,-4.650776
-3.700000,3.890000,4.000000,0.432897,38.083940,-4.672949
-4.000000,4.010000,4.166667,0.448739,38.083940,-4.689579
-3.800000,4.170000,4.333333,0.464549,38.169330,-4.719143
-3.800000,4.310000,4.500000,0.480344,38.254720,-4.743163
-3.800000,4.510000,4.666667,0.497147,38.425500,-4.748707
-3.700000,4.690000,4.833333,0.512939,38.083940,-4.739468
-3.800000,4.810000,5.000000,0.528700,38.340110,-4.735772
-3.900000,4.970000,5.166667,0.544469,37.998550,-4.726534
-3.800000,5.090000,5.333333,0.560235,38.083940,-4.700665
-3.700000,5.250000,5.500000,0.577008,38.169330,-4.693274
-3.800000,5.410000,5.666667,0.592699,38.083940,-4.693274
-3.800000,5.570000,5.833333,0.608637,37.998550,-4.637842
-3.600000,5.770000,6.000000,0.624465,37.998550,-4.604582
-3.800000,5.830000,6.166667,0.643569,37.998550,-4.689579
