# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K
# Tap_cm: 5.0
# Sample: GrPt_00
# Fit of Tap:
#	Ic = 106 +/- 15 A
#	n = 9.3 +/- 3.7 
#	Vc = 5 uV
#	Vfloor = -3.74 +/- 0.015 uV
#	R = 0.00203 +/- 0.00051 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-3.800000,0.230000,0.000000,0.029626,38.340110,-4.708056
-3.900000,0.270000,0.166667,0.048925,38.169330,-4.752402
-3.700000,0.250000,0.333333,0.055544,38.340110,-4.575018
-3.900000,0.490000,0.500000,0.072071,38.340110,-4.586105
-3.600000,0.670000,0.666667,0.087589,38.340110,-4.630451
-3.700000,0.810000,0.833333,0.104098,38.083940,-4.626755
-3.700000,0.970000,1.000000,0.119611,38.254720,-4.682188
-3.700000,1.130000,1.166667,0.136274,38.340110,-4.682188
-3.900000,1.270000,1.333333,0.151855,38.254720,-4.700665
-3.800000,1.450000,1.500000,0.168386,38.169330,-4.711752
-3.600000,1.570000,1.666667,0.183950,38.169330,-4.733925
-3.800000,1.750000,1.833333,0.201749,38.083940,-4.706208
-4.000000,1.890000,2.000000,0.216480,38.254720,-4.743163
-3.800000,2.030000,2.166667,0.232043,38.340110,-4.750554
-3.800000,2.210000,2.333333,0.247561,38.169330,-4.730229
-3.700000,2.390000,2.500000,0.264093,38.083940,-4.733925
-3.700000,2.530000,2.666667,0.279618,38.169330,-4.717295
-3.600000,2.690000,2.833333,0.296138,38.169330,-4.708056
-3.800000,2.830000,3.000000,0.311639,38.169330,-4.665558
-3.700000,2.950000,3.166667,0.328144,38.083940,-4.654472
-3.600000,3.150000,3.333333,0.343686,38.169330,-4.623060
-3.800000,3.290000,3.500000,0.360195,37.913160,-4.617517
-3.700000,3.270000,3.666667,0.375934,37.913160,-4.587953
-3.500000,3.570000,3.833333,0.392325,38.169330,-4.569475
-3.900000,3.790000,4.000000,0.407950,38.425500,-4.550998
-3.700000,4.010000,4.166667,0.424503,38.340110,-4.552846
-3.700000,4.150000,4.333333,0.440051,38.340110,-4.545455
-3.700000,4.250000,4.500000,0.455617,38.254720,-4.576866
-3.900000,4.430000,4.666667,0.472302,38.254720,-4.582409
-3.600000,4.610000,4.833333,0.488228,38.425500,-4.604582
-3.900000,4.910000,5.000000,0.504574,38.169330,-4.606430
-3.600000,4.750000,5.166667,0.519877,38.596280,-4.658167
-3.500000,5.170000,5.333333,0.535748,38.340110,-4.691426
-3.900000,4.610000,5.500000,0.552618,38.169330,-4.678492
-4.000000,5.270000,5.666667,0.569279,38.083940,-4.680340
-3.800000,5.770000,5.833333,0.584245,38.254720,-4.730229
-3.700000,5.470000,6.000000,0.599850,38.254720,-4.757945
-3.600000,5.730000,6.166667,0.615759,38.254720,-4.765336
-3.800000,5.990000,6.333333,0.632712,38.340110,-4.759793
