# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K, 2500 uV floor
# Tap_cm: 5.0
# Sample: GrPt_001
# Fit of Tap:
#	Ic = 110 +/- 2.4e+07 A
#	n = 519 +/- 1.9e+08 
#	Vc = 5 uV
#	Vfloor = 1.82 +/- 0.012 uV
#	R = 0.00496 +/- 0.00021 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.600000,0.210000,0.000000,0.029212,38.767060,-4.767184
1.400000,0.270000,0.166667,0.049419,38.169330,-4.685883
1.900000,0.310000,0.333333,0.056237,38.510890,-4.619364
1.500000,0.490000,0.500000,0.072028,38.425500,-4.584257
1.600000,0.690000,0.666667,0.087866,38.425500,-4.562084
1.500000,0.870000,0.833333,0.104684,38.510890,-4.573171
1.500000,0.990000,1.000000,0.120479,38.510890,-4.567627
1.500000,1.170000,1.166667,0.136265,38.510890,-4.575018
1.900000,1.310000,1.333333,0.152105,38.596280,-4.591648
1.600000,1.470000,1.500000,0.167934,38.681670,-4.623060
1.700000,1.670000,1.666667,0.193428,38.510890,-4.741316
1.700000,1.730000,1.833333,0.202347,38.681670,-4.593496
2.000000,1.870000,2.000000,0.216815,38.596280,-4.663710
1.700000,2.090000,2.166667,0.232645,38.767060,-4.702513
1.900000,2.230000,2.333333,0.248550,38.596280,-4.724686
1.600000,2.430000,2.500000,0.264363,38.596280,-4.752402
1.700000,2.590000,2.666667,0.280159,38.596280,-4.754250
2.100000,2.690000,2.833333,0.295986,38.510890,-4.759793
1.700000,2.850000,3.000000,0.312782,38.852450,-4.767184
1.700000,3.030000,3.166667,0.328562,38.425500,-4.765336
1.500000,3.210000,3.333333,0.344353,38.681670,-4.767184
1.600000,3.350000,3.500000,0.360138,38.596280,-4.759793
1.700000,3.530000,3.666667,0.375948,38.510890,-4.728381
1.400000,3.630000,3.833333,0.393048,38.510890,-4.737620
1.700000,3.830000,4.000000,0.407878,38.425500,-4.671101
1.600000,3.970000,4.166667,0.424691,38.596280,-4.672949
1.900000,4.170000,4.333333,0.440488,38.596280,-4.639690
1.700000,4.350000,4.500000,0.456282,38.425500,-4.602735
1.500000,4.470000,4.666667,0.472070,38.596280,-4.584257
1.500000,4.650000,4.833333,0.493641,38.254720,-4.739468
1.500000,4.770000,5.000000,0.504006,38.425500,-4.573171
1.700000,4.910000,5.166667,0.519833,38.596280,-4.569475
1.700000,5.090000,5.333333,0.536642,38.425500,-4.573171
1.500000,5.230000,5.500000,0.552458,38.510890,-4.589800
1.600000,5.430000,5.666667,0.568277,38.340110,-4.613821
1.800000,5.530000,5.833333,0.585985,38.425500,-4.599039
1.900000,5.710000,6.000000,0.600893,38.510890,-4.648928
1.700000,5.970000,6.166667,0.616742,38.510890,-4.672949
1.700000,6.050000,6.333333,0.632530,38.425500,-4.700665
1.600000,6.190000,6.500000,0.648354,38.596280,-4.724686
1.700000,6.390000,6.666667,0.664132,38.510890,-4.748707
1.700000,6.550000,6.833333,0.679977,38.596280,-4.769032
2.000000,6.650000,7.000000,0.697291,38.510890,-4.791205
1.800000,6.790000,7.166667,0.714407,38.425500,-4.763489
1.900000,7.010000,7.333333,0.730421,38.510890,-4.772727
1.600000,7.170000,7.500000,0.747093,38.425500,-4.757945
1.800000,7.330000,7.666667,0.762296,38.596280,-4.761641
1.700000,7.530000,7.833333,0.778346,38.425500,-4.756098
1.500000,7.650000,8.000000,0.807530,38.254720,-4.663710
1.600000,7.690000,8.166667,0.814372,38.340110,-4.756098
1.500000,7.890000,8.333333,0.824130,38.681670,-4.648928
1.800000,8.150000,8.500000,0.839951,38.596280,-4.623060
1.800000,8.270000,8.666667,0.856782,38.340110,-4.628603
1.800000,8.470000,8.833333,0.872566,38.425500,-4.602735
1.600000,8.670000,9.000000,0.888383,38.254720,-4.578714
1.700000,8.690000,9.166667,0.904151,38.425500,-4.569475
1.900000,8.870000,9.333333,0.919966,38.425500,-4.569475
1.900000,8.990000,9.500000,0.936779,38.596280,-4.569475
1.600000,9.190000,9.666667,0.952581,38.510890,-4.580562
1.800000,9.390000,9.833333,0.968398,38.510890,-4.604582
1.800000,9.550000,10.000000,0.988611,38.596280,-4.576866
1.800000,9.670000,10.166667,1.000568,38.425500,-4.647081
1.800000,9.890000,10.333333,1.016402,38.510890,-4.676644
1.600000,10.050000,10.500000,1.032239,38.425500,-4.702513
1.700000,10.190000,10.666667,1.048049,38.681670,-4.719143
1.500000,10.310000,10.833333,1.063846,38.510890,-4.754250
1.500000,10.470000,11.000000,1.080672,38.681670,-4.741316
1.800000,10.670000,11.166667,1.097136,38.425500,-4.748707
1.600000,10.850000,11.333333,1.112455,38.510890,-4.761641
1.700000,10.970000,11.500000,1.128323,38.681670,-4.752402
1.600000,11.190000,11.666667,1.144106,38.596280,-4.741316
1.800000,11.350000,11.833333,1.159956,38.510890,-4.715447
