# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K, 2500 uV floor
# Tap_cm: 5.0
# Sample: GrPt_001
# Fit of Tap:
#	Ic = 605 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = -0.214 uV
#	R = 8.82 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.200000,0.270000,0.000000,0.026399,38.169330,-4.750554
-1.100000,0.270000,0.166667,0.042938,38.340110,-4.746859
-1.300000,0.310000,0.333333,0.056735,38.254720,-4.674797
-1.200000,0.530000,0.500000,0.073277,38.340110,-4.667406
-1.200000,0.690000,0.666667,0.094488,38.340110,-4.770880
-1.200000,0.810000,0.833333,0.104525,38.083940,-4.610126
-1.200000,0.990000,1.000000,0.121068,38.169330,-4.610126
-1.400000,1.130000,1.166667,0.136599,38.340110,-4.578714
-1.300000,1.310000,1.333333,0.153124,38.169330,-4.576866
-1.300000,1.470000,1.500000,0.168646,38.169330,-4.563932
-1.100000,1.630000,1.666667,0.185183,37.998550,-4.567627
-1.100000,1.790000,1.833333,0.205492,38.340110,-4.632299
-1.000000,1.890000,2.000000,0.217067,38.169330,-4.589800
-0.800000,2.050000,2.166667,0.232585,38.169330,-4.630451
-1.300000,2.270000,2.333333,0.249117,38.169330,-4.637842
-1.200000,2.370000,2.500000,0.264787,38.169330,-4.660015
-1.200000,2.610000,2.666667,0.281377,38.169330,-4.669254
-1.200000,2.750000,2.833333,0.296924,38.340110,-4.715447
-1.200000,2.850000,3.000000,0.312475,38.340110,-4.754250
-1.200000,3.030000,3.166667,0.329024,38.083940,-4.754250
-1.100000,3.170000,3.333333,0.344556,37.913160,-4.761641
-1.500000,3.350000,3.500000,0.361074,38.083940,-4.763489
-1.100000,3.510000,3.666667,0.376576,38.083940,-4.759793
-1.000000,3.610000,3.833333,0.396420,38.254720,-4.728381
-1.200000,3.790000,4.000000,0.409476,38.340110,-4.752402
-1.200000,3.990000,4.166667,0.425057,38.254720,-4.732077
-1.100000,4.170000,4.333333,0.440595,38.169330,-4.700665
-1.200000,4.350000,4.500000,0.457136,38.169330,-4.696970
-1.000000,4.490000,4.666667,0.472650,38.083940,-4.650776
-1.200000,4.630000,4.833333,0.489173,38.169330,-4.656319
-1.000000,4.830000,5.000000,0.504717,38.254720,-4.626755
-1.200000,4.970000,5.166667,0.521402,37.998550,-4.621212
-1.100000,5.090000,5.333333,0.536984,38.169330,-4.593496
-1.200000,5.230000,5.500000,0.552523,38.169330,-4.578714
-1.400000,5.470000,5.666667,0.569271,38.169330,-4.582409
-1.100000,5.550000,5.833333,0.584907,38.254720,-4.575018
-1.300000,5.710000,6.000000,0.601093,38.254720,-4.587953
-1.200000,5.850000,6.166667,0.616676,38.510890,-4.599039
-0.800000,6.070000,6.333333,0.633255,38.169330,-4.608278
-1.200000,6.210000,6.500000,0.648804,38.169330,-4.647081
-1.000000,6.370000,6.666667,0.665340,38.254720,-4.643385
-1.300000,6.510000,6.833333,0.680879,38.340110,-4.685883
-1.000000,6.670000,7.000000,0.697101,38.083940,-4.696970
-1.200000,6.850000,7.166667,0.713151,38.254720,-4.724686
-1.200000,6.990000,7.333333,0.728714,38.340110,-4.752402
-0.900000,7.130000,7.500000,0.745248,38.254720,-4.750554
-1.200000,7.270000,7.666667,0.763054,38.340110,-4.735772
-1.100000,7.490000,7.833333,0.778635,38.254720,-4.757945
-1.100000,7.610000,8.000000,0.799685,38.425500,-4.637842
-1.100000,7.730000,8.166667,0.810585,38.425500,-4.765336
-1.200000,7.930000,8.333333,0.826121,38.083940,-4.752402
-0.800000,8.150000,8.500000,0.842556,37.998550,-4.745011
-0.700000,8.250000,8.666667,0.858478,38.510890,-4.743163
-1.200000,8.450000,8.833333,0.873032,38.169330,-4.665558
-1.100000,8.630000,9.000000,0.888562,38.425500,-4.643385
-1.100000,8.710000,9.166667,0.905093,37.998550,-4.639690
-1.100000,8.910000,9.333333,0.920614,38.169330,-4.613821
-0.900000,9.050000,9.500000,0.937144,38.340110,-4.624908
-1.400000,9.270000,9.666667,0.952683,38.340110,-4.606430
-1.300000,9.350000,9.833333,0.969213,38.254720,-4.587953
-1.000000,9.530000,10.000000,0.984741,38.254720,-4.584257
-1.000000,9.710000,10.166667,1.007680,38.254720,-4.711752
-1.400000,9.810000,10.333333,1.017417,38.254720,-4.587953
-1.000000,10.010000,10.500000,1.033004,38.169330,-4.621212
-1.100000,10.210000,10.666667,1.048614,38.169330,-4.652624
-1.000000,10.330000,10.833333,1.065181,38.254720,-4.654472
-1.200000,10.510000,11.000000,1.080707,38.254720,-4.693274
-1.300000,10.690000,11.166667,1.097237,38.083940,-4.722838
-1.500000,10.850000,11.333333,1.112799,38.254720,-4.752402
-1.300000,11.010000,11.500000,1.129325,38.425500,-4.739468
-1.000000,11.170000,11.666667,1.144848,38.169330,-4.757945
-1.200000,11.290000,11.833333,1.161371,38.254720,-4.759793
-1.100000,11.470000,12.000000,1.176916,38.083940,-4.769032
-1.200000,11.650000,12.166667,1.193150,38.083940,-4.763489
-1.200000,11.770000,12.333333,1.208719,38.169330,-4.741316
-1.100000,11.950000,12.500000,1.225264,38.083940,-4.743163
-0.900000,12.150000,12.666667,1.240793,38.254720,-4.706208
-1.100000,12.310000,12.833333,1.257318,38.254720,-4.695122
-1.000000,12.370000,13.000000,1.272983,38.340110,-4.656319
-0.900000,12.570000,13.166667,1.294325,38.169330,-4.757945
-1.100000,12.630000,13.333333,1.305409,38.254720,-4.630451
-0.900000,12.850000,13.500000,1.320983,38.169330,-4.599039
-1.000000,13.030000,13.666667,1.336518,38.083940,-4.571323
-1.100000,13.210000,13.833333,1.353041,38.083940,-4.569475
-1.000000,13.330000,14.000000,1.368572,38.169330,-4.567627
-0.900000,13.550000,14.166667,1.385104,38.169330,-4.578714
-0.900000,13.690000,14.333333,1.401529,38.169330,-4.565780
-1.300000,13.830000,14.500000,1.417106,38.169330,-4.587953
-1.000000,13.950000,14.666667,1.432647,38.169330,-4.624908
-1.100000,14.190000,14.833333,1.449197,38.169330,-4.639690
-1.100000,14.350000,15.000000,1.464747,38.169330,-4.674797
-1.000000,14.490000,15.166667,1.481294,38.254720,-4.676644
-1.200000,14.670000,15.333333,1.497176,38.169330,-4.700665
-1.000000,14.850000,15.500000,1.513236,38.254720,-4.713599
-0.800000,14.930000,15.666667,1.529136,38.254720,-4.733925
-1.000000,15.090000,15.833333,1.544954,38.425500,-4.750554
-0.900000,15.250000,16.000000,1.561010,38.340110,-4.752402
-1.100000,15.430000,16.166667,1.578442,38.169330,-4.748707
-0.900000,15.690000,16.333333,1.615518,38.169330,-4.647081
-1.000000,15.750000,16.500000,1.631412,38.083940,-4.676644
-1.100000,15.910000,16.666667,1.647868,38.169330,-4.678492
-0.800000,16.010000,16.833333,1.663237,38.340110,-4.711752
-1.300000,16.270000,17.000000,1.677784,38.169330,-4.737620
-0.900000,16.370000,17.166667,1.694358,38.425500,-4.750554
-1.300000,16.590000,17.333333,1.709888,38.340110,-4.748707
-1.300000,16.730000,17.500000,1.726419,38.169330,-4.737620
-1.100000,16.870000,17.666667,1.742111,38.254720,-4.717295
-1.000000,17.010000,17.833333,1.757862,38.510890,-4.693274
-0.900000,17.170000,18.000000,1.774274,38.169330,-4.685883
-0.900000,17.350000,18.166667,1.791519,38.510890,-4.719143
-0.700000,17.490000,18.333333,1.806687,38.169330,-4.667406
-0.900000,17.650000,18.500000,1.821691,38.169330,-4.602735
-1.100000,17.850000,18.666667,1.838143,38.169330,-4.597191
-1.000000,18.030000,18.833333,1.853810,38.254720,-4.578714
-1.100000,18.130000,19.000000,1.869950,37.998550,-4.563932
-0.800000,18.350000,19.166667,1.894653,38.169330,-4.750554
-0.900000,18.350000,19.333333,1.901713,38.254720,-4.565780
-1.000000,18.610000,19.500000,1.918354,38.340110,-4.560237
-1.100000,18.730000,19.666667,1.933814,38.169330,-4.586105
-1.000000,18.910000,19.833333,1.949950,38.340110,-4.591648
-0.900000,19.090000,20.000000,1.965821,38.254720,-4.626755
-0.900000,19.250000,20.166667,1.982412,38.169330,-4.628603
-0.900000,19.430000,20.333333,1.998600,38.340110,-4.647081
-1.200000,19.630000,20.500000,2.014509,38.169330,-4.684035
-1.100000,19.690000,20.666667,2.030139,38.340110,-4.704361
-1.100000,19.890000,20.833333,2.045702,38.083940,-4.737620
-1.000000,20.030000,21.000000,2.062322,38.169330,-4.735772
-1.100000,20.150000,21.166667,2.077896,38.254720,-4.748707
-1.300000,20.350000,21.333333,2.093467,38.083940,-4.735772
-1.200000,20.490000,21.500000,2.109989,38.083940,-4.739468
-0.900000,20.650000,21.666667,2.125512,38.254720,-4.719143
-1.000000,20.810000,21.833333,2.142063,38.169330,-4.715447
-1.000000,20.950000,22.000000,2.157593,38.083940,-4.678492
-1.000000,21.110000,22.166667,2.174112,38.254720,-4.671101
-0.900000,21.330000,22.333333,2.201491,38.169330,-4.545455
-1.000000,21.330000,22.500000,2.208138,38.254720,-4.685883
-1.000000,21.590000,22.666667,2.221688,38.083940,-4.595344
-1.100000,21.730000,22.833333,2.238253,38.169330,-4.595344
-1.000000,21.930000,23.000000,2.253795,38.169330,-4.565780
-1.000000,22.070000,23.166667,2.270508,38.083940,-4.576866
-1.100000,22.250000,23.333333,2.286094,37.998550,-4.573171
-1.000000,22.570000,23.500000,2.301846,38.340110,-4.567627
-0.700000,22.570000,23.666667,2.317742,38.340110,-4.576866
-1.200000,22.710000,23.833333,2.334570,38.169330,-4.575018
-1.000000,22.950000,24.000000,2.350353,38.340110,-4.597191
-1.000000,23.030000,24.166667,2.366111,38.169330,-4.628603
-0.900000,23.150000,24.333333,2.383937,38.254720,-4.606430
-0.700000,23.370000,24.500000,2.406365,38.340110,-4.624908
-1.100000,23.470000,24.666667,2.416491,38.254720,-4.639690
-0.800000,23.610000,24.833333,2.432551,38.340110,-4.661863
-1.000000,23.750000,25.000000,2.448534,38.425500,-4.684035
-1.100000,23.990000,25.166667,2.464588,38.340110,-4.702513
-1.000000,24.110000,25.333333,2.479074,38.254720,-4.743163
-0.800000,24.250000,25.500000,2.495506,38.254720,-4.756098
-1.100000,24.410000,25.666667,2.509835,38.254720,-4.752402
-1.000000,24.590000,25.833333,2.526756,38.340110,-4.737620
-0.900000,24.710000,26.000000,2.542568,38.254720,-4.726534
-0.900000,24.910000,26.166667,2.558361,38.510890,-4.709904
-0.900000,25.010000,26.333333,2.574142,38.425500,-4.682188
-0.800000,25.210000,26.500000,2.591948,38.510890,-4.711752
-0.600000,25.330000,26.666667,2.605789,38.425500,-4.621212
-0.800000,25.590000,26.833333,2.622578,38.425500,-4.619364
-0.700000,25.670000,27.000000,2.638385,38.254720,-4.604582
-1.000000,25.810000,27.166667,2.654180,38.340110,-4.573171
-1.000000,26.050000,27.333333,2.669966,38.510890,-4.567627
-1.000000,26.170000,27.500000,2.685960,38.340110,-4.565780
-0.900000,26.310000,27.666667,2.701793,38.254720,-4.573171
-0.800000,26.450000,27.833333,2.718596,38.510890,-4.556541
-0.900000,26.610000,28.000000,2.734382,38.425500,-4.575018
-1.000000,26.790000,28.166667,2.750155,38.510890,-4.595344
-1.000000,26.890000,28.333333,2.765989,38.340110,-4.628603
-0.900000,27.130000,28.500000,2.781845,38.254720,-4.652624
-1.000000,27.330000,28.666667,2.805356,38.083940,-4.604582
-0.700000,27.390000,28.833333,2.814262,38.254720,-4.704361
-1.000000,27.590000,29.000000,2.830061,38.083940,-4.720990
-0.900000,27.710000,29.166667,2.845830,38.340110,-4.745011
-1.100000,27.890000,29.333333,2.862599,38.340110,-4.722838
-0.900000,28.050000,29.500000,2.878376,38.340110,-4.741316
-1.000000,28.230000,29.666667,2.894138,38.596280,-4.752402
-0.900000,28.370000,29.833333,2.909900,38.254720,-4.748707
-1.100000,28.490000,30.000000,2.925666,38.340110,-4.724686
-0.700000,28.690000,30.166667,2.942433,38.340110,-4.724686
-0.900000,28.810000,30.333333,2.958229,38.340110,-4.696970
-0.900000,28.970000,30.500000,2.974001,38.254720,-4.674797
-0.800000,29.150000,30.666667,2.992022,38.340110,-4.711752
-0.900000,29.270000,30.833333,3.005858,38.254720,-4.617517
-1.000000,29.450000,31.000000,3.022746,38.425500,-4.613821
-0.900000,29.650000,31.166667,3.038572,38.083940,-4.604582
-0.800000,29.830000,31.333333,3.054351,38.254720,-4.591648
-1.000000,30.010000,31.500000,3.070122,38.254720,-4.571323
-0.900000,30.130000,31.666667,3.095034,38.254720,-4.761641
-0.900000,30.190000,31.833333,3.102244,38.340110,-4.575018
-0.800000,30.410000,32.000000,3.118044,38.169330,-4.584257
-0.700000,30.590000,32.166667,3.133882,38.254720,-4.608278
-1.000000,30.730000,32.333333,3.149650,38.083940,-4.628603
-0.700000,30.910000,32.500000,3.166430,38.254720,-4.617517
-0.900000,30.870000,32.666667,3.183368,38.169330,-4.623060
-1.000000,31.210000,32.833333,3.206030,38.425500,-4.619364
-0.800000,31.310000,33.000000,3.216052,38.340110,-4.652624
-0.800000,31.470000,33.166667,3.232054,38.425500,-4.680340
-1.000000,31.690000,33.333333,3.248060,38.510890,-4.704361
-0.800000,31.830000,33.500000,3.264835,38.340110,-4.698817
-0.800000,31.990000,33.666667,3.279920,38.254720,-4.735772
-0.800000,32.130000,33.833333,3.293889,38.169330,-4.769032
-0.600000,32.370000,34.000000,3.309720,38.510890,-4.757945
-0.800000,32.470000,34.166667,3.326507,38.425500,-4.746859
-0.900000,32.610000,34.333333,3.342299,38.340110,-4.720990
-0.600000,32.710000,34.500000,3.358097,38.340110,-4.700665
-0.500000,32.930000,34.666667,3.373896,37.998550,-4.663710
-0.900000,33.150000,34.833333,3.401385,38.254720,-4.575018
-0.700000,33.130000,35.000000,3.408250,38.510890,-4.700665
-0.800000,33.410000,35.166667,3.422017,38.169330,-4.606430
-0.900000,33.630000,35.333333,3.437790,38.425500,-4.576866
-0.400000,33.710000,35.500000,3.454595,38.254720,-4.584257
-0.800000,33.910000,35.666667,3.470357,38.340110,-4.563932
-0.900000,34.090000,35.833333,3.486120,38.596280,-4.563932
-0.700000,34.230000,36.000000,3.501883,38.169330,-4.571323
-0.700000,34.410000,36.166667,3.517732,38.510890,-4.591648
-0.800000,34.550000,36.333333,3.534605,38.340110,-4.591648
-0.800000,34.730000,36.500000,3.550387,38.254720,-4.604582
-0.700000,34.830000,36.666667,3.566175,38.169330,-4.635994
-0.700000,34.990000,36.833333,3.581950,38.425500,-4.660015
-0.600000,35.150000,37.000000,3.598048,38.340110,-4.687731
-0.600000,35.350000,37.166667,3.614015,37.998550,-4.708056
-1.000000,35.490000,37.333333,3.629839,38.340110,-4.728381
-0.700000,35.690000,37.500000,3.646627,38.510890,-4.719143
-0.500000,35.770000,37.666667,3.662394,38.510890,-4.741316
-0.700000,35.930000,37.833333,3.678188,38.254720,-4.745011
-0.600000,36.110000,38.000000,3.694482,38.254720,-4.752402
-0.800000,36.310000,38.166667,3.709810,38.254720,-4.739468
-0.800000,36.450000,38.333333,3.726626,38.254720,-4.746859
-0.800000,36.630000,38.500000,3.742402,38.083940,-4.728381
-0.600000,36.770000,38.666667,3.758211,38.340110,-4.696970
-0.800000,36.950000,38.833333,3.774141,38.083940,-4.661863
-0.600000,37.030000,39.000000,3.792171,38.254720,-4.713599
-0.800000,37.190000,39.166667,3.806261,38.083940,-4.623060
-0.600000,37.350000,39.333333,3.822171,38.083940,-4.602735
-0.600000,37.510000,39.500000,3.837950,38.254720,-4.578714
-0.900000,37.690000,39.666667,3.853771,38.169330,-4.563932
-0.700000,37.850000,39.833333,3.870587,38.254720,-4.569475
-0.800000,38.050000,40.000000,3.886357,38.254720,-4.558389
-0.800000,38.190000,40.166667,3.902153,38.425500,-4.550998
-0.700000,38.350000,40.333333,3.917927,38.340110,-4.567627
-0.800000,38.510000,40.500000,3.933721,38.340110,-4.593496
-0.700000,38.630000,40.666667,3.950560,38.169330,-4.589800
-0.700000,38.810000,40.833333,3.966352,38.254720,-4.623060
-0.700000,38.990000,41.000000,3.982145,38.425500,-4.637842
-0.700000,39.130000,41.166667,4.021167,38.083940,-4.562084
-0.800000,39.270000,41.333333,4.036461,38.169330,-4.550998
-0.600000,39.390000,41.500000,4.052613,38.254720,-4.560237
-0.500000,39.570000,41.666667,4.068627,38.254720,-4.563932
-0.600000,39.790000,41.833333,4.084798,38.340110,-4.582409
-0.900000,39.870000,42.000000,4.098776,38.254720,-4.643385
-0.700000,40.070000,42.166667,4.114581,38.254720,-4.678492
-0.800000,40.230000,42.333333,4.130346,38.340110,-4.702513
-0.800000,40.430000,42.500000,4.147110,38.169330,-4.682188
-0.700000,40.570000,42.666667,4.162881,38.169330,-4.711752
-0.800000,40.690000,42.833333,4.178657,38.254720,-4.719143
-0.600000,40.850000,43.000000,4.195034,38.340110,-4.719143
-0.500000,41.050000,43.166667,4.210871,38.340110,-4.719143
-0.400000,41.150000,43.333333,4.226655,37.998550,-4.722838
-0.800000,41.370000,43.500000,4.242420,37.998550,-4.698817
-0.700000,41.510000,43.666667,4.259301,38.254720,-4.708056
-0.700000,41.690000,43.833333,4.275278,38.254720,-4.700665
-0.700000,41.830000,44.000000,4.295389,38.510890,-4.733925
-0.700000,41.910000,44.166667,4.306577,38.340110,-4.623060
-0.700000,42.170000,44.333333,4.322377,38.169330,-4.595344
-0.700000,42.290000,44.500000,4.339159,38.340110,-4.600887
-0.600000,42.430000,44.666667,4.354941,37.998550,-4.586105
-0.700000,42.590000,44.833333,4.370762,38.169330,-4.558389
-0.600000,42.790000,45.000000,4.393227,38.425500,-4.728381
-0.700000,42.870000,45.166667,4.403082,38.340110,-4.550998
-0.400000,42.990000,45.333333,4.418894,38.425500,-4.550998
-0.800000,43.190000,45.500000,4.434665,37.998550,-4.571323
-0.600000,43.350000,45.666667,4.450437,38.254720,-4.589800
-0.700000,43.530000,45.833333,4.467213,38.340110,-4.584257
-0.800000,43.710000,46.000000,4.483020,38.425500,-4.615669
-0.500000,43.870000,46.166667,4.498790,38.510890,-4.648928
-0.500000,44.030000,46.333333,4.514629,38.169330,-4.671101
-0.600000,44.110000,46.500000,4.530530,38.510890,-4.700665
-0.400000,44.390000,46.666667,4.547300,38.254720,-4.695122
-0.900000,44.530000,46.833333,4.563103,38.510890,-4.722838
-0.700000,44.690000,47.000000,4.578904,38.425500,-4.739468
-0.700000,44.870000,47.166667,4.602848,38.340110,-4.552846
-0.700000,44.930000,47.333333,4.610734,38.340110,-4.748707
-0.700000,45.150000,47.500000,4.626539,38.340110,-4.737620
-0.600000,45.350000,47.666667,4.643322,38.425500,-4.750554
-0.600000,45.470000,47.833333,4.659131,38.340110,-4.732077
-0.500000,45.570000,48.000000,4.674916,38.425500,-4.708056
-0.500000,45.770000,48.166667,4.690702,38.340110,-4.669254
-0.700000,45.910000,48.333333,4.706503,38.169330,-4.643385
-0.500000,46.050000,48.500000,4.723277,38.169330,-4.637842
-0.600000,46.150000,48.666667,4.739070,38.254720,-4.606430
-0.700000,46.350000,48.833333,4.754852,38.169330,-4.576866
-0.700000,46.490000,49.000000,4.771017,37.998550,-4.569475
-0.700000,46.690000,49.166667,4.793275,38.510890,-4.722838
-0.800000,46.750000,49.333333,4.805344,38.340110,-4.582409
-0.800000,47.010000,49.500000,4.820408,38.169330,-4.556541
-0.400000,47.130000,49.666667,4.836421,38.169330,-4.563932
-0.700000,47.290000,49.833333,4.852470,38.510890,-4.567627
-0.500000,47.470000,50.000000,4.868471,38.169330,-4.571323
-0.600000,47.590000,50.166667,4.884515,38.340110,-4.587953
-0.900000,47.830000,50.333333,4.903538,38.169330,-4.552846
-0.700000,47.910000,50.500000,4.914801,38.169330,-4.680340
-0.600000,48.090000,50.666667,4.930640,38.340110,-4.702513
-0.600000,48.290000,50.833333,4.946423,38.254720,-4.739468
-0.500000,48.430000,51.000000,4.963182,38.340110,-4.726534
-0.600000,48.590000,51.166667,4.978981,38.425500,-4.752402
-0.600000,48.770000,51.333333,4.994521,38.254720,-4.759793
-0.500000,48.910000,51.500000,5.011399,38.254720,-4.745011
-0.700000,49.090000,51.666667,5.027310,38.340110,-4.735772
-0.500000,49.230000,51.833333,5.043131,38.254720,-4.715447
-0.800000,49.370000,52.000000,5.058988,38.510890,-4.704361
-0.700000,49.550000,52.166667,5.074781,38.340110,-4.672949
-0.500000,49.690000,52.333333,5.090580,38.510890,-4.647081
