# Date: 20210301
# Operator: RDP
# Notes: TFMC TOAST
# Tap_cm: 5.0
# Sample: GrPt_012
# Fit of Tap:
#	Ic = 159 +/- 0.1 A
#	n = 104 +/- 5.9 
#	Vc = 3 uV
#	Vfloor = 1.31 +/- 0.0063 uV
#	R = 0.00107 +/- 7.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,0.250000,0.000000,-10.600000,0.024585,9.030000,-4.360071
1.000000,0.250000,0.083333,-10.800000,0.040964,9.030000,-4.351159
1.400000,0.250000,0.166667,-10.800000,0.057565,9.030000,-4.347594
1.200000,0.370000,0.250000,-11.000000,0.072964,8.990000,-4.319073
1.200000,0.410000,0.333333,-10.800000,0.090861,9.030000,-4.367201
0.800000,0.510000,0.416667,-11.000000,0.104844,8.930000,-4.276292
1.300000,0.530000,0.500000,-11.400000,0.121242,8.950000,-4.265597
1.400000,0.670000,0.583333,-11.200000,0.136543,8.850000,-4.233512
1.200000,0.690000,0.666667,-11.400000,0.153262,8.810000,-4.231729
1.200000,0.790000,0.750000,-10.800000,0.168794,8.750000,-4.217469
1.100000,0.890000,0.833333,-10.800000,0.185220,8.770000,-4.208556
1.100000,0.990000,0.916667,-11.200000,0.204731,8.890000,-4.267380
1.100000,1.030000,1.000000,-11.200000,0.217123,8.730000,-4.208556
1.100000,1.170000,1.083333,-11.000000,0.232462,8.710000,-4.231729
1.000000,1.230000,1.166667,-11.000000,0.248874,8.910000,-4.240642
1.100000,1.310000,1.250000,-10.800000,0.265569,8.750000,-4.231729
1.200000,1.330000,1.333333,-11.200000,0.280996,8.830000,-4.265597
1.200000,1.390000,1.416667,-11.400000,0.297343,8.810000,-4.262032
1.000000,1.530000,1.500000,-11.600000,0.312921,8.850000,-4.306595
1.200000,1.510000,1.583333,-11.000000,0.329316,8.890000,-4.311943
1.000000,1.610000,1.666667,-10.800000,0.344673,8.930000,-4.338681
1.100000,1.710000,1.750000,-10.800000,0.361221,8.970000,-4.344029
1.400000,1.810000,1.833333,-11.000000,0.376666,8.930000,-4.356506
1.100000,1.830000,1.916667,-10.600000,0.394514,8.950000,-4.344029
1.300000,1.890000,2.000000,-10.800000,0.409399,9.070000,-4.358289
0.900000,2.010000,2.083333,-11.200000,0.424805,9.010000,-4.345811
1.100000,2.130000,2.166667,-10.800000,0.441127,9.050000,-4.352941
1.000000,2.230000,2.250000,-11.000000,0.456712,9.010000,-4.322638
1.200000,2.270000,2.333333,-11.000000,0.473128,8.990000,-4.320856
1.100000,2.350000,2.416667,-11.400000,0.488461,8.950000,-4.272727
1.300000,2.350000,2.500000,-10.800000,0.505158,8.950000,-4.263815
1.100000,2.490000,2.583333,-10.600000,0.520666,8.910000,-4.240642
1.100000,2.570000,2.666667,-11.000000,0.537010,8.870000,-4.217469
1.200000,2.690000,2.750000,-12.400000,0.553466,8.750000,-4.213904
1.400000,2.810000,2.833333,-11.000000,0.569238,8.770000,-4.196078
1.300000,2.850000,2.916667,-10.600000,0.586118,8.830000,-4.201426
1.200000,2.890000,3.000000,-11.000000,0.600560,8.730000,-4.180036
1.100000,3.070000,3.083333,-11.000000,0.617112,8.770000,-4.192513
1.200000,3.090000,3.166667,-11.000000,0.632465,8.770000,-4.210339
1.100000,3.170000,3.250000,-11.600000,0.648830,8.770000,-4.217469
1.100000,3.270000,3.333333,-11.600000,0.665461,8.770000,-4.237077
1.300000,3.290000,3.416667,-10.800000,0.680860,8.770000,-4.260250
1.400000,3.350000,3.500000,-10.800000,0.697568,8.770000,-4.260250
1.300000,3.470000,3.583333,-8.800000,0.715815,8.770000,-4.231729
1.100000,3.530000,3.666667,-8.800000,0.730396,8.850000,-4.288770
1.100000,3.710000,3.750000,-8.600000,0.746921,8.890000,-4.299465
1.100000,3.690000,3.833333,-8.800000,0.762941,8.890000,-4.301248
1.300000,3.770000,3.916667,-8.800000,0.778679,8.970000,-4.327986
1.100000,3.870000,4.000000,-8.800000,0.798689,8.730000,-4.233512
1.400000,3.990000,4.083333,-11.400000,0.810055,8.990000,-4.345811
1.500000,4.010000,4.166667,-11.000000,0.824500,9.070000,-4.347594
1.300000,4.090000,4.250000,-11.200000,0.840830,8.990000,-4.351159
1.400000,4.230000,4.333333,-13.200000,0.857366,8.890000,-4.327986
1.100000,4.310000,4.416667,-11.000000,0.873100,8.990000,-4.324421
1.200000,4.270000,4.500000,-11.000000,0.888474,8.930000,-4.281640
1.000000,4.390000,4.583333,-11.000000,0.904885,8.950000,-4.256684
1.200000,4.530000,4.666667,-10.800000,0.921436,8.950000,-4.274510
1.100000,4.550000,4.750000,-10.600000,0.936823,8.930000,-4.240642
1.300000,4.670000,4.833333,-11.200000,0.953167,8.830000,-4.235294
1.300000,4.770000,4.916667,-11.400000,0.968729,8.790000,-4.204991
1.000000,4.870000,5.000000,-11.200000,0.996537,8.830000,-4.297683
1.200000,4.850000,5.083333,-11.200000,1.003947,8.810000,-4.249554
1.300000,4.930000,5.166667,-11.000000,1.017636,8.730000,-4.206774
1.300000,5.050000,5.250000,-10.800000,1.033032,8.750000,-4.215686
1.200000,5.150000,5.333333,-11.000000,1.049360,8.730000,-4.213904
1.100000,5.150000,5.416667,-10.800000,1.064928,8.750000,-4.240642
1.200000,5.250000,5.500000,-11.000000,1.081394,8.770000,-4.245989
1.300000,5.350000,5.583333,-11.000000,1.096761,8.870000,-4.290553
1.100000,5.510000,5.666667,-11.000000,1.113254,8.830000,-4.292335
