# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-09
# Fit of Tap:
#	Ic = 179 +/- 0.16 A
#	n = 48 +/- 2.2 
#	Vc = 5 uV
#	Vfloor = 1.18 +/- 0.015 uV
#	R = 0.00221 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.210000,0.000000,0.025140,13.150060,-4.706208
0.700000,0.310000,0.250000,0.040969,12.979280,-4.684035
0.900000,0.570000,0.500000,0.057733,12.979280,-4.684035
0.900000,0.690000,0.750000,0.073501,13.064670,-4.678492
1.000000,0.990000,1.000000,0.089307,12.723110,-4.680340
1.100000,1.270000,1.250000,0.105071,12.723110,-4.680340
1.000000,1.470000,1.500000,0.120845,12.296160,-4.702513
0.700000,1.670000,1.750000,0.137621,12.296160,-4.702513
1.100000,1.830000,2.000000,0.153402,12.552330,-4.724686
1.000000,2.150000,2.250000,0.169191,12.381550,-4.739468
0.800000,2.430000,2.500000,0.188166,12.552330,-4.684035
1.000000,2.610000,2.750000,0.203975,12.381550,-4.706208
1.000000,2.830000,3.000000,0.216866,12.210770,-4.794900
1.000000,3.050000,3.250000,0.232964,12.296160,-4.815225
1.000000,3.330000,3.500000,0.248837,12.296160,-4.820769
0.900000,3.510000,3.750000,0.264901,12.552330,-4.833703
1.000000,3.850000,4.000000,0.280970,12.808500,-4.830007
0.800000,4.030000,4.250000,0.296990,12.808500,-4.826312
0.700000,4.290000,4.500000,0.312845,12.979280,-4.817073
0.800000,4.550000,4.750000,0.331187,12.808500,-4.811530
1.000000,4.750000,5.000000,0.344891,12.893890,-4.769032
1.000000,5.010000,5.250000,0.365642,12.808500,-4.817073
0.900000,5.130000,5.500000,0.376864,13.064670,-4.752402
1.100000,5.450000,5.750000,0.394048,13.064670,-4.765336
0.800000,5.670000,6.000000,0.409024,12.893890,-4.726534
1.000000,5.910000,6.250000,0.425047,12.979280,-4.708056
0.900000,6.170000,6.500000,0.440976,12.723110,-4.693274
0.900000,6.410000,6.750000,0.456866,12.723110,-4.685883
1.000000,6.590000,7.000000,0.473042,12.552330,-4.674797
0.900000,6.890000,7.250000,0.489633,12.637720,-4.678492
1.000000,7.130000,7.500000,0.505012,12.552330,-4.684035
1.000000,7.330000,7.750000,0.520846,12.210770,-4.691426
1.200000,7.610000,8.000000,0.537015,12.381550,-4.711752
1.000000,7.850000,8.250000,0.552857,12.466940,-4.739468
1.000000,8.070000,8.500000,0.568907,12.808500,-4.746859
0.900000,8.350000,8.750000,0.584965,12.723110,-4.756098
1.000000,8.570000,9.000000,0.600966,12.723110,-4.774575
1.200000,8.770000,9.250000,0.616973,12.466940,-4.804139
1.000000,8.990000,9.500000,0.633025,12.466940,-4.820769
1.100000,9.250000,9.750000,0.648969,12.637720,-4.822616
0.900000,9.490000,10.000000,0.664952,12.296160,-4.818921
1.000000,9.750000,10.250000,0.681022,12.552330,-4.822616
1.100000,9.990000,10.500000,0.696857,12.466940,-4.817073
1.000000,10.190000,10.750000,0.712970,12.552330,-4.818921
1.200000,10.470000,11.000000,0.731336,12.552330,-4.833703
1.100000,10.670000,11.250000,0.748009,12.723110,-4.837398
1.100000,10.890000,11.500000,0.763148,12.808500,-4.809682
1.200000,11.130000,11.750000,0.779202,12.979280,-4.800443
1.200000,11.510000,12.000000,0.813652,12.808500,-4.818921
1.300000,11.650000,12.250000,0.828299,12.808500,-4.781966
1.100000,11.870000,12.500000,0.844088,12.808500,-4.765336
1.100000,12.130000,12.750000,0.859872,12.893890,-4.735772
1.000000,12.330000,13.000000,0.875642,12.808500,-4.709904
1.000000,12.610000,13.250000,0.892414,12.637720,-4.709904
1.000000,12.870000,13.500000,0.908175,12.723110,-4.685883
