# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-09
# Fit of Tap:
#	Ic = 161 +/- 1.3 A
#	n = 49.9 +/- 4.3 
#	Vc = 5 uV
#	Vfloor = 2.77 +/- 4.2e+27 uV
#	R = 0.56 +/- 3.1e+11 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.100000,0.190000,0.000000,0.024621,12.552330,-4.735772
0.900000,0.330000,0.250000,0.040451,12.552330,-4.756098
1.100000,0.490000,0.500000,0.056236,12.637720,-4.772727
0.900000,0.750000,0.750000,0.072018,12.466940,-4.789357
0.900000,1.010000,1.000000,0.088844,12.723110,-4.794900
0.800000,1.210000,1.250000,0.104635,12.552330,-4.805987
0.900000,1.450000,1.500000,0.120138,12.637720,-4.811530
0.800000,1.650000,1.750000,0.136074,12.552330,-4.811530
1.000000,1.890000,2.000000,0.152094,12.808500,-4.802291
1.100000,2.150000,2.250000,0.168095,12.893890,-4.785661
1.100000,2.430000,2.500000,0.184441,12.893890,-4.780118
1.000000,2.670000,2.750000,0.201011,12.979280,-4.774575
1.100000,2.830000,3.000000,0.225455,12.466940,-4.698817
0.800000,3.030000,3.250000,0.239060,12.637720,-4.772727
0.800000,3.190000,3.500000,0.247882,12.979280,-4.696970
1.100000,3.550000,3.750000,0.264729,12.723110,-4.708056
0.900000,3.790000,4.000000,0.280550,12.893890,-4.685883
0.900000,4.070000,4.250000,0.296152,12.808500,-4.671101
1.000000,4.270000,4.500000,0.311695,12.723110,-4.660015
1.000000,4.490000,4.750000,0.328269,12.723110,-4.658167
1.100000,4.750000,5.000000,0.343777,12.552330,-4.674797
1.000000,5.010000,5.250000,0.360296,12.637720,-4.674797
0.900000,5.190000,5.500000,0.375812,12.466940,-4.702513
1.100000,5.430000,5.750000,0.392321,12.552330,-4.704361
0.900000,5.710000,6.000000,0.407839,12.466940,-4.743163
0.900000,5.950000,6.250000,0.424504,12.723110,-4.739468
1.000000,6.210000,6.500000,0.440082,12.466940,-4.759793
0.900000,6.370000,6.750000,0.455718,12.552330,-4.781966
1.000000,6.630000,7.000000,0.472318,12.552330,-4.793052
0.900000,6.890000,7.250000,0.487851,12.552330,-4.815225
1.200000,7.150000,7.500000,0.504393,12.466940,-4.811530
0.800000,7.430000,7.750000,0.523980,12.381550,-4.748707
0.900000,7.570000,8.000000,0.535986,12.552330,-4.815225
1.100000,7.790000,8.250000,0.552528,12.637720,-4.817073
0.800000,8.090000,8.500000,0.568052,12.893890,-4.805987
1.100000,8.350000,8.750000,0.584591,12.723110,-4.798596
1.000000,8.550000,9.000000,0.600108,12.723110,-4.770880
1.000000,8.790000,9.250000,0.619157,12.466940,-4.824464
0.800000,8.930000,9.500000,0.631738,12.808500,-4.726534
