# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_004
# Fit of Tap:
#	Ic = 98.9 +/- 12 A
#	n = 386 +/- 3.2e+03 
#	Vc = 6 uV
#	Vfloor = 3.53 +/- 0.014 uV
#	R = 0.00376 +/- 0.00024 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.300000,0.270000,0.000000,-9.400000,0.054972,8.950000,-4.360071
3.400000,0.290000,0.166667,-11.600000,0.076967,8.910000,-4.358289
3.400000,0.330000,0.333333,-11.800000,0.085372,8.890000,-4.276292
3.500000,0.430000,0.500000,-11.800000,0.100759,8.830000,-4.254902
3.600000,0.690000,0.666667,-11.600000,0.117196,8.870000,-4.249554
3.600000,0.850000,0.833333,-9.200000,0.135418,8.890000,-4.274510
3.600000,1.030000,1.000000,-10.000000,0.159586,8.930000,-4.386809
3.600000,1.070000,1.166667,-9.200000,0.169750,8.950000,-4.308378
3.200000,1.250000,1.333333,-9.400000,0.183223,8.790000,-4.265597
3.600000,1.430000,1.500000,-9.400000,0.198696,8.770000,-4.272727
3.400000,1.690000,1.666667,-9.800000,0.219146,8.870000,-4.297683
3.400000,1.710000,1.833333,-9.800000,0.230707,8.790000,-4.285205
3.200000,1.910000,2.000000,-9.400000,0.247094,8.790000,-4.294118
3.300000,2.090000,2.166667,-9.600000,0.263536,8.770000,-4.303030
3.500000,2.250000,2.333333,-9.400000,0.278935,8.770000,-4.342246
3.300000,2.450000,2.500000,-9.600000,0.295307,8.810000,-4.342246
3.300000,2.590000,2.666667,-9.600000,0.310805,8.810000,-4.372549
3.500000,2.770000,2.833333,-9.600000,0.327180,8.870000,-4.370766
3.400000,2.890000,3.000000,-9.400000,0.342631,8.910000,-4.401070
3.300000,3.030000,3.166667,-9.600000,0.359149,8.910000,-4.406417
3.200000,3.190000,3.333333,-9.600000,0.374650,8.950000,-4.420677
3.200000,3.370000,3.500000,-9.800000,0.393908,8.830000,-4.381462
3.200000,3.570000,3.666667,-9.600000,0.410582,8.850000,-4.385027
3.400000,3.630000,3.833333,-9.200000,0.423101,8.990000,-4.413547
3.400000,3.750000,4.000000,-9.200000,0.439558,8.990000,-4.408200
3.400000,4.030000,4.166667,-9.400000,0.463555,8.750000,-4.301248
3.400000,4.050000,4.333333,-9.800000,0.473750,8.970000,-4.409982
3.300000,4.270000,4.500000,-9.400000,0.487183,8.890000,-4.349376
3.600000,4.470000,4.666667,-9.200000,0.502673,8.890000,-4.311943
3.500000,4.610000,4.833333,-9.400000,0.519089,8.910000,-4.295900
3.500000,4.770000,5.000000,-9.400000,0.535535,8.830000,-4.295900
3.400000,4.950000,5.166667,-9.200000,0.550934,8.810000,-4.279857
3.300000,5.110000,5.333333,-9.200000,0.567304,8.790000,-4.269162
3.700000,5.270000,5.500000,-9.200000,0.590808,8.990000,-4.411765
3.500000,5.370000,5.666667,-9.200000,0.600238,8.830000,-4.263815
3.100000,5.550000,5.833333,-9.600000,0.614769,8.770000,-4.281640
3.200000,5.710000,6.000000,-9.400000,0.631219,8.810000,-4.288770
3.400000,5.870000,6.166667,-9.200000,0.646787,8.790000,-4.304813
3.400000,6.030000,6.333333,-9.400000,0.663219,8.750000,-4.308378
3.400000,6.230000,6.500000,-9.200000,0.678705,8.770000,-4.335116
3.400000,6.370000,6.666667,-9.200000,0.695102,8.850000,-4.338681
3.400000,6.470000,6.833333,-9.400000,0.710648,8.850000,-4.370766
3.300000,6.710000,7.000000,-9.600000,0.727035,8.870000,-4.372549
3.400000,6.830000,7.166667,-9.200000,0.743484,8.870000,-4.376114
3.300000,7.050000,7.333333,-9.400000,0.767805,8.830000,-4.278075
3.100000,7.150000,7.500000,-9.400000,0.780789,8.790000,-4.286988
3.600000,7.310000,7.666667,-9.600000,0.797581,8.710000,-4.276292
3.400000,7.390000,7.833333,-9.400000,0.807014,8.990000,-4.408200
3.100000,7.610000,8.000000,-9.800000,0.823471,8.930000,-4.415330
3.300000,7.770000,8.166667,-9.400000,0.838854,8.950000,-4.401070
3.000000,7.930000,8.333333,-9.200000,0.855313,8.910000,-4.390374
3.800000,8.170000,8.500000,-9.000000,0.870996,8.910000,-4.363636
3.300000,8.290000,8.666667,-9.400000,0.887474,8.910000,-4.345811
3.600000,8.450000,8.833333,-9.400000,0.902979,8.850000,-4.310160
3.400000,8.590000,9.000000,-9.400000,0.919439,8.850000,-4.308378
3.500000,8.710000,9.166667,-9.400000,0.934793,8.870000,-4.279857
3.400000,8.870000,9.333333,-9.200000,0.951148,8.830000,-4.288770
3.000000,9.050000,9.500000,-9.400000,0.970730,8.970000,-4.363636
3.500000,9.150000,9.666667,-9.400000,0.983204,8.810000,-4.269162
3.700000,9.330000,9.833333,-9.600000,0.998648,8.730000,-4.272727
3.400000,9.510000,10.000000,-9.600000,1.015006,8.750000,-4.274510
3.200000,9.670000,10.166667,-9.600000,1.031430,8.770000,-4.276292
3.400000,9.910000,10.333333,-9.600000,1.059711,8.870000,-4.385027
3.600000,9.970000,10.500000,-9.600000,1.069923,8.930000,-4.319073
3.500000,10.070000,10.666667,-9.400000,1.079276,8.770000,-4.313725
3.200000,10.330000,10.833333,-9.600000,1.094637,8.830000,-4.347594
3.200000,10.570000,11.000000,-9.400000,1.111148,8.850000,-4.351159
3.400000,10.670000,11.166667,-9.400000,1.126721,8.870000,-4.372549
3.600000,10.870000,11.333333,-9.400000,1.143561,8.870000,-4.372549
3.400000,10.970000,11.500000,-9.400000,1.163239,8.770000,-4.297683
3.700000,11.130000,11.666667,-9.400000,1.174722,8.930000,-4.408200
3.600000,11.310000,11.833333,-9.400000,1.191129,8.990000,-4.413547
3.500000,11.430000,12.000000,-9.200000,1.207633,9.030000,-4.409982
3.700000,11.630000,12.166667,-9.000000,1.223012,8.970000,-4.397504
3.600000,11.790000,12.333333,-9.400000,1.239449,9.010000,-4.390374
3.400000,11.970000,12.500000,-9.400000,1.254826,8.950000,-4.367201
3.400000,12.090000,12.666667,-9.800000,1.271181,8.910000,-4.360071
3.800000,12.270000,12.833333,-9.600000,1.286633,8.910000,-4.317291
3.600000,12.390000,13.000000,-9.400000,1.302982,8.930000,-4.315508
3.800000,12.550000,13.166667,-9.200000,1.319418,8.910000,-4.308378
3.400000,12.650000,13.333333,-9.400000,1.334766,8.890000,-4.283422
3.400000,12.930000,13.500000,-9.600000,1.370579,8.930000,-4.336898
3.300000,13.070000,13.666667,-9.400000,1.387244,8.990000,-4.338681
3.700000,13.210000,13.833333,-9.200000,1.402834,8.910000,-4.311943
3.600000,13.310000,14.000000,-9.200000,1.419220,8.890000,-4.304813
3.500000,13.530000,14.166667,-9.200000,1.434562,8.870000,-4.267380
3.400000,13.710000,14.333333,-9.200000,1.450965,8.850000,-4.269162
3.500000,13.790000,14.500000,-9.400000,1.466451,8.790000,-4.253119
3.400000,14.030000,14.666667,-9.400000,1.482926,8.770000,-4.251337
3.400000,14.110000,14.833333,-9.600000,1.498330,8.710000,-4.263815
3.500000,14.370000,15.000000,-9.800000,1.514697,8.790000,-4.262032
3.500000,14.490000,15.166667,-9.400000,1.531052,8.750000,-4.278075
3.600000,14.670000,15.333333,-9.200000,1.555919,8.990000,-4.395722
3.400000,14.750000,15.500000,-9.800000,1.565267,8.790000,-4.269162
3.600000,14.890000,15.666667,-9.400000,1.578700,8.770000,-4.329768
3.500000,15.130000,15.833333,-9.200000,1.595045,8.850000,-4.340463
3.600000,15.290000,16.000000,-9.400000,1.610642,8.830000,-4.363636
3.700000,15.490000,16.166667,-9.800000,1.627118,8.890000,-4.368984
3.700000,15.550000,16.333333,-9.400000,1.642622,8.910000,-4.392157
3.400000,15.790000,16.500000,-9.400000,1.666085,8.810000,-4.260250
3.400000,15.910000,16.666667,-9.400000,1.676166,8.850000,-4.383244
3.600000,16.010000,16.833333,-9.200000,1.690636,8.970000,-4.415330
3.600000,16.190000,17.000000,-9.200000,1.707138,8.970000,-4.417112
3.600000,16.330000,17.166667,-9.200000,1.722658,9.010000,-4.406417
3.500000,16.510000,17.333333,-9.400000,1.739070,9.050000,-4.404635
3.600000,16.650000,17.500000,-9.400000,1.758879,8.870000,-4.401070
3.500000,16.810000,17.666667,-9.400000,1.770480,8.930000,-4.352941
3.600000,17.030000,17.833333,-9.800000,1.786874,8.930000,-4.347594
3.600000,17.150000,18.000000,-9.600000,1.802256,8.850000,-4.308378
3.500000,17.330000,18.166667,-9.400000,1.818657,8.890000,-4.304813
3.600000,17.470000,18.333333,-9.400000,1.835019,8.870000,-4.306595
3.600000,17.650000,18.500000,-9.400000,1.850505,8.870000,-4.290553
3.500000,17.810000,18.666667,-9.200000,1.867009,8.830000,-4.279857
3.400000,17.990000,18.833333,-9.400000,1.882537,8.750000,-4.276292
3.600000,18.130000,19.000000,-9.400000,1.898934,8.750000,-4.274510
3.600000,18.290000,19.166667,-9.400000,1.914396,8.770000,-4.288770
3.700000,18.430000,19.333333,-9.400000,1.930765,8.750000,-4.292335
3.700000,18.650000,19.500000,-9.400000,1.969850,8.890000,-4.347594
3.700000,18.770000,19.666667,-9.600000,1.986528,8.910000,-4.336898
3.600000,18.910000,19.833333,-9.600000,2.001923,8.870000,-4.297683
3.500000,19.090000,20.000000,-9.400000,2.018311,8.850000,-4.306595
3.500000,19.210000,20.166667,-9.200000,2.033658,8.770000,-4.281640
3.700000,19.370000,20.333333,-9.400000,2.050026,8.850000,-4.270945
3.500000,19.590000,20.500000,-9.400000,2.066440,8.790000,-4.256684
3.600000,19.710000,20.666667,-9.400000,2.081797,8.730000,-4.260250
3.700000,19.870000,20.833333,-9.400000,2.098157,8.770000,-4.270945
3.700000,19.970000,21.000000,-9.600000,2.114798,8.730000,-4.270945
3.500000,20.090000,21.166667,-9.400000,2.130266,8.790000,-4.278075
3.500000,20.370000,21.333333,-9.200000,2.155340,8.970000,-4.386809
3.600000,20.370000,21.500000,-9.800000,2.164827,8.730000,-4.265597
3.500000,20.590000,21.666667,-9.400000,2.178192,8.830000,-4.331551
3.400000,20.770000,21.833333,-9.400000,2.194584,8.830000,-4.347594
3.700000,20.990000,22.000000,-9.800000,2.209947,8.890000,-4.381462
3.400000,21.110000,22.166667,-9.400000,2.226311,8.870000,-4.392157
3.700000,21.230000,22.333333,-9.400000,2.241709,8.910000,-4.413547
3.900000,21.430000,22.500000,-9.400000,2.265847,8.850000,-4.269162
3.800000,21.550000,22.666667,-9.400000,2.275893,8.930000,-4.395722
3.700000,21.710000,22.833333,-9.400000,2.290295,8.950000,-4.415330
3.600000,21.910000,23.000000,-9.400000,2.305719,8.950000,-4.401070
3.400000,22.090000,23.166667,-9.200000,2.322074,8.950000,-4.404635
3.600000,22.250000,23.333333,-9.200000,2.338483,8.950000,-4.399287
3.600000,22.410000,23.500000,-9.200000,2.358723,8.870000,-4.404635
3.500000,22.550000,23.666667,-9.400000,2.370256,8.910000,-4.354724
3.700000,22.690000,23.833333,-9.200000,2.385721,8.890000,-4.315508
3.600000,22.870000,24.000000,-9.200000,2.402115,8.950000,-4.313725
3.400000,23.010000,24.166667,-9.800000,2.418650,8.890000,-4.308378
3.500000,23.170000,24.333333,-9.400000,2.434056,8.870000,-4.281640
3.600000,23.330000,24.500000,-9.200000,2.450495,8.810000,-4.269162
3.600000,23.450000,24.666667,-9.400000,2.465929,8.810000,-4.262032
3.500000,23.690000,24.833333,-9.400000,2.482366,8.790000,-4.260250
3.600000,23.750000,25.000000,-9.600000,2.497779,8.750000,-4.281640
3.700000,23.930000,25.166667,-9.600000,2.514151,8.790000,-4.279857
3.700000,24.050000,25.333333,-9.400000,2.530567,8.770000,-4.285205
3.700000,24.310000,25.500000,-9.400000,2.570701,8.970000,-4.376114
3.500000,24.410000,25.666667,-9.600000,2.587293,8.990000,-4.368984
3.900000,24.570000,25.833333,-9.400000,2.602738,9.030000,-4.327986
3.800000,24.730000,26.000000,-9.200000,2.619217,8.910000,-4.324421
3.700000,24.830000,26.166667,-10.000000,2.635038,8.850000,-4.297683
3.600000,25.050000,26.333333,-9.200000,2.651282,8.890000,-4.297683
3.700000,25.190000,26.500000,-9.600000,2.667306,8.850000,-4.285205
3.800000,25.370000,26.666667,-9.400000,2.683306,8.830000,-4.272727
3.500000,25.510000,26.833333,-9.600000,2.699317,8.810000,-4.276292
3.500000,25.730000,27.000000,-9.200000,2.715331,8.830000,-4.274510
3.300000,25.790000,27.166667,-9.400000,2.731390,8.850000,-4.285205
3.700000,26.030000,27.333333,-9.000000,2.756378,8.990000,-4.420677
3.300000,26.050000,27.500000,-9.200000,2.766340,8.850000,-4.272727
3.600000,26.250000,27.666667,-9.400000,2.779263,8.810000,-4.322638
3.700000,26.490000,27.833333,-9.200000,2.795221,8.850000,-4.340463
3.500000,26.610000,28.000000,-9.400000,2.811207,8.890000,-4.352941
3.700000,26.790000,28.166667,-9.000000,2.827173,8.890000,-4.377897
3.600000,26.950000,28.333333,-9.400000,2.843149,8.870000,-4.397504
4.000000,27.150000,28.500000,-9.400000,2.868737,8.910000,-4.320856
3.700000,27.210000,28.666667,-9.200000,2.879378,8.790000,-4.322638
