# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_008
# Fit of Tap:
#	Ic = 109 +/- 2.4 A
#	n = 1e+03 +/- 6.2e+02 
#	Vc = 6 uV
#	Vfloor = 2.96 +/- 0.012 uV
#	R = 0.00353 +/- 0.00019 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.250000,0.000000,-11.800000,0.051510,8.950000,-4.338681
2.500000,0.270000,0.166667,-12.200000,0.071748,8.930000,-4.379679
2.700000,0.390000,0.333333,-12.200000,0.083159,8.910000,-4.285205
2.800000,0.510000,0.500000,-12.000000,0.099475,8.850000,-4.263815
2.700000,0.730000,0.666667,-9.600000,0.117714,8.930000,-4.304813
2.400000,0.890000,0.833333,-9.800000,0.142127,8.830000,-4.322638
2.800000,0.950000,1.000000,-9.400000,0.152273,8.930000,-4.329768
2.800000,1.110000,1.166667,-9.400000,0.165724,8.910000,-4.251337
2.800000,1.230000,1.333333,-9.400000,0.181231,8.870000,-4.229947
3.000000,1.470000,1.500000,-9.400000,0.197660,8.810000,-4.233512
2.900000,1.630000,1.666667,-9.600000,0.213100,8.790000,-4.238859
2.900000,1.810000,1.833333,-9.800000,0.233852,8.870000,-4.283422
2.700000,1.890000,2.000000,-9.800000,0.245387,8.810000,-4.256684
2.600000,2.110000,2.166667,-9.800000,0.261758,8.810000,-4.254902
2.800000,2.230000,2.333333,-9.400000,0.277195,8.770000,-4.278075
2.700000,2.430000,2.500000,-9.200000,0.293565,8.810000,-4.288770
2.900000,2.530000,2.666667,-9.600000,0.309948,8.830000,-4.290553
2.700000,2.710000,2.833333,-9.400000,0.325346,8.850000,-4.317291
2.500000,2.870000,3.000000,-9.800000,0.341704,8.850000,-4.324421
2.600000,3.010000,3.166667,-9.800000,0.357169,8.910000,-4.354724
3.000000,3.190000,3.333333,-9.800000,0.373734,8.830000,-4.352941
2.900000,3.350000,3.500000,-9.400000,0.389244,8.890000,-4.376114
2.800000,3.510000,3.666667,-9.400000,0.405660,8.950000,-4.372549
3.000000,3.750000,3.833333,-9.200000,0.443242,8.830000,-4.301248
2.800000,3.830000,4.000000,-9.400000,0.459816,8.830000,-4.297683
2.700000,3.990000,4.166667,-9.600000,0.475281,8.790000,-4.322638
2.700000,4.170000,4.333333,-9.800000,0.491667,8.810000,-4.329768
2.800000,4.310000,4.500000,-9.800000,0.507084,8.890000,-4.360071
2.800000,4.510000,4.666667,-9.600000,0.523465,8.810000,-4.370766
2.800000,4.670000,4.833333,-9.600000,0.539826,8.890000,-4.381462
2.900000,4.770000,5.000000,-9.600000,0.555250,8.910000,-4.393939
2.800000,4.890000,5.166667,-9.200000,0.571607,8.930000,-4.393939
2.800000,5.070000,5.333333,-9.400000,0.587022,8.930000,-4.376114
2.900000,5.270000,5.500000,-9.000000,0.603401,8.970000,-4.374332
2.700000,5.470000,5.666667,-9.800000,0.628848,8.830000,-4.279857
3.100000,5.490000,5.833333,-9.600000,0.638327,8.970000,-4.406417
2.800000,5.730000,6.000000,-9.200000,0.651724,8.990000,-4.352941
2.800000,5.870000,6.166667,-9.400000,0.667201,8.930000,-4.311943
3.100000,6.030000,6.333333,-9.200000,0.683617,8.890000,-4.304813
2.800000,6.230000,6.500000,-9.200000,0.699490,8.870000,-4.279857
3.000000,6.310000,6.666667,-8.800000,0.715123,8.870000,-4.269162
2.900000,6.550000,6.833333,-9.400000,0.738601,8.970000,-4.402852
3.000000,6.590000,7.000000,-9.200000,0.748787,8.870000,-4.272727
3.000000,6.850000,7.166667,-9.400000,0.763387,8.790000,-4.254902
2.900000,6.930000,7.333333,-9.400000,0.779768,8.750000,-4.254902
2.800000,7.190000,7.500000,-9.600000,0.795194,8.750000,-4.272727
2.900000,7.370000,7.666667,-9.800000,0.811601,8.790000,-4.274510
2.800000,7.490000,7.833333,-9.200000,0.831186,8.810000,-4.256684
2.900000,7.570000,8.000000,-9.600000,0.843650,8.790000,-4.303030
