# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_006
# Fit of Tap:
#	Ic = 87.9 +/- 1.2 A
#	n = 50 +/- 1.3 
#	Vc = 6 uV
#	Vfloor = 8.57 +/- 1.4e+54 uV
#	R = 8.13 +/- 2.8e+49 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
5.500000,0.250000,0.000000,-11.600000,0.025387,8.710000,-4.260250
5.300000,0.250000,0.166667,-12.200000,0.041323,8.690000,-4.258467
5.400000,0.390000,0.333333,-11.800000,0.056818,8.710000,-4.274510
5.600000,0.530000,0.500000,-11.800000,0.073134,8.750000,-4.304813
5.600000,0.650000,0.666667,-11.800000,0.088446,8.770000,-4.338681
5.700000,0.850000,0.833333,-9.600000,0.106734,8.730000,-4.303030
5.700000,0.970000,1.000000,-9.200000,0.123133,8.750000,-4.304813
5.500000,1.170000,1.166667,-9.800000,0.138575,8.770000,-4.349376
5.500000,1.250000,1.333333,-9.600000,0.154961,8.850000,-4.349376
5.600000,1.450000,1.500000,-9.600000,0.170423,8.830000,-4.388592
5.500000,1.610000,1.666667,-9.600000,0.186811,8.950000,-4.392157
5.500000,1.790000,1.833333,-9.600000,0.203188,8.890000,-4.397504
5.500000,1.930000,2.000000,-9.400000,0.218643,8.990000,-4.415330
5.600000,2.090000,2.166667,-9.800000,0.238615,8.810000,-4.351159
5.500000,2.270000,2.333333,-9.600000,0.261785,8.810000,-4.281640
5.500000,2.330000,2.500000,-9.400000,0.271881,8.810000,-4.347594
5.400000,2.490000,2.666667,-9.600000,0.283103,9.030000,-4.408200
5.700000,2.770000,2.833333,-9.400000,0.298712,8.970000,-4.390374
5.400000,2.850000,3.000000,-9.200000,0.315141,8.970000,-4.381462
5.700000,3.030000,3.166667,-9.400000,0.330625,8.950000,-4.347594
5.600000,3.190000,3.333333,-9.200000,0.347048,8.890000,-4.336898
5.500000,3.310000,3.500000,-9.400000,0.362508,8.870000,-4.304813
5.600000,3.570000,3.666667,-9.400000,0.378897,8.830000,-4.297683
5.600000,3.630000,3.833333,-9.200000,0.394346,8.770000,-4.269162
5.400000,3.850000,4.000000,-9.400000,0.410732,8.770000,-4.262032
5.500000,3.970000,4.166667,-9.400000,0.427160,8.790000,-4.262032
5.700000,4.190000,4.333333,-9.200000,0.446507,8.910000,-4.313725
5.700000,4.350000,4.500000,-9.600000,0.459007,8.730000,-4.267380
