# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_009
# Fit of Tap:
#	Ic = 65.8 +/- 0.84 A
#	n = 30.8 +/- 6.4 
#	Vc = 6 uV
#	Vfloor = 3.24 +/- 0.032 uV
#	R = 0.0112 +/- 0.001 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.800000,0.210000,0.000000,-12.000000,0.045190,8.970000,-4.315508
3.000000,0.270000,0.166667,-12.400000,0.074850,8.810000,-4.272727
3.100000,0.310000,0.333333,-11.800000,0.082591,9.010000,-4.404635
2.900000,0.470000,0.500000,-11.800000,0.092912,8.890000,-4.272727
3.100000,0.710000,0.666667,-11.600000,0.109241,8.910000,-4.269162
3.000000,0.850000,0.833333,-9.200000,0.127445,8.970000,-4.286988
3.200000,0.990000,1.000000,-9.400000,0.142951,8.850000,-4.256684
3.100000,1.170000,1.166667,-9.200000,0.159776,8.850000,-4.272727
2.800000,1.250000,1.333333,-9.600000,0.175343,8.850000,-4.278075
2.900000,1.490000,1.500000,-9.400000,0.190750,8.790000,-4.283422
2.800000,1.570000,1.666667,-9.200000,0.207302,8.830000,-4.283422
2.900000,1.790000,1.833333,-9.200000,0.233169,9.030000,-4.404635
2.800000,1.830000,2.000000,-9.800000,0.242557,8.850000,-4.265597
3.100000,2.050000,2.166667,-9.600000,0.254980,8.850000,-4.326203
3.100000,2.250000,2.333333,-9.800000,0.271565,8.870000,-4.329768
2.900000,2.390000,2.500000,-9.600000,0.287135,8.910000,-4.351159
3.200000,2.570000,2.666667,-9.800000,0.303572,8.890000,-4.351159
3.000000,2.750000,2.833333,-9.400000,0.318982,8.890000,-4.381462
2.900000,2.910000,3.000000,-9.800000,0.335434,8.890000,-4.383244
3.000000,3.050000,3.166667,-9.400000,0.359662,8.850000,-4.269162
3.000000,3.150000,3.333333,-9.800000,0.369733,8.890000,-4.377897
3.000000,3.310000,3.500000,-9.800000,0.383226,9.030000,-4.413547
2.900000,3.450000,3.666667,-9.400000,0.398838,8.970000,-4.397504
3.100000,3.650000,3.833333,-9.400000,0.415327,8.990000,-4.397504
2.900000,3.830000,4.000000,-9.400000,0.430727,8.950000,-4.381462
3.000000,3.970000,4.166667,-9.600000,0.450187,9.010000,-4.411765
2.700000,4.190000,4.333333,-9.600000,0.463674,8.910000,-4.363636
3.100000,4.310000,4.500000,-9.400000,0.479129,8.930000,-4.329768
3.200000,4.490000,4.666667,-9.400000,0.495502,8.970000,-4.322638
3.000000,4.630000,4.833333,-9.200000,0.510859,8.930000,-4.290553
3.000000,4.810000,5.000000,-9.600000,0.527285,8.930000,-4.285205
3.000000,4.970000,5.166667,-9.400000,0.543668,8.850000,-4.267380
3.200000,5.090000,5.333333,-9.800000,0.559044,8.830000,-4.260250
3.000000,5.230000,5.500000,-9.800000,0.575489,8.830000,-4.263815
2.900000,5.390000,5.666667,-9.800000,0.590854,8.810000,-4.274510
2.900000,5.590000,5.833333,-9.800000,0.607328,8.810000,-4.288770
3.300000,5.730000,6.000000,-9.400000,0.622707,8.770000,-4.301248
3.000000,5.910000,6.166667,-9.600000,0.663430,8.950000,-4.347594
3.100000,6.050000,6.333333,-9.600000,0.680150,8.970000,-4.342246
3.200000,6.170000,6.500000,-9.200000,0.695558,8.890000,-4.308378
3.100000,6.370000,6.666667,-9.800000,0.711942,8.970000,-4.299465
3.200000,6.490000,6.833333,-9.600000,0.727396,8.910000,-4.281640
3.100000,6.670000,7.000000,-9.400000,0.749722,8.990000,-4.408200
3.400000,6.830000,7.166667,-9.400000,0.762478,8.970000,-4.333333
3.000000,6.990000,7.333333,-9.800000,0.776026,8.850000,-4.274510
2.900000,7.190000,7.500000,-9.800000,0.791419,8.790000,-4.286988
3.100000,7.310000,7.666667,-9.400000,0.807830,8.850000,-4.286988
3.100000,7.490000,7.833333,-9.400000,0.823270,8.750000,-4.310160
3.000000,7.710000,8.000000,-9.400000,0.849450,9.010000,-4.397504
