# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_006
# Fit of Tap:
#	Ic = 90.7 +/- 24 A
#	n = 16.2 +/- 16 
#	Vc = 6 uV
#	Vfloor = 3.03 +/- 0.014 uV
#	R = 0.00527 +/- 0.00045 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.230000,0.000000,-9.800000,0.052577,8.830000,-4.326203
3.100000,0.230000,0.166667,-9.200000,0.084915,8.850000,-4.354724
3.200000,0.370000,0.333333,-9.400000,0.110383,8.850000,-4.304813
3.200000,0.530000,0.500000,-9.600000,0.126268,8.830000,-4.290553
2.900000,0.670000,0.666667,-9.400000,0.142368,8.810000,-4.281640
3.100000,0.910000,0.833333,-9.200000,0.158579,8.810000,-4.267380
2.900000,0.970000,1.000000,-9.400000,0.174781,8.810000,-4.254902
2.900000,1.170000,1.166667,-9.600000,0.190808,8.710000,-4.249554
2.900000,1.310000,1.333333,-9.400000,0.206935,8.690000,-4.249554
3.000000,1.470000,1.500000,-9.800000,0.225350,8.830000,-4.260250
3.300000,1.610000,1.666667,-9.600000,0.243293,8.890000,-4.294118
3.000000,1.690000,1.833333,-9.000000,0.254392,8.770000,-4.281640
2.900000,1.890000,2.000000,-9.400000,0.270411,8.810000,-4.297683
3.000000,2.130000,2.166667,-9.400000,0.286601,8.830000,-4.308378
3.100000,2.230000,2.333333,-9.400000,0.302651,8.830000,-4.322638
2.900000,2.430000,2.500000,-9.400000,0.318734,8.850000,-4.349376
3.100000,2.570000,2.666667,-9.200000,0.334848,8.910000,-4.349376
2.900000,2.750000,2.833333,-9.600000,0.350892,8.930000,-4.360071
2.800000,2.890000,3.000000,-9.400000,0.366964,9.010000,-4.383244
2.900000,3.030000,3.166667,-9.200000,0.392528,8.830000,-4.265597
3.000000,3.170000,3.333333,-9.400000,0.403379,8.770000,-4.299465
3.000000,3.310000,3.500000,-9.400000,0.414508,9.010000,-4.409982
2.900000,3.530000,3.666667,-9.400000,0.430533,8.990000,-4.408200
3.100000,3.670000,3.833333,-9.800000,0.450560,8.890000,-4.385027
2.800000,3.830000,4.000000,-9.400000,0.462629,8.950000,-4.377897
2.900000,4.010000,4.166667,-9.400000,0.478760,8.970000,-4.356506
3.100000,4.130000,4.333333,-9.400000,0.494851,8.910000,-4.345811
3.000000,4.290000,4.500000,-9.600000,0.510863,8.910000,-4.319073
3.100000,4.470000,4.666667,-9.200000,0.526940,8.850000,-4.301248
2.800000,4.690000,4.833333,-9.600000,0.543035,8.850000,-4.278075
2.900000,4.790000,5.000000,-9.400000,0.558089,8.710000,-4.244207
2.800000,4.950000,5.166667,-9.200000,0.574123,8.710000,-4.245989
3.100000,5.070000,5.333333,-9.400000,0.590226,8.750000,-4.249554
3.000000,5.230000,5.500000,-9.400000,0.606245,8.710000,-4.251337
3.000000,5.390000,5.666667,-9.400000,0.622276,8.710000,-4.253119
2.900000,5.570000,5.833333,-9.400000,0.638635,8.730000,-4.253119
3.000000,5.770000,6.000000,-9.200000,0.659350,8.850000,-4.272727
3.200000,5.890000,6.166667,-9.200000,0.670470,8.790000,-4.286988
2.800000,6.110000,6.333333,-9.800000,0.696030,8.990000,-4.383244
3.100000,6.110000,6.500000,-9.600000,0.706780,8.690000,-4.256684
3.100000,6.310000,6.666667,-9.600000,0.718840,8.830000,-4.338681
3.000000,6.470000,6.833333,-9.400000,0.734995,8.910000,-4.351159
2.900000,6.690000,7.000000,-9.600000,0.750129,8.970000,-4.397504
3.200000,6.850000,7.166667,-9.200000,0.766221,9.010000,-4.413547
3.000000,6.950000,7.333333,-9.600000,0.782241,9.050000,-4.418895
3.000000,7.150000,7.500000,-9.400000,0.798362,9.070000,-4.426025
3.300000,7.290000,7.666667,-9.200000,0.814437,9.050000,-4.433155
3.100000,7.490000,7.833333,-9.400000,0.830479,9.010000,-4.409982
2.800000,7.630000,8.000000,-9.400000,0.846608,9.030000,-4.404635
3.000000,7.830000,8.166667,-9.400000,0.866985,8.970000,-4.395722
3.100000,7.930000,8.333333,-9.200000,0.878144,8.950000,-4.356506
3.200000,8.110000,8.500000,-9.400000,0.894159,8.910000,-4.340463
3.400000,8.290000,8.666667,-9.200000,0.910401,8.910000,-4.329768
3.300000,8.410000,8.833333,-9.200000,0.926488,8.870000,-4.303030
3.300000,8.570000,9.000000,-9.200000,0.942534,8.850000,-4.286988
3.100000,8.730000,9.166667,-9.200000,0.958648,8.810000,-4.279857
3.200000,8.890000,9.333333,-9.200000,0.987399,8.750000,-4.297683
3.000000,8.970000,9.500000,-9.400000,0.998263,9.030000,-4.418895
3.100000,9.150000,9.666667,-9.800000,1.008336,8.810000,-4.262032
2.900000,9.350000,9.833333,-9.400000,1.022308,8.750000,-4.262032
2.900000,9.490000,10.000000,-9.800000,1.038391,8.750000,-4.270945
3.200000,9.650000,10.166667,-9.400000,1.054442,8.770000,-4.283422
2.900000,9.870000,10.333333,-9.400000,1.074991,8.790000,-4.269162
2.900000,9.970000,10.500000,-9.600000,1.086189,8.830000,-4.322638
3.000000,10.210000,10.666667,-9.600000,1.102187,8.830000,-4.342246
3.000000,10.330000,10.833333,-9.200000,1.118258,8.910000,-4.360071
3.500000,10.550000,11.000000,-9.400000,1.134275,8.870000,-4.374332
3.200000,10.670000,11.166667,-9.400000,1.150371,8.950000,-4.388592
3.100000,10.810000,11.333333,-9.400000,1.166542,9.010000,-4.408200
3.200000,10.970000,11.500000,-9.200000,1.182732,8.990000,-4.418895
3.100000,11.090000,11.666667,-9.200000,1.198788,9.010000,-4.422460
3.000000,11.290000,11.833333,-9.200000,1.214890,9.010000,-4.426025
3.200000,11.490000,12.000000,-9.600000,1.230935,8.970000,-4.427807
3.200000,11.610000,12.166667,-9.400000,1.247081,9.030000,-4.413547
2.900000,11.750000,12.333333,-9.200000,1.262195,8.950000,-4.376114
3.400000,12.010000,12.500000,-9.200000,1.292743,8.850000,-4.283422
3.000000,12.110000,12.666667,-9.200000,1.308122,8.730000,-4.253119
3.200000,12.210000,12.833333,-9.800000,1.318825,8.810000,-4.338681
2.700000,12.350000,13.000000,-10.000000,1.328755,8.950000,-4.377897
3.300000,12.570000,13.166667,-9.600000,1.342831,8.870000,-4.288770
3.100000,12.690000,13.333333,-9.400000,1.358824,8.810000,-4.267380
3.200000,12.930000,13.500000,-9.200000,1.374895,8.790000,-4.260250
2.900000,13.010000,13.666667,-9.200000,1.390900,8.730000,-4.247772
3.100000,13.150000,13.833333,-9.400000,1.407044,8.710000,-4.247772
3.100000,13.310000,14.000000,-9.400000,1.422267,8.750000,-4.256684
3.100000,13.570000,14.166667,-9.200000,1.438385,8.730000,-4.260250
2.900000,13.670000,14.333333,-10.200000,1.454493,8.730000,-4.262032
