# Date: 20210415
# Operator: RDP
# Notes: OCT01_01
# Tap_cm: 7.0
# Sample: DCC-Ni_001
# Fit of Tap:
#	Ic = 143 +/- 0.12 A
#	n = 174 +/- 16 
#	Vc = 7 uV
#	Vfloor = 4.7 +/- 0.011 uV
#	R = 0.00286 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.600000,0.230000,0.000000,-11.800000,0.037823,8.870000,-4.270945
4.300000,0.210000,0.166667,-11.800000,0.058891,8.970000,-4.363636
4.500000,0.410000,0.333333,-11.800000,0.075013,8.990000,-4.349376
4.500000,0.510000,0.500000,-11.800000,0.091612,8.930000,-4.336898
4.300000,0.710000,0.666667,-11.600000,0.107176,8.910000,-4.313725
4.500000,0.870000,0.833333,-9.400000,0.125017,8.890000,-4.338681
4.700000,0.990000,1.000000,-9.400000,0.141120,8.930000,-4.329768
4.600000,1.150000,1.166667,-9.400000,0.157132,8.930000,-4.317291
4.400000,1.290000,1.333333,-9.200000,0.173766,8.910000,-4.304813
4.600000,1.490000,1.500000,-9.400000,0.189922,8.910000,-4.292335
4.400000,1.590000,1.666667,-9.200000,0.205966,8.930000,-4.285205
4.300000,1.790000,1.833333,-9.400000,0.221088,8.830000,-4.279857
4.500000,1.990000,2.000000,-9.200000,0.242587,8.930000,-4.368984
4.500000,2.070000,2.166667,-9.400000,0.253626,8.870000,-4.304813
4.600000,2.290000,2.333333,-9.800000,0.269644,8.830000,-4.310160
4.600000,2.430000,2.500000,-9.400000,0.285702,8.810000,-4.324421
4.500000,2.530000,2.666667,-9.600000,0.301737,8.810000,-4.329768
4.400000,2.710000,2.833333,-9.400000,0.317813,8.870000,-4.342246
4.500000,2.870000,3.000000,-9.600000,0.333862,8.810000,-4.361854
4.500000,3.070000,3.166667,-9.400000,0.359401,8.950000,-4.351159
4.500000,3.190000,3.333333,-9.000000,0.370154,8.770000,-4.285205
4.600000,3.310000,3.500000,-9.000000,0.381280,8.850000,-4.406417
4.700000,3.450000,3.666667,-9.400000,0.397275,8.930000,-4.418895
4.400000,3.710000,3.833333,-9.400000,0.413391,8.930000,-4.420677
4.400000,3.870000,4.000000,-9.400000,0.429595,8.910000,-4.424242
4.200000,3.990000,4.166667,-9.200000,0.449684,8.890000,-4.374332
4.600000,4.130000,4.333333,-9.600000,0.461768,8.970000,-4.406417
4.500000,4.290000,4.500000,-9.200000,0.477818,8.970000,-4.404635
4.500000,4.490000,4.666667,-9.200000,0.493838,8.930000,-4.385027
4.500000,4.710000,4.833333,-9.600000,0.509876,8.930000,-4.370766
4.400000,4.790000,5.000000,-9.400000,0.525914,8.970000,-4.360071
4.400000,4.950000,5.166667,-9.400000,0.541933,8.910000,-4.333333
4.500000,5.090000,5.333333,-9.200000,0.557969,8.930000,-4.322638
4.400000,5.190000,5.500000,-9.200000,0.574005,8.930000,-4.301248
4.200000,5.450000,5.666667,-9.200000,0.589068,8.890000,-4.272727
4.400000,5.530000,5.833333,-9.400000,0.605118,8.930000,-4.269162
4.400000,5.730000,6.000000,-9.200000,0.621213,8.870000,-4.272727
4.500000,5.910000,6.166667,-9.600000,0.637230,8.830000,-4.278075
4.600000,6.030000,6.333333,-9.400000,0.673557,8.890000,-4.299465
