# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_005
# Fit of Tap:
#	Ic = 90.6 A
#	n = 234 
#	Vc = 6 uV
#	Vfloor = 1.69 uV
#	R = 0.0123 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.250000,0.000000,-11.800000,0.036404,8.750000,-4.279857
1.500000,0.430000,0.166667,-12.200000,0.058373,8.930000,-4.347594
1.400000,0.370000,0.333333,-9.400000,0.076255,8.990000,-4.370766
1.300000,0.530000,0.500000,-9.800000,0.092761,8.950000,-4.370766
1.600000,0.670000,0.666667,-9.400000,0.108149,8.910000,-4.333333
1.500000,0.870000,0.833333,-9.200000,0.124518,8.910000,-4.327986
1.600000,1.010000,1.000000,-9.600000,0.139876,8.890000,-4.292335
1.500000,1.150000,1.166667,-9.400000,0.156242,8.870000,-4.294118
1.700000,1.310000,1.333333,-9.600000,0.172602,8.850000,-4.295900
1.600000,1.510000,1.500000,-9.400000,0.188098,8.730000,-4.285205
1.500000,1.650000,1.666667,-9.200000,0.212036,8.950000,-4.438503
1.500000,1.710000,1.833333,-9.600000,0.221426,8.750000,-4.285205
1.500000,1.890000,2.000000,-9.600000,0.236926,8.710000,-4.297683
1.900000,2.110000,2.166667,-9.400000,0.252291,8.850000,-4.317291
1.900000,2.210000,2.333333,-9.200000,0.268753,8.770000,-4.311943
1.600000,2.430000,2.500000,-9.400000,0.284147,8.790000,-4.347594
1.700000,2.610000,2.666667,-9.200000,0.308088,8.930000,-4.333333
1.600000,2.690000,2.833333,-9.000000,0.318149,8.770000,-4.324421
1.600000,2.790000,3.000000,-9.600000,0.332561,8.870000,-4.395722
1.600000,3.050000,3.166667,-9.600000,0.347996,8.930000,-4.415330
1.600000,3.190000,3.333333,-9.200000,0.364388,8.970000,-4.417112
1.700000,3.330000,3.500000,-9.400000,0.380918,8.970000,-4.420677
1.400000,3.550000,3.666667,-9.400000,0.400149,8.870000,-4.361854
1.500000,3.630000,3.833333,-9.400000,0.412573,9.010000,-4.418895
1.700000,3.770000,4.000000,-9.200000,0.428064,9.010000,-4.418895
1.700000,3.990000,4.166667,-9.400000,0.444604,9.010000,-4.408200
1.700000,4.150000,4.333333,-9.400000,0.460058,8.970000,-4.385027
1.700000,4.390000,4.500000,-10.400000,0.477006,8.930000,-4.399287
1.600000,4.530000,4.666667,-9.400000,0.493231,8.970000,-4.376114
1.800000,4.650000,4.833333,-9.800000,0.509261,9.010000,-4.363636
1.700000,4.810000,5.000000,-9.400000,0.525306,8.910000,-4.345811
1.700000,4.930000,5.166667,-9.200000,0.541319,8.930000,-4.331551
1.500000,5.090000,5.333333,-9.400000,0.557324,8.910000,-4.320856
1.600000,5.270000,5.500000,-9.400000,0.573329,8.830000,-4.303030
1.700000,5.390000,5.666667,-9.400000,0.589361,8.850000,-4.290553
1.600000,5.550000,5.833333,-9.400000,0.625380,8.910000,-4.352941
1.600000,5.730000,6.000000,-9.200000,0.641561,8.910000,-4.347594
1.800000,5.890000,6.166667,-9.800000,0.657549,8.890000,-4.324421
1.700000,6.030000,6.333333,-9.200000,0.673667,8.890000,-4.299465
1.600000,6.230000,6.500000,-9.400000,0.689878,8.830000,-4.292335
1.800000,6.350000,6.666667,-9.200000,0.705978,8.830000,-4.269162
1.500000,6.550000,6.833333,-9.400000,0.722004,8.790000,-4.267380
1.700000,6.650000,7.000000,-9.600000,0.738010,8.750000,-4.281640
1.700000,6.850000,7.166667,-9.400000,0.753059,8.770000,-4.292335
1.800000,6.990000,7.333333,-9.400000,0.769059,8.770000,-4.306595
1.700000,7.130000,7.500000,-9.400000,0.785138,8.790000,-4.311943
1.600000,7.350000,7.666667,-9.400000,0.805575,8.790000,-4.265597
