# Date: 20210415
# Operator: RDP
# Notes: Old
# Tap_cm: 6.0
# Sample: DCC-Ni_006
# Fit of Tap:
#	Ic = 69.4 +/- 1.9 A
#	n = 25.5 +/- 10 
#	Vc = 6 uV
#	Vfloor = 4.51 +/- 0.08 uV
#	R = 0.0179 +/- 0.0025 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.500000,0.390000,0.000000,-11.600000,0.055596,8.970000,-4.395722
4.800000,0.250000,0.166667,-11.600000,0.085728,9.030000,-4.385027
4.600000,0.290000,0.333333,-11.600000,0.093507,8.750000,-4.276292
4.400000,0.430000,0.500000,-11.800000,0.102850,9.010000,-4.379679
4.500000,0.670000,0.666667,-12.000000,0.119165,8.970000,-4.370766
4.400000,0.870000,0.833333,-11.800000,0.134482,9.010000,-4.347594
4.600000,1.230000,1.000000,-11.800000,0.150871,9.010000,-4.338681
4.400000,1.150000,1.166667,-11.800000,0.167297,9.010000,-4.335116
4.500000,1.110000,1.333333,-9.400000,0.183888,8.930000,-4.319073
4.700000,1.530000,1.500000,-9.400000,0.204910,9.030000,-4.399287
4.400000,1.610000,1.666667,-9.800000,0.223171,8.930000,-4.376114
4.600000,1.690000,1.833333,-9.200000,0.232670,8.850000,-4.279857
4.500000,1.930000,2.000000,-9.200000,0.249162,8.790000,-4.283422
4.400000,2.110000,2.166667,-9.400000,0.264647,8.770000,-4.260250
4.500000,2.230000,2.333333,-9.600000,0.281104,8.790000,-4.253119
4.600000,2.430000,2.500000,-9.600000,0.296649,8.670000,-4.258467
4.300000,2.550000,2.666667,-9.800000,0.313172,8.630000,-4.253119
4.600000,2.730000,2.833333,-9.600000,0.328657,8.690000,-4.251337
4.600000,2.870000,3.000000,-9.600000,0.345157,8.730000,-4.244207
4.500000,3.070000,3.166667,-9.400000,0.369684,8.990000,-4.390374
4.400000,3.130000,3.333333,-9.600000,0.379869,8.670000,-4.247772
4.600000,3.430000,3.500000,-10.200000,0.401830,8.930000,-4.360071
4.500000,3.430000,3.666667,-9.200000,0.411536,8.670000,-4.260250
4.600000,3.590000,3.833333,-9.600000,0.425073,8.830000,-4.331551
4.400000,3.850000,4.000000,-9.600000,0.440580,8.950000,-4.356506
4.500000,4.010000,4.166667,-9.800000,0.457210,8.990000,-4.361854
4.500000,4.190000,4.333333,-9.200000,0.472844,9.010000,-4.376114
4.400000,4.310000,4.500000,-9.200000,0.489373,9.030000,-4.368984
4.600000,4.470000,4.666667,-9.200000,0.504862,9.050000,-4.379679
4.600000,4.670000,4.833333,-9.200000,0.521415,9.030000,-4.392157
4.500000,4.790000,5.000000,-9.400000,0.536920,9.070000,-4.390374
4.600000,4.930000,5.166667,-9.400000,0.553507,9.070000,-4.397504
4.400000,5.090000,5.333333,-9.400000,0.569100,9.010000,-4.367201
4.600000,5.350000,5.500000,-9.400000,0.591088,8.870000,-4.352941
4.500000,5.290000,5.666667,-9.200000,0.600734,8.930000,-4.324421
4.400000,5.510000,5.833333,-9.400000,0.617350,8.950000,-4.326203
4.800000,5.730000,6.000000,-9.200000,0.632856,8.850000,-4.294118
4.300000,5.910000,6.166667,-9.200000,0.649460,8.830000,-4.294118
4.500000,6.050000,6.333333,-9.400000,0.674120,8.910000,-4.358289
4.700000,6.150000,6.500000,-9.400000,0.684445,8.930000,-4.336898
4.300000,6.350000,6.666667,-9.600000,0.696980,8.690000,-4.262032
4.600000,6.530000,6.833333,-9.600000,0.712539,8.650000,-4.258467
4.400000,6.630000,7.000000,-9.400000,0.729047,8.650000,-4.260250
4.500000,6.850000,7.166667,-9.400000,0.744513,8.710000,-4.269162
4.600000,6.990000,7.333333,-9.400000,0.760977,8.710000,-4.270945
4.300000,7.250000,7.500000,-9.400000,0.780915,8.710000,-4.242424
4.600000,7.270000,7.666667,-9.400000,0.792556,8.850000,-4.297683
4.500000,7.490000,7.833333,-9.400000,0.809286,8.770000,-4.301248
4.500000,7.670000,8.000000,-9.600000,0.824794,8.830000,-4.344029
4.500000,7.810000,8.166667,-9.200000,0.841299,8.870000,-4.347594
4.500000,7.930000,8.333333,-9.000000,0.856787,8.950000,-4.383244
4.600000,8.090000,8.500000,-9.400000,0.873290,8.930000,-4.376114
4.500000,8.270000,8.666667,-9.400000,0.888785,9.050000,-4.392157
4.500000,8.450000,8.833333,-9.400000,0.905483,9.070000,-4.383244
4.500000,8.550000,9.000000,-9.800000,0.921081,9.050000,-4.385027
4.600000,8.690000,9.166667,-9.400000,0.936625,9.010000,-4.379679
4.600000,8.890000,9.333333,-9.400000,0.953222,9.010000,-4.374332
4.700000,9.050000,9.500000,-9.600000,0.988530,9.050000,-4.377897
4.900000,9.170000,9.666667,-9.400000,1.005412,9.010000,-4.383244
4.700000,9.310000,9.833333,-9.400000,1.020961,9.050000,-4.385027
4.500000,9.570000,10.000000,-9.600000,1.036468,9.030000,-4.376114
4.500000,9.690000,10.166667,-9.400000,1.052962,9.010000,-4.388592
4.900000,9.870000,10.333333,-9.400000,1.068529,8.970000,-4.360071
4.600000,9.970000,10.500000,-9.200000,1.085017,8.950000,-4.349376
4.600000,10.170000,10.666667,-8.800000,1.100578,8.890000,-4.311943
4.600000,10.330000,10.833333,-9.400000,1.117061,8.930000,-4.313725
4.700000,10.510000,11.000000,-9.400000,1.132557,8.870000,-4.283422
4.400000,10.690000,11.166667,-9.400000,1.149031,8.790000,-4.258467
4.600000,10.830000,11.333333,-9.400000,1.169536,8.990000,-4.381462
4.500000,10.990000,11.500000,-9.400000,1.181074,8.690000,-4.258467
4.600000,11.170000,11.666667,-9.600000,1.196623,8.690000,-4.249554
4.300000,11.330000,11.833333,-9.400000,1.213087,8.650000,-4.244207
4.500000,11.450000,12.000000,-9.600000,1.228658,8.710000,-4.237077
4.600000,11.610000,12.166667,-9.400000,1.245141,8.670000,-4.247772
4.600000,11.790000,12.333333,-9.400000,1.269679,9.010000,-4.383244
4.600000,11.930000,12.500000,-9.600000,1.279962,8.730000,-4.240642
4.400000,12.050000,12.666667,-9.600000,1.292531,8.810000,-4.297683
4.600000,12.290000,12.833333,-9.800000,1.309087,8.830000,-4.317291
4.600000,12.350000,13.000000,-9.400000,1.324532,8.890000,-4.351159
4.700000,12.530000,13.166667,-9.800000,1.341019,8.870000,-4.358289
4.600000,12.710000,13.333333,-9.400000,1.365202,8.670000,-4.258467
4.400000,12.770000,13.500000,-9.600000,1.374812,8.850000,-4.338681
4.600000,12.930000,13.666667,-9.400000,1.388325,9.010000,-4.401070
4.600000,13.210000,13.833333,-9.400000,1.404858,9.030000,-4.393939
4.500000,13.290000,14.000000,-9.200000,1.420644,9.010000,-4.392157
4.800000,13.510000,14.166667,-9.200000,1.437641,9.010000,-4.390374
4.400000,13.650000,14.333333,-9.400000,1.452601,8.990000,-4.368984
4.400000,13.810000,14.500000,-9.200000,1.469187,8.970000,-4.368984
4.700000,13.970000,14.666667,-9.400000,1.484729,8.950000,-4.340463
4.500000,14.090000,14.833333,-9.400000,1.500170,8.830000,-4.299465
4.700000,14.290000,15.000000,-9.400000,1.516664,8.830000,-4.292335
4.700000,14.430000,15.166667,-9.200000,1.533110,8.830000,-4.283422
4.600000,14.590000,15.333333,-9.400000,1.548617,8.790000,-4.260250
4.500000,14.810000,15.500000,-9.400000,1.583876,8.870000,-4.303030
4.600000,14.990000,15.666667,-9.200000,1.600643,8.870000,-4.301248
4.800000,15.090000,15.833333,-9.400000,1.616156,8.870000,-4.274510
4.600000,15.230000,16.000000,-9.400000,1.631604,8.750000,-4.245989
4.400000,15.410000,16.166667,-9.400000,1.648106,8.710000,-4.238859
4.500000,15.570000,16.333333,-9.400000,1.664805,8.730000,-4.237077
4.700000,15.790000,16.500000,-9.200000,1.680402,8.710000,-4.235294
4.700000,15.890000,16.666667,-9.400000,1.695958,8.650000,-4.226381
4.400000,16.090000,16.833333,-9.600000,1.712515,8.650000,-4.224599
4.700000,16.190000,17.000000,-9.200000,1.728062,8.710000,-4.251337
4.800000,16.370000,17.166667,-9.400000,1.744527,8.790000,-4.254902
4.700000,16.590000,17.333333,-9.600000,1.766064,8.790000,-4.269162
4.700000,16.630000,17.500000,-9.600000,1.775580,8.830000,-4.319073
4.600000,16.790000,17.666667,-9.400000,1.792111,8.810000,-4.320856
4.600000,17.030000,17.833333,-9.400000,1.808605,8.870000,-4.322638
4.700000,17.170000,18.000000,-9.400000,1.824091,8.910000,-4.356506
4.700000,17.370000,18.166667,-9.400000,1.840584,8.950000,-4.361854
4.700000,17.510000,18.333333,-9.400000,1.870167,9.050000,-4.393939
4.800000,17.570000,18.500000,-9.400000,1.880457,8.710000,-4.260250
4.600000,17.710000,18.666667,-9.800000,1.889932,8.950000,-4.388592
4.900000,17.970000,18.833333,-10.400000,1.904524,9.050000,-4.404635
4.800000,18.110000,19.000000,-9.400000,1.920106,9.010000,-4.390374
4.600000,18.270000,19.166667,-9.000000,1.936656,9.030000,-4.395722
4.700000,18.390000,19.333333,-9.400000,1.952186,8.930000,-4.367201
4.600000,18.670000,19.500000,-9.200000,1.972778,8.950000,-4.390374
4.800000,18.730000,19.666667,-9.000000,1.984320,8.850000,-4.335116
4.800000,18.890000,19.833333,-9.400000,1.999805,8.790000,-4.303030
4.600000,19.030000,20.000000,-9.400000,2.016435,8.830000,-4.286988
4.800000,19.250000,20.166667,-9.600000,2.031948,8.790000,-4.260250
4.800000,19.430000,20.333333,-9.400000,2.048459,8.750000,-4.263815
4.600000,19.570000,20.500000,-9.400000,2.063949,8.650000,-4.254902
4.700000,19.690000,20.666667,-9.400000,2.080459,8.630000,-4.254902
4.600000,19.870000,20.833333,-9.400000,2.095963,8.650000,-4.249554
4.700000,19.990000,21.000000,-9.400000,2.112586,8.670000,-4.251337
4.700000,20.110000,21.166667,-9.400000,2.128090,8.710000,-4.265597
4.800000,20.270000,21.333333,-9.200000,2.144556,8.630000,-4.265597
4.700000,20.490000,21.500000,-9.200000,2.181664,8.750000,-4.263815
4.800000,20.630000,21.666667,-9.400000,2.197499,8.650000,-4.254902
4.600000,20.850000,21.833333,-9.200000,2.214097,8.610000,-4.256684
4.800000,20.950000,22.000000,-9.400000,2.229612,8.670000,-4.265597
4.800000,21.110000,22.166667,-9.200000,2.246122,8.650000,-4.260250
4.700000,21.210000,22.333333,-9.200000,2.261664,8.670000,-4.267380
4.700000,21.390000,22.500000,-9.400000,2.278173,8.670000,-4.258467
4.800000,21.610000,22.666667,-9.400000,2.293623,8.730000,-4.288770
4.700000,21.710000,22.833333,-9.400000,2.310263,8.730000,-4.285205
4.800000,21.950000,23.000000,-9.400000,2.325762,8.790000,-4.319073
4.700000,22.070000,23.166667,-9.400000,2.342302,8.790000,-4.317291
4.700000,22.310000,23.333333,-9.200000,2.366164,8.810000,-4.274510
4.700000,22.350000,23.500000,-9.200000,2.375690,8.770000,-4.311943
4.800000,22.550000,23.666667,-9.600000,2.390153,8.950000,-4.368984
4.800000,22.690000,23.833333,-10.200000,2.405708,9.010000,-4.386809
4.700000,22.810000,24.000000,-9.400000,2.422453,8.990000,-4.397504
4.800000,23.050000,24.166667,-9.000000,2.437983,9.050000,-4.399287
4.900000,23.130000,24.333333,-9.400000,2.453711,9.050000,-4.385027
4.800000,23.390000,24.500000,-9.200000,2.478407,8.690000,-4.258467
5.000000,23.430000,24.666667,-9.400000,2.488679,9.050000,-4.395722
4.600000,23.590000,24.833333,-9.400000,2.502306,8.990000,-4.360071
5.000000,23.750000,25.000000,-9.200000,2.517802,8.930000,-4.335116
4.700000,23.890000,25.166667,-9.200000,2.534353,8.930000,-4.324421
4.700000,24.030000,25.333333,-9.400000,2.549828,8.850000,-4.290553
4.900000,24.290000,25.500000,-9.200000,2.570730,9.070000,-4.392157
4.700000,24.350000,25.666667,-9.600000,2.582411,8.790000,-4.272727
4.800000,24.570000,25.833333,-9.400000,2.597990,8.750000,-4.253119
