# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 18.4 +/- 13 A
#	n = 5.72 +/- 7.2 
#	Vc = 5 uV
#	Vfloor = 1.32 +/- 0.039 uV
#	R = 0.000356 +/- 0.013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.250000,0.000000,0.066958,21.406417,242.785204
1.300000,0.290000,0.083333,0.085824,21.406417,247.544885
1.300000,0.330000,0.166667,0.092882,21.408200,249.174056
1.100000,0.450000,0.250000,0.105428,21.408200,254.195574
1.700000,0.610000,0.333333,0.120958,21.406417,254.195574
1.500000,0.590000,0.416667,0.137499,21.406417,250.825257
1.200000,0.730000,0.500000,0.153034,21.404635,254.195574
1.200000,0.790000,0.583333,0.169016,21.409982,252.498941
1.200000,0.870000,0.666667,0.184988,21.409982,245.937304
1.300000,1.030000,0.750000,0.200973,21.406417,249.174056
1.400000,1.090000,0.833333,0.218793,21.406417,250.825257
1.400000,1.130000,0.916667,0.233065,21.406417,245.937304
1.500000,1.150000,1.000000,0.249015,21.406417,244.350882
1.200000,1.330000,1.083333,0.264973,21.408200,245.937304
1.200000,1.410000,1.166667,0.280993,21.406417,247.544885
1.000000,1.590000,1.250000,0.297030,21.408200,244.350882
1.200000,1.650000,1.333333,0.313491,21.409982,242.785204
1.500000,1.730000,1.416667,0.329312,21.404635,245.937304
1.400000,1.730000,1.500000,0.344985,21.408200,249.174056
1.100000,1.930000,1.583333,0.360975,21.408200,254.195574
1.000000,1.990000,1.666667,0.376975,21.406417,249.174056
1.300000,2.070000,1.750000,0.392980,21.404635,249.174056
1.500000,2.230000,1.833333,0.409370,21.406417,249.174056
1.200000,2.270000,1.916667,0.425013,21.406417,255.915633
1.400000,2.410000,2.000000,0.440970,21.408200,254.195574
1.200000,2.450000,2.083333,0.456983,21.409982,254.195574
1.200000,2.630000,2.166667,0.472993,21.408200,254.195574
1.500000,2.710000,2.250000,0.488984,21.406417,250.825257
1.200000,2.730000,2.333333,0.504961,21.408200,252.498941
1.400000,2.850000,2.416667,0.520968,21.408200,255.915633
1.400000,2.970000,2.500000,0.537679,21.408200,255.915633
1.500000,3.070000,2.583333,0.553264,21.404635,252.498941
1.200000,3.170000,2.666667,0.569065,21.408200,247.544885
1.400000,3.290000,2.750000,0.585640,21.406417,247.544885
1.400000,3.350000,2.833333,0.600994,21.406417,245.937304
1.200000,3.490000,2.916667,0.622672,21.408200,249.174056
1.200000,3.530000,3.000000,0.633338,21.406417,247.544885
1.400000,3.670000,3.083333,0.648925,21.406417,250.825257
1.200000,3.730000,3.166667,0.665463,21.406417,247.544885
1.400000,3.850000,3.250000,0.680986,21.406417,245.937304
1.600000,3.910000,3.333333,0.697523,21.404635,245.937304
1.400000,4.010000,3.416667,0.713125,21.408200,249.174056
1.700000,4.130000,3.500000,0.729689,21.408200,244.350882
1.300000,4.170000,3.583333,0.745218,21.406417,247.544885
1.300000,4.350000,3.666667,0.761029,21.404635,249.174056
1.500000,4.430000,3.750000,0.779348,21.386809,245.937304
1.400000,4.490000,3.833333,0.795277,21.386809,249.174056
1.300000,4.550000,3.916667,0.815990,21.383244,249.174056
1.400000,4.650000,4.000000,0.827432,21.390374,252.498941
1.200000,4.770000,4.083333,0.844861,21.385027,249.174056
1.400000,4.870000,4.166667,0.859293,21.390374,250.825257
1.100000,4.910000,4.250000,0.873512,21.408200,254.195574
1.300000,5.030000,4.333333,0.892991,21.406417,252.498941
1.200000,5.170000,4.416667,0.915967,21.406417,247.544885
1.400000,5.170000,4.500000,0.923124,21.406417,252.498941
1.300000,5.310000,4.583333,0.938610,21.409982,252.498941
1.600000,5.410000,4.666667,0.954682,21.408200,252.498941
1.200000,5.570000,4.750000,0.970576,21.406417,254.195574
1.300000,5.610000,4.833333,0.986632,21.406417,249.174056
1.300000,5.630000,4.916667,1.002555,21.406417,249.174056
1.300000,5.830000,5.000000,1.018579,21.404635,247.544885
1.400000,5.910000,5.083333,1.035165,21.408200,250.825257
1.300000,5.970000,5.166667,1.050611,21.408200,247.544885
1.400000,6.090000,5.250000,1.066700,21.404635,242.785204
1.300000,6.210000,5.333333,1.082595,21.408200,245.937304
1.200000,6.290000,5.416667,1.098574,21.404635,242.785204
1.100000,6.390000,5.500000,1.114767,21.406417,244.350882
1.300000,6.510000,5.583333,1.130597,21.404635,245.937304
1.200000,6.610000,5.666667,1.146563,21.409982,244.350882
1.300000,6.730000,5.750000,1.162541,21.409982,249.174056
1.300000,6.790000,5.833333,1.178562,21.406417,250.825257
1.300000,6.890000,5.916667,1.194652,21.408200,245.937304
1.400000,6.930000,6.000000,1.219406,21.422460,249.174056
1.500000,7.010000,6.083333,1.228953,21.408200,249.174056
1.200000,7.150000,6.166667,1.242604,21.406417,250.825257
1.300000,7.330000,6.250000,1.258586,21.409982,250.825257
1.200000,7.350000,6.333333,1.274706,21.408200,254.195574
1.200000,7.450000,6.416667,1.290644,21.406417,252.498941
