# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 93.4 +/- 4.1 A
#	n = 105 +/- 1.1e+02 
#	Vc = 5 uV
#	Vfloor = 1.13 +/- 0.0087 uV
#	R = 0.00124 +/- 0.00017 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.310000,0.000000,0.051546,21.429590,245.937304
1.000000,0.310000,0.083333,0.070928,21.404635,250.825257
1.100000,0.290000,0.166667,0.080823,21.406417,247.544885
1.000000,0.410000,0.250000,0.096625,21.408200,235.254074
1.100000,0.510000,0.333333,0.120860,21.406417,245.937304
1.000000,0.530000,0.416667,0.129200,21.408200,247.544885
1.000000,0.710000,0.500000,0.145000,21.409982,250.825257
1.100000,0.790000,0.583333,0.160767,21.409982,247.544885
1.100000,0.870000,0.666667,0.176840,21.409982,250.825257
1.000000,1.010000,0.750000,0.192737,21.408200,250.825257
1.000000,1.070000,0.833333,0.209503,21.406417,252.498941
0.900000,1.230000,0.916667,0.224705,21.406417,252.498941
1.000000,1.250000,1.000000,0.241128,21.408200,255.915633
1.100000,1.330000,1.083333,0.256915,21.409982,252.498941
1.300000,1.450000,1.166667,0.272687,21.408200,254.195574
1.300000,1.550000,1.250000,0.288717,21.404635,247.544885
1.100000,1.590000,1.333333,0.304792,21.408200,250.825257
0.800000,1.670000,1.416667,0.320694,21.408200,249.174056
1.000000,1.830000,1.500000,0.336794,21.408200,252.498941
1.000000,1.890000,1.583333,0.352752,21.408200,244.350882
1.200000,1.990000,1.666667,0.368804,21.406417,247.544885
1.000000,2.070000,1.750000,0.384768,21.409982,244.350882
1.100000,2.170000,1.833333,0.401408,21.406417,244.350882
1.100000,2.330000,1.916667,0.420068,21.406417,236.721935
1.200000,2.350000,2.000000,0.432657,21.406417,245.937304
1.100000,2.450000,2.083333,0.448472,21.408200,245.937304
1.000000,2.590000,2.166667,0.465265,21.406417,245.937304
1.200000,2.630000,2.250000,0.481072,21.408200,245.937304
1.100000,2.770000,2.333333,0.496848,21.406417,247.544885
0.900000,2.890000,2.416667,0.512616,21.408200,250.825257
1.000000,2.970000,2.500000,0.528381,21.406417,247.544885
1.000000,3.110000,2.583333,0.545148,21.406417,249.174056
1.000000,3.130000,2.666667,0.560918,21.408200,252.498941
0.900000,3.270000,2.750000,0.576672,21.406417,255.915633
1.000000,3.350000,2.833333,0.592854,21.406417,252.498941
0.900000,3.470000,2.916667,0.608848,21.408200,252.498941
1.100000,3.570000,3.000000,0.624712,21.409982,252.498941
1.100000,3.610000,3.083333,0.640489,21.408200,250.825257
1.100000,3.750000,3.166667,0.657254,21.406417,252.498941
0.900000,3.830000,3.250000,0.673021,21.406417,249.174056
1.200000,3.950000,3.333333,0.688801,21.408200,249.174056
1.200000,4.070000,3.416667,0.704607,21.406417,249.174056
