# Date: 20201103
# Operator: DCC
# Notes: MIT448-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT448-1
# Fit of Tap:
#	Ic = 78.3 +/- 0.89 A
#	n = 50 +/- 1.1 
#	Vc = 5 uV
#	Vfloor = 1.44 +/- 8.2e+62 uV
#	R = 9.95 +/- 5.4e+54 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.370000,0.000000,0.042404,21.431373,252.498941
1.100000,0.150000,0.083333,0.061564,21.406417,250.825257
1.400000,0.330000,0.166667,0.076228,21.409982,250.825257
1.100000,0.610000,0.250000,0.094422,21.386809,250.825257
1.300000,0.510000,0.333333,0.110292,21.386809,252.498941
1.000000,0.630000,0.416667,0.125889,21.386809,250.825257
1.100000,0.750000,0.500000,0.142323,21.385027,250.825257
1.200000,0.790000,0.583333,0.157861,21.386809,254.195574
1.500000,0.830000,0.666667,0.174428,21.392157,254.195574
1.200000,0.970000,0.750000,0.199130,21.385027,247.544885
1.400000,1.090000,0.833333,0.219431,21.386809,245.937304
1.100000,1.130000,0.916667,0.228125,21.386809,249.174056
1.100000,1.230000,1.000000,0.239714,21.386809,254.195574
1.100000,1.310000,1.083333,0.254936,21.385027,247.544885
1.200000,1.470000,1.166667,0.270066,21.393939,252.498941
1.100000,1.550000,1.250000,0.286188,21.393939,245.937304
1.000000,1.590000,1.333333,0.301156,21.424242,245.937304
1.100000,1.750000,1.416667,0.316612,21.404635,261.221364
0.900000,1.790000,1.500000,0.332608,21.404635,261.221364
1.300000,1.910000,1.583333,0.348653,21.406417,264.885052
1.100000,2.030000,1.666667,0.364660,21.406417,263.040192
1.200000,2.110000,1.750000,0.380557,21.408200,244.350882
1.200000,2.190000,1.833333,0.397106,21.413547,245.937304
1.200000,2.310000,1.916667,0.412726,21.408200,250.825257
1.000000,2.390000,2.000000,0.428288,21.408200,250.825257
1.200000,2.450000,2.083333,0.444859,21.411765,250.825257
1.100000,2.570000,2.166667,0.460468,21.406417,264.885052
1.200000,2.730000,2.250000,0.484711,21.409982,247.544885
1.100000,2.670000,2.333333,0.492930,21.415330,259.428015
1.100000,2.850000,2.416667,0.508857,21.409982,261.221364
1.200000,2.990000,2.500000,0.524789,21.406417,270.581565
1.200000,3.090000,2.583333,0.540699,21.409982,268.655146
1.200000,3.090000,2.666667,0.556605,21.408200,270.581565
1.300000,3.230000,2.750000,0.572556,21.404635,272.536384
1.100000,3.430000,2.833333,0.588885,21.408200,261.221364
1.200000,3.470000,2.916667,0.604824,21.406417,257.659612
1.300000,3.530000,3.000000,0.620838,21.409982,252.498941
1.100000,3.630000,3.083333,0.636464,21.409982,250.825257
1.200000,3.670000,3.166667,0.652006,21.406417,244.350882
1.300000,3.850000,3.250000,0.668582,21.406417,247.544885
1.100000,3.830000,3.333333,0.684122,21.406417,247.544885
1.300000,4.070000,3.416667,0.700649,21.411765,245.937304
