# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 24.5 A
#	n = 157 
#	Vc = 5 uV
#	Vfloor = 1.23 uV
#	R = 0.00546 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.290000,0.000000,0.047756,21.431373,244.350882
1.200000,0.430000,0.083333,0.066777,21.406417,245.937304
1.200000,0.350000,0.166667,0.077440,21.408200,247.544885
1.200000,0.450000,0.250000,0.093115,21.408200,252.498941
1.200000,0.570000,0.333333,0.109910,21.426025,268.655146
1.100000,0.590000,0.416667,0.125626,21.406417,249.174056
1.300000,0.730000,0.500000,0.141310,21.408200,252.498941
1.200000,0.790000,0.583333,0.156879,21.408200,252.498941
1.100000,0.890000,0.666667,0.173471,21.409982,249.174056
1.400000,0.970000,0.750000,0.192224,21.409982,252.498941
1.300000,1.070000,0.833333,0.204954,21.406417,250.825257
1.300000,1.210000,0.916667,0.221584,21.406417,252.498941
1.300000,1.210000,1.000000,0.237158,21.406417,249.174056
1.000000,1.350000,1.083333,0.253682,21.408200,249.174056
1.500000,1.430000,1.166667,0.269239,21.408200,245.937304
1.200000,1.530000,1.250000,0.284785,21.404635,244.350882
1.300000,1.650000,1.333333,0.301330,21.404635,245.937304
1.200000,1.710000,1.416667,0.316869,21.404635,247.544885
1.400000,1.830000,1.500000,0.333770,21.406417,250.825257
1.000000,1.930000,1.583333,0.349419,21.406417,245.937304
1.400000,2.030000,1.666667,0.364968,21.406417,244.350882
1.600000,2.110000,1.750000,0.381579,21.404635,247.544885
1.200000,2.190000,1.833333,0.397639,21.404635,245.937304
1.400000,2.290000,1.916667,0.413244,21.404635,250.825257
1.300000,2.390000,2.000000,0.428840,21.406417,249.174056
1.300000,2.470000,2.083333,0.445388,21.406417,247.544885
1.100000,2.590000,2.166667,0.460928,21.406417,250.825257
1.100000,2.690000,2.250000,0.477470,21.406417,254.195574
1.100000,2.770000,2.333333,0.493614,21.408200,252.498941
1.100000,2.850000,2.416667,0.509766,21.406417,250.825257
1.200000,2.990000,2.500000,0.525329,21.406417,252.498941
1.200000,3.090000,2.583333,0.540867,21.409982,255.915633
1.500000,3.150000,2.666667,0.557418,21.409982,255.915633
1.200000,3.250000,2.750000,0.572968,21.408200,254.195574
1.100000,3.390000,2.833333,0.589298,21.406417,252.498941
