# Date: 20201103
# Operator: DCC
# Notes: 1080-L-10 with 15 in/lb per nut. pre-tested for bridges
# Tap_cm: 5.0
# Sample: 1080-L-10
# Fit of Tap:
#	Ic = 625 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 1.2 uV
#	R = 8.96 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,-0.050000,0.000000,0.028440,21.445633,235.254074
1.400000,-0.050000,0.083333,0.042013,21.434938,247.544885
1.100000,-0.030000,0.166667,0.057047,21.427807,249.174056
1.000000,0.090000,0.250000,0.072757,21.427807,252.498941
1.100000,-0.030000,0.333333,0.088928,21.427807,250.825257
1.100000,0.150000,0.416667,0.105457,21.434938,252.498941
1.100000,0.010000,0.500000,0.120691,21.433155,228.184748
1.100000,-0.030000,0.583333,0.136884,21.426025,252.498941
1.100000,-0.030000,0.666667,0.155080,21.392157,250.825257
1.000000,-0.030000,0.750000,0.170351,21.392157,250.825257
1.100000,-0.010000,0.833333,0.186399,21.390374,252.498941
1.200000,-0.030000,0.916667,0.212202,21.399287,242.785204
1.300000,0.030000,1.000000,0.222654,21.401070,259.428015
1.000000,-0.050000,1.083333,0.234156,21.392157,249.174056
1.200000,0.070000,1.166667,0.249423,21.431373,250.825257
1.200000,-0.050000,1.250000,0.266630,21.433155,247.544885
1.000000,-0.030000,1.333333,0.280184,21.429590,247.544885
1.200000,-0.130000,1.416667,0.296218,21.427807,247.544885
0.900000,-0.010000,1.500000,0.314616,21.452763,249.174056
0.900000,-0.030000,1.583333,0.328871,21.427807,244.350882
1.100000,-0.030000,1.666667,0.347077,21.449198,244.350882
1.200000,-0.090000,1.750000,0.360880,21.427807,244.350882
1.100000,0.090000,1.833333,0.376967,21.433155,244.350882
1.000000,0.130000,1.916667,0.394396,21.426025,241.239861
1.300000,0.030000,2.000000,0.408586,21.427807,250.825257
1.300000,-0.050000,2.083333,0.424651,21.424242,244.350882
1.200000,0.090000,2.166667,0.441307,21.424242,245.937304
0.800000,-0.010000,2.250000,0.456451,21.424242,252.498941
0.900000,-0.010000,2.333333,0.474173,21.447415,266.756509
1.100000,0.050000,2.416667,0.488487,21.436720,252.498941
0.900000,-0.050000,2.500000,0.504521,21.427807,270.581565
1.200000,0.030000,2.583333,0.520755,21.429590,247.544885
1.200000,-0.050000,2.666667,0.536837,21.431373,250.825257
1.000000,-0.110000,2.750000,0.562848,21.433155,249.174056
1.200000,-0.050000,2.833333,0.571147,21.424242,233.804667
1.000000,-0.050000,2.916667,0.585059,21.424242,249.174056
0.800000,-0.030000,3.000000,0.601816,21.449198,259.428015
0.900000,-0.030000,3.083333,0.621623,21.427807,250.825257
1.100000,-0.030000,3.166667,0.632679,21.431373,250.825257
1.100000,-0.010000,3.250000,0.648840,21.427807,245.937304
1.200000,-0.030000,3.333333,0.664960,21.431373,249.174056
1.100000,-0.090000,3.416667,0.681086,21.426025,247.544885
0.700000,-0.070000,3.500000,0.696171,21.426025,249.174056
1.000000,0.010000,3.583333,0.716117,21.426025,238.208608
0.900000,-0.070000,3.666667,0.728195,21.426025,238.208608
1.300000,-0.030000,3.750000,0.744247,21.424242,242.785204
1.000000,-0.010000,3.833333,0.760454,21.433155,247.544885
1.200000,0.110000,3.916667,0.777158,21.447415,244.350882
1.000000,-0.050000,4.000000,0.792479,21.429590,245.937304
1.200000,0.090000,4.083333,0.808528,21.426025,250.825257
1.200000,-0.010000,4.166667,0.824632,21.426025,250.825257
1.000000,-0.010000,4.250000,0.840913,21.426025,245.937304
1.200000,-0.110000,4.333333,0.862699,21.449198,239.714457
1.200000,-0.370000,4.416667,0.873773,21.427807,264.885052
1.000000,-0.070000,4.500000,0.888924,21.426025,252.498941
1.000000,-0.030000,4.583333,0.905018,21.431373,252.498941
1.300000,-0.010000,4.666667,0.921061,21.427807,250.825257
1.100000,-0.070000,4.750000,0.936094,21.431373,254.195574
1.100000,-0.050000,4.833333,0.952153,21.426025,257.659612
1.100000,-0.090000,4.916667,0.969665,21.449198,252.498941
1.200000,-0.010000,5.000000,0.985022,21.426025,249.174056
0.900000,-0.010000,5.083333,1.000136,21.434938,247.544885
1.100000,-0.070000,5.166667,1.016185,21.427807,254.195574
1.300000,-0.030000,5.250000,1.032218,21.429590,247.544885
1.300000,-0.070000,5.333333,1.048447,21.427807,249.174056
1.100000,-0.010000,5.416667,1.064444,21.427807,245.937304
0.800000,-0.030000,5.500000,1.080278,21.426025,247.544885
1.000000,-0.050000,5.583333,1.096466,21.424242,247.544885
1.300000,0.010000,5.666667,1.113406,21.427807,245.937304
1.200000,-0.010000,5.750000,1.128531,21.427807,232.373366
0.900000,-0.030000,5.833333,1.144588,21.429590,247.544885
1.200000,0.010000,5.916667,1.169004,21.426025,250.825257
0.900000,-0.010000,6.000000,1.175906,21.427807,254.195574
