# Date: 20201103
# Operator: DCC
# Notes: MIT448-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT448-1
# Fit of Tap:
#	Ic = 141 +/- 0.15 A
#	n = 124 +/- 9.3 
#	Vc = 5 uV
#	Vfloor = 1.18 +/- 0.0068 uV
#	R = 0.000403 +/- 8.7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.370000,0.000000,0.039551,21.429590,247.544885
1.200000,0.330000,0.083333,0.058907,21.409982,244.350882
1.300000,0.390000,0.166667,0.073587,21.406417,244.350882
1.200000,0.430000,0.250000,0.090139,21.406417,245.937304
1.200000,0.510000,0.333333,0.105829,21.413547,250.825257
1.100000,0.690000,0.416667,0.122157,21.409982,249.174056
1.300000,0.710000,0.500000,0.138318,21.404635,249.174056
1.200000,0.790000,0.583333,0.153917,21.406417,247.544885
1.200000,0.930000,0.666667,0.169501,21.408200,255.915633
1.000000,1.010000,0.750000,0.186119,21.406417,254.195574
1.000000,1.090000,0.833333,0.203470,21.409982,249.174056
1.200000,1.190000,0.916667,0.218174,21.406417,252.498941
1.300000,1.210000,1.000000,0.233769,21.408200,252.498941
1.200000,1.370000,1.083333,0.249360,21.408200,255.915633
1.100000,1.470000,1.166667,0.265918,21.404635,255.915633
1.100000,1.570000,1.250000,0.281972,21.408200,252.498941
1.100000,1.630000,1.333333,0.299536,21.381462,249.174056
1.200000,1.730000,1.416667,0.315490,21.392157,254.195574
1.100000,1.870000,1.500000,0.331492,21.386809,250.825257
1.300000,1.910000,1.583333,0.347105,21.386809,249.174056
1.200000,1.970000,1.666667,0.363839,21.386809,247.544885
1.300000,2.110000,1.750000,0.379404,21.385027,249.174056
1.300000,2.230000,1.833333,0.399108,21.386809,250.825257
1.200000,2.250000,1.916667,0.411815,21.383244,247.544885
1.200000,2.410000,2.000000,0.434953,21.386809,254.195574
1.100000,2.430000,2.083333,0.444259,21.386809,242.785204
1.300000,2.570000,2.166667,0.459883,21.386809,244.350882
1.200000,2.650000,2.250000,0.475404,21.385027,241.239861
1.400000,2.770000,2.333333,0.490616,21.406417,245.937304
1.000000,2.830000,2.416667,0.506215,21.406417,249.174056
1.600000,2.970000,2.500000,0.521784,21.408200,250.825257
1.200000,3.090000,2.583333,0.537350,21.404635,242.785204
1.100000,3.150000,2.666667,0.553910,21.406417,250.825257
1.400000,3.250000,2.750000,0.569478,21.408200,250.825257
1.000000,3.330000,2.833333,0.585660,21.408200,257.659612
1.200000,3.370000,2.916667,0.601342,21.404635,252.498941
1.100000,3.510000,3.000000,0.617998,21.408200,252.498941
1.400000,3.610000,3.083333,0.633609,21.406417,254.195574
1.300000,3.710000,3.166667,0.649285,21.406417,252.498941
1.200000,3.810000,3.250000,0.665865,21.406417,252.498941
1.100000,3.930000,3.333333,0.681446,21.409982,252.498941
1.100000,4.030000,3.416667,0.698010,21.408200,254.195574
1.100000,4.130000,3.500000,0.720664,21.408200,249.174056
1.200000,4.150000,3.583333,0.729817,21.409982,254.195574
1.300000,4.290000,3.666667,0.745439,21.406417,245.937304
1.000000,4.430000,3.750000,0.761991,21.406417,250.825257
1.300000,4.550000,3.833333,0.778084,21.408200,249.174056
1.300000,4.610000,3.916667,0.793748,21.406417,244.350882
1.000000,4.730000,4.000000,0.809528,21.408200,241.239861
1.100000,4.750000,4.083333,0.826199,21.406417,247.544885
1.200000,4.870000,4.166667,0.841787,21.406417,238.208608
1.600000,5.030000,4.250000,0.857451,21.406417,245.937304
1.200000,5.070000,4.333333,0.874089,21.406417,244.350882
1.400000,5.170000,4.416667,0.889685,21.408200,249.174056
1.100000,5.270000,4.500000,0.905302,21.404635,249.174056
1.100000,5.350000,4.583333,0.921877,21.404635,250.825257
1.000000,5.450000,4.666667,0.937446,21.409982,242.785204
1.100000,5.510000,4.750000,0.953995,21.404635,250.825257
1.200000,5.650000,4.833333,0.970174,21.408200,249.174056
1.300000,5.710000,4.916667,0.985878,21.409982,252.498941
1.300000,5.810000,5.000000,1.001471,21.408200,255.915633
1.100000,5.850000,5.083333,1.019677,21.406417,254.195574
1.200000,5.990000,5.166667,1.033883,21.404635,252.498941
1.400000,6.070000,5.250000,1.049514,21.408200,254.195574
1.200000,6.230000,5.333333,1.066118,21.408200,252.498941
1.300000,6.330000,5.416667,1.081670,21.408200,254.195574
1.200000,6.350000,5.500000,1.098296,21.408200,254.195574
1.100000,6.490000,5.583333,1.113932,21.409982,245.937304
1.100000,6.610000,5.666667,1.129551,21.408200,247.544885
1.000000,6.670000,5.750000,1.146193,21.409982,250.825257
1.000000,6.790000,5.833333,1.162269,21.404635,247.544885
1.400000,6.910000,5.916667,1.177890,21.404635,245.937304
1.300000,6.750000,6.000000,1.194490,21.386809,245.937304
1.200000,7.030000,6.083333,1.211070,21.390374,244.350882
1.000000,7.130000,6.166667,1.227565,21.385027,249.174056
1.200000,7.330000,6.250000,1.243542,21.393939,250.825257
1.300000,7.330000,6.333333,1.259369,21.383244,245.937304
1.200000,7.490000,6.416667,1.275949,21.385027,245.937304
1.100000,7.550000,6.500000,1.291480,21.383244,244.350882
1.200000,7.650000,6.583333,1.307061,21.385027,244.350882
1.300000,7.710000,6.666667,1.330834,21.386809,250.825257
1.400000,7.850000,6.750000,1.343330,21.385027,249.174056
1.200000,8.050000,6.833333,1.359946,21.385027,244.350882
1.200000,7.950000,6.916667,1.371112,21.386809,249.174056
1.100000,8.130000,7.000000,1.387268,21.385027,250.825257
1.300000,8.230000,7.083333,1.402102,21.408200,255.915633
1.200000,8.290000,7.166667,1.418069,21.406417,250.825257
1.000000,8.450000,7.250000,1.434025,21.408200,259.428015
1.500000,8.490000,7.333333,1.450093,21.404635,254.195574
1.200000,8.590000,7.416667,1.466002,21.408200,252.498941
1.200000,8.670000,7.500000,1.481970,21.406417,252.498941
1.200000,8.810000,7.583333,1.498004,21.406417,250.825257
1.100000,8.830000,7.666667,1.513968,21.406417,249.174056
1.200000,8.990000,7.750000,1.533270,21.404635,252.498941
1.200000,9.050000,7.833333,1.545897,21.411765,250.825257
1.200000,9.130000,7.916667,1.561458,21.406417,244.350882
1.200000,9.250000,8.000000,1.578018,21.408200,244.350882
1.400000,9.390000,8.083333,1.593594,21.406417,254.195574
1.100000,9.410000,8.166667,1.609319,21.406417,242.785204
1.200000,9.550000,8.250000,1.625932,21.409982,247.544885
1.100000,9.630000,8.333333,1.642106,21.406417,247.544885
1.200000,9.730000,8.416667,1.657754,21.408200,249.174056
1.400000,9.870000,8.500000,1.673328,21.408200,245.937304
1.100000,9.890000,8.583333,1.689887,21.409982,247.544885
1.100000,10.070000,8.666667,1.705443,21.409982,249.174056
1.100000,10.110000,8.750000,1.723843,21.406417,249.174056
1.300000,10.230000,8.833333,1.737520,21.402852,247.544885
1.200000,10.330000,8.916667,1.754072,21.409982,249.174056
1.200000,10.410000,9.000000,1.769642,21.408200,250.825257
1.200000,10.510000,9.083333,1.786203,21.406417,254.195574
1.000000,10.590000,9.166667,1.801770,21.409982,255.915633
1.100000,10.710000,9.250000,1.817325,21.406417,255.915633
1.400000,10.830000,9.333333,1.833879,21.406417,249.174056
1.100000,10.810000,9.416667,1.849516,21.406417,252.498941
1.100000,10.930000,9.500000,1.866209,21.409982,250.825257
1.300000,10.970000,9.583333,1.881815,21.404635,245.937304
1.300000,11.210000,9.666667,1.897378,21.408200,250.825257
1.100000,11.050000,9.750000,1.927422,21.408200,241.239861
1.200000,11.390000,9.833333,1.934269,21.409982,250.825257
1.100000,11.450000,9.916667,1.946203,21.406417,245.937304
1.200000,11.570000,10.000000,1.961988,21.408200,247.544885
1.300000,11.690000,10.083333,1.977994,21.408200,247.544885
1.300000,11.750000,10.166667,1.994553,21.409982,245.937304
1.200000,11.870000,10.250000,2.010138,21.409982,249.174056
1.300000,11.950000,10.333333,2.025959,21.406417,245.937304
1.200000,12.010000,10.416667,2.041987,21.404635,244.350882
1.000000,12.150000,10.500000,2.057516,21.406417,244.350882
1.000000,12.290000,10.583333,2.073933,21.404635,249.174056
1.200000,12.270000,10.666667,2.089694,21.408200,250.825257
1.200000,12.410000,10.750000,2.107859,21.388592,238.208608
1.200000,12.570000,10.833333,2.132911,21.386809,255.915633
1.200000,12.570000,10.916667,2.147359,21.386809,252.498941
1.100000,12.690000,11.000000,2.156119,21.386809,244.350882
1.200000,12.830000,11.083333,2.175510,21.383244,245.937304
1.200000,12.810000,11.166667,2.189988,21.393939,250.825257
1.000000,13.010000,11.250000,2.203852,21.408200,238.208608
1.100000,13.370000,11.333333,2.222874,21.404635,249.174056
1.400000,13.150000,11.416667,2.233952,21.408200,252.498941
1.200000,13.310000,11.500000,2.249688,21.408200,254.195574
1.100000,13.350000,11.583333,2.265808,21.406417,255.915633
1.200000,13.470000,11.666667,2.281682,21.408200,249.174056
1.200000,13.570000,11.750000,2.297809,21.404635,252.498941
1.200000,13.670000,11.833333,2.316697,21.408200,264.885052
1.100000,13.750000,11.916667,2.329607,21.406417,250.825257
1.100000,13.890000,12.000000,2.346164,21.406417,245.937304
1.300000,13.830000,12.083333,2.361945,21.408200,244.350882
1.300000,14.070000,12.166667,2.378134,21.404635,249.174056
