# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
# Fit of Tap:
#	Ic = 77.6 +/- 0.011 A
#	n = 276 +/- 14 
#	Vc = 5 uV
#	Vfloor = 1.09 +/- 0.0095 uV
#	R = 0.00701 +/- 0.00022 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.045017,21.408200,244.350882
1.300000,0.290000,0.083333,0.064316,21.409982,249.174056
1.000000,0.470000,0.166667,0.080512,21.408200,249.174056
1.100000,0.370000,0.250000,0.096192,21.411765,245.937304
1.000000,0.450000,0.333333,0.111944,21.406417,242.785204
1.000000,0.630000,0.416667,0.128561,21.404635,244.350882
1.200000,0.730000,0.500000,0.144337,21.406417,247.544885
1.200000,0.770000,0.583333,0.159955,21.415330,244.350882
1.200000,0.890000,0.666667,0.176531,21.411765,245.937304
1.400000,0.970000,0.750000,0.192118,21.406417,235.254074
1.200000,1.130000,0.833333,0.208790,21.413547,250.825257
1.100000,1.150000,0.916667,0.224379,21.406417,250.825257
1.100000,1.310000,1.000000,0.239944,21.406417,252.498941
0.900000,1.370000,1.083333,0.257943,21.409982,250.825257
1.200000,1.390000,1.166667,0.271993,21.406417,252.498941
1.100000,1.570000,1.250000,0.288567,21.409982,252.498941
1.000000,1.770000,1.333333,0.304179,21.406417,254.195574
1.100000,1.690000,1.416667,0.320480,21.409982,252.498941
0.900000,1.830000,1.500000,0.336532,21.409982,257.659612
1.100000,1.890000,1.583333,0.352112,21.404635,250.825257
1.300000,2.090000,1.666667,0.368675,21.404635,252.498941
1.100000,2.090000,1.750000,0.384274,21.406417,250.825257
0.800000,2.250000,1.833333,0.400082,21.411765,250.825257
1.100000,2.250000,1.916667,0.416657,21.409982,250.825257
1.300000,2.330000,2.000000,0.432198,21.409982,247.544885
1.000000,2.490000,2.083333,0.448838,21.409982,245.937304
1.100000,2.590000,2.166667,0.464435,21.408200,247.544885
1.000000,2.630000,2.250000,0.479987,21.408200,242.785204
0.900000,2.710000,2.333333,0.496583,21.409982,245.937304
1.200000,2.870000,2.416667,0.512155,21.406417,244.350882
1.000000,2.990000,2.500000,0.528711,21.406417,244.350882
1.000000,3.090000,2.583333,0.544272,21.408200,245.937304
1.200000,3.170000,2.666667,0.560352,21.408200,245.937304
1.000000,3.270000,2.750000,0.576393,21.409982,247.544885
1.000000,3.370000,2.833333,0.592383,21.406417,247.544885
