# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
# Fit of Tap:
#	Ic = 20.9 +/- 0.9 A
#	n = 85.2 +/- 89 
#	Vc = 5 uV
#	Vfloor = 1.11 +/- 0.018 uV
#	R = 0.00671 +/- 0.0016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.330000,0.000000,0.072820,21.404635,249.174056
1.100000,0.290000,0.083333,0.092445,21.408200,249.174056
1.100000,0.330000,0.166667,0.099454,21.408200,244.350882
1.300000,0.430000,0.250000,0.111057,21.408200,245.937304
1.000000,0.510000,0.333333,0.127039,21.406417,247.544885
1.000000,0.610000,0.416667,0.142728,21.408200,247.544885
1.000000,0.710000,0.500000,0.158642,21.409982,252.498941
1.100000,1.010000,0.583333,0.175429,21.406417,249.174056
1.000000,0.870000,0.666667,0.191294,21.409982,249.174056
1.300000,0.950000,0.750000,0.206861,21.404635,250.825257
0.900000,1.030000,0.833333,0.224676,21.408200,252.498941
1.100000,1.190000,0.916667,0.239267,21.408200,247.544885
1.200000,1.210000,1.000000,0.254809,21.404635,252.498941
1.100000,1.310000,1.083333,0.271383,21.406417,252.498941
1.200000,1.470000,1.166667,0.286905,21.406417,250.825257
1.100000,1.670000,1.250000,0.303212,21.404635,252.498941
1.300000,1.670000,1.333333,0.319104,21.408200,247.544885
1.100000,1.710000,1.416667,0.334671,21.406417,247.544885
1.100000,1.850000,1.500000,0.351193,21.401070,245.937304
1.200000,1.910000,1.583333,0.366831,21.406417,245.937304
1.100000,2.010000,1.666667,0.382481,21.404635,245.937304
1.000000,2.110000,1.750000,0.399093,21.409982,245.937304
1.100000,2.190000,1.833333,0.414662,21.404635,245.937304
1.000000,2.250000,1.916667,0.433639,21.408200,247.544885
1.200000,2.330000,2.000000,0.447227,21.409982,242.785204
