# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 163 +/- 0.086 A
#	n = 49.1 +/- 1.8 
#	Vc = 5 uV
#	Vfloor = 0.803 +/- 4.7e+16 uV
#	R = 0.0001 +/- 6.9e-06 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.900000,0.310000,0.000000,0.045888,21.404635,249.174056
1.100000,0.370000,0.083333,0.065785,21.406417,252.498941
1.300000,0.370000,0.166667,0.081987,21.409982,252.498941
1.100000,0.410000,0.250000,0.097698,21.409982,249.174056
1.100000,0.510000,0.333333,0.114319,21.408200,254.195574
1.100000,0.610000,0.416667,0.129899,21.406417,254.195574
1.200000,0.710000,0.500000,0.145476,21.404635,250.825257
1.300000,0.790000,0.583333,0.162068,21.406417,247.544885
0.800000,0.910000,0.666667,0.177632,21.408200,249.174056
1.200000,0.950000,0.750000,0.194197,21.409982,249.174056
1.300000,1.070000,0.833333,0.209752,21.404635,245.937304
1.000000,1.130000,0.916667,0.225658,21.408200,245.937304
1.100000,1.230000,1.000000,0.242256,21.404635,244.350882
1.000000,1.330000,1.083333,0.257817,21.406417,244.350882
1.200000,1.410000,1.166667,0.274381,21.406417,247.544885
1.000000,1.550000,1.250000,0.289933,21.406417,249.174056
1.200000,1.650000,1.333333,0.306079,21.406417,245.937304
1.000000,1.770000,1.416667,0.322266,21.409982,247.544885
1.000000,1.550000,1.500000,0.337945,21.409982,249.174056
1.200000,1.930000,1.583333,0.353610,21.406417,250.825257
1.100000,1.970000,1.666667,0.370484,21.404635,249.174056
1.000000,2.110000,1.750000,0.386101,21.406417,247.544885
1.100000,2.170000,1.833333,0.401661,21.404635,252.498941
1.100000,2.290000,1.916667,0.418247,21.409982,250.825257
0.800000,2.350000,2.000000,0.434265,21.408200,254.195574
1.000000,2.430000,2.083333,0.449883,21.404635,254.195574
1.200000,2.590000,2.166667,0.465461,21.408200,254.195574
1.000000,2.630000,2.250000,0.482063,21.408200,252.498941
1.000000,2.770000,2.333333,0.497613,21.408200,250.825257
1.100000,2.870000,2.416667,0.514170,21.406417,252.498941
0.900000,2.970000,2.500000,0.529744,21.406417,250.825257
1.300000,3.050000,2.583333,0.546300,21.408200,252.498941
1.000000,3.130000,2.666667,0.561832,21.406417,250.825257
0.900000,3.250000,2.750000,0.578387,21.408200,247.544885
1.000000,3.350000,2.833333,0.594076,21.406417,249.174056
1.100000,3.450000,2.916667,0.610164,21.408200,249.174056
1.100000,3.510000,3.000000,0.626297,21.406417,245.937304
1.000000,3.630000,3.083333,0.643287,21.404635,244.350882
0.800000,3.690000,3.166667,0.657903,21.408200,244.350882
1.000000,3.810000,3.250000,0.673503,21.406417,247.544885
1.100000,3.970000,3.333333,0.690408,21.406417,254.195574
1.100000,4.050000,3.416667,0.707381,21.388592,244.350882
1.000000,4.090000,3.500000,0.724093,21.388592,247.544885
1.400000,4.170000,3.583333,0.740397,21.383244,245.937304
1.200000,4.270000,3.666667,0.755989,21.390374,244.350882
1.200000,4.410000,3.750000,0.772309,21.388592,245.937304
1.200000,4.490000,3.833333,0.789366,21.386809,244.350882
1.000000,4.530000,3.916667,0.804346,21.386809,247.544885
0.900000,4.690000,4.000000,0.818497,21.408200,250.825257
0.800000,4.750000,4.083333,0.833840,21.408200,254.195574
1.100000,4.810000,4.166667,0.853742,21.408200,250.825257
0.900000,4.930000,4.250000,0.866373,21.408200,257.659612
1.000000,5.030000,4.333333,0.881817,21.404635,259.428015
0.900000,5.170000,4.416667,0.904248,21.406417,249.174056
1.300000,5.190000,4.500000,0.914523,21.408200,250.825257
1.100000,5.330000,4.583333,0.930509,21.404635,254.195574
0.800000,5.370000,4.666667,0.946395,21.406417,255.915633
1.100000,5.510000,4.750000,0.962484,21.408200,249.174056
1.100000,5.590000,4.833333,0.978395,21.411765,255.915633
1.100000,5.690000,4.916667,0.993994,21.408200,259.428015
1.100000,5.830000,5.000000,1.010642,21.411765,249.174056
1.200000,5.890000,5.083333,1.026523,21.404635,247.544885
1.000000,5.990000,5.166667,1.042515,21.408200,249.174056
1.000000,6.050000,5.250000,1.058399,21.404635,254.195574
0.800000,6.210000,5.333333,1.074297,21.406417,247.544885
1.100000,6.330000,5.416667,1.090032,21.406417,247.544885
1.000000,6.390000,5.500000,1.105955,21.408200,247.544885
1.200000,6.450000,5.583333,1.121787,21.409982,250.825257
0.900000,6.610000,5.666667,1.138626,21.408200,250.825257
1.000000,6.690000,5.750000,1.154457,21.408200,249.174056
1.000000,6.770000,5.833333,1.170264,21.406417,250.825257
1.000000,6.870000,5.916667,1.186088,21.406417,249.174056
1.300000,6.990000,6.000000,1.204280,21.406417,250.825257
1.000000,7.030000,6.083333,1.218679,21.411765,254.195574
0.900000,7.150000,6.166667,1.234601,21.411765,252.498941
1.000000,7.230000,6.250000,1.250663,21.411765,254.195574
1.200000,7.370000,6.333333,1.266591,21.409982,252.498941
1.200000,7.470000,6.416667,1.282849,21.420677,257.659612
1.000000,7.550000,6.500000,1.298716,21.413547,250.825257
1.100000,7.630000,6.583333,1.314653,21.409982,250.825257
1.000000,7.670000,6.666667,1.330735,21.411765,252.498941
0.900000,7.850000,6.750000,1.346659,21.409982,249.174056
1.000000,7.970000,6.833333,1.362598,21.411765,252.498941
1.200000,8.070000,6.916667,1.378580,21.408200,255.915633
1.200000,8.150000,7.000000,1.394595,21.406417,254.195574
1.100000,8.210000,7.083333,1.410639,21.408200,245.937304
1.300000,8.230000,7.166667,1.426580,21.408200,245.937304
1.200000,8.430000,7.250000,1.442589,21.409982,247.544885
1.000000,8.530000,7.333333,1.458429,21.406417,249.174056
0.900000,8.610000,7.416667,1.474586,21.406417,249.174056
1.100000,8.670000,7.500000,1.490759,21.404635,244.350882
1.000000,8.770000,7.583333,1.507482,21.404635,247.544885
1.200000,8.850000,7.666667,1.521855,21.406417,249.174056
1.100000,8.890000,7.750000,1.537712,21.404635,247.544885
1.000000,9.030000,7.833333,1.554536,21.404635,249.174056
1.100000,9.130000,7.916667,1.570337,21.404635,250.825257
1.200000,9.230000,8.000000,1.586186,21.406417,263.040192
0.900000,9.350000,8.083333,1.602125,21.408200,254.195574
0.900000,9.450000,8.166667,1.617964,21.409982,250.825257
