# Date: 20201102
# Operator: DCC
# Notes: MIT232-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT232-1
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.300000,0.290000,0.000000,0.046709,21.406417,247.544885
0.200000,0.310000,0.083333,0.064261,21.404635,245.937304
0.100000,0.330000,0.166667,0.077923,21.404635,244.350882
0.300000,0.290000,0.250000,0.094644,21.404635,245.937304
0.300000,0.310000,0.333333,0.110253,21.406417,244.350882
0.300000,0.310000,0.416667,0.125816,21.406417,247.544885
0.300000,0.350000,0.500000,0.142390,21.409982,250.825257
0.300000,0.410000,0.583333,0.157944,21.404635,245.937304
0.500000,0.370000,0.666667,0.174528,21.406417,247.544885
0.100000,0.450000,0.750000,0.196664,21.404635,247.544885
0.200000,0.510000,0.833333,0.205753,21.408200,250.825257
0.300000,0.650000,0.916667,0.223218,21.404635,249.174056
0.300000,0.690000,1.000000,0.238670,21.404635,249.174056
0.200000,0.810000,1.083333,0.254661,21.404635,252.498941
0.400000,0.830000,1.166667,0.270477,21.406417,250.825257
0.500000,2.110000,1.250000,0.286730,21.404635,254.195574
0.400000,2.230000,1.333333,0.302670,21.404635,249.174056
0.400000,2.130000,1.416667,0.318623,21.404635,255.915633
0.200000,1.970000,1.500000,0.334750,21.402852,252.498941
0.200000,2.050000,1.583333,0.350739,21.404635,245.937304
0.400000,1.990000,1.666667,0.366616,21.409982,247.544885
0.300000,1.910000,1.750000,0.382625,21.406417,250.825257
0.600000,1.990000,1.833333,0.398607,21.404635,245.937304
0.300000,2.010000,1.916667,0.414654,21.404635,244.350882
0.300000,2.110000,2.000000,0.432707,21.404635,249.174056
0.600000,2.250000,2.083333,0.446663,21.402852,245.937304
0.300000,2.410000,2.166667,0.462569,21.406417,242.785204
0.100000,2.590000,2.250000,0.478603,21.406417,247.544885
0.200000,2.830000,2.333333,0.497566,21.404635,242.785204
0.300000,2.910000,2.416667,0.510754,21.406417,242.785204
0.200000,2.930000,2.500000,0.526672,21.402852,242.785204
0.400000,2.950000,2.583333,0.542649,21.404635,245.937304
0.300000,2.930000,2.666667,0.558626,21.409982,250.825257
0.300000,3.070000,2.750000,0.574715,21.404635,245.937304
0.300000,3.190000,2.833333,0.589830,21.404635,249.174056
0.200000,3.410000,2.916667,0.606668,21.406417,245.937304
0.200000,3.490000,3.000000,0.622657,21.408200,250.825257
0.300000,3.590000,3.083333,0.642718,21.406417,249.174056
0.300000,3.730000,3.166667,0.654678,21.408200,249.174056
0.500000,3.910000,3.250000,0.670274,21.406417,252.498941
0.300000,3.890000,3.333333,0.685865,21.406417,250.825257
0.300000,4.190000,3.416667,0.714693,21.402852,247.544885
0.200000,4.130000,3.500000,0.721756,21.406417,250.825257
0.000000,4.070000,3.583333,0.734359,21.404635,249.174056
0.400000,4.210000,3.666667,0.749927,21.404635,249.174056
0.400000,4.250000,3.750000,0.766513,21.404635,245.937304
0.500000,4.370000,3.833333,0.782122,21.404635,247.544885
0.400000,4.510000,3.916667,0.798614,21.404635,244.350882
0.200000,4.650000,4.000000,0.814704,21.406417,245.937304
0.200000,4.730000,4.083333,0.830345,21.406417,238.208608
0.400000,4.790000,4.166667,0.846133,21.404635,245.937304
0.300000,4.850000,4.250000,0.862292,21.404635,244.350882
0.300000,4.990000,4.333333,0.877961,21.402852,241.239861
0.300000,5.130000,4.416667,0.894594,21.404635,247.544885
0.300000,5.230000,4.500000,0.910148,21.408200,242.785204
0.600000,5.250000,4.583333,0.925710,21.408200,249.174056
0.400000,5.410000,4.666667,0.942280,21.404635,244.350882
0.400000,5.410000,4.750000,0.957831,21.402852,247.544885
0.300000,5.490000,4.833333,0.974790,21.404635,244.350882
0.400000,5.710000,4.916667,0.990767,21.404635,245.937304
0.300000,5.830000,5.000000,1.006630,21.406417,254.195574
0.200000,5.770000,5.083333,1.022474,21.409982,255.915633
0.300000,6.030000,5.166667,1.038319,21.406417,252.498941
0.400000,6.190000,5.250000,1.054137,21.406417,250.825257
0.500000,6.090000,5.333333,1.070399,21.404635,249.174056
0.400000,6.250000,5.416667,1.086453,21.406417,259.428015
0.500000,6.430000,5.500000,1.103534,21.404635,249.174056
0.100000,7.110000,5.583333,1.117890,21.404635,250.825257
0.200000,6.850000,5.666667,1.134913,21.406417,252.498941
0.200000,6.770000,5.750000,1.150884,21.404635,249.174056
0.200000,6.710000,5.833333,1.166882,21.404635,245.937304
0.600000,6.810000,5.916667,1.182889,21.404635,250.825257
0.300000,6.810000,6.000000,1.198922,21.406417,244.350882
0.400000,6.970000,6.083333,1.214891,21.404635,249.174056
0.500000,7.070000,6.166667,1.230913,21.404635,247.544885
0.500000,7.170000,6.250000,1.246842,21.406417,245.937304
0.200000,7.210000,6.333333,1.262733,21.406417,244.350882
0.200000,7.370000,6.416667,1.278454,21.409982,247.544885
0.300000,7.470000,6.500000,1.294887,21.406417,247.544885
0.300000,7.610000,6.583333,1.310852,21.406417,249.174056
0.300000,7.710000,6.666667,1.326854,21.406417,247.544885
0.200000,7.770000,6.750000,1.343013,21.406417,247.544885
0.300000,7.850000,6.833333,1.358855,21.406417,247.544885
0.400000,7.930000,6.916667,1.374869,21.406417,245.937304
0.400000,8.090000,7.000000,1.399248,21.404635,270.581565
0.500000,8.170000,7.083333,1.409355,21.386809,247.544885
0.500000,8.250000,7.166667,1.424478,21.386809,249.174056
