# Date: 20201103
# Operator: DCC
# Notes: MIT448-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT448-1
# Fit of Tap:
#	Ic = 95.7 +/- 67 A
#	n = 16.1 +/- 34 
#	Vc = 5 uV
#	Vfloor = 1.2 +/- 0.011 uV
#	R = 0.000223 +/- 0.00033 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.039179,21.431373,249.174056
1.200000,0.290000,0.083333,0.058418,21.408200,252.498941
1.300000,0.350000,0.166667,0.074680,21.409982,252.498941
1.100000,0.450000,0.250000,0.089882,21.406417,247.544885
1.200000,0.490000,0.333333,0.105524,21.408200,247.544885
1.100000,0.610000,0.416667,0.121099,21.408200,249.174056
1.300000,0.750000,0.500000,0.137635,21.408200,250.825257
1.200000,0.770000,0.583333,0.153176,21.409982,249.174056
1.200000,0.910000,0.666667,0.169722,21.408200,247.544885
1.300000,0.970000,0.750000,0.185384,21.408200,245.937304
1.300000,1.090000,0.833333,0.203012,21.409982,247.544885
1.200000,1.150000,0.916667,0.217369,21.406417,247.544885
1.200000,1.210000,1.000000,0.233432,21.406417,244.350882
1.400000,1.350000,1.083333,0.249737,21.404635,244.350882
1.300000,1.430000,1.166667,0.265466,21.408200,247.544885
1.300000,1.570000,1.250000,0.281298,21.409982,247.544885
1.400000,1.630000,1.333333,0.297306,21.411765,247.544885
1.400000,1.690000,1.416667,0.313312,21.409982,249.174056
1.200000,1.850000,1.500000,0.329493,21.406417,250.825257
1.300000,1.930000,1.583333,0.345450,21.408200,247.544885
1.000000,1.990000,1.666667,0.361928,21.409982,247.544885
1.000000,2.130000,1.750000,0.377486,21.409982,255.915633
1.100000,2.190000,1.833333,0.393992,21.404635,252.498941
1.300000,2.270000,1.916667,0.409457,21.409982,249.174056
1.300000,2.390000,2.000000,0.425422,21.408200,252.498941
1.300000,2.490000,2.083333,0.441324,21.406417,250.825257
1.300000,2.550000,2.166667,0.457386,21.408200,250.825257
1.100000,2.690000,2.250000,0.473310,21.406417,249.174056
1.300000,2.770000,2.333333,0.488879,21.408200,247.544885
1.100000,2.890000,2.416667,0.505478,21.409982,247.544885
1.200000,2.970000,2.500000,0.521015,21.409982,249.174056
1.100000,3.050000,2.583333,0.537541,21.409982,250.825257
1.100000,3.150000,2.666667,0.553346,21.406417,249.174056
1.200000,3.270000,2.750000,0.569360,21.404635,247.544885
1.000000,3.450000,2.833333,0.585891,21.406417,249.174056
1.300000,3.470000,2.916667,0.601361,21.408200,245.937304
1.200000,3.490000,3.000000,0.617338,21.408200,244.350882
1.300000,3.650000,3.083333,0.633302,21.404635,247.544885
1.200000,3.710000,3.166667,0.649369,21.404635,244.350882
1.300000,3.830000,3.250000,0.665768,21.408200,244.350882
1.300000,3.890000,3.333333,0.681374,21.406417,245.937304
1.200000,3.990000,3.416667,0.697310,21.409982,249.174056
1.200000,4.110000,3.500000,0.712895,21.406417,250.825257
1.200000,4.230000,3.583333,0.729479,21.408200,249.174056
1.000000,4.290000,3.666667,0.745028,21.409982,250.825257
1.000000,4.410000,3.750000,0.761576,21.408200,255.915633
1.100000,4.450000,3.833333,0.777560,21.408200,250.825257
1.300000,4.570000,3.916667,0.793172,21.409982,255.915633
1.100000,4.670000,4.000000,0.809725,21.406417,252.498941
1.400000,4.790000,4.083333,0.825415,21.406417,255.915633
1.200000,4.870000,4.166667,0.841037,21.406417,254.195574
1.300000,4.930000,4.250000,0.857598,21.406417,252.498941
1.300000,5.030000,4.333333,0.873157,21.408200,249.174056
1.200000,5.150000,4.416667,0.889702,21.406417,250.825257
1.200000,5.230000,4.500000,0.905234,21.406417,252.498941
1.300000,5.290000,4.583333,0.921771,21.406417,247.544885
1.100000,5.450000,4.666667,0.937299,21.408200,250.825257
1.200000,5.530000,4.750000,0.961562,21.408200,245.937304
1.200000,5.570000,4.833333,0.973939,21.409982,252.498941
1.200000,5.630000,4.916667,0.985549,21.406417,244.350882
1.200000,5.830000,5.000000,1.001085,21.409982,244.350882
1.200000,5.890000,5.083333,1.017625,21.408200,244.350882
1.400000,6.030000,5.166667,1.033148,21.406417,242.785204
1.000000,6.090000,5.250000,1.049678,21.406417,245.937304
1.200000,6.190000,5.333333,1.065220,21.406417,245.937304
1.000000,6.250000,5.416667,1.081879,21.406417,245.937304
1.200000,6.350000,5.500000,1.097479,21.409982,247.544885
1.200000,6.510000,5.583333,1.113044,21.406417,250.825257
1.200000,6.610000,5.666667,1.129596,21.409982,245.937304
1.300000,6.690000,5.750000,1.145208,21.409982,242.785204
1.200000,6.770000,5.833333,1.161250,21.404635,250.825257
1.100000,6.910000,5.916667,1.176827,21.408200,250.825257
1.300000,6.950000,6.000000,1.193520,21.409982,249.174056
1.300000,7.030000,6.083333,1.209134,21.409982,250.825257
1.300000,7.170000,6.166667,1.225691,21.408200,250.825257
1.400000,7.270000,6.250000,1.241250,21.406417,252.498941
1.100000,7.370000,6.333333,1.260697,21.408200,252.498941
1.100000,7.410000,6.416667,1.273791,21.409982,250.825257
1.200000,7.510000,6.500000,1.289469,21.406417,254.195574
1.100000,7.630000,6.583333,1.305019,21.409982,249.174056
1.200000,7.690000,6.666667,1.321586,21.409982,254.195574
1.200000,7.790000,6.750000,1.337236,21.409982,245.937304
1.200000,7.930000,6.833333,1.357342,21.409982,252.498941
1.100000,7.990000,6.916667,1.369066,21.406417,245.937304
1.500000,8.110000,7.000000,1.385620,21.408200,241.239861
1.100000,8.190000,7.083333,1.401462,21.408200,264.885052
1.000000,8.350000,7.166667,1.418933,21.385027,247.544885
1.000000,8.370000,7.250000,1.435420,21.383244,250.825257
1.300000,8.530000,7.333333,1.450949,21.385027,244.350882
1.200000,8.590000,7.416667,1.467551,21.386809,245.937304
1.200000,8.710000,7.500000,1.482985,21.385027,247.544885
1.300000,8.730000,7.583333,1.499651,21.386809,250.825257
1.300000,8.870000,7.666667,1.515142,21.386809,250.825257
1.100000,8.910000,7.750000,1.530636,21.385027,250.825257
1.200000,9.070000,7.833333,1.547265,21.383244,247.544885
1.100000,9.130000,7.916667,1.581274,21.386809,250.825257
1.000000,9.210000,8.000000,1.596161,21.385027,249.174056
1.100000,9.310000,8.083333,1.611294,21.408200,250.825257
1.100000,9.430000,8.166667,1.626836,21.411765,254.195574
1.100000,9.530000,8.250000,1.642402,21.408200,252.498941
1.000000,9.650000,8.333333,1.658961,21.409982,255.915633
