# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 115 +/- 1.7 A
#	n = 53.6 +/- 14 
#	Vc = 5 uV
#	Vfloor = 0.817 +/- 1.1e+15 uV
#	R = 0.00129 +/- 1.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.270000,0.000000,0.068378,21.397504,245.937304
1.100000,0.370000,0.083333,0.089056,21.406417,245.937304
1.100000,0.330000,0.166667,0.095747,21.408200,250.825257
0.900000,0.430000,0.250000,0.112320,21.404635,254.195574
1.000000,0.510000,0.333333,0.127536,21.406417,244.350882
1.200000,0.790000,0.416667,0.144484,21.406417,249.174056
1.100000,0.710000,0.500000,0.161409,21.408200,252.498941
1.000000,0.790000,0.583333,0.176521,21.406417,250.825257
1.200000,0.910000,0.666667,0.192487,21.404635,247.544885
1.400000,0.950000,0.750000,0.208457,21.402852,244.350882
1.200000,1.050000,0.833333,0.224767,21.406417,242.785204
1.200000,1.230000,0.916667,0.240489,21.406417,245.937304
1.200000,1.210000,1.000000,0.255601,21.402852,250.825257
1.000000,1.550000,1.083333,0.272675,21.408200,241.239861
1.000000,1.470000,1.166667,0.287629,21.406417,244.350882
1.100000,1.450000,1.250000,0.303530,21.408200,247.544885
1.100000,1.630000,1.333333,0.320418,21.406417,242.785204
1.100000,1.710000,1.416667,0.336449,21.411765,245.937304
1.200000,1.850000,1.500000,0.352522,21.408200,247.544885
1.100000,1.890000,1.583333,0.368577,21.404635,250.825257
1.000000,1.970000,1.666667,0.383500,21.408200,252.498941
1.000000,2.090000,1.750000,0.400132,21.406417,252.498941
1.000000,2.210000,1.833333,0.415691,21.406417,252.498941
1.200000,2.270000,1.916667,0.434291,21.411765,250.825257
1.200000,2.410000,2.000000,0.455490,21.413547,245.937304
1.300000,2.450000,2.083333,0.463647,21.415330,254.195574
1.400000,2.630000,2.166667,0.480248,21.411765,250.825257
1.100000,2.670000,2.250000,0.495811,21.409982,245.937304
1.000000,2.790000,2.333333,0.511383,21.411765,247.544885
0.900000,2.850000,2.416667,0.528077,21.411765,250.825257
1.100000,2.930000,2.500000,0.543710,21.409982,250.825257
1.100000,3.050000,2.583333,0.560317,21.409982,249.174056
1.100000,3.150000,2.666667,0.575931,21.411765,249.174056
1.000000,3.250000,2.750000,0.591553,21.413547,249.174056
0.800000,3.390000,2.833333,0.608152,21.411765,242.785204
1.000000,3.490000,2.916667,0.623766,21.415330,247.544885
1.000000,3.550000,3.000000,0.640969,21.411765,239.714457
1.000000,3.670000,3.083333,0.655667,21.408200,245.937304
1.200000,3.750000,3.166667,0.672329,21.411765,244.350882
1.000000,3.770000,3.250000,0.687913,21.413547,245.937304
1.100000,3.870000,3.333333,0.703485,21.408200,247.544885
1.000000,4.010000,3.416667,0.720061,21.408200,249.174056
1.100000,4.090000,3.500000,0.735612,21.406417,245.937304
1.100000,4.210000,3.583333,0.755864,21.408200,250.825257
1.000000,4.350000,3.666667,0.767985,21.406417,247.544885
1.200000,4.390000,3.750000,0.785551,21.385027,245.937304
1.000000,4.510000,3.833333,0.801243,21.385027,249.174056
1.000000,4.570000,3.916667,0.817751,21.385027,250.825257
1.200000,4.650000,4.000000,0.833319,21.383244,254.195574
1.300000,4.790000,4.083333,0.858297,21.386809,245.937304
1.100000,4.830000,4.166667,0.866772,21.385027,250.825257
1.200000,4.950000,4.250000,0.880838,21.390374,250.825257
1.100000,5.010000,4.333333,0.895402,21.406417,252.498941
0.900000,5.110000,4.416667,0.911958,21.406417,252.498941
1.100000,5.230000,4.500000,0.927492,21.406417,247.544885
1.200000,5.310000,4.583333,0.944056,21.406417,250.825257
1.100000,5.430000,4.666667,0.959609,21.406417,250.825257
1.400000,5.490000,4.750000,0.976142,21.406417,250.825257
1.000000,5.630000,4.833333,0.991701,21.406417,244.350882
1.100000,5.670000,4.916667,1.008248,21.404635,249.174056
1.000000,5.970000,5.000000,1.023948,21.406417,245.937304
1.000000,5.910000,5.083333,1.039825,21.408200,245.937304
1.200000,5.730000,5.166667,1.062949,21.409982,250.825257
1.100000,6.050000,5.250000,1.071928,21.408200,245.937304
1.100000,6.230000,5.333333,1.087800,21.408200,247.544885
1.000000,6.250000,5.416667,1.103629,21.408200,245.937304
1.200000,6.410000,5.500000,1.120437,21.404635,244.350882
1.100000,6.490000,5.583333,1.136232,21.411765,250.825257
1.100000,6.610000,5.666667,1.152036,21.404635,247.544885
1.000000,6.710000,5.750000,1.167850,21.406417,252.498941
1.000000,6.770000,5.833333,1.183643,21.409982,252.498941
0.900000,6.890000,5.916667,1.200439,21.406417,252.498941
1.000000,6.970000,6.000000,1.216244,21.408200,249.174056
1.300000,7.070000,6.083333,1.232044,21.406417,254.195574
1.000000,7.230000,6.166667,1.251441,21.404635,250.825257
1.400000,7.270000,6.250000,1.264311,21.409982,254.195574
1.200000,7.290000,6.333333,1.280220,21.408200,254.195574
1.100000,7.430000,6.416667,1.296052,21.408200,252.498941
1.300000,7.590000,6.500000,1.311874,21.408200,250.825257
1.200000,7.690000,6.583333,1.327688,21.406417,247.544885
1.000000,7.670000,6.666667,1.344490,21.406417,249.174056
1.200000,7.870000,6.750000,1.360324,21.408200,249.174056
1.200000,7.950000,6.833333,1.375753,21.406417,244.350882
1.200000,8.050000,6.916667,1.391619,21.406417,245.937304
1.300000,8.210000,7.000000,1.408412,21.406417,244.350882
1.000000,8.270000,7.083333,1.424242,21.404635,247.544885
1.300000,8.270000,7.166667,1.440057,21.408200,245.937304
1.300000,8.430000,7.250000,1.456502,21.406417,250.825257
1.100000,8.490000,7.333333,1.472374,21.409982,247.544885
1.000000,8.630000,7.416667,1.488185,21.404635,245.937304
0.900000,8.690000,7.500000,1.503968,21.404635,244.350882
1.300000,8.690000,7.583333,1.519744,21.408200,254.195574
1.100000,8.870000,7.666667,1.536665,21.408200,249.174056
1.000000,8.950000,7.750000,1.552556,21.406417,252.498941
1.300000,9.150000,7.833333,1.568359,21.408200,247.544885
1.200000,9.170000,7.916667,1.584734,21.406417,272.536384
1.000000,9.210000,8.000000,1.601784,21.385027,249.174056
0.800000,9.330000,8.083333,1.617812,21.386809,249.174056
1.200000,9.450000,8.166667,1.633889,21.385027,252.498941
1.200000,9.590000,8.250000,1.675969,21.385027,249.174056
1.000000,9.630000,8.333333,1.689772,21.406417,250.825257
1.100000,9.790000,8.416667,1.705606,21.408200,247.544885
1.300000,9.890000,8.500000,1.721410,21.402852,242.785204
1.400000,9.910000,8.583333,1.737216,21.408200,247.544885
1.200000,10.030000,8.666667,1.753005,21.406417,247.544885
1.200000,10.130000,8.750000,1.768801,21.404635,245.937304
0.900000,10.230000,8.833333,1.785817,21.406417,250.825257
1.100000,10.290000,8.916667,1.800673,21.408200,252.498941
