# Date: 20201103
# Operator: DCC
# Notes: 1080-L-10 with 15 in/lb per nut. pre-tested for bridges
# Tap_cm: 5.0
# Sample: 1080-L-10
# Fit of Tap:
#	Ic = 0.532 +/- 0.76 A
#	n = 4.99 +/- 22 
#	Vc = 5 uV
#	Vfloor = 1.08 +/- 0.13 uV
#	R = 9.66 +/- 3.1 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,-0.070000,0.000000,0.051079,21.438503,247.544885
0.900000,-0.010000,0.083333,0.069777,21.427807,249.174056
1.100000,-0.030000,0.166667,0.082823,21.424242,250.825257
1.000000,-0.010000,0.250000,0.098944,21.424242,247.544885
1.200000,0.010000,0.333333,0.115283,21.440285,249.174056
1.100000,-0.010000,0.416667,0.135408,21.429590,250.825257
1.100000,-0.030000,0.500000,0.148633,21.450980,261.221364
1.200000,0.010000,0.583333,0.163608,21.433155,249.174056
1.100000,-0.010000,0.666667,0.180732,21.429590,247.544885
0.800000,0.030000,0.750000,0.194309,21.431373,249.174056
0.900000,-0.050000,0.833333,0.213376,21.429590,268.655146
1.100000,-0.070000,0.916667,0.226589,21.426025,250.825257
0.800000,0.090000,1.000000,0.243617,21.433155,230.959832
1.100000,-0.210000,1.083333,0.258958,21.427807,250.825257
1.000000,-0.010000,1.166667,0.275176,21.426025,250.825257
1.200000,-0.070000,1.250000,0.290336,21.426025,250.825257
1.100000,-0.070000,1.333333,0.306633,21.427807,252.498941
0.900000,-0.030000,1.416667,0.322918,21.427807,250.825257
1.000000,-0.030000,1.500000,0.339179,21.431373,247.544885
0.900000,0.070000,1.583333,0.356212,21.426025,250.825257
1.000000,-0.050000,1.666667,0.370310,21.424242,250.825257
0.900000,0.010000,1.750000,0.386553,21.426025,249.174056
1.000000,-0.090000,1.833333,0.403049,21.424242,249.174056
1.300000,-0.030000,1.916667,0.421244,21.452763,261.221364
0.900000,-0.030000,2.000000,0.434808,21.427807,247.544885
0.900000,-0.070000,2.083333,0.450947,21.427807,247.544885
0.900000,-0.110000,2.166667,0.467043,21.431373,245.937304
0.900000,0.010000,2.250000,0.485774,21.431373,235.254074
1.100000,-0.010000,2.333333,0.498299,21.426025,250.825257
1.000000,-0.090000,2.416667,0.515779,21.449198,244.350882
1.100000,-0.050000,2.500000,0.530170,21.427807,247.544885
1.100000,-0.010000,2.583333,0.546368,21.431373,250.825257
0.800000,-0.050000,2.666667,0.562554,21.424242,245.937304
1.300000,-0.030000,2.750000,0.578641,21.426025,245.937304
0.900000,-0.030000,2.833333,0.594344,21.424242,252.498941
0.900000,-0.050000,2.916667,0.610371,21.429590,249.174056
1.000000,-0.010000,3.000000,0.626586,21.424242,250.825257
1.100000,-0.050000,3.083333,0.643156,21.427807,239.714457
1.000000,0.010000,3.166667,0.659072,21.427807,249.174056
1.100000,-0.090000,3.250000,0.674122,21.427807,249.174056
0.900000,-0.010000,3.333333,0.690143,21.427807,252.498941
1.000000,0.030000,3.416667,0.706218,21.426025,254.195574
1.000000,-0.050000,3.500000,0.722253,21.427807,245.937304
0.800000,-0.050000,3.583333,0.738428,21.429590,245.937304
1.000000,-0.010000,3.666667,0.754588,21.433155,250.825257
1.300000,-0.050000,3.750000,0.792589,21.429590,252.498941
1.200000,-0.030000,3.833333,0.808814,21.440285,250.825257
1.200000,-0.190000,3.916667,0.829262,21.431373,247.544885
1.100000,-0.010000,4.000000,0.841321,21.429590,247.544885
1.100000,-0.030000,4.083333,0.857441,21.429590,249.174056
1.000000,-0.050000,4.166667,0.874469,21.447415,247.544885
0.800000,-0.010000,4.250000,0.889525,21.422460,249.174056
1.000000,-0.030000,4.333333,0.905732,21.426025,247.544885
1.100000,-0.090000,4.416667,0.920793,21.426025,245.937304
1.000000,-0.030000,4.500000,0.937160,21.427807,249.174056
1.000000,-0.050000,4.583333,0.954010,21.431373,230.959832
1.000000,-0.070000,4.666667,0.970592,21.427807,249.174056
1.100000,-0.050000,4.750000,0.985765,21.426025,245.937304
1.100000,-0.150000,4.833333,1.005782,21.447415,252.498941
0.800000,-0.150000,4.916667,1.017924,21.426025,245.937304
1.000000,-0.030000,5.000000,1.033252,21.424242,252.498941
1.100000,0.110000,5.083333,1.049415,21.427807,249.174056
1.100000,0.050000,5.166667,1.065678,21.429590,247.544885
0.900000,-0.030000,5.250000,1.083789,21.449198,247.544885
1.100000,-0.030000,5.333333,1.097297,21.431373,249.174056
1.200000,-0.050000,5.416667,1.113486,21.429590,247.544885
1.100000,-0.050000,5.500000,1.129620,21.429590,239.714457
0.700000,-0.030000,5.583333,1.144940,21.427807,250.825257
0.900000,-0.050000,5.666667,1.161128,21.429590,247.544885
0.900000,-0.110000,5.750000,1.179172,21.447415,249.174056
1.000000,0.030000,5.833333,1.193825,21.429590,247.544885
1.000000,-0.030000,5.916667,1.208861,21.427807,249.174056
0.900000,0.030000,6.000000,1.224976,21.426025,254.195574
1.000000,-0.070000,6.083333,1.241012,21.429590,250.825257
1.000000,-0.090000,6.166667,1.258605,21.431373,249.174056
1.000000,-0.030000,6.250000,1.273757,21.427807,245.937304
0.900000,0.210000,6.333333,1.290268,21.449198,250.825257
0.800000,0.370000,6.416667,1.306297,21.426025,247.544885
1.000000,0.010000,6.500000,1.321373,21.431373,263.040192
1.200000,-0.010000,6.583333,1.338143,21.426025,250.825257
1.200000,-0.050000,6.666667,1.353311,21.427807,250.825257
1.100000,0.030000,6.750000,1.386996,21.427807,233.804667
1.000000,-0.050000,6.833333,1.401141,21.422460,249.174056
