# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
# Fit of Tap:
#	Ic = 42.3 +/- 0.64 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 1.43 +/- 1.7e+43 uV
#	R = 7.87 +/- 5.1e+35 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.044132,21.404635,249.174056
1.100000,0.290000,0.083333,0.063953,21.408200,249.174056
1.000000,0.370000,0.166667,0.080090,21.404635,252.498941
1.300000,0.410000,0.250000,0.095663,21.404635,250.825257
1.300000,0.550000,0.333333,0.112226,21.408200,245.937304
1.100000,0.550000,0.416667,0.127759,21.411765,249.174056
1.000000,0.710000,0.500000,0.144304,21.408200,249.174056
1.200000,0.830000,0.583333,0.159874,21.408200,247.544885
1.100000,0.890000,0.666667,0.176427,21.406417,244.350882
1.200000,1.030000,0.750000,0.191980,21.402852,245.937304
1.100000,1.070000,0.833333,0.208698,21.406417,245.937304
1.000000,1.170000,0.916667,0.224281,21.406417,245.937304
1.200000,1.250000,1.000000,0.239826,21.404635,245.937304
1.100000,1.390000,1.083333,0.255796,21.406417,244.350882
1.100000,1.450000,1.166667,0.272484,21.409982,247.544885
1.000000,1.550000,1.250000,0.288071,21.406417,245.937304
0.800000,1.590000,1.333333,0.303684,21.408200,250.825257
1.400000,1.710000,1.416667,0.320256,21.406417,250.825257
1.000000,1.850000,1.500000,0.335803,21.406417,249.174056
1.100000,1.910000,1.583333,0.352339,21.408200,250.825257
1.100000,2.050000,1.666667,0.367870,21.406417,252.498941
1.200000,2.130000,1.750000,0.384446,21.409982,250.825257
0.900000,2.230000,1.833333,0.400248,21.404635,254.195574
1.100000,2.290000,1.916667,0.415829,21.408200,254.195574
1.300000,2.390000,2.000000,0.432374,21.406417,250.825257
1.200000,2.450000,2.083333,0.447935,21.406417,252.498941
1.200000,2.590000,2.166667,0.464526,21.408200,254.195574
1.200000,2.670000,2.250000,0.480054,21.408200,250.825257
1.200000,2.770000,2.333333,0.495576,21.406417,249.174056
1.100000,2.890000,2.416667,0.512133,21.406417,228.184748
0.900000,2.930000,2.500000,0.527761,21.406417,247.544885
1.100000,3.070000,2.583333,0.549854,21.406417,250.825257
1.100000,3.110000,2.666667,0.559965,21.406417,245.937304
1.100000,3.230000,2.750000,0.576547,21.402852,249.174056
1.200000,3.350000,2.833333,0.592453,21.404635,244.350882
1.000000,3.290000,2.916667,0.608068,21.406417,247.544885
1.300000,3.490000,3.000000,0.623712,21.406417,244.350882
1.100000,3.590000,3.083333,0.640264,21.406417,241.239861
0.900000,3.750000,3.166667,0.655803,21.404635,244.350882
1.100000,3.830000,3.250000,0.672334,21.402852,245.937304
1.300000,3.850000,3.333333,0.687878,21.406417,244.350882
1.100000,4.010000,3.416667,0.704806,21.406417,264.885052
1.200000,4.130000,3.500000,0.722293,21.385027,247.544885
1.300000,4.210000,3.583333,0.738077,21.385027,247.544885
1.200000,4.310000,3.666667,0.753660,21.386809,247.544885
1.200000,4.450000,3.750000,0.779724,21.385027,250.825257
1.100000,4.550000,3.833333,0.788229,21.385027,244.350882
0.900000,4.550000,3.916667,0.801727,21.386809,252.498941
0.900000,4.650000,4.000000,0.816500,21.406417,252.498941
1.100000,4.810000,4.083333,0.832043,21.406417,252.498941
0.700000,4.850000,4.166667,0.850146,21.406417,255.915633
0.900000,4.950000,4.250000,0.864250,21.406417,255.915633
1.100000,5.030000,4.333333,0.879878,21.406417,252.498941
1.000000,5.150000,4.416667,0.896428,21.406417,250.825257
1.000000,5.250000,4.500000,0.911973,21.406417,247.544885
1.000000,5.350000,4.583333,0.928511,21.406417,245.937304
1.100000,5.450000,4.666667,0.944079,21.406417,247.544885
1.200000,5.530000,4.750000,0.963184,21.406417,255.915633
1.300000,5.590000,4.833333,0.975807,21.406417,245.937304
1.200000,5.670000,4.916667,0.992349,21.408200,239.714457
1.200000,5.790000,5.000000,1.007875,21.409982,245.937304
1.300000,5.970000,5.083333,1.024577,21.404635,244.350882
1.200000,6.010000,5.166667,1.040167,21.402852,244.350882
1.100000,6.110000,5.250000,1.055717,21.406417,242.785204
1.300000,6.270000,5.333333,1.072253,21.406417,245.937304
1.200000,6.290000,5.416667,1.087792,21.411765,247.544885
1.300000,6.390000,5.500000,1.104345,21.408200,249.174056
1.200000,6.450000,5.583333,1.119877,21.406417,244.350882
