# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
# Fit of Tap:
#	Ic = 79.1 +/- 0.0032 A
#	n = 1e+03 +/- 79 
#	Vc = 5 uV
#	Vfloor = 1.08 +/- 0.0095 uV
#	R = 0.00729 +/- 0.00021 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.370000,0.000000,0.064878,21.406417,242.785204
1.000000,0.330000,0.083333,0.082328,21.408200,244.350882
1.100000,0.310000,0.166667,0.094980,21.409982,249.174056
1.300000,0.490000,0.250000,0.110560,21.406417,250.825257
1.000000,0.490000,0.333333,0.131180,21.408200,242.785204
1.000000,0.630000,0.416667,0.143240,21.406417,244.350882
1.200000,0.690000,0.500000,0.158841,21.406417,250.825257
1.100000,0.790000,0.583333,0.174394,21.408200,252.498941
1.000000,0.890000,0.666667,0.190925,21.406417,254.195574
1.200000,1.010000,0.750000,0.206487,21.406417,252.498941
1.000000,1.070000,0.833333,0.224888,21.406417,249.174056
1.100000,1.170000,0.916667,0.238583,21.408200,254.195574
1.200000,1.210000,1.000000,0.255186,21.409982,249.174056
1.200000,1.330000,1.083333,0.270754,21.408200,250.825257
1.000000,1.470000,1.166667,0.287313,21.406417,250.825257
1.200000,1.550000,1.250000,0.302862,21.406417,247.544885
1.000000,1.630000,1.333333,0.318421,21.406417,245.937304
1.100000,1.670000,1.416667,0.334959,21.409982,249.174056
1.100000,1.830000,1.500000,0.350496,21.408200,247.544885
1.300000,1.890000,1.583333,0.367305,21.404635,245.937304
1.100000,2.010000,1.666667,0.382933,21.404635,245.937304
1.100000,2.070000,1.750000,0.398491,21.406417,244.350882
1.100000,2.170000,1.833333,0.415044,21.406417,244.350882
1.100000,2.330000,1.916667,0.436518,21.408200,247.544885
1.000000,2.410000,2.000000,0.447245,21.404635,247.544885
1.000000,2.470000,2.083333,0.462801,21.404635,245.937304
1.200000,2.690000,2.166667,0.479421,21.406417,244.350882
1.000000,2.650000,2.250000,0.495071,21.408200,249.174056
1.200000,2.750000,2.333333,0.510625,21.404635,245.937304
1.200000,2.870000,2.416667,0.527215,21.406417,245.937304
1.200000,2.970000,2.500000,0.542760,21.408200,255.915633
0.900000,3.070000,2.583333,0.559301,21.411765,252.498941
0.900000,3.170000,2.666667,0.574878,21.409982,252.498941
1.100000,3.250000,2.750000,0.590429,21.409982,252.498941
1.100000,3.330000,2.833333,0.606993,21.424242,254.195574
1.300000,3.510000,2.916667,0.627056,21.409982,247.544885
1.000000,3.530000,3.000000,0.638724,21.406417,254.195574
1.200000,3.650000,3.083333,0.655271,21.406417,250.825257
1.100000,3.710000,3.166667,0.670830,21.406417,252.498941
1.000000,3.810000,3.250000,0.686400,21.408200,249.174056
1.300000,3.890000,3.333333,0.702924,21.404635,245.937304
1.200000,4.030000,3.416667,0.718471,21.404635,249.174056
1.100000,4.110000,3.500000,0.734978,21.408200,247.544885
1.200000,4.170000,3.583333,0.750669,21.408200,245.937304
1.300000,4.290000,3.666667,0.767751,21.409982,245.937304
1.300000,4.390000,3.750000,0.784252,21.383244,244.350882
1.300000,4.510000,3.833333,0.800800,21.383244,247.544885
1.000000,4.530000,3.916667,0.816357,21.383244,247.544885
1.100000,4.690000,4.000000,0.835179,21.385027,247.544885
1.200000,4.730000,4.083333,0.848809,21.385027,245.937304
1.100000,4.890000,4.166667,0.864369,21.383244,249.174056
1.300000,4.970000,4.250000,0.879641,21.406417,242.785204
1.200000,5.070000,4.333333,0.895213,21.406417,250.825257
1.300000,5.110000,4.416667,0.910741,21.406417,247.544885
1.300000,5.250000,4.500000,0.927360,21.409982,247.544885
1.100000,5.350000,4.583333,0.943072,21.415330,249.174056
1.000000,5.430000,4.666667,0.958723,21.408200,252.498941
0.800000,5.550000,4.750000,0.975271,21.406417,250.825257
1.200000,5.570000,4.833333,0.990986,21.406417,250.825257
1.200000,5.690000,4.916667,1.006641,21.411765,255.915633
1.300000,5.870000,5.000000,1.036447,21.408200,250.825257
1.100000,5.870000,5.083333,1.043044,21.406417,247.544885
1.300000,5.930000,5.166667,1.054566,21.408200,249.174056
1.200000,6.090000,5.250000,1.071157,21.404635,252.498941
1.000000,6.190000,5.333333,1.086694,21.406417,247.544885
1.100000,6.330000,5.416667,1.103218,21.406417,245.937304
1.100000,6.370000,5.500000,1.118800,21.408200,249.174056
0.900000,6.470000,5.583333,1.135326,21.406417,252.498941
1.100000,6.570000,5.666667,1.150869,21.408200,245.937304
1.100000,6.690000,5.750000,1.166432,21.404635,245.937304
1.300000,6.750000,5.833333,1.182988,21.406417,245.937304
1.000000,6.890000,5.916667,1.198523,21.406417,244.350882
1.000000,6.930000,6.000000,1.215131,21.408200,247.544885
1.100000,6.970000,6.083333,1.231303,21.402852,244.350882
1.200000,7.190000,6.166667,1.246964,21.406417,241.239861
1.100000,7.290000,6.250000,1.262518,21.409982,249.174056
1.200000,7.370000,6.333333,1.279088,21.408200,245.937304
1.100000,7.390000,6.416667,1.294629,21.406417,249.174056
1.300000,7.630000,6.500000,1.311164,21.404635,247.544885
1.200000,7.670000,6.583333,1.330851,21.408200,247.544885
0.900000,7.750000,6.666667,1.342913,21.406417,249.174056
1.100000,7.870000,6.750000,1.358485,21.408200,255.915633
0.800000,7.990000,6.833333,1.375035,21.404635,255.915633
1.300000,8.110000,6.916667,1.390596,21.406417,252.498941
1.000000,8.150000,7.000000,1.407163,21.408200,250.825257
1.200000,8.190000,7.083333,1.427336,21.406417,249.174056
1.300000,8.310000,7.166667,1.438937,21.409982,252.498941
1.200000,8.410000,7.250000,1.454477,21.404635,250.825257
1.300000,8.470000,7.333333,1.471049,21.402852,252.498941
1.000000,8.590000,7.416667,1.486690,21.409982,245.937304
1.400000,8.710000,7.500000,1.503301,21.406417,247.544885
1.100000,8.770000,7.583333,1.518861,21.406417,250.825257
0.900000,8.850000,7.666667,1.534411,21.406417,249.174056
1.200000,8.990000,7.750000,1.551000,21.406417,252.498941
1.100000,9.050000,7.833333,1.566550,21.404635,245.937304
1.400000,8.910000,7.916667,1.584382,21.385027,245.937304
1.100000,9.250000,8.000000,1.601005,21.383244,245.937304
1.000000,9.310000,8.083333,1.616537,21.385027,244.350882
1.400000,9.510000,8.166667,1.650993,21.385027,249.174056
1.300000,9.490000,8.250000,1.666824,21.385027,245.937304
1.000000,9.650000,8.333333,1.682668,21.409982,244.350882
1.400000,9.750000,8.416667,1.697250,21.404635,245.937304
1.000000,9.830000,8.500000,1.713793,21.406417,245.937304
1.500000,9.970000,8.583333,1.729445,21.413547,245.937304
0.900000,10.030000,8.666667,1.745077,21.406417,250.825257
1.300000,10.070000,8.750000,1.761722,21.408200,252.498941
