# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 168 +/- 0.023 A
#	n = 31.7 +/- 0.24 
#	Vc = 5 uV
#	Vfloor = 1.15 +/- 0.0085 uV
#	R = 0.0001 +/- 7.3e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.350000,0.000000,0.035128,21.409982,252.498941
1.100000,0.310000,0.083333,0.045555,21.406417,247.544885
1.200000,0.390000,0.166667,0.056495,21.409982,245.937304
1.000000,0.450000,0.250000,0.072111,21.408200,249.174056
0.900000,0.510000,0.333333,0.088681,21.409982,249.174056
1.100000,0.610000,0.416667,0.104212,21.409982,245.937304
1.100000,0.690000,0.500000,0.119751,21.406417,250.825257
0.700000,0.830000,0.583333,0.136414,21.408200,250.825257
1.100000,0.850000,0.666667,0.152019,21.411765,255.915633
0.900000,0.970000,0.750000,0.168663,21.408200,252.498941
1.000000,1.090000,0.833333,0.184228,21.406417,252.498941
1.100000,1.130000,0.916667,0.199764,21.409982,252.498941
1.200000,1.270000,1.000000,0.216390,21.411765,252.498941
0.900000,1.390000,1.083333,0.238480,21.406417,252.498941
1.000000,1.430000,1.166667,0.248514,21.408200,252.498941
1.000000,1.530000,1.250000,0.264078,21.404635,247.544885
1.200000,1.630000,1.333333,0.280636,21.408200,247.544885
0.900000,1.750000,1.416667,0.296269,21.406417,249.174056
0.800000,1.830000,1.500000,0.311801,21.411765,249.174056
1.100000,1.930000,1.583333,0.328406,21.409982,245.937304
1.100000,2.050000,1.666667,0.344301,21.408200,247.544885
1.000000,2.130000,1.750000,0.360185,21.408200,244.350882
1.000000,2.150000,1.833333,0.376114,21.404635,245.937304
1.300000,2.430000,1.916667,0.393081,21.404635,245.937304
1.200000,2.330000,2.000000,0.408037,21.409982,245.937304
1.100000,2.510000,2.083333,0.424065,21.406417,250.825257
1.200000,2.690000,2.166667,0.441106,21.406417,247.544885
0.900000,2.670000,2.250000,0.456035,21.409982,249.174056
1.100000,2.770000,2.333333,0.471959,21.409982,245.937304
1.100000,2.870000,2.416667,0.487895,21.409982,247.544885
1.100000,2.990000,2.500000,0.503884,21.409982,249.174056
0.800000,3.070000,2.583333,0.519978,21.406417,252.498941
1.100000,3.170000,2.666667,0.538970,21.406417,247.544885
0.900000,3.390000,2.750000,0.552827,21.411765,254.195574
0.900000,3.330000,2.833333,0.568292,21.406417,252.498941
0.900000,3.510000,2.916667,0.584431,21.402852,250.825257
1.300000,3.590000,3.000000,0.600387,21.409982,249.174056
1.200000,3.690000,3.083333,0.616441,21.409982,255.915633
1.100000,3.730000,3.166667,0.632452,21.406417,252.498941
1.000000,3.870000,3.250000,0.648412,21.406417,254.195574
1.000000,3.990000,3.333333,0.664399,21.406417,245.937304
1.100000,4.050000,3.416667,0.680393,21.408200,245.937304
1.000000,4.150000,3.500000,0.698443,21.385027,250.825257
0.800000,4.150000,3.583333,0.714508,21.385027,247.544885
1.000000,4.290000,3.666667,0.730523,21.386809,250.825257
1.200000,4.470000,3.750000,0.745661,21.383244,249.174056
1.000000,4.570000,3.833333,0.761809,21.385027,249.174056
1.000000,4.570000,3.916667,0.777886,21.385027,245.937304
1.000000,4.670000,4.000000,0.793863,21.392157,249.174056
1.200000,4.870000,4.083333,0.808506,21.406417,249.174056
1.000000,4.910000,4.166667,0.824364,21.406417,245.937304
1.000000,5.010000,4.250000,0.845848,21.406417,249.174056
1.100000,5.170000,4.333333,0.856745,21.408200,245.937304
0.900000,5.270000,4.416667,0.872702,21.409982,250.825257
1.200000,5.350000,4.500000,0.888751,21.409982,250.825257
1.100000,5.450000,4.583333,0.904781,21.406417,252.498941
