# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.310000,0.000000,0.045364,21.408200,245.937304
1.100000,0.310000,0.083333,0.062903,21.406417,250.825257
1.100000,0.390000,0.166667,0.076778,21.406417,254.195574
1.300000,0.470000,0.250000,0.092554,21.409982,257.659612
1.100000,0.510000,0.333333,0.108348,21.411765,250.825257
1.300000,0.590000,0.416667,0.125138,21.409982,252.498941
1.200000,0.710000,0.500000,0.140915,21.408200,252.498941
1.100000,0.870000,0.583333,0.156704,21.409982,263.040192
1.100000,0.890000,0.666667,0.172640,21.406417,250.825257
1.200000,1.010000,0.750000,0.188471,21.406417,244.350882
1.000000,1.190000,0.833333,0.204266,21.413547,250.825257
1.200000,1.210000,0.916667,0.228016,21.409982,252.498941
1.200000,1.230000,1.000000,0.236894,21.409982,244.350882
1.300000,1.350000,1.083333,0.252659,21.408200,245.937304
1.100000,1.370000,1.166667,0.268452,21.409982,245.937304
1.200000,1.570000,1.250000,0.285245,21.409982,245.937304
1.200000,1.610000,1.333333,0.301072,21.409982,249.174056
1.100000,1.750000,1.416667,0.316866,21.408200,245.937304
1.300000,1.830000,1.500000,0.332644,21.408200,242.785204
1.200000,1.930000,1.583333,0.348411,21.408200,242.785204
1.100000,2.030000,1.666667,0.365190,21.406417,242.785204
1.200000,2.150000,1.750000,0.381013,21.409982,242.785204
1.200000,2.250000,1.833333,0.396871,21.411765,250.825257
0.800000,2.390000,1.916667,0.414268,21.408200,250.825257
1.200000,2.410000,2.000000,0.429093,21.408200,252.498941
1.000000,2.470000,2.083333,0.444926,21.408200,255.915633
0.900000,2.530000,2.166667,0.460732,21.409982,254.195574
1.200000,2.710000,2.250000,0.476524,21.413547,252.498941
1.400000,2.830000,2.333333,0.492302,21.409982,250.825257
1.400000,2.890000,2.416667,0.509096,21.404635,250.825257
1.200000,3.010000,2.500000,0.525602,21.406417,249.174056
1.300000,3.010000,2.583333,0.540987,21.409982,255.915633
1.200000,3.170000,2.666667,0.556804,21.406417,252.498941
1.200000,3.230000,2.750000,0.572591,21.408200,250.825257
1.100000,3.330000,2.833333,0.588370,21.408200,250.825257
1.000000,3.410000,2.916667,0.605171,21.409982,250.825257
1.100000,3.550000,3.000000,0.621362,21.409982,252.498941
1.200000,3.590000,3.083333,0.637194,21.406417,250.825257
1.100000,3.670000,3.166667,0.652971,21.409982,245.937304
1.200000,3.810000,3.250000,0.668878,21.408200,249.174056
1.200000,3.890000,3.333333,0.684701,21.408200,244.350882
1.200000,4.010000,3.416667,0.700641,21.408200,242.785204
1.000000,4.090000,3.500000,0.718725,21.386809,242.785204
1.200000,4.170000,3.583333,0.734733,21.388592,245.937304
1.000000,4.310000,3.666667,0.750772,21.385027,247.544885
1.100000,4.410000,3.750000,0.766793,21.386809,245.937304
1.300000,4.450000,3.833333,0.782841,21.388592,244.350882
1.200000,4.550000,3.916667,0.799070,21.386809,247.544885
1.300000,4.690000,4.000000,0.839962,21.385027,252.498941
1.300000,4.790000,4.083333,0.856149,21.386809,245.937304
1.200000,4.830000,4.166667,0.872144,21.386809,245.937304
1.400000,4.890000,4.250000,0.888160,21.386809,249.174056
1.300000,5.010000,4.333333,0.904162,21.385027,250.825257
1.200000,5.150000,4.416667,0.918850,21.408200,247.544885
1.000000,5.250000,4.500000,0.933687,21.408200,247.544885
1.200000,5.290000,4.583333,0.950468,21.409982,242.785204
1.200000,5.430000,4.666667,0.966311,21.408200,245.937304
1.100000,5.490000,4.750000,0.982099,21.411765,245.937304
1.100000,5.610000,4.833333,0.997916,21.411765,245.937304
1.200000,5.770000,4.916667,1.018128,21.406417,245.937304
1.100000,5.790000,5.000000,1.029967,21.404635,247.544885
1.200000,5.970000,5.083333,1.045805,21.409982,247.544885
1.100000,5.990000,5.166667,1.062638,21.406417,244.350882
1.100000,6.110000,5.250000,1.078430,21.413547,250.825257
1.100000,6.170000,5.333333,1.094210,21.409982,250.825257
1.400000,6.290000,5.416667,1.110203,21.426025,264.885052
1.200000,6.410000,5.500000,1.130976,21.411765,249.174056
1.200000,6.450000,5.583333,1.142282,21.409982,252.498941
1.300000,6.610000,5.666667,1.158079,21.411765,249.174056
1.300000,6.610000,5.750000,1.174003,21.409982,254.195574
1.100000,6.770000,5.833333,1.189829,21.411765,247.544885
1.000000,6.830000,5.916667,1.206614,21.406417,249.174056
1.000000,6.950000,6.000000,1.221855,21.409982,250.825257
1.100000,7.090000,6.083333,1.237692,21.409982,244.350882
1.100000,7.170000,6.166667,1.254493,21.409982,252.498941
1.300000,7.290000,6.250000,1.270304,21.409982,244.350882
1.200000,7.330000,6.333333,1.286083,21.411765,242.785204
1.000000,7.450000,6.416667,1.301882,21.409982,247.544885
1.200000,7.730000,6.500000,1.317681,21.411765,244.350882
1.200000,7.610000,6.583333,1.334491,21.409982,245.937304
1.100000,7.770000,6.666667,1.350342,21.408200,245.937304
0.900000,7.810000,6.750000,1.366157,21.404635,247.544885
1.100000,8.050000,6.833333,1.381930,21.411765,247.544885
1.300000,8.070000,6.916667,1.397709,21.411765,250.825257
1.100000,8.150000,7.000000,1.428136,21.408200,252.498941
1.200000,8.150000,7.083333,1.434915,21.406417,245.937304
1.300000,8.350000,7.166667,1.445657,21.408200,247.544885
1.000000,8.390000,7.250000,1.462470,21.409982,250.825257
1.100000,8.510000,7.333333,1.478266,21.409982,252.498941
1.000000,8.570000,7.416667,1.494056,21.408200,254.195574
1.400000,8.730000,7.500000,1.509841,21.417112,252.498941
1.200000,8.750000,7.583333,1.525624,21.411765,254.195574
1.300000,8.890000,7.666667,1.542395,21.408200,255.915633
1.000000,8.930000,7.750000,1.558367,21.436720,254.195574
1.400000,9.010000,7.833333,1.574688,21.424242,252.498941
1.200000,9.150000,7.916667,1.590824,21.406417,254.195574
1.100000,9.230000,8.000000,1.605704,21.406417,247.544885
0.800000,9.310000,8.083333,1.623806,21.383244,249.174056
1.100000,9.450000,8.166667,1.639919,21.385027,247.544885
1.200000,9.510000,8.250000,1.655904,21.385027,249.174056
1.000000,9.610000,8.333333,1.672190,21.386809,250.825257
1.200000,9.710000,8.416667,1.688243,21.388592,252.498941
1.300000,9.870000,8.500000,1.704222,21.386809,245.937304
1.000000,9.930000,8.583333,1.728046,21.406417,252.498941
1.200000,9.950000,8.666667,1.735207,21.409982,249.174056
1.200000,10.130000,8.750000,1.750075,21.408200,242.785204
1.200000,10.210000,8.833333,1.765922,21.406417,245.937304
1.300000,10.330000,8.916667,1.781734,21.408200,249.174056
1.300000,10.390000,9.000000,1.798540,21.406417,247.544885
1.100000,10.510000,9.083333,1.818027,21.408200,244.350882
1.300000,10.630000,9.166667,1.829862,21.406417,249.174056
1.200000,10.670000,9.250000,1.845653,21.406417,254.195574
1.100000,10.790000,9.333333,1.862439,21.409982,250.825257
1.300000,10.930000,9.416667,1.878227,21.409982,250.825257
1.300000,10.930000,9.500000,1.894012,21.409982,250.825257
1.300000,11.130000,9.583333,1.909796,21.409982,252.498941
1.200000,11.190000,9.666667,1.926755,21.409982,255.915633
1.200000,11.310000,9.750000,1.942591,21.406417,250.825257
1.200000,11.350000,9.833333,1.958392,21.409982,252.498941
1.200000,11.370000,9.916667,1.974179,21.408200,250.825257
1.000000,11.550000,10.000000,1.989954,21.408200,250.825257
1.100000,11.650000,10.083333,2.005728,21.406417,247.544885
1.300000,11.750000,10.166667,2.028488,21.411765,254.195574
1.100000,11.790000,10.250000,2.038364,21.406417,247.544885
1.400000,11.950000,10.333333,2.054130,21.406417,249.174056
1.300000,12.050000,10.416667,2.069915,21.408200,245.937304
1.200000,12.130000,10.500000,2.085741,21.406417,245.937304
1.100000,12.250000,10.583333,2.102543,21.408200,249.174056
1.200000,12.310000,10.666667,2.118319,21.406417,247.544885
