# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 94.1 +/- 0.91 A
#	n = 50 +/- 1 
#	Vc = 5 uV
#	Vfloor = 0.71 +/- 1.4e+81 uV
#	R = 1.97 +/- 2.9e+69 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.350000,0.000000,0.039535,21.433155,245.937304
0.800000,0.290000,0.083333,0.059001,21.408200,245.937304
1.100000,0.350000,0.166667,0.073908,21.406417,245.937304
1.100000,0.550000,0.250000,0.089933,21.424242,247.544885
1.000000,0.510000,0.333333,0.112836,21.409982,247.544885
1.000000,0.610000,0.416667,0.122210,21.409982,250.825257
1.100000,0.690000,0.500000,0.138083,21.408200,247.544885
1.000000,0.810000,0.583333,0.153875,21.406417,249.174056
1.000000,0.850000,0.666667,0.169664,21.408200,249.174056
1.000000,0.970000,0.750000,0.185446,21.406417,250.825257
0.900000,1.030000,0.833333,0.202223,21.409982,252.498941
0.900000,1.210000,0.916667,0.217651,21.408200,252.498941
1.000000,1.250000,1.000000,0.233485,21.409982,252.498941
1.300000,1.310000,1.083333,0.250275,21.408200,254.195574
1.000000,1.450000,1.166667,0.266154,21.406417,254.195574
1.100000,1.470000,1.250000,0.282000,21.406417,252.498941
1.100000,1.630000,1.333333,0.297804,21.406417,250.825257
1.100000,1.690000,1.416667,0.313591,21.406417,249.174056
1.200000,1.850000,1.500000,0.330380,21.404635,250.825257
0.900000,1.910000,1.583333,0.346169,21.406417,250.825257
1.000000,2.030000,1.666667,0.361990,21.408200,249.174056
1.100000,2.110000,1.750000,0.377875,21.406417,249.174056
0.800000,2.190000,1.833333,0.393699,21.409982,245.937304
1.000000,2.150000,1.916667,0.423887,21.406417,244.350882
1.200000,2.450000,2.000000,0.431001,21.409982,247.544885
1.000000,2.450000,2.083333,0.442099,21.409982,247.544885
0.900000,2.590000,2.166667,0.458464,21.409982,247.544885
1.000000,2.670000,2.250000,0.474056,21.406417,247.544885
1.000000,2.750000,2.333333,0.490512,21.404635,247.544885
1.200000,2.830000,2.416667,0.506514,21.406417,249.174056
1.100000,2.970000,2.500000,0.522512,21.409982,244.350882
1.100000,3.050000,2.583333,0.538427,21.408200,249.174056
1.000000,3.150000,2.666667,0.554421,21.406417,247.544885
1.200000,3.290000,2.750000,0.572753,21.383244,249.174056
1.100000,3.390000,2.833333,0.588655,21.383244,249.174056
0.800000,3.430000,2.916667,0.604585,21.386809,242.785204
1.100000,3.570000,3.000000,0.624298,21.385027,241.239861
1.000000,3.590000,3.083333,0.635920,21.383244,249.174056
