# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 78.8 +/- 0.87 A
#	n = 50 +/- 1.1 
#	Vc = 5 uV
#	Vfloor = 1.37 +/- 4.2e+92 uV
#	R = 9.04 +/- 4.7e+84 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.290000,0.000000,0.051638,21.408200,250.825257
0.800000,0.330000,0.083333,0.072873,21.408200,255.915633
1.000000,0.350000,0.166667,0.088281,21.406417,245.937304
1.000000,0.430000,0.250000,0.104109,21.409982,249.174056
1.100000,0.470000,0.333333,0.119914,21.408200,245.937304
1.100000,0.570000,0.416667,0.135707,21.408200,250.825257
1.000000,0.650000,0.500000,0.151504,21.409982,244.350882
1.100000,0.770000,0.583333,0.168307,21.408200,250.825257
1.100000,0.890000,0.666667,0.184138,21.406417,249.174056
1.000000,0.950000,0.750000,0.199961,21.409982,252.498941
1.000000,1.110000,0.833333,0.218826,21.411765,247.544885
1.000000,0.930000,0.916667,0.231756,21.409982,250.825257
1.100000,1.210000,1.000000,0.247654,21.406417,250.825257
1.200000,1.370000,1.083333,0.263472,21.406417,252.498941
1.100000,1.470000,1.166667,0.280311,21.406417,254.195574
1.100000,1.530000,1.250000,0.296113,21.409982,254.195574
1.200000,1.610000,1.333333,0.312005,21.406417,254.195574
1.100000,1.690000,1.416667,0.328997,21.413547,252.498941
1.000000,1.850000,1.500000,0.344405,21.406417,250.825257
1.100000,1.910000,1.583333,0.360269,21.404635,247.544885
1.100000,1.990000,1.666667,0.376080,21.408200,249.174056
0.800000,2.070000,1.750000,0.391939,21.409982,249.174056
0.900000,2.190000,1.833333,0.408399,21.409982,249.174056
1.000000,2.110000,1.916667,0.423877,21.409982,247.544885
0.900000,2.350000,2.000000,0.440404,21.408200,244.350882
1.100000,2.470000,2.083333,0.456406,21.408200,244.350882
1.000000,2.590000,2.166667,0.472400,21.404635,244.350882
1.000000,2.670000,2.250000,0.488384,21.413547,245.937304
1.000000,2.830000,2.333333,0.504388,21.406417,247.544885
1.100000,2.890000,2.416667,0.520380,21.408200,245.937304
1.000000,2.970000,2.500000,0.536373,21.408200,247.544885
1.300000,3.050000,2.583333,0.552304,21.409982,249.174056
1.100000,3.170000,2.666667,0.568330,21.409982,250.825257
1.100000,3.230000,2.750000,0.584341,21.408200,254.195574
