# Date: 20201103
# Operator: DCC
# Notes: MIT872-2 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT872-2
# Fit of Tap:
#	Ic = 139 +/- 0.032 A
#	n = 21.5 +/- 0.11 
#	Vc = 5 uV
#	Vfloor = 1.14 +/- 0.011 uV
#	R = 0.000185 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.330000,0.000000,0.065208,21.404635,247.544885
0.700000,0.270000,0.083333,0.078775,21.406417,247.544885
0.900000,0.310000,0.166667,0.086049,21.409982,247.544885
1.000000,0.450000,0.250000,0.101852,21.404635,245.937304
0.900000,0.510000,0.333333,0.117645,21.406417,244.350882
1.100000,0.630000,0.416667,0.133427,21.406417,245.937304
0.900000,0.730000,0.500000,0.149670,21.406417,242.785204
0.900000,0.830000,0.583333,0.165552,21.404635,245.937304
1.300000,0.910000,0.666667,0.181574,21.404635,245.937304
1.000000,0.970000,0.750000,0.198091,21.406417,245.937304
0.900000,1.070000,0.833333,0.214159,21.408200,244.350882
1.000000,1.210000,0.916667,0.229613,21.408200,250.825257
1.200000,1.250000,1.000000,0.245621,21.408200,250.825257
1.000000,1.330000,1.083333,0.261586,21.406417,244.350882
0.900000,1.490000,1.166667,0.284418,21.409982,245.937304
1.000000,1.510000,1.250000,0.293757,21.409982,249.174056
1.000000,1.590000,1.333333,0.309642,21.406417,250.825257
0.900000,1.710000,1.416667,0.325582,21.404635,254.195574
1.000000,1.890000,1.500000,0.341560,21.406417,249.174056
0.900000,1.870000,1.583333,0.357529,21.408200,254.195574
1.000000,2.050000,1.666667,0.373542,21.406417,250.825257
0.900000,2.130000,1.750000,0.391151,21.411765,255.915633
1.000000,2.210000,1.833333,0.406007,21.409982,252.498941
0.900000,2.310000,1.916667,0.421569,21.406417,250.825257
1.100000,2.410000,2.000000,0.437551,21.406417,252.498941
1.100000,2.450000,2.083333,0.453544,21.408200,250.825257
1.000000,2.570000,2.166667,0.469604,21.406417,250.825257
1.200000,2.690000,2.250000,0.485572,21.406417,244.350882
1.300000,2.750000,2.333333,0.501587,21.406417,245.937304
1.200000,2.850000,2.416667,0.517599,21.406417,242.785204
0.900000,2.990000,2.500000,0.533642,21.406417,244.350882
0.900000,3.030000,2.583333,0.549568,21.406417,245.937304
0.900000,3.090000,2.666667,0.565526,21.406417,245.937304
0.900000,3.270000,2.750000,0.586063,21.409982,247.544885
1.000000,3.390000,2.833333,0.598278,21.404635,247.544885
1.100000,3.450000,2.916667,0.614130,21.409982,245.937304
1.100000,3.530000,3.000000,0.629923,21.409982,245.937304
1.100000,3.610000,3.083333,0.645723,21.408200,247.544885
0.900000,3.690000,3.166667,0.661518,21.404635,249.174056
0.900000,3.790000,3.250000,0.677312,21.406417,250.825257
1.000000,3.890000,3.333333,0.694099,21.406417,252.498941
1.000000,4.010000,3.416667,0.709882,21.406417,249.174056
1.000000,4.090000,3.500000,0.725598,21.408200,249.174056
1.000000,4.230000,3.583333,0.741610,21.408200,263.040192
1.000000,4.270000,3.666667,0.759706,21.386809,250.825257
1.000000,4.410000,3.750000,0.775993,21.386809,249.174056
1.200000,4.470000,3.833333,0.794707,21.386809,247.544885
1.000000,4.490000,3.916667,0.807799,21.386809,249.174056
1.200000,4.610000,4.000000,0.823812,21.388592,252.498941
1.000000,4.710000,4.083333,0.840184,21.388592,252.498941
0.900000,4.870000,4.166667,0.854758,21.406417,250.825257
1.000000,4.930000,4.250000,0.869622,21.408200,247.544885
1.000000,5.050000,4.333333,0.886831,21.408200,249.174056
1.100000,5.150000,4.416667,0.901538,21.404635,242.785204
1.200000,5.230000,4.500000,0.917528,21.406417,247.544885
0.900000,5.370000,4.583333,0.933358,21.406417,245.937304
1.200000,5.410000,4.666667,0.950434,21.406417,245.937304
1.000000,5.570000,4.750000,0.965284,21.409982,242.785204
0.900000,5.610000,4.833333,0.982394,21.404635,249.174056
0.900000,5.710000,4.916667,1.009669,21.406417,250.825257
1.100000,5.770000,5.000000,1.016936,21.402852,245.937304
0.800000,5.870000,5.083333,1.029744,21.409982,247.544885
1.100000,6.010000,5.166667,1.045557,21.406417,249.174056
1.000000,6.070000,5.250000,1.061640,21.408200,249.174056
1.100000,6.250000,5.333333,1.077479,21.406417,247.544885
0.900000,6.310000,5.416667,1.093285,21.402852,249.174056
1.000000,6.370000,5.500000,1.110100,21.406417,250.825257
0.900000,6.490000,5.583333,1.125890,21.408200,250.825257
1.000000,6.570000,5.666667,1.141672,21.406417,257.659612
0.900000,6.690000,5.750000,1.157458,21.408200,250.825257
1.000000,6.790000,5.833333,1.174235,21.406417,252.498941
1.000000,6.690000,5.916667,1.196970,21.406417,249.174056
0.900000,6.970000,6.000000,1.206012,21.409982,254.195574
1.100000,7.030000,6.083333,1.221781,21.404635,250.825257
1.100000,7.150000,6.166667,1.237570,21.406417,247.544885
1.000000,7.250000,6.250000,1.253459,21.409982,252.498941
1.200000,7.310000,6.333333,1.269286,21.408200,247.544885
1.100000,7.470000,6.416667,1.286064,21.404635,247.544885
1.200000,7.550000,6.500000,1.301843,21.406417,247.544885
1.200000,7.690000,6.583333,1.317623,21.406417,241.239861
1.300000,7.690000,6.666667,1.333421,21.406417,245.937304
1.200000,7.810000,6.750000,1.350220,21.408200,244.350882
0.900000,7.930000,6.833333,1.365625,21.404635,247.544885
0.900000,8.030000,6.916667,1.382184,21.406417,244.350882
1.000000,8.170000,7.000000,1.397542,21.404635,247.544885
1.100000,8.210000,7.083333,1.413668,21.408200,247.544885
1.100000,8.330000,7.166667,1.429598,21.406417,249.174056
1.000000,8.390000,7.250000,1.445541,21.408200,247.544885
1.000000,8.450000,7.333333,1.461609,21.406417,249.174056
1.100000,8.590000,7.416667,1.484941,21.417112,249.174056
0.800000,8.630000,7.500000,1.493510,21.408200,249.174056
1.000000,8.690000,7.583333,1.509631,21.406417,252.498941
0.900000,8.890000,7.666667,1.525545,21.408200,252.498941
1.100000,8.970000,7.750000,1.541532,21.404635,250.825257
1.100000,9.070000,7.833333,1.558766,21.385027,254.195574
1.100000,9.210000,7.916667,1.576009,21.386809,254.195574
1.000000,9.310000,8.000000,1.595309,21.385027,239.714457
1.200000,9.330000,8.083333,1.607939,21.386809,250.825257
1.000000,9.450000,8.166667,1.624049,21.385027,250.825257
1.100000,9.510000,8.250000,1.640139,21.386809,255.915633
1.000000,9.650000,8.333333,1.655959,21.383244,236.721935
1.000000,9.750000,8.416667,1.669602,21.408200,247.544885
1.100000,9.830000,8.500000,1.685529,21.406417,247.544885
1.100000,9.910000,8.583333,1.701544,21.408200,249.174056
1.200000,10.030000,8.666667,1.717541,21.406417,245.937304
1.000000,10.090000,8.750000,1.733384,21.406417,245.937304
1.000000,10.250000,8.833333,1.750389,21.406417,245.937304
1.000000,10.330000,8.916667,1.766252,21.406417,247.544885
1.100000,10.270000,9.000000,1.790106,21.406417,250.825257
1.000000,10.470000,9.083333,1.798086,21.406417,245.937304
1.100000,10.510000,9.166667,1.813645,21.408200,244.350882
1.200000,10.730000,9.250000,1.829575,21.408200,244.350882
1.100000,10.770000,9.333333,1.845550,21.408200,249.174056
1.300000,10.930000,9.416667,1.861553,21.406417,247.544885
0.800000,10.990000,9.500000,1.877534,21.404635,252.498941
1.000000,11.110000,9.583333,1.893542,21.406417,247.544885
1.200000,11.210000,9.666667,1.909385,21.409982,250.825257
1.000000,11.270000,9.750000,1.926159,21.409982,247.544885
1.000000,11.350000,9.833333,1.941975,21.406417,257.659612
1.100000,11.470000,9.916667,1.957773,21.406417,254.195574
1.300000,11.570000,10.000000,1.973561,21.406417,252.498941
1.100000,11.710000,10.083333,1.989771,21.406417,250.825257
1.100000,11.750000,10.166667,2.005728,21.408200,252.498941
1.200000,11.790000,10.250000,2.021568,21.404635,255.915633
1.100000,12.010000,10.333333,2.037358,21.404635,247.544885
1.000000,12.110000,10.416667,2.054146,21.406417,252.498941
1.000000,12.210000,10.500000,2.069970,21.408200,247.544885
1.000000,12.270000,10.583333,2.086095,21.404635,250.825257
0.800000,12.310000,10.666667,2.101445,21.409982,249.174056
1.100000,12.410000,10.750000,2.118274,21.404635,245.937304
1.100000,12.510000,10.833333,2.134058,21.404635,244.350882
1.200000,12.610000,10.916667,2.149840,21.408200,245.937304
1.100000,12.690000,11.000000,2.165613,21.404635,244.350882
0.800000,12.850000,11.083333,2.182005,21.404635,245.937304
1.200000,12.870000,11.166667,2.197831,21.404635,245.937304
1.100000,12.990000,11.250000,2.213607,21.404635,242.785204
1.300000,13.110000,11.333333,2.229367,21.409982,242.785204
1.200000,13.250000,11.416667,2.246212,21.408200,245.937304
1.200000,13.290000,11.500000,2.262104,21.402852,244.350882
1.200000,13.350000,11.583333,2.277929,21.408200,249.174056
1.100000,13.530000,11.666667,2.293718,21.408200,250.825257
1.000000,13.570000,11.750000,2.309538,21.406417,249.174056
1.000000,13.710000,11.833333,2.325322,21.409982,250.825257
1.100000,13.750000,11.916667,2.342111,21.409982,252.498941
1.000000,13.830000,12.000000,2.357924,21.408200,249.174056
1.200000,13.930000,12.083333,2.375616,21.386809,249.174056
0.900000,14.110000,12.166667,2.411906,21.381462,247.544885
1.100000,14.130000,12.250000,2.427236,21.385027,244.350882
0.900000,14.210000,12.333333,2.443472,21.392157,247.544885
1.100000,14.370000,12.416667,2.458792,21.385027,250.825257
1.200000,14.570000,12.500000,2.473575,21.406417,252.498941
1.200000,14.590000,12.583333,2.489376,21.409982,252.498941
1.200000,14.590000,12.666667,2.505288,21.409982,252.498941
1.100000,14.690000,12.750000,2.521224,21.404635,255.915633
1.300000,14.810000,12.833333,2.537049,21.406417,249.174056
1.200000,14.930000,12.916667,2.552900,21.406417,250.825257
1.000000,15.010000,13.000000,2.568750,21.406417,254.195574
1.200000,15.130000,13.083333,2.585130,21.408200,245.937304
1.200000,15.230000,13.166667,2.600979,21.402852,245.937304
1.300000,15.290000,13.250000,2.616764,21.406417,242.785204
1.100000,15.430000,13.333333,2.632545,21.406417,241.239861
1.200000,15.590000,13.416667,2.649336,21.406417,247.544885
1.000000,15.630000,13.500000,2.665133,21.404635,241.239861
1.100000,15.730000,13.583333,2.683812,21.404635,247.544885
1.200000,15.770000,13.666667,2.697195,21.406417,242.785204
1.000000,15.890000,13.750000,2.713015,21.406417,245.937304
1.000000,16.010000,13.833333,2.728808,21.406417,247.544885
1.300000,16.010000,13.916667,2.744633,21.404635,264.885052
1.300000,16.190000,14.000000,2.760493,21.406417,245.937304
1.200000,16.270000,14.083333,2.779867,21.406417,247.544885
1.400000,16.350000,14.166667,2.792746,21.406417,252.498941
1.200000,16.350000,14.250000,2.808544,21.404635,252.498941
1.100000,16.550000,14.333333,2.825321,21.404635,252.498941
1.100000,16.550000,14.416667,2.841181,21.406417,250.825257
1.000000,16.750000,14.500000,2.856982,21.406417,252.498941
1.100000,16.870000,14.583333,2.872827,21.406417,254.195574
1.400000,16.910000,14.666667,2.888612,21.409982,250.825257
1.100000,17.050000,14.750000,2.905399,21.408200,255.915633
1.300000,17.130000,14.833333,2.921201,21.404635,252.498941
1.000000,17.230000,14.916667,2.936963,21.406417,252.498941
1.200000,17.370000,15.000000,2.952751,21.406417,245.937304
1.200000,17.410000,15.083333,2.968517,21.406417,249.174056
1.000000,17.350000,15.166667,2.991622,21.408200,257.659612
1.300000,17.610000,15.250000,3.000679,21.404635,245.937304
1.300000,17.670000,15.333333,3.016509,21.406417,245.937304
1.200000,17.750000,15.416667,3.033305,21.406417,247.544885
1.000000,17.850000,15.500000,3.049081,21.406417,247.544885
1.000000,17.990000,15.583333,3.064865,21.409982,247.544885
1.100000,18.110000,15.666667,3.080648,21.402852,244.350882
1.200000,18.150000,15.750000,3.096451,21.406417,244.350882
1.100000,18.270000,15.833333,3.113408,21.406417,245.937304
1.300000,18.310000,15.916667,3.129285,21.406417,245.937304
1.200000,18.450000,16.000000,3.145093,21.408200,244.350882
