# Date: 20201103
# Operator: DCC
# Notes: SOX351-C 755.16-755.04with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: SOX351-C 755.16-755.04
# Fit of Tap:
#	Ic = 78.3 +/- 0.021 A
#	n = 158 +/- 7.3 
#	Vc = 5 uV
#	Vfloor = 1.05 +/- 0.01 uV
#	R = 0.0102 +/- 0.00023 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.290000,0.000000,0.048622,21.406417,235.254074
1.300000,0.290000,0.083333,0.069518,21.420677,249.174056
1.100000,0.130000,0.166667,0.084998,21.408200,242.785204
0.900000,0.310000,0.250000,0.100925,21.406417,249.174056
1.300000,0.310000,0.333333,0.116854,21.409982,244.350882
1.000000,0.490000,0.416667,0.132873,21.406417,245.937304
1.200000,0.570000,0.500000,0.148794,21.406417,245.937304
0.900000,0.670000,0.583333,0.164720,21.406417,244.350882
0.800000,0.750000,0.666667,0.180667,21.411765,247.544885
1.000000,0.890000,0.750000,0.196726,21.406417,250.825257
1.000000,1.090000,0.833333,0.214282,21.385027,247.544885
1.100000,1.170000,0.916667,0.233438,21.386809,244.350882
1.000000,1.230000,1.000000,0.245959,21.385027,239.714457
1.000000,1.310000,1.083333,0.262548,21.383244,250.825257
1.100000,1.390000,1.166667,0.278262,21.385027,250.825257
1.000000,1.530000,1.250000,0.294889,21.385027,250.825257
1.300000,1.610000,1.333333,0.309910,21.392157,257.659612
1.200000,1.690000,1.416667,0.324478,21.406417,252.498941
1.100000,1.850000,1.500000,0.347049,21.408200,247.544885
1.400000,1.790000,1.583333,0.357257,21.408200,252.498941
1.000000,1.970000,1.666667,0.373244,21.409982,254.195574
1.200000,2.090000,1.750000,0.389194,21.406417,252.498941
1.200000,2.210000,1.833333,0.405177,21.406417,254.195574
0.900000,2.290000,1.916667,0.421191,21.408200,247.544885
1.000000,2.250000,2.000000,0.436586,21.409982,252.498941
1.100000,2.390000,2.083333,0.452554,21.402852,244.350882
1.200000,2.490000,2.166667,0.468544,21.406417,244.350882
1.200000,2.650000,2.250000,0.484467,21.408200,241.239861
1.100000,2.510000,2.333333,0.500490,21.406417,247.544885
1.000000,2.870000,2.416667,0.516425,21.406417,245.937304
1.200000,2.910000,2.500000,0.532422,21.406417,247.544885
1.200000,3.070000,2.583333,0.548368,21.408200,245.937304
1.100000,3.130000,2.666667,0.564366,21.411765,249.174056
1.400000,3.210000,2.750000,0.580369,21.409982,250.825257
1.000000,3.330000,2.833333,0.596214,21.406417,249.174056
1.200000,3.410000,2.916667,0.612776,21.408200,249.174056
1.100000,3.530000,3.000000,0.628312,21.406417,249.174056
1.000000,3.650000,3.083333,0.652431,21.404635,244.350882
1.100000,3.650000,3.166667,0.660523,21.404635,254.195574
0.900000,3.850000,3.250000,0.677092,21.408200,250.825257
1.000000,3.910000,3.333333,0.692666,21.409982,250.825257
1.000000,4.030000,3.416667,0.708218,21.409982,250.825257
1.200000,4.110000,3.500000,0.724747,21.406417,252.498941
1.200000,4.210000,3.583333,0.740458,21.408200,252.498941
1.200000,4.230000,3.666667,0.757128,21.408200,254.195574
1.300000,4.370000,3.750000,0.772779,21.406417,250.825257
1.200000,4.510000,3.833333,0.788363,21.408200,247.544885
1.200000,4.590000,3.916667,0.804976,21.408200,249.174056
1.200000,4.790000,4.000000,0.820521,21.408200,250.825257
1.300000,4.730000,4.083333,0.837076,21.409982,250.825257
1.300000,4.810000,4.166667,0.853088,21.406417,250.825257
1.200000,4.810000,4.250000,0.868692,21.408200,244.350882
1.200000,5.070000,4.333333,0.884275,21.406417,224.147360
1.100000,5.090000,4.416667,0.900802,21.406417,247.544885
1.100000,5.230000,4.500000,0.916366,21.406417,247.544885
1.300000,5.610000,4.583333,0.932916,21.427807,247.544885
1.000000,5.410000,4.666667,0.949069,21.409982,247.544885
1.300000,5.510000,4.750000,0.965176,21.406417,249.174056
1.200000,5.630000,4.833333,0.980744,21.409982,249.174056
1.000000,5.710000,4.916667,0.996292,21.433155,276.533787
1.200000,5.850000,5.000000,1.012988,21.408200,244.350882
1.200000,5.890000,5.083333,1.030322,21.385027,250.825257
1.300000,5.970000,5.166667,1.051529,21.385027,247.544885
1.100000,6.310000,5.250000,1.062215,21.399287,254.195574
1.100000,6.230000,5.333333,1.078894,21.386809,261.221364
1.100000,6.250000,5.416667,1.094345,21.388592,252.498941
1.100000,6.370000,5.500000,1.111066,21.386809,250.825257
1.100000,6.490000,5.583333,1.125290,21.420677,250.825257
1.300000,6.630000,5.666667,1.140850,21.408200,250.825257
1.200000,6.630000,5.750000,1.156392,21.409982,252.498941
1.100000,6.990000,5.833333,1.172929,21.411765,252.498941
1.000000,6.890000,5.916667,1.188461,21.408200,250.825257
