# Date: 20201103
# Operator: DCC
# Notes: MIT448-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT448-1
# Fit of Tap:
#	Ic = 92 +/- 2 A
#	n = 156 +/- 1.4e+02 
#	Vc = 5 uV
#	Vfloor = 1.19 +/- 0.0082 uV
#	R = 0.000135 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.350000,0.000000,0.054329,21.431373,249.174056
1.300000,0.290000,0.083333,0.073441,21.409982,252.498941
1.300000,0.290000,0.166667,0.084159,21.409982,245.937304
1.100000,0.450000,0.250000,0.099725,21.408200,247.544885
1.200000,0.570000,0.333333,0.116257,21.408200,244.350882
1.200000,0.590000,0.416667,0.132841,21.408200,242.785204
1.100000,0.830000,0.500000,0.147973,21.409982,249.174056
1.200000,0.830000,0.583333,0.163525,21.409982,250.825257
1.000000,0.870000,0.666667,0.180088,21.408200,247.544885
1.200000,1.010000,0.750000,0.195642,21.408200,249.174056
1.100000,1.090000,0.833333,0.212334,21.406417,254.195574
1.000000,1.250000,0.916667,0.227679,21.409982,247.544885
1.200000,1.230000,1.000000,0.244297,21.409982,247.544885
1.100000,1.390000,1.083333,0.259869,21.408200,250.825257
1.200000,1.490000,1.166667,0.276433,21.404635,254.195574
1.500000,1.550000,1.250000,0.291974,21.406417,252.498941
1.300000,1.610000,1.333333,0.307572,21.406417,264.885052
1.000000,1.790000,1.416667,0.324509,21.427807,252.498941
1.100000,1.810000,1.500000,0.340430,21.424242,252.498941
1.200000,1.890000,1.583333,0.356312,21.418895,247.544885
1.000000,2.010000,1.666667,0.372196,21.411765,255.915633
1.100000,2.110000,1.750000,0.388095,21.411765,255.915633
1.100000,2.170000,1.833333,0.404057,21.408200,254.195574
1.300000,2.270000,1.916667,0.419970,21.409982,264.885052
1.200000,2.250000,2.000000,0.443199,21.406417,250.825257
1.200000,2.450000,2.083333,0.452178,21.411765,249.174056
1.100000,2.570000,2.166667,0.468114,21.409982,252.498941
1.200000,2.650000,2.250000,0.484080,21.408200,254.195574
1.200000,2.750000,2.333333,0.500008,21.406417,259.428015
1.100000,2.890000,2.416667,0.515891,21.406417,259.428015
1.100000,2.990000,2.500000,0.531805,21.409982,270.581565
1.200000,3.070000,2.583333,0.547659,21.404635,250.825257
1.100000,3.190000,2.666667,0.564214,21.409982,247.544885
1.100000,3.230000,2.750000,0.579744,21.406417,247.544885
1.300000,3.330000,2.833333,0.596314,21.404635,249.174056
1.100000,3.510000,2.916667,0.611868,21.408200,252.498941
1.200000,3.510000,3.000000,0.627780,21.408200,249.174056
1.200000,3.590000,3.083333,0.644360,21.408200,249.174056
1.000000,3.750000,3.166667,0.659948,21.408200,252.498941
1.300000,3.750000,3.250000,0.675515,21.408200,257.659612
1.200000,3.910000,3.333333,0.692037,21.411765,252.498941
1.300000,4.070000,3.416667,0.707714,21.404635,254.195574
1.000000,4.150000,3.500000,0.729885,21.409982,247.544885
1.300000,4.210000,3.583333,0.740036,21.406417,244.350882
1.100000,4.250000,3.666667,0.757533,21.386809,254.195574
1.500000,4.370000,3.750000,0.774022,21.385027,247.544885
1.200000,4.490000,3.833333,0.789501,21.386809,252.498941
1.200000,4.570000,3.916667,0.806032,21.385027,250.825257
1.300000,4.670000,4.000000,0.821504,21.383244,250.825257
1.100000,4.810000,4.083333,0.840284,21.383244,252.498941
1.200000,4.870000,4.166667,0.852108,21.406417,241.239861
1.400000,4.930000,4.250000,0.867637,21.406417,247.544885
1.400000,5.050000,4.333333,0.884174,21.406417,247.544885
1.100000,5.210000,4.416667,0.899704,21.408200,245.937304
1.200000,5.190000,4.500000,0.916230,21.409982,245.937304
1.100000,5.330000,4.583333,0.931761,21.406417,254.195574
1.300000,5.410000,4.666667,0.948344,21.420677,252.498941
1.200000,5.470000,4.750000,0.964323,21.408200,245.937304
1.200000,5.590000,4.833333,0.980168,21.408200,249.174056
0.900000,5.690000,4.916667,0.995810,21.409982,252.498941
1.100000,5.810000,5.000000,1.012374,21.409982,255.915633
1.200000,5.870000,5.083333,1.037426,21.406417,245.937304
1.200000,5.930000,5.166667,1.044134,21.409982,252.498941
1.000000,6.090000,5.250000,1.059677,21.406417,254.195574
1.400000,6.210000,5.333333,1.076203,21.409982,252.498941
1.200000,6.350000,5.416667,1.091731,21.409982,252.498941
1.200000,6.390000,5.500000,1.108248,21.406417,252.498941
1.100000,6.510000,5.583333,1.123768,21.406417,249.174056
1.400000,6.570000,5.666667,1.140332,21.406417,250.825257
1.100000,6.690000,5.750000,1.155856,21.408200,247.544885
1.300000,6.770000,5.833333,1.172401,21.406417,247.544885
