# Date: 20201103
# Operator: DCC
# Notes: Sample 7 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: Sample 7
# Fit of Tap:
#	Ic = 168 +/- 0.024 A
#	n = 33.7 +/- 0.33 
#	Vc = 5 uV
#	Vfloor = 1.14 +/- 0.0078 uV
#	R = 0.000266 +/- 9e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.900000,0.250000,0.000000,0.038487,21.406417,245.937304
1.200000,0.330000,0.083333,0.056585,21.406417,245.937304
1.200000,0.350000,0.166667,0.072247,21.406417,250.825257
1.200000,0.470000,0.250000,0.088830,21.408200,249.174056
1.000000,0.510000,0.333333,0.104384,21.406417,247.544885
0.900000,0.630000,0.416667,0.120910,21.409982,252.498941
0.900000,0.710000,0.500000,0.136481,21.406417,249.174056
1.000000,0.810000,0.583333,0.152085,21.408200,252.498941
1.000000,0.870000,0.666667,0.168710,21.409982,255.915633
1.000000,1.030000,0.750000,0.191341,21.406417,247.544885
1.000000,0.810000,0.833333,0.200480,21.409982,250.825257
1.100000,1.150000,0.916667,0.216140,21.408200,254.195574
1.200000,1.190000,1.000000,0.232602,21.408200,254.195574
1.000000,1.350000,1.083333,0.248210,21.406417,252.498941
1.100000,1.410000,1.166667,0.264821,21.404635,252.498941
1.200000,1.670000,1.250000,0.280536,21.429590,252.498941
0.800000,1.650000,1.333333,0.296527,21.409982,250.825257
1.100000,1.730000,1.416667,0.312147,21.408200,247.544885
1.100000,1.810000,1.500000,0.328760,21.408200,247.544885
1.400000,1.910000,1.583333,0.344311,21.406417,249.174056
1.000000,1.990000,1.666667,0.360859,21.406417,245.937304
1.000000,2.070000,1.750000,0.376442,21.406417,241.239861
1.000000,2.170000,1.833333,0.392979,21.406417,247.544885
1.200000,2.310000,1.916667,0.408523,21.406417,249.174056
1.100000,2.410000,2.000000,0.424080,21.404635,241.239861
1.200000,2.490000,2.083333,0.440933,21.406417,245.937304
1.300000,2.570000,2.166667,0.456617,21.413547,249.174056
1.100000,2.650000,2.250000,0.472239,21.406417,249.174056
1.000000,2.750000,2.333333,0.491540,21.408200,247.544885
1.100000,2.870000,2.416667,0.504662,21.406417,245.937304
1.000000,2.990000,2.500000,0.520369,21.409982,254.195574
1.100000,3.050000,2.583333,0.536924,21.408200,252.498941
1.000000,3.190000,2.666667,0.552484,21.406417,245.937304
0.800000,3.250000,2.750000,0.568041,21.409982,254.195574
1.000000,3.390000,2.833333,0.584586,21.406417,252.498941
1.000000,3.430000,2.916667,0.600247,21.406417,255.915633
1.000000,3.570000,3.000000,0.617177,21.406417,252.498941
0.900000,3.630000,3.083333,0.632802,21.409982,254.195574
1.200000,3.690000,3.166667,0.648728,21.409982,252.498941
1.000000,3.830000,3.250000,0.664335,21.406417,250.825257
1.100000,3.950000,3.333333,0.680879,21.406417,247.544885
0.900000,4.050000,3.416667,0.696450,21.409982,249.174056
1.100000,4.130000,3.500000,0.715021,21.386809,249.174056
1.000000,4.190000,3.583333,0.730587,21.386809,250.825257
1.300000,4.310000,3.666667,0.746141,21.383244,252.498941
1.100000,4.390000,3.750000,0.763239,21.385027,245.937304
1.300000,4.470000,3.833333,0.778963,21.385027,250.825257
0.900000,4.530000,3.916667,0.804029,21.390374,254.195574
