# Date: 20201030
# Operator: DCC
# Notes: 248F-8 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 6.0
# Sample: 248F-8
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.390000,0.000000,0.041237,20.704100,255.915633
1.100000,0.310000,0.083333,0.053503,20.711230,250.825257
1.100000,0.330000,0.166667,0.060524,20.713012,255.915633
1.200000,0.390000,0.250000,0.072102,20.705882,254.195574
1.200000,0.450000,0.333333,0.087647,20.705882,250.825257
1.100000,0.610000,0.416667,0.104209,20.707665,247.544885
1.200000,0.690000,0.500000,0.119755,20.705882,249.174056
1.000000,0.810000,0.583333,0.136304,20.704100,249.174056
1.100000,0.850000,0.666667,0.152140,20.705882,245.937304
1.200000,0.950000,0.750000,0.169802,20.696970,247.544885
0.900000,1.030000,0.833333,0.186310,20.705882,245.937304
1.200000,1.170000,0.916667,0.210081,20.711230,247.544885
1.300000,1.210000,1.000000,0.218590,20.713012,245.937304
1.100000,1.290000,1.083333,0.234096,20.709447,244.350882
1.200000,1.470000,1.166667,0.249780,20.707665,244.350882
1.400000,1.510000,1.250000,0.264571,20.714795,245.937304
1.300000,1.610000,1.333333,0.280678,20.718360,247.544885
1.200000,1.750000,1.416667,0.302438,20.709447,247.544885
1.200000,1.770000,1.500000,0.312673,20.720143,247.544885
1.100000,1.930000,1.583333,0.328143,20.707665,263.040192
1.300000,1.990000,1.666667,0.344131,20.707665,266.756509
1.300000,2.170000,1.750000,0.360091,20.709447,266.756509
1.200000,2.170000,1.833333,0.376045,20.705882,268.655146
1.000000,2.290000,1.916667,0.392110,20.702317,266.756509
1.300000,2.370000,2.000000,0.408889,20.723708,249.174056
1.300000,2.510000,2.083333,0.424168,20.713012,270.581565
1.100000,2.610000,2.166667,0.440015,20.709447,264.885052
1.300000,2.630000,2.250000,0.455928,20.713012,242.785204
1.200000,2.790000,2.333333,0.471926,20.704100,259.428015
1.000000,2.850000,2.416667,0.488633,20.702317,249.174056
1.000000,2.970000,2.500000,0.504269,20.711230,250.825257
1.000000,3.090000,2.583333,0.519851,20.704100,247.544885
1.100000,3.170000,2.666667,0.536398,20.704100,249.174056
1.200000,3.250000,2.750000,0.551997,20.700535,247.544885
1.400000,3.370000,2.833333,0.568544,20.707665,242.785204
1.200000,3.390000,2.916667,0.584097,20.702317,245.937304
