# Date: 20201103
# Operator: DCC
# Notes: MIT448-1 with 15 in/lb per nut. TFMC post testing
# Tap_cm: 5.0
# Sample: MIT448-1
# Fit of Tap:
#	Ic = 152 A
#	n = 95.8 
#	Vc = 5 uV
#	Vfloor = 1.19 uV
#	R = 0.000119 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.330000,0.000000,0.073584,21.409982,245.937304
1.300000,0.270000,0.083333,0.094886,21.409982,252.498941
1.300000,0.390000,0.166667,0.110440,21.426025,254.195574
1.100000,0.430000,0.250000,0.126468,21.406417,249.174056
1.100000,0.490000,0.333333,0.142337,21.409982,247.544885
0.900000,0.570000,0.416667,0.158148,21.411765,247.544885
1.400000,0.730000,0.500000,0.174967,21.408200,252.498941
1.400000,0.810000,0.583333,0.190765,21.404635,247.544885
1.200000,0.870000,0.666667,0.206410,21.408200,244.350882
1.100000,0.930000,0.750000,0.222279,21.406417,241.239861
1.200000,1.090000,0.833333,0.238107,21.406417,245.937304
1.000000,1.170000,0.916667,0.260914,21.406417,249.174056
1.300000,1.190000,1.000000,0.270328,21.404635,242.785204
1.300000,1.330000,1.083333,0.286106,21.408200,242.785204
1.100000,1.470000,1.166667,0.302884,21.406417,244.350882
1.300000,1.530000,1.250000,0.318711,21.409982,250.825257
1.200000,1.610000,1.333333,0.334283,21.406417,250.825257
1.000000,1.750000,1.416667,0.351196,21.408200,249.174056
1.200000,2.110000,1.500000,0.367284,21.408200,249.174056
1.200000,1.890000,1.583333,0.383248,21.406417,247.544885
1.000000,1.990000,1.666667,0.398806,21.408200,250.825257
0.900000,2.110000,1.750000,0.415243,21.408200,255.915633
1.200000,2.190000,1.833333,0.431224,21.408200,257.659612
1.300000,2.330000,1.916667,0.447241,21.409982,254.195574
1.100000,2.370000,2.000000,0.463240,21.408200,250.825257
1.300000,2.430000,2.083333,0.478315,21.409982,250.825257
1.300000,2.650000,2.166667,0.495228,21.409982,250.825257
1.200000,2.630000,2.250000,0.511219,21.404635,252.498941
1.100000,2.730000,2.333333,0.527205,21.406417,252.498941
1.100000,2.850000,2.416667,0.543020,21.409982,247.544885
1.100000,3.070000,2.500000,0.560675,21.408200,250.825257
1.300000,3.030000,2.583333,0.575030,21.408200,252.498941
1.400000,3.150000,2.666667,0.591172,21.406417,249.174056
1.200000,3.270000,2.750000,0.607050,21.408200,247.544885
1.200000,3.370000,2.833333,0.622959,21.408200,245.937304
1.200000,3.390000,2.916667,0.638805,21.408200,245.937304
1.300000,3.530000,3.000000,0.654651,21.408200,245.937304
1.100000,3.650000,3.083333,0.670451,21.404635,245.937304
1.200000,3.730000,3.166667,0.686270,21.408200,244.350882
1.500000,3.830000,3.250000,0.703058,21.406417,244.350882
1.400000,3.850000,3.333333,0.718866,21.408200,249.174056
1.400000,3.990000,3.416667,0.734676,21.409982,247.544885
1.200000,4.110000,3.500000,0.750445,21.404635,249.174056
1.000000,4.010000,3.583333,0.767372,21.385027,247.544885
1.300000,4.290000,3.666667,0.786983,21.383244,249.174056
1.100000,4.390000,3.750000,0.801105,21.383244,249.174056
1.000000,4.490000,3.833333,0.816162,21.385027,254.195574
1.400000,4.550000,3.916667,0.832223,21.385027,257.659612
1.200000,4.650000,4.000000,0.848255,21.386809,252.498941
1.100000,4.810000,4.083333,0.871168,21.406417,247.544885
1.500000,4.790000,4.166667,0.878430,21.409982,249.174056
