# Date: 20210226
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: GrPt_007
# Fit of Tap:
#	Ic = 187 +/- 0.24 A
#	n = 28.6 +/- 0.92 
#	Vc = 3 uV
#	Vfloor = 1.14 +/- 0.0059 uV
#	R = 0.0001 +/- 6.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.100000,0.230000,0.000000,-11.000000,0.042019,8.990000,-4.149733
1.300000,0.250000,0.083333,-11.400000,0.064417,9.010000,-4.301248
1.200000,0.310000,0.166667,-11.200000,0.080459,8.990000,-4.288770
1.100000,0.450000,0.250000,-11.200000,0.096848,8.990000,-4.279857
0.800000,0.390000,0.333333,-11.400000,0.112173,8.990000,-4.245989
1.200000,0.450000,0.416667,-11.400000,0.129202,8.990000,-4.262032
1.300000,0.550000,0.500000,-11.400000,0.144643,8.970000,-4.215686
0.900000,0.690000,0.583333,-11.600000,0.160970,8.990000,-4.203209
1.300000,0.550000,0.666667,-13.000000,0.176721,8.970000,-4.176471
1.100000,0.790000,0.750000,-11.000000,0.192189,8.890000,-4.160428
1.100000,0.910000,0.833333,-11.200000,0.208527,8.950000,-4.169340
1.300000,0.970000,0.916667,-11.400000,0.226390,8.790000,-4.180036
1.100000,1.050000,1.000000,-11.000000,0.241105,8.890000,-4.172906
1.100000,1.070000,1.083333,-11.200000,0.258398,8.950000,-4.160428
1.100000,1.210000,1.166667,-11.600000,0.272232,8.870000,-4.215686
1.000000,1.330000,1.250000,-11.600000,0.288838,8.850000,-4.221034
1.100000,1.310000,1.333333,-11.600000,0.304237,8.870000,-4.253119
1.100000,1.390000,1.416667,-11.400000,0.320559,8.890000,-4.269162
1.200000,1.450000,1.500000,-11.400000,0.337069,8.850000,-4.272727
1.100000,1.550000,1.583333,-11.200000,0.352496,8.850000,-4.306595
1.100000,1.650000,1.666667,-11.200000,0.368876,8.910000,-4.308378
1.100000,1.690000,1.750000,-11.400000,0.384456,8.910000,-4.324421
1.300000,1.830000,1.833333,-11.600000,0.400839,8.950000,-4.319073
1.100000,1.870000,1.916667,-11.400000,0.416172,8.930000,-4.333333
1.100000,1.910000,2.000000,-11.000000,0.435509,8.910000,-4.320856
1.300000,2.010000,2.083333,-11.000000,0.448893,8.970000,-4.347594
1.300000,2.130000,2.166667,-11.400000,0.464209,8.970000,-4.311943
1.200000,2.350000,2.250000,-11.400000,0.480629,8.970000,-4.297683
1.400000,2.230000,2.333333,-11.400000,0.496065,8.970000,-4.251337
1.300000,2.350000,2.416667,-11.600000,0.512384,8.950000,-4.245989
1.200000,2.490000,2.500000,-11.600000,0.528897,9.150000,-4.245989
1.200000,2.510000,2.583333,-11.400000,0.544513,8.950000,-4.215686
1.200000,2.570000,2.666667,-11.400000,0.561424,8.950000,-4.221034
1.200000,2.670000,2.750000,-11.000000,0.576227,8.950000,-4.162210
1.200000,2.810000,2.833333,-11.400000,0.592805,8.970000,-4.169340
1.300000,2.770000,2.916667,-11.400000,0.608201,8.970000,-4.149733
1.200000,2.890000,3.000000,-11.400000,0.624656,8.970000,-4.156863
1.100000,3.010000,3.083333,-11.200000,0.641737,8.970000,-4.155080
1.000000,3.050000,3.166667,-11.600000,0.656278,8.930000,-4.190731
1.200000,3.150000,3.250000,-11.400000,0.672675,8.890000,-4.197861
1.200000,3.250000,3.333333,-11.400000,0.689207,8.890000,-4.199643
1.200000,3.310000,3.416667,-11.400000,0.704585,8.850000,-4.245989
1.000000,3.450000,3.500000,-11.400000,0.720929,8.870000,-4.247772
1.200000,3.490000,3.583333,-11.200000,0.736444,8.890000,-4.274510
1.000000,3.550000,3.666667,-11.600000,0.752852,8.930000,-4.279857
1.200000,3.650000,3.750000,-11.200000,0.768182,8.930000,-4.315508
1.100000,3.530000,3.833333,-11.400000,0.784618,8.910000,-4.315508
1.400000,3.750000,3.916667,-11.600000,0.800050,8.930000,-4.329768
0.800000,3.850000,4.000000,-11.600000,0.816367,8.910000,-4.329768
1.100000,4.010000,4.083333,-11.200000,0.832835,8.770000,-4.338681
0.900000,4.070000,4.166667,-11.400000,0.860113,8.950000,-4.169340
1.000000,4.090000,4.250000,-11.600000,0.867723,8.910000,-4.319073
1.100000,4.190000,4.333333,-10.800000,0.880116,8.990000,-4.279857
1.100000,4.290000,4.416667,-11.400000,0.896635,8.990000,-4.288770
1.000000,4.310000,4.500000,-11.600000,0.913014,9.010000,-4.274510
1.100000,4.410000,4.583333,-11.400000,0.928342,8.910000,-4.228164
1.000000,4.530000,4.666667,-11.600000,0.944862,8.970000,-4.219251
1.000000,4.550000,4.750000,-11.400000,0.960291,8.930000,-4.163993
1.000000,4.650000,4.833333,-11.400000,0.976617,8.950000,-4.163993
1.100000,4.770000,4.916667,-11.400000,0.993157,8.910000,-4.155080
1.100000,4.870000,5.000000,-10.800000,1.008537,8.910000,-4.137255
1.100000,4.890000,5.083333,-11.400000,1.024838,8.970000,-4.135472
1.400000,4.970000,5.166667,-11.400000,1.040401,8.890000,-4.146168
1.300000,5.050000,5.250000,-11.400000,1.056546,8.910000,-4.158645
1.300000,5.150000,5.333333,-11.600000,1.072915,8.890000,-4.167558
1.100000,5.170000,5.416667,-11.400000,1.088482,8.850000,-4.206774
1.100000,5.270000,5.500000,-11.800000,1.104903,8.830000,-4.221034
1.000000,5.350000,5.583333,-11.400000,1.120440,8.870000,-4.253119
1.000000,5.490000,5.666667,-13.400000,1.136968,8.870000,-4.254902
1.000000,5.530000,5.750000,-11.400000,1.154389,8.870000,-4.238859
1.200000,5.550000,5.833333,-11.400000,1.168206,8.910000,-4.308378
1.300000,5.730000,5.916667,-11.400000,1.184621,8.890000,-4.308378
1.200000,5.690000,6.000000,-11.400000,1.200135,8.890000,-4.311943
1.200000,5.790000,6.083333,-11.200000,1.216490,8.910000,-4.317291
1.000000,5.910000,6.166667,-11.400000,1.232855,8.930000,-4.317291
1.200000,6.030000,6.250000,-11.200000,1.251378,8.850000,-4.308378
1.300000,6.030000,6.333333,-11.000000,1.264742,9.030000,-4.315508
1.300000,6.130000,6.416667,-11.400000,1.280054,8.930000,-4.288770
1.200000,6.230000,6.500000,-11.200000,1.296571,9.010000,-4.283422
1.100000,6.330000,6.583333,-11.400000,1.312953,8.990000,-4.265597
1.200000,6.350000,6.666667,-11.200000,1.328314,8.970000,-4.215686
1.200000,6.490000,6.750000,-11.600000,1.344845,8.990000,-4.217469
1.000000,6.590000,6.833333,-11.600000,1.360274,8.970000,-4.172906
0.700000,6.670000,6.916667,-11.600000,1.376731,8.950000,-4.156863
1.300000,6.650000,7.000000,-10.800000,1.392291,8.910000,-4.130125
1.200000,6.730000,7.083333,-11.200000,1.408742,8.950000,-4.139037
1.100000,6.890000,7.166667,-9.200000,1.425206,8.930000,-4.147950
1.100000,6.970000,7.250000,-10.000000,1.443193,8.930000,-4.155080
1.300000,7.030000,7.333333,-9.400000,1.479285,8.950000,-4.254902
1.000000,7.090000,7.416667,-9.000000,1.495412,8.990000,-4.226381
1.000000,7.190000,7.500000,-9.200000,1.510998,8.890000,-4.192513
1.500000,7.430000,7.583333,-11.200000,1.526196,8.910000,-4.151515
1.000000,7.330000,7.666667,-12.800000,1.541658,8.850000,-4.146168
1.100000,7.430000,7.750000,-11.000000,1.557173,8.910000,-4.151515
1.100000,7.530000,7.833333,-11.400000,1.573534,8.890000,-4.165775
1.100000,7.570000,7.916667,-11.400000,1.589928,8.890000,-4.190731
1.100000,7.690000,8.000000,-11.400000,1.605376,8.870000,-4.219251
1.200000,7.790000,8.083333,-11.400000,1.621767,8.890000,-4.228164
1.300000,7.870000,8.166667,-11.400000,1.637170,8.910000,-4.260250
1.100000,7.910000,8.250000,-11.400000,1.653628,8.830000,-4.265597
1.300000,7.990000,8.333333,-11.200000,1.669009,8.870000,-4.292335
1.100000,8.070000,8.416667,-11.400000,1.685606,8.890000,-4.294118
1.200000,8.190000,8.500000,-11.200000,1.701226,8.910000,-4.322638
1.200000,8.230000,8.583333,-11.600000,1.717623,8.970000,-4.333333
1.000000,8.310000,8.666667,-11.200000,1.733962,8.930000,-4.329768
1.300000,8.470000,8.750000,-11.600000,1.755116,8.910000,-4.215686
1.000000,8.490000,8.833333,-11.400000,1.765973,8.990000,-4.329768
1.200000,8.510000,8.916667,-11.200000,1.781307,8.990000,-4.327986
1.100000,8.650000,9.000000,-11.400000,1.797794,8.970000,-4.315508
1.300000,8.710000,9.083333,-11.200000,1.813214,9.010000,-4.286988
0.900000,8.810000,9.166667,-11.200000,1.829553,8.990000,-4.278075
1.100000,8.870000,9.250000,-11.400000,1.851195,8.930000,-4.331551
1.300000,8.890000,9.333333,-11.600000,1.861556,8.950000,-4.237077
1.100000,9.030000,9.416667,-11.600000,1.878038,9.010000,-4.219251
1.000000,9.010000,9.500000,-11.400000,1.893514,9.010000,-4.196078
1.000000,9.150000,9.583333,-11.200000,1.909982,8.930000,-4.185383
1.400000,9.270000,9.666667,-11.600000,1.925319,8.970000,-4.162210
1.200000,9.330000,9.750000,-11.400000,1.941638,8.930000,-4.165775
1.300000,9.370000,9.833333,-11.600000,1.957215,8.890000,-4.174688
1.300000,9.470000,9.916667,-11.400000,1.973601,8.890000,-4.185383
1.100000,9.570000,10.000000,-11.400000,1.989915,8.870000,-4.196078
1.200000,9.690000,10.083333,-11.400000,2.005439,8.890000,-4.229947
1.300000,9.730000,10.166667,-11.000000,2.021867,8.910000,-4.235294
1.100000,9.770000,10.250000,-11.400000,2.037215,8.850000,-4.265597
1.200000,9.870000,10.333333,-11.400000,2.060942,9.010000,-4.221034
1.200000,9.950000,10.416667,-11.200000,2.069371,8.890000,-4.306595
1.100000,10.090000,10.500000,-11.400000,2.085715,8.950000,-4.310160
1.100000,10.110000,10.583333,-11.400000,2.101252,8.950000,-4.345811
1.100000,10.150000,10.666667,-11.400000,2.117762,8.910000,-4.344029
1.300000,10.270000,10.750000,-11.200000,2.133158,8.970000,-4.344029
1.200000,10.470000,10.833333,-11.400000,2.149628,8.990000,-4.342246
1.200000,10.430000,10.916667,-11.400000,2.165059,9.010000,-4.331551
1.200000,10.530000,11.000000,-11.600000,2.181368,9.010000,-4.331551
1.300000,10.610000,11.083333,-11.400000,2.197790,9.090000,-4.324421
1.200000,10.710000,11.166667,-11.000000,2.213236,8.950000,-4.299465
1.000000,10.770000,11.250000,-11.400000,2.230526,8.950000,-4.301248
1.300000,10.890000,11.333333,-9.800000,2.250500,8.890000,-4.349376
1.200000,10.950000,11.416667,-9.000000,2.268534,8.930000,-4.335116
1.100000,11.010000,11.500000,-9.800000,2.279233,8.950000,-4.269162
1.200000,11.110000,11.583333,-9.800000,2.295703,9.010000,-4.262032
1.100000,11.210000,11.666667,-9.800000,2.311466,8.970000,-4.231729
1.100000,11.250000,11.750000,-9.400000,2.327216,8.990000,-4.194296
1.000000,11.330000,11.833333,-11.200000,2.341862,8.950000,-4.163993
0.900000,11.410000,11.916667,-11.200000,2.359717,8.950000,-4.178253
0.900000,11.530000,12.000000,-11.400000,2.373646,8.930000,-4.181818
1.000000,11.570000,12.083333,-11.600000,2.389027,8.970000,-4.206774
1.200000,11.650000,12.166667,-11.400000,2.405512,8.830000,-4.217469
1.200000,11.770000,12.250000,-11.400000,2.421993,8.870000,-4.228164
1.000000,11.790000,12.333333,-11.400000,2.437372,8.870000,-4.260250
1.200000,11.990000,12.416667,-13.200000,2.453899,8.890000,-4.254902
1.100000,11.930000,12.500000,-11.200000,2.469346,8.890000,-4.292335
1.100000,12.070000,12.583333,-11.400000,2.485661,8.890000,-4.306595
1.000000,12.130000,12.666667,-11.000000,2.501044,8.930000,-4.329768
1.100000,12.210000,12.750000,-11.000000,2.517543,8.930000,-4.354724
1.100000,12.290000,12.833333,-11.200000,2.533878,8.910000,-4.352941
1.000000,12.390000,12.916667,-11.400000,2.549189,8.910000,-4.352941
1.100000,12.430000,13.000000,-11.400000,2.565712,8.950000,-4.351159
1.100000,12.530000,13.083333,-11.200000,2.581149,8.930000,-4.344029
1.200000,12.630000,13.166667,-11.000000,2.597502,8.910000,-4.349376
1.200000,12.690000,13.250000,-11.600000,2.614041,8.970000,-4.329768
1.200000,12.730000,13.333333,-11.200000,2.629562,8.990000,-4.301248
1.000000,12.930000,13.416667,-13.800000,2.653782,8.910000,-4.272727
1.300000,12.870000,13.500000,-11.400000,2.668395,8.890000,-4.326203
1.100000,12.990000,13.583333,-11.400000,2.677836,8.930000,-4.235294
1.100000,13.010000,13.666667,-11.400000,2.693143,8.930000,-4.194296
1.100000,13.150000,13.750000,-11.400000,2.709665,8.930000,-4.183601
1.100000,13.190000,13.833333,-11.200000,2.725077,8.930000,-4.167558
1.100000,13.270000,13.916667,-11.400000,2.741398,8.910000,-4.181818
1.200000,13.310000,14.000000,-11.200000,2.757842,8.910000,-4.181818
1.300000,13.470000,14.083333,-11.600000,2.773279,8.910000,-4.201426
1.200000,13.550000,14.166667,-11.200000,2.789652,8.850000,-4.210339
1.300000,13.610000,14.250000,-11.400000,2.805035,8.890000,-4.254902
1.200000,13.690000,14.333333,-11.400000,2.821475,8.870000,-4.251337
1.200000,13.770000,14.416667,-11.400000,2.837846,8.830000,-4.270945
1.200000,13.870000,14.500000,-11.400000,2.853419,8.890000,-4.292335
0.900000,13.870000,14.583333,-11.800000,2.870338,8.830000,-4.288770
1.200000,14.030000,14.666667,-11.400000,2.885771,8.890000,-4.315508
1.300000,14.110000,14.750000,-11.400000,2.901118,8.930000,-4.360071
1.100000,14.210000,14.833333,-11.000000,2.917637,8.850000,-4.365419
1.100000,14.210000,14.916667,-11.400000,2.933022,8.890000,-4.376114
1.300000,14.290000,15.000000,-11.400000,2.954058,8.890000,-4.301248
0.900000,14.450000,15.083333,-11.400000,2.966128,8.890000,-4.367201
1.200000,14.470000,15.166667,-11.200000,2.981502,8.990000,-4.354724
1.200000,14.550000,15.250000,-11.400000,2.997824,9.030000,-4.342246
1.200000,14.590000,15.333333,-11.400000,3.013320,8.990000,-4.319073
1.000000,14.770000,15.416667,-11.000000,3.029697,9.010000,-4.306595
1.200000,14.870000,15.500000,-9.000000,3.049833,8.950000,-4.363636
1.000000,14.870000,15.583333,-9.000000,3.068508,8.910000,-4.335116
1.000000,14.910000,15.666667,-8.800000,3.079012,8.970000,-4.267380
1.300000,15.070000,15.750000,-9.400000,3.095469,8.950000,-4.260250
1.000000,15.090000,15.833333,-9.400000,3.111038,8.970000,-4.226381
1.100000,15.210000,15.916667,-9.200000,3.127799,8.990000,-4.224599
1.100000,15.270000,16.000000,-9.000000,3.142823,9.110000,-4.174688
1.200000,15.390000,16.083333,-11.400000,3.157202,8.910000,-4.165775
1.300000,15.450000,16.166667,-11.400000,3.174295,9.070000,-4.165775
1.200000,15.510000,16.250000,-11.200000,3.189832,8.870000,-4.183601
1.300000,15.670000,16.333333,-11.000000,3.205241,8.870000,-4.217469
1.300000,15.750000,16.416667,-11.400000,3.221755,8.830000,-4.221034
1.400000,15.770000,16.500000,-11.400000,3.237190,8.850000,-4.258467
1.000000,15.910000,16.583333,-11.200000,3.261158,9.190000,-4.229947
1.200000,15.930000,16.666667,-11.400000,3.269699,8.890000,-4.279857
0.800000,15.990000,16.750000,-11.400000,3.285066,8.910000,-4.308378
