# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_001
# Fit of Tap:
#	Ic = 167 +/- 0.14 A
#	n = 109 +/- 8 
#	Vc = 2.5 uV
#	Vfloor = 0.702 +/- 0.0063 uV
#	R = 0.00057 +/- 6.8e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.400000,0.250000,0.000000,0.026499,8.930000,-4.393939
0.400000,0.210000,0.083333,0.041222,9.010000,-4.399287
0.600000,0.270000,0.166667,0.056874,8.950000,-4.377897
0.500000,0.310000,0.250000,0.072472,8.950000,-4.326203
0.600000,0.390000,0.333333,0.088996,8.950000,-4.319073
0.400000,0.490000,0.416667,0.104797,8.950000,-4.285205
0.700000,0.550000,0.500000,0.121383,8.970000,-4.281640
0.600000,0.650000,0.583333,0.136902,8.950000,-4.238859
0.200000,0.750000,0.666667,0.152637,8.890000,-4.201426
0.400000,0.830000,0.750000,0.169252,8.910000,-4.199643
0.400000,0.930000,0.833333,0.184779,8.910000,-4.160428
0.400000,0.950000,0.916667,0.207501,9.170000,-4.376114
0.100000,1.030000,1.000000,0.218365,8.910000,-4.165775
0.800000,1.110000,1.083333,0.233066,8.890000,-4.171123
0.400000,1.210000,1.166667,0.248822,8.830000,-4.201426
0.600000,1.270000,1.250000,0.264472,8.850000,-4.240642
0.300000,1.290000,1.333333,0.281079,8.890000,-4.240642
0.500000,1.450000,1.416667,0.297055,8.870000,-4.285205
0.300000,1.450000,1.500000,0.313018,8.850000,-4.315508
0.400000,1.590000,1.583333,0.328713,8.870000,-4.344029
0.500000,1.770000,1.666667,0.345374,8.830000,-4.347594
0.300000,1.750000,1.750000,0.361044,8.890000,-4.383244
0.300000,1.830000,1.833333,0.376594,8.950000,-4.399287
0.800000,1.890000,1.916667,0.393222,8.890000,-4.379679
0.400000,1.970000,2.000000,0.409298,8.930000,-4.395722
0.400000,2.070000,2.083333,0.424881,8.850000,-4.393939
0.600000,2.110000,2.166667,0.440412,8.950000,-4.370766
0.600000,2.230000,2.250000,0.457181,8.990000,-4.397504
0.400000,2.230000,2.333333,0.472834,8.990000,-4.333333
0.600000,2.310000,2.416667,0.489391,8.990000,-4.336898
0.400000,2.450000,2.500000,0.506230,8.950000,-4.347594
0.500000,2.510000,2.583333,0.521254,8.950000,-4.281640
0.700000,2.550000,2.666667,0.536797,8.910000,-4.237077
0.500000,2.670000,2.750000,0.553501,8.930000,-4.233512
0.600000,2.810000,2.833333,0.569087,8.910000,-4.199643
0.500000,2.850000,2.916667,0.584801,9.070000,-4.187166
0.500000,2.930000,3.000000,0.601041,8.930000,-4.187166
0.700000,2.990000,3.083333,0.616674,8.890000,-4.206774
0.500000,3.050000,3.166667,0.633273,8.870000,-4.201426
0.600000,3.290000,3.250000,0.648944,8.830000,-4.221034
0.600000,3.290000,3.333333,0.664587,8.810000,-4.251337
0.500000,3.310000,3.416667,0.681120,8.850000,-4.260250
0.400000,3.370000,3.500000,0.696731,8.850000,-4.297683
0.500000,3.510000,3.583333,0.713468,8.870000,-4.310160
0.400000,3.550000,3.666667,0.729050,8.930000,-4.336898
0.500000,3.650000,3.750000,0.746509,8.830000,-4.315508
0.600000,3.710000,3.833333,0.763280,8.910000,-4.322638
0.800000,3.810000,3.916667,0.778823,8.910000,-4.360071
0.400000,3.890000,4.000000,0.794359,8.930000,-4.383244
0.600000,3.990000,4.083333,0.828780,8.890000,-4.344029
0.500000,4.030000,4.166667,0.843728,8.910000,-4.386809
0.400000,4.130000,4.250000,0.859483,8.930000,-4.406417
0.600000,4.190000,4.333333,0.875081,8.930000,-4.404635
0.500000,4.310000,4.416667,0.891870,8.910000,-4.408200
0.600000,4.410000,4.500000,0.907702,8.910000,-4.383244
0.500000,4.490000,4.583333,0.923308,8.930000,-4.356506
0.600000,4.470000,4.666667,0.938845,8.950000,-4.308378
0.600000,4.550000,4.750000,0.955539,8.930000,-4.313725
0.500000,4.690000,4.833333,0.971273,8.870000,-4.263815
0.600000,4.790000,4.916667,0.986868,8.950000,-4.226381
0.500000,4.750000,5.000000,1.004042,8.910000,-4.244207
0.600000,4.950000,5.083333,1.019694,8.910000,-4.219251
0.400000,4.990000,5.166667,1.035231,8.890000,-4.201426
0.400000,5.030000,5.250000,1.051839,8.990000,-4.217469
0.600000,5.110000,5.333333,1.067493,8.850000,-4.183601
0.600000,5.230000,5.416667,1.083011,8.870000,-4.197861
0.700000,5.070000,5.500000,1.105413,8.990000,-4.290553
0.800000,5.350000,5.583333,1.115524,8.810000,-4.233512
0.500000,5.450000,5.666667,1.131077,8.890000,-4.279857
0.400000,5.490000,5.750000,1.147606,8.830000,-4.283422
0.500000,5.550000,5.833333,1.163334,8.830000,-4.324421
0.600000,5.710000,5.916667,1.178925,8.870000,-4.356506
0.300000,5.790000,6.000000,1.197268,8.830000,-4.301248
0.500000,5.810000,6.083333,1.212052,8.870000,-4.363636
0.600000,5.870000,6.166667,1.227695,8.870000,-4.392157
0.400000,5.970000,6.250000,1.243274,8.870000,-4.411765
0.500000,6.070000,6.333333,1.259002,8.930000,-4.397504
0.500000,6.130000,6.416667,1.275619,8.930000,-4.399287
0.500000,6.270000,6.500000,1.291151,8.970000,-4.390374
0.700000,6.230000,6.583333,1.307922,8.950000,-4.395722
0.700000,6.390000,6.666667,1.323559,8.990000,-4.368984
0.600000,6.510000,6.750000,1.339078,8.950000,-4.317291
0.700000,6.570000,6.833333,1.355698,9.050000,-4.310160
0.500000,6.630000,6.916667,1.371355,8.870000,-4.272727
0.500000,6.770000,7.000000,1.386876,8.850000,-4.210339
0.700000,6.750000,7.083333,1.410623,8.910000,-4.379679
0.400000,6.870000,7.166667,1.419368,8.870000,-4.169340
0.800000,6.970000,7.250000,1.434904,8.870000,-4.167558
0.600000,7.010000,7.333333,1.451428,8.850000,-4.160428
0.700000,7.130000,7.416667,1.467201,8.870000,-4.169340
0.600000,7.190000,7.500000,1.482971,8.850000,-4.190731
0.700000,7.290000,7.583333,1.499789,8.810000,-4.183601
0.700000,7.390000,7.666667,1.515566,8.790000,-4.219251
0.400000,7.450000,7.750000,1.531223,8.830000,-4.276292
0.700000,7.530000,7.833333,1.549624,8.810000,-4.224599
0.700000,7.570000,7.916667,1.565467,8.810000,-4.249554
0.400000,7.630000,8.000000,1.581017,8.870000,-4.292335
0.600000,7.730000,8.083333,1.599660,8.830000,-4.226381
0.600000,7.850000,8.166667,1.616100,8.810000,-4.221034
0.600000,7.830000,8.250000,1.628750,8.890000,-4.383244
0.700000,8.230000,8.333333,1.644203,8.910000,-4.392157
0.600000,8.070000,8.416667,1.659841,9.030000,-4.402852
0.400000,8.170000,8.500000,1.675483,8.990000,-4.399287
0.800000,8.230000,8.583333,1.691007,8.990000,-4.370766
0.700000,8.310000,8.666667,1.707230,8.990000,-4.363636
0.900000,8.390000,8.750000,1.723242,8.970000,-4.338681
0.600000,8.470000,8.833333,1.738888,8.970000,-4.283422
0.700000,8.550000,8.916667,1.755459,9.010000,-4.278075
0.700000,8.650000,9.000000,1.771168,8.890000,-4.245989
0.800000,8.710000,9.083333,1.787750,8.890000,-4.238859
0.600000,8.790000,9.166667,1.803472,8.910000,-4.204991
0.400000,8.870000,9.250000,1.819353,8.890000,-4.188948
0.700000,8.850000,9.333333,1.834966,8.870000,-4.194296
0.800000,8.990000,9.416667,1.851543,8.890000,-4.183601
0.400000,9.010000,9.500000,1.867298,8.850000,-4.190731
0.700000,9.130000,9.583333,1.882890,8.830000,-4.238859
0.800000,9.230000,9.666667,1.899416,8.850000,-4.244207
