# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_008
# Fit of Tap:
#	Ic = 94.9 +/- 46 A
#	n = 1.58 +/- 1.8 
#	Vc = 2.5 uV
#	Vfloor = 0.433 +/- 0.05 uV
#	R = 0.000331 +/- 0.038 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.500000,0.230000,0.000000,0.030441,8.990000,-4.336898
0.400000,0.270000,0.166667,0.041125,8.990000,-4.171123
0.500000,0.350000,0.333333,0.056427,8.890000,-4.160428
0.400000,0.550000,0.500000,0.072379,8.850000,-4.162210
0.500000,0.770000,0.666667,0.088040,8.770000,-4.158645
0.500000,0.850000,0.833333,0.104087,8.730000,-4.180036
0.400000,0.950000,1.000000,0.120276,8.730000,-4.194296
0.600000,1.190000,1.166667,0.136300,8.770000,-4.213904
0.600000,1.290000,1.333333,0.152298,8.770000,-4.237077
0.300000,1.510000,1.500000,0.168382,8.730000,-4.256684
0.500000,1.590000,1.666667,0.184645,8.750000,-4.260250
0.600000,1.810000,1.833333,0.204885,8.810000,-4.171123
0.500000,1.870000,2.000000,0.217384,8.830000,-4.290553
0.400000,2.090000,2.166667,0.232255,8.890000,-4.340463
0.300000,2.230000,2.333333,0.248289,8.930000,-4.340463
0.300000,2.430000,2.500000,0.264656,8.910000,-4.345811
0.400000,2.550000,2.666667,0.280600,9.030000,-4.338681
0.500000,2.730000,2.833333,0.298166,8.950000,-4.338681
0.400000,3.090000,3.000000,0.312556,9.030000,-4.333333
0.600000,3.010000,3.166667,0.328796,9.090000,-4.326203
0.500000,3.230000,3.333333,0.344777,9.070000,-4.306595
0.500000,3.370000,3.500000,0.360837,9.050000,-4.288770
0.400000,3.530000,3.666667,0.376082,9.010000,-4.229947
0.400000,3.690000,3.833333,0.393662,9.070000,-4.262032
0.300000,3.850000,4.000000,0.408798,8.990000,-4.224599
0.500000,3.950000,4.166667,0.424894,8.930000,-4.199643
0.500000,4.170000,4.333333,0.440641,8.890000,-4.165775
0.400000,4.310000,4.500000,0.456838,8.930000,-4.160428
0.300000,4.490000,4.666667,0.472065,8.850000,-4.156863
0.600000,4.670000,4.833333,0.488307,8.770000,-4.158645
0.400000,4.850000,5.000000,0.505083,8.730000,-4.163993
0.600000,4.950000,5.166667,0.520805,8.750000,-4.188948
0.500000,5.130000,5.333333,0.536751,8.750000,-4.203209
0.300000,5.230000,5.500000,0.552735,8.730000,-4.219251
0.600000,5.450000,5.666667,0.568896,8.750000,-4.240642
0.300000,5.570000,5.833333,0.584740,8.770000,-4.254902
0.400000,5.730000,6.000000,0.600982,8.790000,-4.272727
0.500000,6.050000,6.166667,0.616093,8.890000,-4.320856
0.600000,5.990000,6.333333,0.632368,8.890000,-4.336898
0.200000,6.230000,6.500000,0.648603,8.970000,-4.342246
0.300000,6.350000,6.666667,0.664810,9.130000,-4.352941
0.300000,6.570000,6.833333,0.679953,9.010000,-4.340463
0.800000,6.730000,7.000000,0.696694,9.070000,-4.331551
0.500000,6.830000,7.166667,0.714242,9.050000,-4.331551
0.500000,6.950000,7.333333,0.730531,9.050000,-4.340463
0.300000,7.170000,7.500000,0.746539,9.050000,-4.333333
0.300000,7.350000,7.666667,0.761924,9.150000,-4.297683
0.400000,7.490000,7.833333,0.778455,9.110000,-4.294118
0.300000,7.690000,8.000000,0.815092,8.930000,-4.336898
0.200000,7.830000,8.166667,0.831759,8.930000,-4.340463
0.400000,7.990000,8.333333,0.847696,8.950000,-4.340463
0.300000,8.170000,8.500000,0.863768,9.030000,-4.345811
0.400000,8.270000,8.666667,0.879589,9.070000,-4.338681
0.400000,8.470000,8.833333,0.895308,9.110000,-4.297683
0.400000,8.590000,9.000000,0.911171,9.050000,-4.288770
0.500000,8.770000,9.166667,0.927001,9.070000,-4.265597
0.300000,8.910000,9.333333,0.943905,9.010000,-4.270945
0.700000,9.010000,9.500000,0.959534,9.030000,-4.235294
0.500000,9.170000,9.666667,0.975375,9.030000,-4.203209
0.500000,9.390000,9.833333,0.993898,9.050000,-4.251337
0.500000,9.490000,10.000000,1.006885,8.910000,-4.162210
0.600000,9.670000,10.166667,1.023839,8.930000,-4.162210
0.700000,9.870000,10.333333,1.039720,8.830000,-4.149733
0.500000,10.010000,10.500000,1.055684,8.850000,-4.158645
0.600000,10.370000,10.666667,1.071665,8.750000,-4.172906
